Frame:	Label:	Points:	Bounding Box ID:	Frame path: data4/omelette/
1991	pan	(185,120,72,67)	13	1991.jpg
1991	person	(34,0,147,114)	1	1991.jpg
1991	mixed_egg	(63,131,38,28)	6	1991.jpg
1991	frying_pan	(100,89,83,103)	14	1991.jpg
1991	bowl	(58,122,46,45)	17	1991.jpg
1991	chopstick	(66,95,17,84)	18	1991.jpg
1991	cutting_board	(16,114,55,63)	19	1991.jpg
1991	knife	(20,109,52,66)	22	1991.jpg
1991	milk_carton	(0,228,15,27)	23	1991.jpg
1991	oil_bottle	(1,160,21,43)	24	1991.jpg
1991	saltshaker	(16,162,40,55)	26	1991.jpg
1991	spoon	(28,178,22,31)	27	1991.jpg
1992	table	(0,112,101,142)	29	1992.jpg
1992	stove	(103,112,154,123)	30	1992.jpg
1992	pan	(185,120,72,67)	13	1992.jpg
1992	person	(38,0,144,114)	1	1992.jpg
1992	mixed_egg	(63,131,38,28)	6	1992.jpg
1992	frying_pan	(100,89,83,103)	14	1992.jpg
1992	bowl	(58,122,46,45)	17	1992.jpg
1992	chopstick	(66,95,17,84)	18	1992.jpg
1992	cutting_board	(16,114,55,63)	19	1992.jpg
1992	knife	(20,109,52,66)	22	1992.jpg
1992	milk_carton	(0,228,15,27)	23	1992.jpg
1992	oil_bottle	(1,160,21,43)	24	1992.jpg
1992	saltshaker	(16,162,40,55)	26	1992.jpg
1992	spoon	(28,178,22,31)	27	1992.jpg
1993	table	(0,112,101,142)	29	1993.jpg
1993	stove	(103,112,154,123)	30	1993.jpg
1993	pan	(185,120,72,67)	13	1993.jpg
1993	person	(41,0,143,114)	1	1993.jpg
1993	mixed_egg	(63,131,38,28)	6	1993.jpg
1993	frying_pan	(100,89,83,103)	14	1993.jpg
1993	bowl	(58,122,46,45)	17	1993.jpg
1993	chopstick	(66,95,17,84)	18	1993.jpg
1993	cutting_board	(16,114,55,63)	19	1993.jpg
1993	knife	(20,109,52,66)	22	1993.jpg
1993	milk_carton	(0,228,15,27)	23	1993.jpg
1993	oil_bottle	(1,160,21,43)	24	1993.jpg
1993	saltshaker	(16,162,40,55)	26	1993.jpg
1993	spoon	(28,178,22,31)	27	1993.jpg
1994	table	(0,112,101,142)	29	1994.jpg
1994	stove	(103,112,154,123)	30	1994.jpg
1994	pan	(185,120,72,67)	13	1994.jpg
1994	person	(45,0,140,114)	1	1994.jpg
1994	mixed_egg	(63,131,38,28)	6	1994.jpg
1994	frying_pan	(100,89,83,103)	14	1994.jpg
1994	bowl	(58,122,46,45)	17	1994.jpg
1994	chopstick	(66,95,17,84)	18	1994.jpg
1994	cutting_board	(16,114,55,63)	19	1994.jpg
1994	knife	(20,109,52,66)	22	1994.jpg
1994	milk_carton	(0,228,15,27)	23	1994.jpg
1994	oil_bottle	(1,160,21,43)	24	1994.jpg
1994	saltshaker	(16,162,40,55)	26	1994.jpg
1994	spoon	(28,178,22,31)	27	1994.jpg
1995	table	(0,112,101,142)	29	1995.jpg
1995	stove	(103,112,154,123)	30	1995.jpg
1995	pan	(185,120,72,67)	13	1995.jpg
1995	person	(49,0,138,114)	1	1995.jpg
1995	mixed_egg	(63,131,38,28)	6	1995.jpg
1995	frying_pan	(100,89,83,103)	14	1995.jpg
1995	bowl	(58,122,46,45)	17	1995.jpg
1995	chopstick	(66,95,17,84)	18	1995.jpg
1995	cutting_board	(16,114,55,63)	19	1995.jpg
1995	knife	(20,109,52,66)	22	1995.jpg
1995	milk_carton	(0,228,15,27)	23	1995.jpg
1995	oil_bottle	(1,160,21,43)	24	1995.jpg
1995	saltshaker	(16,162,40,55)	26	1995.jpg
1995	spoon	(28,178,22,31)	27	1995.jpg
1996	table	(0,112,101,142)	29	1996.jpg
1996	stove	(103,112,154,123)	30	1996.jpg
1996	pan	(185,120,72,67)	13	1996.jpg
1996	person	(50,0,138,121)	1	1996.jpg
1996	mixed_egg	(63,131,38,28)	6	1996.jpg
1996	frying_pan	(100,89,83,103)	14	1996.jpg
1996	bowl	(58,122,46,45)	17	1996.jpg
1996	chopstick	(66,95,17,84)	18	1996.jpg
1996	cutting_board	(16,114,55,63)	19	1996.jpg
1996	knife	(20,109,52,66)	22	1996.jpg
1996	milk_carton	(0,228,15,27)	23	1996.jpg
1996	oil_bottle	(1,160,21,43)	24	1996.jpg
1996	saltshaker	(16,162,40,55)	26	1996.jpg
1996	spoon	(28,178,22,31)	27	1996.jpg
1997	table	(0,112,101,142)	29	1997.jpg
1997	stove	(103,112,154,123)	30	1997.jpg
1997	pan	(185,120,72,67)	13	1997.jpg
1997	person	(51,0,139,122)	1	1997.jpg
1997	mixed_egg	(63,131,38,28)	6	1997.jpg
1997	frying_pan	(100,89,83,103)	14	1997.jpg
1997	bowl	(58,122,46,45)	17	1997.jpg
1997	chopstick	(66,95,17,84)	18	1997.jpg
1997	cutting_board	(16,114,55,63)	19	1997.jpg
1997	knife	(20,109,52,66)	22	1997.jpg
1997	milk_carton	(0,228,15,27)	23	1997.jpg
1997	oil_bottle	(1,160,21,43)	24	1997.jpg
1997	saltshaker	(16,162,40,55)	26	1997.jpg
1997	spoon	(28,178,22,31)	27	1997.jpg
1998	table	(0,112,101,142)	29	1998.jpg
1998	stove	(103,112,154,123)	30	1998.jpg
1998	pan	(185,120,72,67)	13	1998.jpg
1998	person	(52,0,139,120)	1	1998.jpg
1998	mixed_egg	(63,131,38,28)	6	1998.jpg
1998	frying_pan	(100,89,83,103)	14	1998.jpg
1998	bowl	(58,122,46,45)	17	1998.jpg
1998	chopstick	(66,95,17,84)	18	1998.jpg
1998	cutting_board	(16,114,55,63)	19	1998.jpg
1998	knife	(20,109,52,66)	22	1998.jpg
1998	milk_carton	(0,228,15,27)	23	1998.jpg
1998	oil_bottle	(1,160,21,43)	24	1998.jpg
1998	saltshaker	(16,162,40,55)	26	1998.jpg
1998	spoon	(28,178,22,31)	27	1998.jpg
1999	table	(0,112,101,142)	29	1999.jpg
1999	stove	(103,112,154,123)	30	1999.jpg
1999	pan	(185,120,72,67)	13	1999.jpg
1999	person	(53,0,139,114)	1	1999.jpg
1999	mixed_egg	(63,131,38,28)	6	1999.jpg
1999	frying_pan	(100,89,83,103)	14	1999.jpg
1999	bowl	(58,122,46,45)	17	1999.jpg
1999	chopstick	(66,95,17,84)	18	1999.jpg
1999	cutting_board	(16,114,55,63)	19	1999.jpg
1999	knife	(20,109,52,66)	22	1999.jpg
1999	milk_carton	(0,228,15,27)	23	1999.jpg
1999	oil_bottle	(1,160,21,43)	24	1999.jpg
1999	saltshaker	(16,162,40,55)	26	1999.jpg
1999	spoon	(28,178,22,31)	27	1999.jpg
2000	table	(0,112,101,142)	29	2000.jpg
2000	stove	(103,112,154,123)	30	2000.jpg
2000	pan	(185,120,72,67)	13	2000.jpg
2000	person	(54,0,139,114)	1	2000.jpg
2000	mixed_egg	(63,131,38,28)	6	2000.jpg
2000	frying_pan	(100,89,83,103)	14	2000.jpg
2000	bowl	(58,122,46,45)	17	2000.jpg
2000	chopstick	(66,95,17,84)	18	2000.jpg
2000	cutting_board	(16,114,55,63)	19	2000.jpg
2000	knife	(20,109,52,66)	22	2000.jpg
2000	milk_carton	(0,228,15,27)	23	2000.jpg
2000	oil_bottle	(1,160,21,43)	24	2000.jpg
2000	saltshaker	(16,162,40,55)	26	2000.jpg
2000	spoon	(28,178,22,31)	27	2000.jpg
2001	table	(0,112,101,142)	29	2001.jpg
2001	stove	(103,112,154,123)	30	2001.jpg
2001	pan	(185,120,72,67)	13	2001.jpg
2001	person	(56,0,138,121)	1	2001.jpg
2001	mixed_egg	(63,131,38,28)	6	2001.jpg
2001	frying_pan	(100,89,83,103)	14	2001.jpg
2001	bowl	(58,122,46,45)	17	2001.jpg
2001	chopstick	(66,95,17,84)	18	2001.jpg
2001	cutting_board	(16,114,55,63)	19	2001.jpg
2001	knife	(20,109,52,66)	22	2001.jpg
2001	milk_carton	(0,228,15,27)	23	2001.jpg
2001	oil_bottle	(1,160,21,43)	24	2001.jpg
2001	saltshaker	(16,162,40,55)	26	2001.jpg
2001	spoon	(28,178,22,31)	27	2001.jpg
2002	table	(0,112,101,142)	29	2002.jpg
2002	stove	(103,112,154,123)	30	2002.jpg
2002	pan	(185,120,72,67)	13	2002.jpg
2002	person	(57,0,138,114)	1	2002.jpg
2002	mixed_egg	(63,131,38,28)	6	2002.jpg
2002	frying_pan	(100,89,83,103)	14	2002.jpg
2002	bowl	(58,122,46,45)	17	2002.jpg
2002	chopstick	(66,95,17,84)	18	2002.jpg
2002	cutting_board	(16,114,55,63)	19	2002.jpg
2002	knife	(20,109,52,66)	22	2002.jpg
2002	milk_carton	(0,228,15,27)	23	2002.jpg
2002	oil_bottle	(1,160,21,43)	24	2002.jpg
2002	saltshaker	(16,162,40,55)	26	2002.jpg
2002	spoon	(28,178,22,31)	27	2002.jpg
2003	table	(0,112,101,142)	29	2003.jpg
2003	stove	(103,112,154,123)	30	2003.jpg
2003	pan	(185,120,72,67)	13	2003.jpg
2003	person	(59,0,137,114)	1	2003.jpg
2003	mixed_egg	(63,131,38,28)	6	2003.jpg
2003	frying_pan	(100,89,83,103)	14	2003.jpg
2003	bowl	(58,122,46,45)	17	2003.jpg
2003	chopstick	(66,95,17,84)	18	2003.jpg
2003	cutting_board	(16,114,55,63)	19	2003.jpg
2003	knife	(20,109,52,66)	22	2003.jpg
2003	milk_carton	(0,228,15,27)	23	2003.jpg
2003	oil_bottle	(1,160,21,43)	24	2003.jpg
2003	saltshaker	(16,162,40,55)	26	2003.jpg
2003	spoon	(28,178,22,31)	27	2003.jpg
2004	table	(0,112,101,142)	29	2004.jpg
2004	stove	(103,112,154,123)	30	2004.jpg
2004	pan	(185,120,72,67)	13	2004.jpg
2004	person	(60,0,137,114)	1	2004.jpg
2004	mixed_egg	(63,131,38,28)	6	2004.jpg
2004	frying_pan	(100,89,83,103)	14	2004.jpg
2004	bowl	(58,122,46,45)	17	2004.jpg
2004	chopstick	(66,95,17,84)	18	2004.jpg
2004	cutting_board	(16,114,55,63)	19	2004.jpg
2004	knife	(20,109,52,66)	22	2004.jpg
2004	milk_carton	(0,228,15,27)	23	2004.jpg
2004	oil_bottle	(1,160,21,43)	24	2004.jpg
2004	saltshaker	(16,162,40,55)	26	2004.jpg
2004	spoon	(28,178,22,31)	27	2004.jpg
2005	table	(0,112,101,142)	29	2005.jpg
2005	stove	(103,112,154,123)	30	2005.jpg
2005	pan	(185,120,72,67)	13	2005.jpg
2005	person	(61,0,137,114)	1	2005.jpg
2005	mixed_egg	(63,131,38,28)	6	2005.jpg
2005	frying_pan	(100,89,83,103)	14	2005.jpg
2005	bowl	(58,122,46,45)	17	2005.jpg
2005	chopstick	(66,95,17,84)	18	2005.jpg
2005	cutting_board	(16,114,55,63)	19	2005.jpg
2005	knife	(20,109,52,66)	22	2005.jpg
2005	milk_carton	(0,228,15,27)	23	2005.jpg
2005	oil_bottle	(1,160,21,43)	24	2005.jpg
2005	saltshaker	(16,162,40,55)	26	2005.jpg
2005	spoon	(28,178,22,31)	27	2005.jpg
2006	table	(0,112,101,142)	29	2006.jpg
2006	stove	(103,112,154,123)	30	2006.jpg
2006	pan	(185,120,72,67)	13	2006.jpg
2006	person	(62,0,137,114)	1	2006.jpg
2006	mixed_egg	(63,131,38,28)	6	2006.jpg
2006	frying_pan	(100,89,83,103)	14	2006.jpg
2006	bowl	(58,122,46,45)	17	2006.jpg
2006	chopstick	(66,95,17,84)	18	2006.jpg
2006	cutting_board	(16,114,55,63)	19	2006.jpg
2006	knife	(20,109,52,66)	22	2006.jpg
2006	milk_carton	(0,228,15,27)	23	2006.jpg
2006	oil_bottle	(1,160,21,43)	24	2006.jpg
2006	saltshaker	(16,162,40,55)	26	2006.jpg
2006	spoon	(28,178,22,31)	27	2006.jpg
2007	table	(0,112,101,142)	29	2007.jpg
2007	stove	(103,112,154,123)	30	2007.jpg
2007	pan	(185,120,72,67)	13	2007.jpg
2007	person	(64,0,135,114)	1	2007.jpg
2007	mixed_egg	(63,131,38,28)	6	2007.jpg
2007	frying_pan	(100,89,83,103)	14	2007.jpg
2007	bowl	(58,122,46,45)	17	2007.jpg
2007	chopstick	(66,95,17,84)	18	2007.jpg
2007	cutting_board	(16,114,55,63)	19	2007.jpg
2007	knife	(20,109,52,66)	22	2007.jpg
2007	milk_carton	(0,228,15,27)	23	2007.jpg
2007	oil_bottle	(1,160,21,43)	24	2007.jpg
2007	saltshaker	(16,162,40,55)	26	2007.jpg
2007	spoon	(28,178,22,31)	27	2007.jpg
2008	table	(0,112,101,142)	29	2008.jpg
2008	stove	(103,112,154,123)	30	2008.jpg
2008	pan	(185,120,72,67)	13	2008.jpg
2008	person	(66,0,134,114)	1	2008.jpg
2008	mixed_egg	(63,131,38,28)	6	2008.jpg
2008	frying_pan	(100,89,83,103)	14	2008.jpg
2008	bowl	(58,122,46,45)	17	2008.jpg
2008	chopstick	(66,95,17,84)	18	2008.jpg
2008	cutting_board	(16,114,55,63)	19	2008.jpg
2008	knife	(20,109,52,66)	22	2008.jpg
2008	milk_carton	(0,228,15,27)	23	2008.jpg
2008	oil_bottle	(1,160,21,43)	24	2008.jpg
2008	saltshaker	(16,162,40,55)	26	2008.jpg
2008	spoon	(28,178,22,31)	27	2008.jpg
2009	table	(0,112,101,142)	29	2009.jpg
2009	stove	(103,112,154,123)	30	2009.jpg
2009	pan	(185,120,72,67)	13	2009.jpg
2009	person	(67,0,134,114)	1	2009.jpg
2009	mixed_egg	(63,131,38,28)	6	2009.jpg
2009	frying_pan	(100,89,83,103)	14	2009.jpg
2009	bowl	(58,122,46,45)	17	2009.jpg
2009	chopstick	(66,95,17,84)	18	2009.jpg
2009	cutting_board	(16,114,55,63)	19	2009.jpg
2009	knife	(20,109,52,66)	22	2009.jpg
2009	milk_carton	(0,228,15,27)	23	2009.jpg
2009	oil_bottle	(1,160,21,43)	24	2009.jpg
2009	saltshaker	(16,162,40,55)	26	2009.jpg
2009	spoon	(28,178,22,31)	27	2009.jpg
2010	table	(0,112,101,142)	29	2010.jpg
2010	stove	(103,112,154,123)	30	2010.jpg
2010	pan	(185,120,72,67)	13	2010.jpg
2010	person	(68,0,133,114)	1	2010.jpg
2010	mixed_egg	(63,131,38,28)	6	2010.jpg
2010	frying_pan	(100,89,83,103)	14	2010.jpg
2010	bowl	(58,122,46,45)	17	2010.jpg
2010	chopstick	(66,95,17,84)	18	2010.jpg
2010	cutting_board	(16,114,55,63)	19	2010.jpg
2010	knife	(20,109,52,66)	22	2010.jpg
2010	milk_carton	(0,228,15,27)	23	2010.jpg
2010	oil_bottle	(1,160,21,43)	24	2010.jpg
2010	saltshaker	(16,162,40,55)	26	2010.jpg
2010	spoon	(28,178,22,31)	27	2010.jpg
2011	table	(0,112,101,142)	29	2011.jpg
2011	stove	(103,112,154,123)	30	2011.jpg
2011	pan	(185,120,72,67)	13	2011.jpg
2011	person	(68,0,134,114)	1	2011.jpg
2011	mixed_egg	(63,131,38,28)	6	2011.jpg
2011	frying_pan	(100,89,83,103)	14	2011.jpg
2011	bowl	(58,122,46,45)	17	2011.jpg
2011	chopstick	(66,95,17,84)	18	2011.jpg
2011	cutting_board	(16,114,55,63)	19	2011.jpg
2011	knife	(20,109,52,66)	22	2011.jpg
2011	milk_carton	(0,228,15,27)	23	2011.jpg
2011	oil_bottle	(1,160,21,43)	24	2011.jpg
2011	saltshaker	(16,162,40,55)	26	2011.jpg
2011	spoon	(28,178,22,31)	27	2011.jpg
2012	table	(0,112,101,142)	29	2012.jpg
2012	stove	(103,112,154,123)	30	2012.jpg
2012	pan	(185,120,72,67)	13	2012.jpg
2012	person	(69,0,134,114)	1	2012.jpg
2012	mixed_egg	(63,131,38,28)	6	2012.jpg
2012	frying_pan	(100,89,83,103)	14	2012.jpg
2012	bowl	(58,122,46,45)	17	2012.jpg
2012	chopstick	(66,95,17,84)	18	2012.jpg
2012	cutting_board	(16,114,55,63)	19	2012.jpg
2012	knife	(20,109,52,66)	22	2012.jpg
2012	milk_carton	(0,228,15,27)	23	2012.jpg
2012	oil_bottle	(1,160,21,43)	24	2012.jpg
2012	saltshaker	(16,162,40,55)	26	2012.jpg
2012	spoon	(28,178,22,31)	27	2012.jpg
2013	table	(0,112,101,142)	29	2013.jpg
2013	stove	(103,112,154,123)	30	2013.jpg
2013	pan	(185,120,72,67)	13	2013.jpg
2013	person	(70,0,133,114)	1	2013.jpg
2013	mixed_egg	(63,131,38,28)	6	2013.jpg
2013	frying_pan	(100,89,83,103)	14	2013.jpg
2013	bowl	(58,122,46,45)	17	2013.jpg
2013	chopstick	(66,95,17,84)	18	2013.jpg
2013	cutting_board	(16,114,55,63)	19	2013.jpg
2013	knife	(20,109,52,66)	22	2013.jpg
2013	milk_carton	(0,228,15,27)	23	2013.jpg
2013	oil_bottle	(1,160,21,43)	24	2013.jpg
2013	saltshaker	(16,162,40,55)	26	2013.jpg
2013	spoon	(28,178,22,31)	27	2013.jpg
2014	table	(0,112,101,142)	29	2014.jpg
2014	stove	(103,112,154,123)	30	2014.jpg
2014	pan	(185,120,72,67)	13	2014.jpg
2014	person	(71,0,133,114)	1	2014.jpg
2014	mixed_egg	(63,131,38,28)	6	2014.jpg
2014	frying_pan	(100,89,83,103)	14	2014.jpg
2014	bowl	(58,122,46,45)	17	2014.jpg
2014	chopstick	(66,95,17,84)	18	2014.jpg
2014	cutting_board	(16,114,55,63)	19	2014.jpg
2014	knife	(20,109,52,66)	22	2014.jpg
2014	milk_carton	(0,228,15,27)	23	2014.jpg
2014	oil_bottle	(1,160,21,43)	24	2014.jpg
2014	saltshaker	(16,162,40,55)	26	2014.jpg
2014	spoon	(28,178,22,31)	27	2014.jpg
2015	table	(0,112,101,142)	29	2015.jpg
2015	stove	(103,112,154,123)	30	2015.jpg
2015	pan	(185,120,72,67)	13	2015.jpg
2015	person	(71,0,133,114)	1	2015.jpg
2015	mixed_egg	(63,131,38,28)	6	2015.jpg
2015	frying_pan	(100,89,83,103)	14	2015.jpg
2015	bowl	(58,122,46,45)	17	2015.jpg
2015	chopstick	(66,95,17,84)	18	2015.jpg
2015	cutting_board	(16,114,55,63)	19	2015.jpg
2015	knife	(20,109,52,66)	22	2015.jpg
2015	milk_carton	(0,228,15,27)	23	2015.jpg
2015	oil_bottle	(1,160,21,43)	24	2015.jpg
2015	saltshaker	(16,162,40,55)	26	2015.jpg
2015	spoon	(28,178,22,31)	27	2015.jpg
2016	table	(0,112,101,142)	29	2016.jpg
2016	stove	(103,112,154,123)	30	2016.jpg
2016	pan	(185,120,72,67)	13	2016.jpg
2016	person	(71,0,133,114)	1	2016.jpg
2016	mixed_egg	(63,131,38,28)	6	2016.jpg
2016	frying_pan	(100,89,83,103)	14	2016.jpg
2016	bowl	(58,122,46,45)	17	2016.jpg
2016	chopstick	(66,95,17,84)	18	2016.jpg
2016	cutting_board	(16,114,55,63)	19	2016.jpg
2016	knife	(20,109,52,66)	22	2016.jpg
2016	milk_carton	(0,228,15,27)	23	2016.jpg
2016	oil_bottle	(1,160,21,43)	24	2016.jpg
2016	saltshaker	(16,162,40,55)	26	2016.jpg
2016	spoon	(28,178,22,31)	27	2016.jpg
2017	table	(0,112,101,142)	29	2017.jpg
2017	stove	(103,112,154,123)	30	2017.jpg
2017	pan	(185,120,72,67)	13	2017.jpg
2017	person	(72,0,132,114)	1	2017.jpg
2017	mixed_egg	(63,131,38,28)	6	2017.jpg
2017	frying_pan	(100,89,83,103)	14	2017.jpg
2017	bowl	(58,122,46,45)	17	2017.jpg
2017	chopstick	(66,95,17,84)	18	2017.jpg
2017	cutting_board	(16,114,55,63)	19	2017.jpg
2017	knife	(20,109,52,66)	22	2017.jpg
2017	milk_carton	(0,228,15,27)	23	2017.jpg
2017	oil_bottle	(1,160,21,43)	24	2017.jpg
2017	saltshaker	(16,162,40,55)	26	2017.jpg
2017	spoon	(28,178,22,31)	27	2017.jpg
2018	table	(0,112,101,142)	29	2018.jpg
2018	stove	(103,112,154,123)	30	2018.jpg
2018	pan	(185,120,72,67)	13	2018.jpg
2018	person	(72,0,132,114)	1	2018.jpg
2018	mixed_egg	(63,131,38,28)	6	2018.jpg
2018	frying_pan	(100,89,83,103)	14	2018.jpg
2018	bowl	(58,122,46,45)	17	2018.jpg
2018	chopstick	(66,95,17,84)	18	2018.jpg
2018	cutting_board	(16,114,55,63)	19	2018.jpg
2018	knife	(20,109,52,66)	22	2018.jpg
2018	milk_carton	(0,228,15,27)	23	2018.jpg
2018	oil_bottle	(1,160,21,43)	24	2018.jpg
2018	saltshaker	(16,162,40,55)	26	2018.jpg
2018	spoon	(28,178,22,31)	27	2018.jpg
2019	table	(0,112,101,142)	29	2019.jpg
2019	stove	(103,112,154,123)	30	2019.jpg
2019	pan	(185,120,72,67)	13	2019.jpg
2019	person	(72,0,131,114)	1	2019.jpg
2019	mixed_egg	(63,131,38,28)	6	2019.jpg
2019	frying_pan	(100,89,83,103)	14	2019.jpg
2019	bowl	(58,122,46,45)	17	2019.jpg
2019	chopstick	(66,95,17,84)	18	2019.jpg
2019	cutting_board	(16,114,55,63)	19	2019.jpg
2019	knife	(20,109,52,66)	22	2019.jpg
2019	milk_carton	(0,228,15,27)	23	2019.jpg
2019	oil_bottle	(1,160,21,43)	24	2019.jpg
2019	saltshaker	(16,162,40,55)	26	2019.jpg
2019	spoon	(28,178,22,31)	27	2019.jpg
2020	table	(0,112,101,142)	29	2020.jpg
2020	stove	(103,112,154,123)	30	2020.jpg
2020	pan	(185,120,72,67)	13	2020.jpg
2020	person	(71,0,132,114)	1	2020.jpg
2020	mixed_egg	(63,131,38,28)	6	2020.jpg
2020	frying_pan	(100,89,83,103)	14	2020.jpg
2020	bowl	(58,122,46,45)	17	2020.jpg
2020	chopstick	(66,95,17,84)	18	2020.jpg
2020	cutting_board	(16,114,55,63)	19	2020.jpg
2020	knife	(20,109,52,66)	22	2020.jpg
2020	milk_carton	(0,228,15,27)	23	2020.jpg
2020	oil_bottle	(1,160,21,43)	24	2020.jpg
2020	saltshaker	(16,162,40,55)	26	2020.jpg
2020	spoon	(28,178,22,31)	27	2020.jpg
2021	table	(0,112,101,142)	29	2021.jpg
2021	stove	(103,112,154,123)	30	2021.jpg
2021	pan	(185,120,72,67)	13	2021.jpg
2021	person	(70,0,133,114)	1	2021.jpg
2021	mixed_egg	(63,131,38,28)	6	2021.jpg
2021	frying_pan	(100,89,83,103)	14	2021.jpg
2021	bowl	(58,122,46,45)	17	2021.jpg
2021	chopstick	(66,95,17,84)	18	2021.jpg
2021	cutting_board	(16,114,55,63)	19	2021.jpg
2021	knife	(20,109,52,66)	22	2021.jpg
2021	milk_carton	(0,228,15,27)	23	2021.jpg
2021	oil_bottle	(1,160,21,43)	24	2021.jpg
2021	saltshaker	(16,162,40,55)	26	2021.jpg
2021	spoon	(28,178,22,31)	27	2021.jpg
2022	table	(0,112,101,142)	29	2022.jpg
2022	stove	(103,112,154,123)	30	2022.jpg
2022	pan	(185,120,72,67)	13	2022.jpg
2022	person	(69,0,134,114)	1	2022.jpg
2022	mixed_egg	(63,131,38,28)	6	2022.jpg
2022	frying_pan	(100,89,83,103)	14	2022.jpg
2022	bowl	(58,122,46,45)	17	2022.jpg
2022	chopstick	(66,95,17,84)	18	2022.jpg
2022	cutting_board	(16,114,55,63)	19	2022.jpg
2022	knife	(20,109,52,66)	22	2022.jpg
2022	milk_carton	(0,228,15,27)	23	2022.jpg
2022	oil_bottle	(1,160,21,43)	24	2022.jpg
2022	saltshaker	(16,162,40,55)	26	2022.jpg
2022	spoon	(28,178,22,31)	27	2022.jpg
2023	table	(0,112,101,142)	29	2023.jpg
2023	stove	(103,112,154,123)	30	2023.jpg
2023	pan	(185,120,72,67)	13	2023.jpg
2023	person	(69,0,133,114)	1	2023.jpg
2023	mixed_egg	(63,131,38,28)	6	2023.jpg
2023	frying_pan	(100,89,83,103)	14	2023.jpg
2023	bowl	(58,122,46,45)	17	2023.jpg
2023	chopstick	(66,95,17,84)	18	2023.jpg
2023	cutting_board	(16,114,55,63)	19	2023.jpg
2023	knife	(20,109,52,66)	22	2023.jpg
2023	milk_carton	(0,228,15,27)	23	2023.jpg
2023	oil_bottle	(1,160,21,43)	24	2023.jpg
2023	saltshaker	(16,162,40,55)	26	2023.jpg
2023	spoon	(28,178,22,31)	27	2023.jpg
2024	table	(0,112,101,142)	29	2024.jpg
2024	stove	(103,112,154,123)	30	2024.jpg
2024	pan	(185,120,72,67)	13	2024.jpg
2024	person	(68,0,134,114)	1	2024.jpg
2024	mixed_egg	(63,131,38,28)	6	2024.jpg
2024	frying_pan	(100,89,83,103)	14	2024.jpg
2024	bowl	(58,122,46,45)	17	2024.jpg
2024	chopstick	(66,95,17,84)	18	2024.jpg
2024	cutting_board	(16,114,55,63)	19	2024.jpg
2024	knife	(20,109,52,66)	22	2024.jpg
2024	milk_carton	(0,228,15,27)	23	2024.jpg
2024	oil_bottle	(1,160,21,43)	24	2024.jpg
2024	saltshaker	(16,162,40,55)	26	2024.jpg
2024	spoon	(28,178,22,31)	27	2024.jpg
2025	table	(0,112,101,142)	29	2025.jpg
2025	stove	(103,112,154,123)	30	2025.jpg
2025	pan	(185,120,72,67)	13	2025.jpg
2025	person	(68,0,133,114)	1	2025.jpg
2025	mixed_egg	(63,131,38,28)	6	2025.jpg
2025	frying_pan	(100,89,83,103)	14	2025.jpg
2025	bowl	(58,122,46,45)	17	2025.jpg
2025	chopstick	(66,95,17,84)	18	2025.jpg
2025	cutting_board	(16,114,55,63)	19	2025.jpg
2025	knife	(20,109,52,66)	22	2025.jpg
2025	milk_carton	(0,228,15,27)	23	2025.jpg
2025	oil_bottle	(1,160,21,43)	24	2025.jpg
2025	saltshaker	(16,162,40,55)	26	2025.jpg
2025	spoon	(28,178,22,31)	27	2025.jpg
2026	table	(0,112,101,142)	29	2026.jpg
2026	stove	(103,112,154,123)	30	2026.jpg
2026	pan	(185,120,72,67)	13	2026.jpg
2026	person	(68,0,132,114)	1	2026.jpg
2026	mixed_egg	(63,131,38,28)	6	2026.jpg
2026	frying_pan	(100,89,83,103)	14	2026.jpg
2026	bowl	(58,122,46,45)	17	2026.jpg
2026	chopstick	(66,95,17,84)	18	2026.jpg
2026	cutting_board	(16,114,55,63)	19	2026.jpg
2026	knife	(20,109,52,66)	22	2026.jpg
2026	milk_carton	(0,228,15,27)	23	2026.jpg
2026	oil_bottle	(1,160,21,43)	24	2026.jpg
2026	saltshaker	(16,162,40,55)	26	2026.jpg
2026	spoon	(28,178,22,31)	27	2026.jpg
2027	table	(0,112,101,142)	29	2027.jpg
2027	stove	(103,112,154,123)	30	2027.jpg
2027	pan	(185,120,72,67)	13	2027.jpg
2027	person	(67,0,133,114)	1	2027.jpg
2027	mixed_egg	(63,131,38,28)	6	2027.jpg
2027	frying_pan	(100,89,83,103)	14	2027.jpg
2027	bowl	(58,122,46,45)	17	2027.jpg
2027	chopstick	(66,95,17,84)	18	2027.jpg
2027	cutting_board	(16,114,55,63)	19	2027.jpg
2027	knife	(20,109,52,66)	22	2027.jpg
2027	milk_carton	(0,228,15,27)	23	2027.jpg
2027	oil_bottle	(1,160,21,43)	24	2027.jpg
2027	saltshaker	(16,162,40,55)	26	2027.jpg
2027	spoon	(28,178,22,31)	27	2027.jpg
2028	table	(0,112,101,142)	29	2028.jpg
2028	stove	(103,112,154,123)	30	2028.jpg
2028	pan	(185,120,72,67)	13	2028.jpg
2028	person	(66,0,133,114)	1	2028.jpg
2028	mixed_egg	(63,131,38,28)	6	2028.jpg
2028	frying_pan	(100,89,83,103)	14	2028.jpg
2028	bowl	(58,122,46,45)	17	2028.jpg
2028	chopstick	(66,95,17,84)	18	2028.jpg
2028	cutting_board	(16,114,55,63)	19	2028.jpg
