Frame:	Label:	Points:	Bounding Box ID:	Frame path: data1/scrambled-egg/
541	frying_pan	(101,88,83,107)	14	541.jpg
541	saltshaker	(12,164,37,47)	26	541.jpg
541	person	(0,0,97,151)	1	541.jpg
542	table	(0,112,101,142)	29	542.jpg
542	stove	(103,112,154,123)	30	542.jpg
542	ham	(17,127,34,26)	12	542.jpg
542	bowl	(61,108,42,42)	17	542.jpg
542	knife	(26,111,24,56)	22	542.jpg
542	cutting_board	(7,112,55,61)	19	542.jpg
542	shell_egg	(29,209,21,20)	7	542.jpg
542	frying_pan	(101,88,83,107)	14	542.jpg
542	saltshaker	(12,164,37,47)	26	542.jpg
542	person	(0,0,97,151)	1	542.jpg
543	table	(0,112,101,142)	29	543.jpg
543	stove	(103,112,154,123)	30	543.jpg
543	ham	(17,127,34,26)	12	543.jpg
543	bowl	(61,108,42,42)	17	543.jpg
543	knife	(26,111,24,56)	22	543.jpg
543	cutting_board	(7,112,55,61)	19	543.jpg
543	shell_egg	(29,209,21,20)	7	543.jpg
543	frying_pan	(101,88,83,107)	14	543.jpg
543	saltshaker	(12,164,37,47)	26	543.jpg
543	person	(0,0,97,151)	1	543.jpg
544	table	(0,112,101,142)	29	544.jpg
544	stove	(103,112,154,123)	30	544.jpg
544	ham	(17,127,34,26)	12	544.jpg
544	bowl	(61,108,42,42)	17	544.jpg
544	knife	(26,111,24,56)	22	544.jpg
544	cutting_board	(7,112,55,61)	19	544.jpg
544	shell_egg	(29,209,21,20)	7	544.jpg
544	frying_pan	(101,88,83,107)	14	544.jpg
544	saltshaker	(12,164,37,47)	26	544.jpg
544	person	(0,0,97,151)	1	544.jpg
545	table	(0,112,101,142)	29	545.jpg
545	stove	(103,112,154,123)	30	545.jpg
545	ham	(17,127,34,26)	12	545.jpg
545	bowl	(61,108,42,42)	17	545.jpg
545	knife	(26,111,24,56)	22	545.jpg
545	cutting_board	(7,112,55,61)	19	545.jpg
545	shell_egg	(29,209,21,20)	7	545.jpg
545	frying_pan	(101,88,83,107)	14	545.jpg
545	saltshaker	(12,164,37,47)	26	545.jpg
545	person	(0,0,97,151)	1	545.jpg
546	table	(0,112,101,142)	29	546.jpg
546	stove	(103,112,154,123)	30	546.jpg
546	ham	(17,127,34,26)	12	546.jpg
546	bowl	(61,108,42,42)	17	546.jpg
546	knife	(23,108,27,59)	22	546.jpg
546	cutting_board	(7,112,55,61)	19	546.jpg
546	shell_egg	(29,209,21,20)	7	546.jpg
546	frying_pan	(101,88,83,107)	14	546.jpg
546	saltshaker	(12,164,37,47)	26	546.jpg
546	person	(0,0,97,151)	1	546.jpg
547	table	(0,112,101,142)	29	547.jpg
547	stove	(103,112,154,123)	30	547.jpg
547	ham	(17,127,34,26)	12	547.jpg
547	bowl	(61,108,42,42)	17	547.jpg
547	knife	(23,108,27,59)	22	547.jpg
547	cutting_board	(7,112,55,61)	19	547.jpg
547	shell_egg	(29,209,21,20)	7	547.jpg
547	frying_pan	(101,88,83,107)	14	547.jpg
547	saltshaker	(12,164,37,47)	26	547.jpg
547	person	(0,0,97,151)	1	547.jpg
548	table	(0,112,101,142)	29	548.jpg
548	stove	(103,112,154,123)	30	548.jpg
548	ham	(17,127,34,26)	12	548.jpg
548	bowl	(61,108,42,42)	17	548.jpg
548	knife	(23,108,27,59)	22	548.jpg
548	cutting_board	(7,112,55,61)	19	548.jpg
548	shell_egg	(29,209,21,20)	7	548.jpg
548	frying_pan	(101,88,83,107)	14	548.jpg
548	saltshaker	(12,164,37,47)	26	548.jpg
548	person	(0,0,97,151)	1	548.jpg
549	table	(0,112,101,142)	29	549.jpg
549	stove	(103,112,154,123)	30	549.jpg
549	ham	(17,127,34,26)	12	549.jpg
549	bowl	(61,108,42,42)	17	549.jpg
549	knife	(23,108,27,59)	22	549.jpg
549	cutting_board	(7,112,55,61)	19	549.jpg
549	shell_egg	(29,209,21,20)	7	549.jpg
549	frying_pan	(101,88,83,107)	14	549.jpg
549	saltshaker	(12,164,37,47)	26	549.jpg
549	person	(0,0,97,151)	1	549.jpg
550	table	(0,112,101,142)	29	550.jpg
550	stove	(103,112,154,123)	30	550.jpg
550	ham	(17,127,34,26)	12	550.jpg
550	bowl	(61,108,42,42)	17	550.jpg
550	knife	(23,108,27,59)	22	550.jpg
550	cutting_board	(7,112,55,61)	19	550.jpg
550	shell_egg	(29,209,21,20)	7	550.jpg
550	frying_pan	(101,88,83,107)	14	550.jpg
550	saltshaker	(12,164,37,47)	26	550.jpg
550	person	(0,0,97,151)	1	550.jpg
551	table	(0,112,101,142)	29	551.jpg
551	stove	(103,112,154,123)	30	551.jpg
551	ham	(17,127,34,26)	12	551.jpg
551	bowl	(61,108,42,42)	17	551.jpg
551	knife	(23,108,27,59)	22	551.jpg
551	cutting_board	(7,112,55,61)	19	551.jpg
551	shell_egg	(29,209,21,20)	7	551.jpg
551	frying_pan	(101,88,83,107)	14	551.jpg
551	saltshaker	(12,164,37,47)	26	551.jpg
551	person	(0,0,97,151)	1	551.jpg
552	table	(0,112,101,142)	29	552.jpg
552	stove	(103,112,154,123)	30	552.jpg
552	ham	(17,127,34,26)	12	552.jpg
552	bowl	(61,108,42,42)	17	552.jpg
552	knife	(23,108,27,59)	22	552.jpg
552	cutting_board	(7,112,55,61)	19	552.jpg
552	shell_egg	(29,209,21,20)	7	552.jpg
552	frying_pan	(101,88,83,107)	14	552.jpg
552	saltshaker	(12,164,37,47)	26	552.jpg
552	person	(0,0,97,151)	1	552.jpg
553	table	(0,112,101,142)	29	553.jpg
553	stove	(103,112,154,123)	30	553.jpg
553	ham	(17,127,34,26)	12	553.jpg
553	bowl	(61,108,42,42)	17	553.jpg
553	knife	(23,108,27,59)	22	553.jpg
553	cutting_board	(7,112,55,61)	19	553.jpg
553	shell_egg	(29,209,21,20)	7	553.jpg
553	frying_pan	(101,88,83,107)	14	553.jpg
553	saltshaker	(12,164,37,47)	26	553.jpg
553	person	(0,0,97,151)	1	553.jpg
554	table	(0,112,101,142)	29	554.jpg
554	stove	(103,112,154,123)	30	554.jpg
554	ham	(17,127,34,26)	12	554.jpg
554	bowl	(61,108,42,42)	17	554.jpg
554	knife	(23,108,27,59)	22	554.jpg
554	cutting_board	(7,112,55,61)	19	554.jpg
554	shell_egg	(29,209,21,20)	7	554.jpg
554	frying_pan	(101,88,83,107)	14	554.jpg
554	saltshaker	(12,164,37,47)	26	554.jpg
554	person	(0,0,97,151)	1	554.jpg
555	table	(0,112,101,142)	29	555.jpg
555	stove	(103,112,154,123)	30	555.jpg
555	ham	(17,127,34,26)	12	555.jpg
555	bowl	(61,108,42,42)	17	555.jpg
555	knife	(23,108,27,59)	22	555.jpg
555	cutting_board	(7,112,55,61)	19	555.jpg
555	shell_egg	(29,209,21,20)	7	555.jpg
555	frying_pan	(101,88,83,107)	14	555.jpg
555	saltshaker	(12,164,37,47)	26	555.jpg
555	person	(0,0,97,151)	1	555.jpg
556	table	(0,112,101,142)	29	556.jpg
556	stove	(103,112,154,123)	30	556.jpg
556	ham	(17,127,34,26)	12	556.jpg
556	bowl	(61,108,42,42)	17	556.jpg
556	knife	(23,108,27,59)	22	556.jpg
556	cutting_board	(7,112,55,61)	19	556.jpg
556	shell_egg	(29,209,21,20)	7	556.jpg
556	frying_pan	(101,88,83,107)	14	556.jpg
556	saltshaker	(12,164,37,47)	26	556.jpg
556	person	(0,0,97,151)	1	556.jpg
557	table	(0,112,101,142)	29	557.jpg
557	stove	(103,112,154,123)	30	557.jpg
557	ham	(17,127,34,26)	12	557.jpg
557	bowl	(61,108,42,42)	17	557.jpg
557	knife	(23,108,27,59)	22	557.jpg
557	cutting_board	(7,112,55,61)	19	557.jpg
557	shell_egg	(29,209,21,20)	7	557.jpg
557	frying_pan	(101,88,83,107)	14	557.jpg
557	saltshaker	(12,164,37,47)	26	557.jpg
557	person	(0,0,97,151)	1	557.jpg
558	table	(0,112,101,142)	29	558.jpg
558	stove	(103,112,154,123)	30	558.jpg
558	ham	(17,127,34,26)	12	558.jpg
558	bowl	(61,108,42,42)	17	558.jpg
558	knife	(23,108,27,59)	22	558.jpg
558	cutting_board	(7,112,55,61)	19	558.jpg
558	shell_egg	(29,209,21,20)	7	558.jpg
558	frying_pan	(101,88,83,107)	14	558.jpg
558	saltshaker	(12,164,37,47)	26	558.jpg
558	person	(0,0,97,151)	1	558.jpg
559	table	(0,112,101,142)	29	559.jpg
559	stove	(103,112,154,123)	30	559.jpg
559	ham	(17,127,34,26)	12	559.jpg
559	bowl	(61,108,42,42)	17	559.jpg
559	knife	(23,108,27,59)	22	559.jpg
559	cutting_board	(7,112,55,61)	19	559.jpg
559	shell_egg	(29,209,21,20)	7	559.jpg
559	frying_pan	(101,88,83,107)	14	559.jpg
559	saltshaker	(12,164,37,47)	26	559.jpg
559	person	(0,0,97,151)	1	559.jpg
560	table	(0,112,101,142)	29	560.jpg
560	stove	(103,112,154,123)	30	560.jpg
560	ham	(17,127,34,26)	12	560.jpg
560	bowl	(61,108,42,42)	17	560.jpg
560	knife	(23,108,27,59)	22	560.jpg
560	cutting_board	(7,112,55,61)	19	560.jpg
560	shell_egg	(29,209,21,20)	7	560.jpg
560	frying_pan	(101,88,83,107)	14	560.jpg
560	saltshaker	(12,164,37,47)	26	560.jpg
560	person	(0,0,97,151)	1	560.jpg
561	table	(0,112,101,142)	29	561.jpg
561	stove	(103,112,154,123)	30	561.jpg
561	ham	(17,127,34,26)	12	561.jpg
561	bowl	(61,108,42,42)	17	561.jpg
561	knife	(23,108,27,59)	22	561.jpg
561	cutting_board	(7,112,55,61)	19	561.jpg
561	shell_egg	(29,209,21,20)	7	561.jpg
561	frying_pan	(101,88,83,107)	14	561.jpg
561	saltshaker	(12,164,37,47)	26	561.jpg
561	person	(0,0,97,151)	1	561.jpg
562	table	(0,112,101,142)	29	562.jpg
562	stove	(103,112,154,123)	30	562.jpg
562	ham	(17,127,34,26)	12	562.jpg
562	bowl	(61,108,42,42)	17	562.jpg
562	knife	(23,108,27,59)	22	562.jpg
562	cutting_board	(7,112,55,61)	19	562.jpg
562	shell_egg	(29,209,21,20)	7	562.jpg
562	frying_pan	(101,88,83,107)	14	562.jpg
562	saltshaker	(12,164,37,47)	26	562.jpg
562	person	(0,0,97,151)	1	562.jpg
563	table	(0,112,101,142)	29	563.jpg
563	stove	(103,112,154,123)	30	563.jpg
563	ham	(17,127,34,26)	12	563.jpg
563	bowl	(61,108,42,42)	17	563.jpg
563	knife	(23,108,27,59)	22	563.jpg
563	cutting_board	(7,112,55,61)	19	563.jpg
563	shell_egg	(29,209,21,20)	7	563.jpg
563	frying_pan	(101,88,83,107)	14	563.jpg
563	saltshaker	(12,164,37,47)	26	563.jpg
563	person	(0,0,97,151)	1	563.jpg
564	table	(0,112,101,142)	29	564.jpg
564	stove	(103,112,154,123)	30	564.jpg
564	ham	(17,127,34,26)	12	564.jpg
564	bowl	(61,108,42,42)	17	564.jpg
564	knife	(23,108,27,59)	22	564.jpg
564	cutting_board	(7,112,55,61)	19	564.jpg
564	shell_egg	(29,209,21,20)	7	564.jpg
564	frying_pan	(101,88,83,107)	14	564.jpg
564	saltshaker	(12,164,37,47)	26	564.jpg
564	person	(0,0,97,151)	1	564.jpg
565	table	(0,112,101,142)	29	565.jpg
565	stove	(103,112,154,123)	30	565.jpg
565	ham	(17,127,34,26)	12	565.jpg
565	bowl	(61,108,42,42)	17	565.jpg
565	knife	(23,108,27,59)	22	565.jpg
565	cutting_board	(7,112,55,61)	19	565.jpg
565	shell_egg	(29,209,21,20)	7	565.jpg
565	frying_pan	(101,88,83,107)	14	565.jpg
565	saltshaker	(12,164,37,47)	26	565.jpg
565	person	(0,0,97,151)	1	565.jpg
566	table	(0,112,101,142)	29	566.jpg
566	stove	(103,112,154,123)	30	566.jpg
566	ham	(17,127,34,26)	12	566.jpg
566	bowl	(61,108,42,42)	17	566.jpg
566	knife	(23,108,27,59)	22	566.jpg
566	cutting_board	(7,112,55,61)	19	566.jpg
566	shell_egg	(29,209,21,20)	7	566.jpg
566	frying_pan	(101,88,83,107)	14	566.jpg
566	saltshaker	(12,164,37,47)	26	566.jpg
566	person	(0,0,97,151)	1	566.jpg
567	table	(0,112,101,142)	29	567.jpg
567	stove	(103,112,154,123)	30	567.jpg
567	ham	(17,127,34,26)	12	567.jpg
567	bowl	(61,108,42,42)	17	567.jpg
567	knife	(23,108,27,59)	22	567.jpg
567	cutting_board	(7,112,55,61)	19	567.jpg
567	shell_egg	(29,209,21,20)	7	567.jpg
567	frying_pan	(101,88,83,107)	14	567.jpg
567	saltshaker	(12,164,37,47)	26	567.jpg
567	person	(0,0,97,151)	1	567.jpg
568	table	(0,112,101,142)	29	568.jpg
568	stove	(103,112,154,123)	30	568.jpg
568	ham	(17,127,34,26)	12	568.jpg
568	bowl	(61,108,42,42)	17	568.jpg
568	knife	(23,108,27,59)	22	568.jpg
568	cutting_board	(7,112,55,61)	19	568.jpg
568	shell_egg	(29,209,21,20)	7	568.jpg
568	frying_pan	(101,88,83,107)	14	568.jpg
568	saltshaker	(12,164,37,47)	26	568.jpg
568	person	(0,0,97,151)	1	568.jpg
569	table	(0,112,101,142)	29	569.jpg
569	stove	(103,112,154,123)	30	569.jpg
569	ham	(17,127,34,26)	12	569.jpg
569	bowl	(61,108,42,42)	17	569.jpg
569	knife	(23,108,27,59)	22	569.jpg
569	cutting_board	(7,112,55,61)	19	569.jpg
569	shell_egg	(29,209,21,20)	7	569.jpg
569	frying_pan	(101,88,83,107)	14	569.jpg
569	saltshaker	(12,164,37,47)	26	569.jpg
569	person	(0,0,97,151)	1	569.jpg
570	table	(0,112,101,142)	29	570.jpg
570	stove	(103,112,154,123)	30	570.jpg
570	ham	(17,127,34,26)	12	570.jpg
570	bowl	(61,108,42,42)	17	570.jpg
570	knife	(23,108,27,59)	22	570.jpg
570	cutting_board	(7,112,55,61)	19	570.jpg
570	shell_egg	(29,209,21,20)	7	570.jpg
570	frying_pan	(101,88,83,107)	14	570.jpg
570	saltshaker	(12,164,37,47)	26	570.jpg
570	person	(0,0,97,151)	1	570.jpg
571	table	(0,112,101,142)	29	571.jpg
571	stove	(103,112,154,123)	30	571.jpg
571	ham	(17,127,34,26)	12	571.jpg
571	bowl	(61,108,42,42)	17	571.jpg
571	knife	(23,108,27,59)	22	571.jpg
571	cutting_board	(7,112,55,61)	19	571.jpg
571	shell_egg	(29,209,21,20)	7	571.jpg
571	frying_pan	(101,88,83,107)	14	571.jpg
571	saltshaker	(12,164,37,47)	26	571.jpg
571	person	(0,0,97,151)	1	571.jpg
572	table	(0,112,101,142)	29	572.jpg
572	stove	(103,112,154,123)	30	572.jpg
572	ham	(17,127,34,26)	12	572.jpg
572	bowl	(61,108,42,42)	17	572.jpg
572	knife	(23,108,27,59)	22	572.jpg
572	cutting_board	(7,112,55,61)	19	572.jpg
572	shell_egg	(29,209,21,20)	7	572.jpg
572	frying_pan	(101,88,83,107)	14	572.jpg
572	saltshaker	(12,164,37,47)	26	572.jpg
572	person	(0,0,97,151)	1	572.jpg
573	table	(0,112,101,142)	29	573.jpg
573	stove	(103,112,154,123)	30	573.jpg
573	ham	(17,127,34,26)	12	573.jpg
573	bowl	(61,108,42,42)	17	573.jpg
573	knife	(23,108,27,59)	22	573.jpg
573	cutting_board	(7,112,55,61)	19	573.jpg
573	shell_egg	(29,209,21,20)	7	573.jpg
573	frying_pan	(101,88,83,107)	14	573.jpg
573	saltshaker	(12,164,37,47)	26	573.jpg
573	person	(0,0,97,151)	1	573.jpg
574	table	(0,112,101,142)	29	574.jpg
574	stove	(103,112,154,123)	30	574.jpg
574	ham	(17,127,34,26)	12	574.jpg
574	bowl	(61,108,42,42)	17	574.jpg
574	knife	(23,108,27,59)	22	574.jpg
574	cutting_board	(7,112,55,61)	19	574.jpg
574	shell_egg	(29,209,21,20)	7	574.jpg
574	frying_pan	(101,88,83,107)	14	574.jpg
574	saltshaker	(12,164,37,47)	26	574.jpg
574	person	(0,0,97,151)	1	574.jpg
575	table	(0,112,101,142)	29	575.jpg
575	stove	(103,112,154,123)	30	575.jpg
575	ham	(17,127,34,26)	12	575.jpg
575	bowl	(61,108,42,42)	17	575.jpg
575	knife	(23,108,27,59)	22	575.jpg
575	cutting_board	(7,112,55,61)	19	575.jpg
575	shell_egg	(29,209,21,20)	7	575.jpg
575	frying_pan	(101,88,83,107)	14	575.jpg
575	saltshaker	(12,164,37,47)	26	575.jpg
575	person	(0,0,97,151)	1	575.jpg
576	table	(0,112,101,142)	29	576.jpg
576	stove	(103,112,154,123)	30	576.jpg
576	ham	(17,127,34,26)	12	576.jpg
576	bowl	(61,108,42,42)	17	576.jpg
576	knife	(23,108,27,59)	22	576.jpg
576	cutting_board	(7,112,55,61)	19	576.jpg
576	shell_egg	(29,209,21,20)	7	576.jpg
576	frying_pan	(101,88,83,107)	14	576.jpg
576	saltshaker	(12,164,37,47)	26	576.jpg
576	person	(0,0,97,151)	1	576.jpg
577	table	(0,112,101,142)	29	577.jpg
577	stove	(103,112,154,123)	30	577.jpg
577	ham	(17,127,34,26)	12	577.jpg
577	bowl	(61,108,42,42)	17	577.jpg
577	knife	(23,108,27,59)	22	577.jpg
577	cutting_board	(7,112,55,61)	19	577.jpg
577	shell_egg	(29,209,21,20)	7	577.jpg
577	frying_pan	(101,88,83,107)	14	577.jpg
577	saltshaker	(12,164,37,47)	26	577.jpg
577	person	(0,0,97,151)	1	577.jpg
578	table	(0,112,101,142)	29	578.jpg
578	stove	(103,112,154,123)	30	578.jpg
578	ham	(17,127,34,26)	12	578.jpg
578	bowl	(61,108,42,42)	17	578.jpg
578	knife	(23,108,27,59)	22	578.jpg
578	cutting_board	(7,112,55,61)	19	578.jpg
578	shell_egg	(29,209,21,20)	7	578.jpg
578	frying_pan	(101,88,83,107)	14	578.jpg
578	saltshaker	(12,164,37,47)	26	578.jpg
578	person	(0,0,97,151)	1	578.jpg
579	table	(0,112,101,142)	29	579.jpg
579	stove	(103,112,154,123)	30	579.jpg
579	ham	(17,127,34,26)	12	579.jpg
579	bowl	(61,108,42,42)	17	579.jpg
579	knife	(23,108,27,59)	22	579.jpg
579	cutting_board	(7,112,55,61)	19	579.jpg
579	shell_egg	(29,209,21,20)	7	579.jpg
579	frying_pan	(101,88,83,107)	14	579.jpg
579	saltshaker	(12,164,37,47)	26	579.jpg
579	person	(0,0,97,151)	1	579.jpg
580	table	(0,112,101,142)	29	580.jpg
580	stove	(103,112,154,123)	30	580.jpg
580	ham	(17,127,34,26)	12	580.jpg
580	bowl	(61,108,42,42)	17	580.jpg
580	knife	(23,108,27,59)	22	580.jpg
580	cutting_board	(7,112,55,61)	19	580.jpg
580	shell_egg	(29,209,21,20)	7	580.jpg
580	frying_pan	(101,88,83,107)	14	580.jpg
580	saltshaker	(12,164,37,47)	26	580.jpg
580	person	(0,0,97,151)	1	580.jpg
581	table	(0,112,101,142)	29	581.jpg
581	stove	(103,112,154,123)	30	581.jpg
581	ham	(17,127,34,26)	12	581.jpg
581	bowl	(61,108,42,42)	17	581.jpg
581	knife	(23,108,27,59)	22	581.jpg
581	cutting_board	(7,112,55,61)	19	581.jpg
581	shell_egg	(29,209,21,20)	7	581.jpg
581	frying_pan	(101,88,83,107)	14	581.jpg
581	saltshaker	(12,164,37,47)	26	581.jpg
581	person	(0,0,97,151)	1	581.jpg
582	table	(0,112,101,142)	29	582.jpg
582	stove	(103,112,154,123)	30	582.jpg
582	ham	(17,127,34,26)	12	582.jpg
582	bowl	(61,108,42,42)	17	582.jpg
582	knife	(23,108,27,59)	22	582.jpg
582	cutting_board	(7,112,55,61)	19	582.jpg
582	shell_egg	(29,209,21,20)	7	582.jpg
582	frying_pan	(101,88,83,107)	14	582.jpg
582	saltshaker	(12,164,37,47)	26	582.jpg
582	person	(0,0,97,151)	1	582.jpg
583	table	(0,112,101,142)	29	583.jpg
583	stove	(103,112,154,123)	30	583.jpg
583	ham	(18,127,34,27)	12	583.jpg
583	bowl	(61,108,42,42)	17	583.jpg
583	knife	(23,109,28,53)	22	583.jpg
583	cutting_board	(7,112,55,61)	19	583.jpg
583	shell_egg	(29,209,21,20)	7	583.jpg
583	frying_pan	(101,88,83,107)	14	583.jpg
583	saltshaker	(12,164,37,47)	26	583.jpg
583	person	(0,0,97,151)	1	583.jpg
584	table	(0,112,101,142)	29	584.jpg
584	stove	(103,112,154,123)	30	584.jpg
584	ham	(18,127,34,27)	12	584.jpg
584	bowl	(61,108,42,42)	17	584.jpg
584	knife	(21,106,29,52)	22	584.jpg
584	cutting_board	(7,112,55,61)	19	584.jpg
584	shell_egg	(29,209,21,20)	7	584.jpg
584	frying_pan	(101,88,83,107)	14	584.jpg
584	saltshaker	(12,164,37,47)	26	584.jpg
584	person	(0,0,97,151)	1	584.jpg
585	table	(0,112,101,142)	29	585.jpg
585	stove	(103,112,154,123)	30	585.jpg
585	ham	(18,127,34,27)	12	585.jpg
585	bowl	(61,108,42,42)	17	585.jpg
585	knife	(21,106,29,52)	22	585.jpg
585	cutting_board	(7,112,55,61)	19	585.jpg
585	shell_egg	(29,209,21,20)	7	585.jpg
585	frying_pan	(101,88,83,107)	14	585.jpg
585	saltshaker	(12,164,37,47)	26	585.jpg
585	person	(0,0,97,151)	1	585.jpg
586	table	(0,112,101,142)	29	586.jpg
586	stove	(103,112,154,123)	30	586.jpg
586	ham	(18,127,34,27)	12	586.jpg
586	bowl	(61,108,42,42)	17	586.jpg
586	knife	(21,106,29,52)	22	586.jpg
586	cutting_board	(7,112,55,61)	19	586.jpg
586	shell_egg	(29,209,21,20)	7	586.jpg
586	frying_pan	(101,88,83,107)	14	586.jpg
586	saltshaker	(12,164,37,47)	26	586.jpg
586	person	(0,0,97,151)	1	586.jpg
587	table	(0,112,101,142)	29	587.jpg
587	stove	(103,112,154,123)	30	587.jpg
587	ham	(18,127,34,27)	12	587.jpg
587	bowl	(61,108,42,42)	17	587.jpg
587	knife	(21,106,29,52)	22	587.jpg
587	cutting_board	(7,112,55,61)	19	587.jpg
587	shell_egg	(29,209,21,20)	7	587.jpg
587	frying_pan	(101,88,83,107)	14	587.jpg
587	saltshaker	(12,164,37,47)	26	587.jpg
587	person	(0,0,97,151)	1	587.jpg
588	table	(0,112,101,142)	29	588.jpg
588	stove	(103,112,154,123)	30	588.jpg
588	ham	(18,127,34,27)	12	588.jpg
588	bowl	(61,108,42,42)	17	588.jpg
588	knife	(21,106,29,52)	22	588.jpg
588	cutting_board	(7,112,55,61)	19	588.jpg
588	shell_egg	(29,209,21,20)	7	588.jpg
588	frying_pan	(101,88,83,107)	14	588.jpg
588	saltshaker	(12,164,37,47)	26	588.jpg
588	person	(0,0,97,151)	1	588.jpg
589	table	(0,112,101,142)	29	589.jpg
589	stove	(103,112,154,123)	30	589.jpg
589	ham	(18,127,34,27)	12	589.jpg
589	bowl	(61,108,42,42)	17	589.jpg
589	knife	(21,106,29,52)	22	589.jpg
589	cutting_board	(7,112,55,61)	19	589.jpg
589	shell_egg	(29,209,21,20)	7	589.jpg
589	frying_pan	(101,88,83,107)	14	589.jpg
589	saltshaker	(12,164,37,47)	26	589.jpg
589	person	(0,0,97,151)	1	589.jpg
590	table	(0,112,101,142)	29	590.jpg
590	stove	(103,112,154,123)	30	590.jpg
590	ham	(18,127,34,27)	12	590.jpg
590	bowl	(61,108,42,42)	17	590.jpg
590	knife	(21,106,29,52)	22	590.jpg
590	cutting_board	(7,112,55,61)	19	590.jpg
590	shell_egg	(29,209,21,20)	7	590.jpg
590	frying_pan	(101,88,83,107)	14	590.jpg
590	saltshaker	(12,164,37,47)	26	590.jpg
590	person	(0,0,97,151)	1	590.jpg
591	table	(0,112,101,142)	29	591.jpg
591	stove	(103,112,154,123)	30	591.jpg
591	ham	(18,127,34,27)	12	591.jpg
591	bowl	(61,108,42,42)	17	591.jpg
591	knife	(21,106,29,52)	22	591.jpg
591	cutting_board	(7,112,55,61)	19	591.jpg
591	shell_egg	(29,209,21,20)	7	591.jpg
591	frying_pan	(101,88,83,107)	14	591.jpg
591	saltshaker	(12,164,37,47)	26	591.jpg
591	person	(0,0,97,151)	1	591.jpg
592	table	(0,112,101,142)	29	592.jpg
592	stove	(103,112,154,123)	30	592.jpg
592	ham	(18,127,34,27)	12	592.jpg
592	bowl	(61,108,42,42)	17	592.jpg
592	knife	(21,106,29,52)	22	592.jpg
592	cutting_board	(7,112,55,61)	19	592.jpg
592	shell_egg	(29,209,21,20)	7	592.jpg
592	frying_pan	(101,88,83,107)	14	592.jpg
592	saltshaker	(12,164,37,47)	26	592.jpg
592	person	(0,0,97,151)	1	592.jpg
593	table	(0,112,101,142)	29	593.jpg
593	stove	(103,112,154,123)	30	593.jpg
593	ham	(18,127,34,27)	12	593.jpg
593	bowl	(61,108,42,42)	17	593.jpg
593	knife	(21,106,29,52)	22	593.jpg
593	cutting_board	(7,112,55,61)	19	593.jpg
593	shell_egg	(29,209,21,20)	7	593.jpg
593	frying_pan	(101,88,83,107)	14	593.jpg
593	saltshaker	(12,164,37,47)	26	593.jpg
593	person	(0,0,97,151)	1	593.jpg
594	table	(0,112,101,142)	29	594.jpg
594	stove	(103,112,154,123)	30	594.jpg
594	ham	(18,127,34,27)	12	594.jpg
594	bowl	(61,108,42,42)	17	594.jpg
594	knife	(21,106,29,52)	22	594.jpg
594	cutting_board	(7,112,55,61)	19	594.jpg
594	shell_egg	(29,209,21,20)	7	594.jpg
594	frying_pan	(101,88,83,107)	14	594.jpg
594	saltshaker	(12,164,37,47)	26	594.jpg
594	person	(0,0,97,151)	1	594.jpg
595	table	(0,112,101,142)	29	595.jpg
595	stove	(103,112,154,123)	30	595.jpg
595	ham	(18,127,34,27)	12	595.jpg
595	bowl	(61,108,42,42)	17	595.jpg
595	knife	(21,106,29,52)	22	595.jpg
595	cutting_board	(7,112,55,61)	19	595.jpg
595	shell_egg	(29,209,21,20)	7	595.jpg
595	frying_pan	(101,88,83,107)	14	595.jpg
595	saltshaker	(12,164,37,47)	26	595.jpg
595	person	(0,0,97,151)	1	595.jpg
596	table	(0,112,101,142)	29	596.jpg
596	stove	(103,112,154,123)	30	596.jpg
596	ham	(18,127,34,27)	12	596.jpg
596	bowl	(61,108,42,42)	17	596.jpg
596	knife	(21,106,29,52)	22	596.jpg
596	cutting_board	(7,112,55,61)	19	596.jpg
596	shell_egg	(29,209,21,20)	7	596.jpg
596	frying_pan	(101,88,83,107)	14	596.jpg
596	saltshaker	(12,164,37,47)	26	596.jpg
596	person	(0,0,97,151)	1	596.jpg
597	table	(0,112,101,142)	29	597.jpg
597	stove	(103,112,154,123)	30	597.jpg
597	ham	(18,127,34,27)	12	597.jpg
597	bowl	(61,108,42,42)	17	597.jpg
597	knife	(21,106,29,52)	22	597.jpg
597	cutting_board	(7,112,55,61)	19	597.jpg
597	shell_egg	(29,209,21,20)	7	597.jpg
597	frying_pan	(101,88,83,107)	14	597.jpg
597	saltshaker	(12,164,37,47)	26	597.jpg
597	person	(0,0,97,151)	1	597.jpg
598	table	(0,112,101,142)	29	598.jpg
598	stove	(103,112,154,123)	30	598.jpg
598	ham	(18,127,34,27)	12	598.jpg
598	bowl	(61,108,42,42)	17	598.jpg
598	knife	(21,106,29,52)	22	598.jpg
598	cutting_board	(7,112,55,61)	19	598.jpg
598	shell_egg	(29,209,21,20)	7	598.jpg
598	frying_pan	(101,88,83,107)	14	598.jpg
598	saltshaker	(12,164,37,47)	26	598.jpg
598	person	(0,0,97,151)	1	598.jpg
599	table	(0,112,101,142)	29	599.jpg
599	stove	(103,112,154,123)	30	599.jpg
599	ham	(18,127,34,27)	12	599.jpg
599	bowl	(61,108,42,42)	17	599.jpg
599	knife	(21,106,29,52)	22	599.jpg
599	cutting_board	(7,112,55,61)	19	599.jpg
