Frame:	Label:	Points:	Bounding Box ID:	Frame path: data1/kinshi-egg/
1687	stove	(103,112,154,123)	30	1687.jpg
1687	bowl	(119,87,45,46)	17	1687.jpg
1687	frying_pan	(96,94,84,97)	14	1687.jpg
1687	knife	(24,107,29,72)	22	1687.jpg
1687	cutting_board	(6,114,54,63)	19	1687.jpg
1687	chopstick	(150,76,69,47)	18	1687.jpg
1687	mixed_egg	(112,130,48,39)	6	1687.jpg
1687	person	(44,0,170,114)	1	1687.jpg
1688	table	(0,112,101,142)	29	1688.jpg
1688	stove	(103,112,154,123)	30	1688.jpg
1688	bowl	(119,87,45,46)	17	1688.jpg
1688	frying_pan	(96,94,84,97)	14	1688.jpg
1688	knife	(24,107,29,72)	22	1688.jpg
1688	cutting_board	(6,114,54,63)	19	1688.jpg
1688	chopstick	(157,73,60,47)	18	1688.jpg
1688	mixed_egg	(112,130,48,39)	6	1688.jpg
1688	person	(44,0,170,114)	1	1688.jpg
1689	table	(0,112,101,142)	29	1689.jpg
1689	stove	(103,112,154,123)	30	1689.jpg
1689	bowl	(119,88,45,46)	17	1689.jpg
1689	frying_pan	(96,94,84,97)	14	1689.jpg
1689	knife	(24,107,29,72)	22	1689.jpg
1689	cutting_board	(6,114,54,63)	19	1689.jpg
1689	chopstick	(157,72,58,50)	18	1689.jpg
1689	mixed_egg	(112,130,48,39)	6	1689.jpg
1689	person	(44,0,170,114)	1	1689.jpg
1690	table	(0,112,101,142)	29	1690.jpg
1690	stove	(103,112,154,123)	30	1690.jpg
1690	bowl	(120,87,45,46)	17	1690.jpg
1690	frying_pan	(96,94,84,97)	14	1690.jpg
1690	knife	(24,107,29,72)	22	1690.jpg
1690	cutting_board	(6,114,54,63)	19	1690.jpg
1690	chopstick	(152,73,68,49)	18	1690.jpg
1690	mixed_egg	(112,130,48,39)	6	1690.jpg
1690	person	(44,0,170,114)	1	1690.jpg
1691	table	(0,112,101,142)	29	1691.jpg
1691	stove	(103,112,154,123)	30	1691.jpg
1691	bowl	(119,86,46,47)	17	1691.jpg
1691	frying_pan	(96,94,84,97)	14	1691.jpg
1691	knife	(24,107,29,72)	22	1691.jpg
1691	cutting_board	(6,114,54,63)	19	1691.jpg
1691	chopstick	(153,72,66,49)	18	1691.jpg
1691	mixed_egg	(112,130,48,39)	6	1691.jpg
1691	person	(44,0,170,114)	1	1691.jpg
1692	table	(0,112,101,142)	29	1692.jpg
1692	stove	(103,112,154,123)	30	1692.jpg
1692	bowl	(117,86,47,48)	17	1692.jpg
1692	frying_pan	(96,94,84,97)	14	1692.jpg
1692	knife	(24,107,29,72)	22	1692.jpg
1692	cutting_board	(6,114,54,63)	19	1692.jpg
1692	chopstick	(152,73,64,48)	18	1692.jpg
1692	mixed_egg	(112,130,48,39)	6	1692.jpg
1692	person	(44,0,170,114)	1	1692.jpg
1693	table	(0,112,101,142)	29	1693.jpg
1693	stove	(103,112,154,123)	30	1693.jpg
1693	bowl	(117,88,46,47)	17	1693.jpg
1693	frying_pan	(96,94,84,97)	14	1693.jpg
1693	knife	(24,107,29,72)	22	1693.jpg
1693	cutting_board	(6,114,54,63)	19	1693.jpg
1693	chopstick	(156,70,63,53)	18	1693.jpg
1693	mixed_egg	(112,130,48,39)	6	1693.jpg
1693	person	(44,0,170,114)	1	1693.jpg
1694	table	(0,112,101,142)	29	1694.jpg
1694	stove	(103,112,154,123)	30	1694.jpg
1694	bowl	(116,89,46,46)	17	1694.jpg
1694	frying_pan	(96,94,84,97)	14	1694.jpg
1694	knife	(24,107,29,72)	22	1694.jpg
1694	cutting_board	(6,114,54,63)	19	1694.jpg
1694	chopstick	(152,72,64,48)	18	1694.jpg
1694	mixed_egg	(112,130,48,39)	6	1694.jpg
1694	person	(44,0,170,114)	1	1694.jpg
1695	table	(0,112,101,142)	29	1695.jpg
1695	stove	(103,112,154,123)	30	1695.jpg
1695	bowl	(117,89,46,47)	17	1695.jpg
1695	frying_pan	(96,94,84,97)	14	1695.jpg
1695	knife	(24,107,29,72)	22	1695.jpg
1695	cutting_board	(6,114,54,63)	19	1695.jpg
1695	chopstick	(152,76,64,41)	18	1695.jpg
1695	mixed_egg	(112,130,48,39)	6	1695.jpg
1695	person	(44,0,170,114)	1	1695.jpg
1696	table	(0,112,101,142)	29	1696.jpg
1696	stove	(103,112,154,123)	30	1696.jpg
1696	bowl	(116,88,46,47)	17	1696.jpg
1696	frying_pan	(96,94,84,97)	14	1696.jpg
1696	knife	(24,107,29,72)	22	1696.jpg
1696	cutting_board	(6,114,54,63)	19	1696.jpg
1696	chopstick	(153,70,64,52)	18	1696.jpg
1696	mixed_egg	(112,130,48,39)	6	1696.jpg
1696	person	(44,0,170,114)	1	1696.jpg
1697	table	(0,112,101,142)	29	1697.jpg
1697	stove	(103,112,154,123)	30	1697.jpg
1697	bowl	(116,88,46,47)	17	1697.jpg
1697	frying_pan	(96,94,84,97)	14	1697.jpg
1697	knife	(24,107,29,72)	22	1697.jpg
1697	cutting_board	(6,114,54,63)	19	1697.jpg
1697	chopstick	(156,71,62,49)	18	1697.jpg
1697	mixed_egg	(112,130,48,39)	6	1697.jpg
1697	person	(44,0,170,114)	1	1697.jpg
1698	table	(0,112,101,142)	29	1698.jpg
1698	stove	(103,112,154,123)	30	1698.jpg
1698	bowl	(113,87,47,48)	17	1698.jpg
1698	frying_pan	(96,94,84,97)	14	1698.jpg
1698	knife	(24,107,29,72)	22	1698.jpg
1698	cutting_board	(6,114,54,63)	19	1698.jpg
1698	chopstick	(153,69,62,51)	18	1698.jpg
1698	mixed_egg	(112,130,48,39)	6	1698.jpg
1698	person	(44,0,170,114)	1	1698.jpg
1699	table	(0,112,101,142)	29	1699.jpg
1699	stove	(103,112,154,123)	30	1699.jpg
1699	bowl	(112,89,45,46)	17	1699.jpg
1699	frying_pan	(96,94,84,97)	14	1699.jpg
1699	knife	(24,107,29,72)	22	1699.jpg
1699	cutting_board	(6,114,54,63)	19	1699.jpg
1699	chopstick	(154,70,62,51)	18	1699.jpg
1699	mixed_egg	(112,130,48,39)	6	1699.jpg
1699	person	(44,0,170,114)	1	1699.jpg
1700	table	(0,112,101,142)	29	1700.jpg
1700	stove	(103,112,154,123)	30	1700.jpg
1700	bowl	(111,89,45,45)	17	1700.jpg
1700	frying_pan	(96,94,84,97)	14	1700.jpg
1700	knife	(24,107,29,72)	22	1700.jpg
1700	cutting_board	(6,114,54,63)	19	1700.jpg
1700	chopstick	(152,68,64,59)	18	1700.jpg
1700	mixed_egg	(111,129,54,40)	6	1700.jpg
1700	person	(44,0,170,114)	1	1700.jpg
1701	table	(0,112,101,142)	29	1701.jpg
1701	stove	(103,112,154,123)	30	1701.jpg
1701	bowl	(110,89,45,46)	17	1701.jpg
1701	frying_pan	(96,94,84,97)	14	1701.jpg
1701	knife	(24,107,29,72)	22	1701.jpg
1701	cutting_board	(6,114,54,63)	19	1701.jpg
1701	chopstick	(157,69,56,59)	18	1701.jpg
1701	mixed_egg	(111,129,54,40)	6	1701.jpg
1701	person	(44,0,170,114)	1	1701.jpg
1702	table	(0,112,101,142)	29	1702.jpg
1702	stove	(103,112,154,123)	30	1702.jpg
1702	bowl	(109,89,44,46)	17	1702.jpg
1702	frying_pan	(96,94,84,97)	14	1702.jpg
1702	knife	(24,107,29,72)	22	1702.jpg
1702	cutting_board	(6,114,54,63)	19	1702.jpg
1702	chopstick	(150,69,63,56)	18	1702.jpg
1702	mixed_egg	(111,129,54,40)	6	1702.jpg
1702	person	(44,0,170,114)	1	1702.jpg
1703	table	(0,112,101,142)	29	1703.jpg
1703	stove	(103,112,154,123)	30	1703.jpg
1703	bowl	(108,90,44,45)	17	1703.jpg
1703	frying_pan	(96,94,84,97)	14	1703.jpg
1703	knife	(24,107,29,72)	22	1703.jpg
1703	cutting_board	(6,114,54,63)	19	1703.jpg
1703	chopstick	(141,69,74,58)	18	1703.jpg
1703	mixed_egg	(111,129,54,40)	6	1703.jpg
1703	person	(44,0,170,114)	1	1703.jpg
1704	table	(0,112,101,142)	29	1704.jpg
1704	stove	(103,112,154,123)	30	1704.jpg
1704	bowl	(107,90,44,45)	17	1704.jpg
1704	frying_pan	(96,94,84,97)	14	1704.jpg
1704	knife	(24,107,29,72)	22	1704.jpg
1704	cutting_board	(6,114,54,63)	19	1704.jpg
1704	chopstick	(140,64,71,63)	18	1704.jpg
1704	mixed_egg	(111,129,54,40)	6	1704.jpg
1704	person	(44,0,170,114)	1	1704.jpg
1705	table	(0,112,101,142)	29	1705.jpg
1705	stove	(103,112,154,123)	30	1705.jpg
1705	bowl	(107,90,44,45)	17	1705.jpg
1705	frying_pan	(96,94,84,97)	14	1705.jpg
1705	knife	(24,107,29,72)	22	1705.jpg
1705	cutting_board	(6,114,54,63)	19	1705.jpg
1705	chopstick	(141,65,71,62)	18	1705.jpg
1705	mixed_egg	(111,129,54,40)	6	1705.jpg
1705	person	(44,0,170,114)	1	1705.jpg
1706	table	(0,112,101,142)	29	1706.jpg
1706	stove	(103,112,154,123)	30	1706.jpg
1706	bowl	(107,90,44,45)	17	1706.jpg
1706	frying_pan	(96,94,84,97)	14	1706.jpg
1706	knife	(24,107,29,72)	22	1706.jpg
1706	cutting_board	(6,114,54,63)	19	1706.jpg
1706	chopstick	(140,60,71,67)	18	1706.jpg
1706	mixed_egg	(111,129,54,40)	6	1706.jpg
1706	person	(44,0,170,114)	1	1706.jpg
1707	table	(0,112,101,142)	29	1707.jpg
1707	stove	(103,112,154,123)	30	1707.jpg
1707	bowl	(106,89,44,45)	17	1707.jpg
1707	frying_pan	(96,94,84,97)	14	1707.jpg
1707	knife	(24,107,29,72)	22	1707.jpg
1707	cutting_board	(6,114,54,63)	19	1707.jpg
1707	chopstick	(139,58,75,69)	18	1707.jpg
1707	mixed_egg	(111,129,54,40)	6	1707.jpg
1707	person	(44,0,170,114)	1	1707.jpg
1708	table	(0,112,101,142)	29	1708.jpg
1708	stove	(103,112,154,123)	30	1708.jpg
1708	bowl	(106,89,44,45)	17	1708.jpg
1708	frying_pan	(96,94,84,97)	14	1708.jpg
1708	knife	(24,107,29,72)	22	1708.jpg
1708	cutting_board	(6,114,54,63)	19	1708.jpg
1708	chopstick	(141,58,73,69)	18	1708.jpg
1708	mixed_egg	(111,129,54,40)	6	1708.jpg
1708	person	(44,0,170,114)	1	1708.jpg
1709	table	(0,112,101,142)	29	1709.jpg
1709	stove	(103,112,154,123)	30	1709.jpg
1709	bowl	(105,88,44,45)	17	1709.jpg
1709	frying_pan	(96,94,84,97)	14	1709.jpg
1709	knife	(24,107,29,72)	22	1709.jpg
1709	cutting_board	(6,114,54,63)	19	1709.jpg
1709	chopstick	(139,57,78,71)	18	1709.jpg
1709	mixed_egg	(111,129,54,40)	6	1709.jpg
1709	person	(44,0,170,114)	1	1709.jpg
1710	table	(0,112,101,142)	29	1710.jpg
1710	stove	(103,112,154,123)	30	1710.jpg
1710	bowl	(103,88,44,45)	17	1710.jpg
1710	frying_pan	(96,94,84,97)	14	1710.jpg
1710	knife	(24,107,29,72)	22	1710.jpg
1710	cutting_board	(6,114,54,63)	19	1710.jpg
1710	chopstick	(141,57,71,70)	18	1710.jpg
1710	mixed_egg	(111,129,54,40)	6	1710.jpg
1710	person	(44,0,170,114)	1	1710.jpg
1711	table	(0,112,101,142)	29	1711.jpg
1711	stove	(103,112,154,123)	30	1711.jpg
1711	bowl	(101,87,44,45)	17	1711.jpg
1711	frying_pan	(96,94,84,97)	14	1711.jpg
1711	knife	(24,107,29,72)	22	1711.jpg
1711	cutting_board	(6,114,54,63)	19	1711.jpg
1711	chopstick	(139,54,79,73)	18	1711.jpg
1711	mixed_egg	(111,129,54,40)	6	1711.jpg
1711	person	(44,0,170,114)	1	1711.jpg
1712	table	(0,112,101,142)	29	1712.jpg
1712	stove	(103,112,154,123)	30	1712.jpg
1712	bowl	(98,87,44,45)	17	1712.jpg
1712	frying_pan	(96,94,84,97)	14	1712.jpg
1712	knife	(24,107,29,72)	22	1712.jpg
1712	cutting_board	(6,114,54,63)	19	1712.jpg
1712	chopstick	(138,56,80,71)	18	1712.jpg
1712	mixed_egg	(111,129,54,40)	6	1712.jpg
1712	person	(44,0,170,114)	1	1712.jpg
1713	table	(0,112,101,142)	29	1713.jpg
1713	stove	(103,112,154,123)	30	1713.jpg
1713	bowl	(96,89,44,44)	17	1713.jpg
1713	frying_pan	(96,94,84,97)	14	1713.jpg
1713	knife	(24,107,29,72)	22	1713.jpg
1713	cutting_board	(6,114,54,63)	19	1713.jpg
1713	chopstick	(139,60,74,68)	18	1713.jpg
1713	mixed_egg	(111,129,54,40)	6	1713.jpg
1713	person	(44,0,170,114)	1	1713.jpg
1714	table	(0,112,101,142)	29	1714.jpg
1714	stove	(103,112,154,123)	30	1714.jpg
1714	bowl	(94,89,43,45)	17	1714.jpg
1714	frying_pan	(96,94,84,97)	14	1714.jpg
1714	knife	(24,107,29,72)	22	1714.jpg
1714	cutting_board	(6,114,54,63)	19	1714.jpg
1714	chopstick	(139,57,73,71)	18	1714.jpg
1714	mixed_egg	(111,129,54,40)	6	1714.jpg
1714	person	(44,0,170,114)	1	1714.jpg
1715	table	(0,112,101,142)	29	1715.jpg
1715	stove	(103,112,154,123)	30	1715.jpg
1715	bowl	(92,89,44,45)	17	1715.jpg
1715	frying_pan	(96,94,84,97)	14	1715.jpg
1715	knife	(24,107,29,72)	22	1715.jpg
1715	cutting_board	(6,114,54,63)	19	1715.jpg
1715	chopstick	(137,61,71,67)	18	1715.jpg
1715	mixed_egg	(111,129,54,40)	6	1715.jpg
1715	person	(44,0,170,114)	1	1715.jpg
1716	table	(0,112,101,142)	29	1716.jpg
1716	stove	(103,112,154,123)	30	1716.jpg
1716	bowl	(94,89,43,45)	17	1716.jpg
1716	frying_pan	(96,94,84,97)	14	1716.jpg
1716	knife	(24,107,29,72)	22	1716.jpg
1716	cutting_board	(6,114,54,63)	19	1716.jpg
1716	chopstick	(139,58,61,70)	18	1716.jpg
1716	mixed_egg	(111,129,54,40)	6	1716.jpg
1716	person	(44,0,170,114)	1	1716.jpg
1717	table	(0,112,101,142)	29	1717.jpg
1717	stove	(103,112,154,123)	30	1717.jpg
1717	bowl	(94,89,43,45)	17	1717.jpg
1717	frying_pan	(96,94,84,97)	14	1717.jpg
1717	knife	(24,107,29,72)	22	1717.jpg
1717	cutting_board	(6,114,54,63)	19	1717.jpg
1717	chopstick	(138,58,61,70)	18	1717.jpg
1717	mixed_egg	(111,129,54,40)	6	1717.jpg
1717	person	(44,0,170,114)	1	1717.jpg
1718	table	(0,112,101,142)	29	1718.jpg
1718	stove	(103,112,154,123)	30	1718.jpg
1718	bowl	(95,89,44,45)	17	1718.jpg
1718	frying_pan	(96,94,84,97)	14	1718.jpg
1718	knife	(24,107,29,72)	22	1718.jpg
1718	cutting_board	(6,114,54,63)	19	1718.jpg
1718	chopstick	(138,58,61,70)	18	1718.jpg
1718	mixed_egg	(111,129,54,40)	6	1718.jpg
1718	person	(44,0,170,114)	1	1718.jpg
1719	table	(0,112,101,142)	29	1719.jpg
1719	stove	(103,112,154,123)	30	1719.jpg
1719	bowl	(96,89,44,44)	17	1719.jpg
1719	frying_pan	(96,94,84,97)	14	1719.jpg
1719	knife	(24,107,29,72)	22	1719.jpg
1719	cutting_board	(6,114,54,63)	19	1719.jpg
1719	chopstick	(138,58,61,70)	18	1719.jpg
1719	mixed_egg	(111,129,54,40)	6	1719.jpg
1719	person	(44,0,170,114)	1	1719.jpg
1720	table	(0,112,101,142)	29	1720.jpg
1720	stove	(103,112,154,123)	30	1720.jpg
1720	bowl	(98,88,44,45)	17	1720.jpg
1720	frying_pan	(96,94,84,97)	14	1720.jpg
1720	knife	(24,107,29,72)	22	1720.jpg
1720	cutting_board	(6,114,54,63)	19	1720.jpg
1720	chopstick	(139,58,62,70)	18	1720.jpg
1720	mixed_egg	(111,129,54,40)	6	1720.jpg
1720	person	(44,0,170,114)	1	1720.jpg
1721	table	(0,112,101,142)	29	1721.jpg
1721	stove	(103,112,154,123)	30	1721.jpg
1721	bowl	(99,88,44,45)	17	1721.jpg
1721	frying_pan	(96,94,84,97)	14	1721.jpg
1721	knife	(24,107,29,72)	22	1721.jpg
1721	cutting_board	(6,114,54,63)	19	1721.jpg
1721	chopstick	(138,57,61,71)	18	1721.jpg
1721	mixed_egg	(111,129,54,40)	6	1721.jpg
1721	person	(44,0,170,114)	1	1721.jpg
1722	table	(0,112,101,142)	29	1722.jpg
1722	stove	(103,112,154,123)	30	1722.jpg
1722	bowl	(99,88,44,45)	17	1722.jpg
1722	frying_pan	(96,94,84,97)	14	1722.jpg
1722	knife	(24,107,29,72)	22	1722.jpg
1722	cutting_board	(6,114,54,63)	19	1722.jpg
1722	chopstick	(136,57,62,71)	18	1722.jpg
1722	mixed_egg	(111,129,54,40)	6	1722.jpg
1722	person	(44,0,170,114)	1	1722.jpg
1723	table	(0,112,101,142)	29	1723.jpg
1723	stove	(103,112,154,123)	30	1723.jpg
1723	bowl	(100,88,44,45)	17	1723.jpg
1723	frying_pan	(96,94,84,97)	14	1723.jpg
1723	knife	(24,107,29,72)	22	1723.jpg
1723	cutting_board	(6,114,54,63)	19	1723.jpg
1723	chopstick	(138,57,62,71)	18	1723.jpg
1723	mixed_egg	(111,129,54,40)	6	1723.jpg
1723	person	(44,0,170,114)	1	1723.jpg
1724	table	(0,112,101,142)	29	1724.jpg
1724	stove	(103,112,154,123)	30	1724.jpg
1724	bowl	(98,88,43,45)	17	1724.jpg
1724	frying_pan	(96,94,84,97)	14	1724.jpg
1724	knife	(24,107,29,72)	22	1724.jpg
1724	cutting_board	(6,114,54,63)	19	1724.jpg
1724	chopstick	(138,57,62,71)	18	1724.jpg
1724	mixed_egg	(111,129,54,40)	6	1724.jpg
1724	person	(44,0,170,114)	1	1724.jpg
1725	table	(0,112,101,142)	29	1725.jpg
1725	stove	(103,112,154,123)	30	1725.jpg
1725	bowl	(97,88,44,45)	17	1725.jpg
1725	frying_pan	(96,94,84,97)	14	1725.jpg
1725	knife	(24,107,29,72)	22	1725.jpg
1725	cutting_board	(6,114,54,63)	19	1725.jpg
1725	chopstick	(136,57,62,71)	18	1725.jpg
1725	mixed_egg	(111,129,54,40)	6	1725.jpg
1725	person	(44,0,170,114)	1	1725.jpg
1726	table	(0,112,101,142)	29	1726.jpg
1726	stove	(103,112,154,123)	30	1726.jpg
1726	bowl	(95,87,44,45)	17	1726.jpg
1726	frying_pan	(96,94,84,97)	14	1726.jpg
1726	knife	(24,107,29,72)	22	1726.jpg
1726	cutting_board	(6,114,54,63)	19	1726.jpg
1726	chopstick	(139,58,61,70)	18	1726.jpg
1726	mixed_egg	(111,129,54,40)	6	1726.jpg
1726	person	(44,0,170,114)	1	1726.jpg
1727	table	(0,112,101,142)	29	1727.jpg
1727	stove	(103,112,154,123)	30	1727.jpg
1727	bowl	(93,88,44,45)	17	1727.jpg
1727	frying_pan	(96,94,84,97)	14	1727.jpg
1727	knife	(24,107,29,72)	22	1727.jpg
1727	cutting_board	(6,114,54,63)	19	1727.jpg
1727	chopstick	(138,58,61,70)	18	1727.jpg
1727	mixed_egg	(111,129,54,40)	6	1727.jpg
1727	person	(44,0,170,114)	1	1727.jpg
1728	table	(0,112,101,142)	29	1728.jpg
1728	stove	(103,112,154,123)	30	1728.jpg
1728	bowl	(91,88,44,44)	17	1728.jpg
1728	frying_pan	(96,94,84,97)	14	1728.jpg
1728	knife	(24,107,29,72)	22	1728.jpg
1728	cutting_board	(6,114,54,63)	19	1728.jpg
1728	chopstick	(138,58,61,70)	18	1728.jpg
1728	mixed_egg	(111,129,54,40)	6	1728.jpg
1728	person	(44,0,170,114)	1	1728.jpg
1729	table	(0,112,101,142)	29	1729.jpg
1729	stove	(103,112,154,123)	30	1729.jpg
1729	bowl	(90,88,43,45)	17	1729.jpg
1729	frying_pan	(96,94,84,97)	14	1729.jpg
1729	knife	(24,107,29,72)	22	1729.jpg
1729	cutting_board	(6,114,54,63)	19	1729.jpg
1729	chopstick	(136,58,61,70)	18	1729.jpg
1729	mixed_egg	(111,129,54,40)	6	1729.jpg
1729	person	(44,0,170,114)	1	1729.jpg
1730	table	(0,112,101,142)	29	1730.jpg
1730	stove	(103,112,154,123)	30	1730.jpg
1730	bowl	(90,88,43,44)	17	1730.jpg
1730	frying_pan	(96,94,84,97)	14	1730.jpg
1730	knife	(24,107,29,72)	22	1730.jpg
1730	cutting_board	(6,114,54,63)	19	1730.jpg
1730	chopstick	(137,58,61,70)	18	1730.jpg
1730	mixed_egg	(111,129,54,40)	6	1730.jpg
1730	person	(44,0,170,114)	1	1730.jpg
1731	table	(0,112,101,142)	29	1731.jpg
1731	stove	(103,112,154,123)	30	1731.jpg
1731	bowl	(90,88,43,44)	17	1731.jpg
1731	frying_pan	(96,94,84,97)	14	1731.jpg
1731	knife	(24,107,29,72)	22	1731.jpg
1731	cutting_board	(6,114,54,63)	19	1731.jpg
1731	chopstick	(138,58,61,70)	18	1731.jpg
1731	mixed_egg	(111,129,54,40)	6	1731.jpg
1731	person	(44,0,170,114)	1	1731.jpg
1732	table	(0,112,101,142)	29	1732.jpg
1732	stove	(103,112,154,123)	30	1732.jpg
1732	bowl	(91,88,43,44)	17	1732.jpg
1732	frying_pan	(96,94,84,97)	14	1732.jpg
1732	knife	(24,107,29,72)	22	1732.jpg
1732	cutting_board	(6,114,54,63)	19	1732.jpg
1732	chopstick	(135,57,61,71)	18	1732.jpg
1732	mixed_egg	(111,129,54,40)	6	1732.jpg
1732	person	(44,0,170,114)	1	1732.jpg
1733	table	(0,112,101,142)	29	1733.jpg
1733	stove	(103,112,154,123)	30	1733.jpg
1733	bowl	(92,88,43,44)	17	1733.jpg
1733	frying_pan	(96,94,84,97)	14	1733.jpg
1733	knife	(24,107,29,72)	22	1733.jpg
1733	cutting_board	(6,114,54,63)	19	1733.jpg
1733	chopstick	(137,57,62,71)	18	1733.jpg
1733	mixed_egg	(111,129,54,40)	6	1733.jpg
1733	person	(44,0,170,114)	1	1733.jpg
1734	table	(0,112,101,142)	29	1734.jpg
1734	stove	(103,112,154,123)	30	1734.jpg
1734	bowl	(95,88,43,44)	17	1734.jpg
1734	frying_pan	(96,94,84,97)	14	1734.jpg
1734	knife	(24,107,29,72)	22	1734.jpg
1734	cutting_board	(6,114,54,63)	19	1734.jpg
1734	chopstick	(135,56,63,72)	18	1734.jpg
1734	mixed_egg	(111,129,54,40)	6	1734.jpg
1734	person	(44,0,170,114)	1	1734.jpg
1735	table	(0,112,101,142)	29	1735.jpg
1735	stove	(103,112,154,123)	30	1735.jpg
1735	bowl	(96,88,43,44)	17	1735.jpg
1735	frying_pan	(96,94,84,97)	14	1735.jpg
1735	knife	(24,107,29,72)	22	1735.jpg
1735	cutting_board	(6,114,54,63)	19	1735.jpg
1735	chopstick	(137,56,63,72)	18	1735.jpg
1735	mixed_egg	(111,129,54,40)	6	1735.jpg
1735	person	(44,0,170,114)	1	1735.jpg
1736	table	(0,112,101,142)	29	1736.jpg
1736	stove	(103,112,154,123)	30	1736.jpg
1736	bowl	(98,88,43,44)	17	1736.jpg
1736	frying_pan	(96,94,84,97)	14	1736.jpg
1736	knife	(24,107,29,72)	22	1736.jpg
1736	cutting_board	(6,114,54,63)	19	1736.jpg
1736	chopstick	(134,55,63,73)	18	1736.jpg
1736	mixed_egg	(111,129,54,40)	6	1736.jpg
1736	person	(44,0,170,114)	1	1736.jpg
1737	table	(0,112,101,142)	29	1737.jpg
1737	stove	(103,112,154,123)	30	1737.jpg
1737	bowl	(98,88,44,44)	17	1737.jpg
1737	frying_pan	(96,94,84,97)	14	1737.jpg
1737	knife	(24,107,29,72)	22	1737.jpg
1737	cutting_board	(6,114,54,63)	19	1737.jpg
1737	chopstick	(136,55,63,74)	18	1737.jpg
1737	mixed_egg	(111,129,54,40)	6	1737.jpg
1737	person	(44,0,170,114)	1	1737.jpg
1738	table	(0,112,101,142)	29	1738.jpg
1738	stove	(103,112,154,123)	30	1738.jpg
1738	bowl	(99,88,43,45)	17	1738.jpg
1738	frying_pan	(96,94,84,97)	14	1738.jpg
1738	knife	(24,107,29,72)	22	1738.jpg
1738	cutting_board	(6,114,54,63)	19	1738.jpg
1738	chopstick	(134,55,65,74)	18	1738.jpg
1738	mixed_egg	(111,129,54,40)	6	1738.jpg
1738	person	(44,0,170,114)	1	1738.jpg
1739	table	(0,112,101,142)	29	1739.jpg
1739	stove	(103,112,154,123)	30	1739.jpg
1739	bowl	(99,88,43,44)	17	1739.jpg
1739	frying_pan	(96,94,84,97)	14	1739.jpg
1739	knife	(24,107,29,72)	22	1739.jpg
1739	cutting_board	(6,114,54,63)	19	1739.jpg
1739	chopstick	(134,54,65,75)	18	1739.jpg
1739	mixed_egg	(111,129,54,40)	6	1739.jpg
1739	person	(44,0,170,114)	1	1739.jpg
1740	table	(0,112,101,142)	29	1740.jpg
1740	stove	(103,112,154,123)	30	1740.jpg
1740	bowl	(98,88,44,44)	17	1740.jpg
1740	frying_pan	(96,94,84,97)	14	1740.jpg
1740	knife	(24,107,29,72)	22	1740.jpg
1740	cutting_board	(6,114,54,63)	19	1740.jpg
1740	chopstick	(133,54,66,75)	18	1740.jpg
1740	mixed_egg	(111,129,54,40)	6	1740.jpg
1740	person	(44,0,170,114)	1	1740.jpg
1741	table	(0,112,101,142)	29	1741.jpg
1741	stove	(103,112,154,123)	30	1741.jpg
1741	bowl	(96,87,43,45)	17	1741.jpg
1741	frying_pan	(96,94,84,97)	14	1741.jpg
1741	knife	(24,107,29,72)	22	1741.jpg
1741	cutting_board	(6,114,54,63)	19	1741.jpg
1741	chopstick	(131,53,66,76)	18	1741.jpg
1741	mixed_egg	(111,129,54,40)	6	1741.jpg
1741	person	(44,0,170,114)	1	1741.jpg
1742	table	(0,112,101,142)	29	1742.jpg
1742	stove	(103,112,154,123)	30	1742.jpg
1742	bowl	(95,87,44,45)	17	1742.jpg
1742	frying_pan	(96,94,84,97)	14	1742.jpg
1742	knife	(24,107,29,72)	22	1742.jpg
1742	cutting_board	(6,114,54,63)	19	1742.jpg
1742	chopstick	(133,54,65,75)	18	1742.jpg
1742	mixed_egg	(111,129,54,40)	6	1742.jpg
1742	person	(43,0,157,114)	1	1742.jpg
1743	table	(0,112,101,142)	29	1743.jpg
1743	stove	(103,112,154,123)	30	1743.jpg
1743	bowl	(91,86,44,44)	17	1743.jpg
1743	frying_pan	(96,94,84,97)	14	1743.jpg
1743	knife	(24,107,29,72)	22	1743.jpg
1743	cutting_board	(6,114,54,63)	19	1743.jpg
1743	chopstick	(131,54,65,75)	18	1743.jpg
1743	mixed_egg	(111,129,54,40)	6	1743.jpg
1743	person	(40,0,162,114)	1	1743.jpg
1744	table	(0,112,101,142)	29	1744.jpg
1744	stove	(103,112,154,123)	30	1744.jpg
1744	bowl	(89,86,44,45)	17	1744.jpg
1744	frying_pan	(96,94,84,97)	14	1744.jpg
1744	knife	(24,107,29,72)	22	1744.jpg
1744	cutting_board	(6,114,54,63)	19	1744.jpg
1744	chopstick	(132,55,64,74)	18	1744.jpg
1744	mixed_egg	(111,129,54,40)	6	1744.jpg
1744	person	(40,0,160,114)	1	1744.jpg
1745	table	(0,112,101,142)	29	1745.jpg
1745	stove	(103,112,154,123)	30	1745.jpg
1745	bowl	(85,85,44,45)	17	1745.jpg
1745	frying_pan	(96,94,84,97)	14	1745.jpg
1745	knife	(24,107,29,72)	22	1745.jpg
1745	cutting_board	(6,114,54,63)	19	1745.jpg
1745	chopstick	(131,55,64,74)	18	1745.jpg
1745	mixed_egg	(111,129,54,40)	6	1745.jpg
1745	person	(40,0,161,114)	1	1745.jpg
1746	table	(0,112,101,142)	29	1746.jpg
1746	stove	(103,112,154,123)	30	1746.jpg
