Frame:	Label:	Points:	Bounding Box ID:	Frame path: data6/ham-egg/
484	saltshaker	(14,156,40,56)	26	484.jpg
484	spoon	(24,175,22,26)	27	484.jpg
485	person	(0,0,122,114)	1	485.jpg
485	shell_egg	(42,221,24,24)	7	485.jpg
485	ham	(28,93,22,26)	12	485.jpg
485	frying_pan	(97,90,84,103)	14	485.jpg
485	table	(0,112,101,142)	29	485.jpg
485	stove	(103,112,154,123)	30	485.jpg
485	bowl	(49,115,45,44)	17	485.jpg
485	cutting_board	(2,111,58,60)	19	485.jpg
485	knife	(22,102,28,68)	22	485.jpg
485	oil_bottle	(0,145,25,45)	24	485.jpg
485	saltshaker	(14,156,40,56)	26	485.jpg
485	spoon	(24,175,22,26)	27	485.jpg
486	person	(0,0,120,120)	1	486.jpg
486	shell_egg	(42,221,24,24)	7	486.jpg
486	ham	(28,94,21,24)	12	486.jpg
486	frying_pan	(97,90,84,103)	14	486.jpg
486	table	(0,112,101,142)	29	486.jpg
486	stove	(103,112,154,123)	30	486.jpg
486	bowl	(49,115,45,44)	17	486.jpg
486	cutting_board	(2,111,58,60)	19	486.jpg
486	knife	(22,102,28,68)	22	486.jpg
486	oil_bottle	(0,145,25,45)	24	486.jpg
486	saltshaker	(14,156,40,56)	26	486.jpg
486	spoon	(24,175,22,26)	27	486.jpg
487	person	(0,0,119,114)	1	487.jpg
487	shell_egg	(42,221,24,24)	7	487.jpg
487	ham	(28,94,22,26)	12	487.jpg
487	frying_pan	(97,90,84,103)	14	487.jpg
487	table	(0,112,101,142)	29	487.jpg
487	stove	(103,112,154,123)	30	487.jpg
487	bowl	(49,115,45,44)	17	487.jpg
487	cutting_board	(2,111,58,60)	19	487.jpg
487	knife	(22,102,28,68)	22	487.jpg
487	oil_bottle	(0,145,25,45)	24	487.jpg
487	saltshaker	(14,156,40,56)	26	487.jpg
487	spoon	(24,175,22,26)	27	487.jpg
488	person	(0,0,118,114)	1	488.jpg
488	shell_egg	(42,221,24,24)	7	488.jpg
488	ham	(26,92,24,28)	12	488.jpg
488	frying_pan	(97,90,84,103)	14	488.jpg
488	table	(0,112,101,142)	29	488.jpg
488	stove	(103,112,154,123)	30	488.jpg
488	bowl	(49,115,45,44)	17	488.jpg
488	cutting_board	(2,111,58,60)	19	488.jpg
488	knife	(22,102,28,68)	22	488.jpg
488	oil_bottle	(0,145,25,45)	24	488.jpg
488	saltshaker	(14,156,40,56)	26	488.jpg
488	spoon	(24,175,22,26)	27	488.jpg
489	person	(0,0,117,114)	1	489.jpg
489	shell_egg	(42,221,24,24)	7	489.jpg
489	ham	(27,94,23,26)	12	489.jpg
489	frying_pan	(97,90,84,103)	14	489.jpg
489	table	(0,112,101,142)	29	489.jpg
489	stove	(103,112,154,123)	30	489.jpg
489	bowl	(49,115,45,44)	17	489.jpg
489	cutting_board	(2,111,58,60)	19	489.jpg
489	knife	(22,102,28,68)	22	489.jpg
489	oil_bottle	(0,145,25,45)	24	489.jpg
489	saltshaker	(14,156,40,56)	26	489.jpg
489	spoon	(24,175,22,26)	27	489.jpg
490	person	(0,0,116,120)	1	490.jpg
490	shell_egg	(42,221,24,24)	7	490.jpg
490	ham	(26,96,25,24)	12	490.jpg
490	frying_pan	(97,90,84,103)	14	490.jpg
490	table	(0,112,101,142)	29	490.jpg
490	stove	(103,112,154,123)	30	490.jpg
490	bowl	(49,115,45,44)	17	490.jpg
490	cutting_board	(2,111,58,60)	19	490.jpg
490	knife	(22,102,28,68)	22	490.jpg
490	oil_bottle	(0,145,25,45)	24	490.jpg
490	saltshaker	(14,156,40,56)	26	490.jpg
490	spoon	(24,175,22,26)	27	490.jpg
491	person	(0,0,116,120)	1	491.jpg
491	shell_egg	(42,221,24,24)	7	491.jpg
491	ham	(27,94,24,28)	12	491.jpg
491	frying_pan	(97,90,84,103)	14	491.jpg
491	table	(0,112,101,142)	29	491.jpg
491	stove	(103,112,154,123)	30	491.jpg
491	bowl	(49,115,45,44)	17	491.jpg
491	cutting_board	(2,111,58,60)	19	491.jpg
491	knife	(22,102,28,68)	22	491.jpg
491	oil_bottle	(0,145,25,45)	24	491.jpg
491	saltshaker	(14,156,40,56)	26	491.jpg
491	spoon	(24,175,22,26)	27	491.jpg
492	person	(0,0,116,121)	1	492.jpg
492	shell_egg	(42,221,24,24)	7	492.jpg
492	ham	(27,96,21,27)	12	492.jpg
492	frying_pan	(97,90,84,103)	14	492.jpg
492	table	(0,112,101,142)	29	492.jpg
492	stove	(103,112,154,123)	30	492.jpg
492	bowl	(49,115,45,44)	17	492.jpg
492	cutting_board	(2,111,58,60)	19	492.jpg
492	knife	(22,102,28,68)	22	492.jpg
492	oil_bottle	(0,145,25,45)	24	492.jpg
492	saltshaker	(14,156,40,56)	26	492.jpg
492	spoon	(24,175,22,26)	27	492.jpg
493	person	(0,0,116,122)	1	493.jpg
493	shell_egg	(42,221,24,24)	7	493.jpg
493	ham	(25,98,24,27)	12	493.jpg
493	frying_pan	(97,90,84,103)	14	493.jpg
493	table	(0,112,101,142)	29	493.jpg
493	stove	(103,112,154,123)	30	493.jpg
493	bowl	(49,115,45,44)	17	493.jpg
493	cutting_board	(2,111,58,60)	19	493.jpg
493	knife	(22,102,28,68)	22	493.jpg
493	oil_bottle	(0,145,25,45)	24	493.jpg
493	saltshaker	(14,156,40,56)	26	493.jpg
493	spoon	(24,175,22,26)	27	493.jpg
494	person	(0,0,115,114)	1	494.jpg
494	shell_egg	(42,221,24,24)	7	494.jpg
494	ham	(26,101,23,28)	12	494.jpg
494	frying_pan	(97,90,84,103)	14	494.jpg
494	table	(0,112,101,142)	29	494.jpg
494	stove	(103,112,154,123)	30	494.jpg
494	bowl	(49,115,45,44)	17	494.jpg
494	cutting_board	(2,111,58,60)	19	494.jpg
494	knife	(22,102,28,68)	22	494.jpg
494	oil_bottle	(0,145,25,45)	24	494.jpg
494	saltshaker	(14,156,40,56)	26	494.jpg
494	spoon	(24,175,22,26)	27	494.jpg
495	person	(0,0,115,114)	1	495.jpg
495	shell_egg	(42,221,24,24)	7	495.jpg
495	ham	(27,96,19,20)	12	495.jpg
495	frying_pan	(97,90,84,103)	14	495.jpg
495	table	(0,112,101,142)	29	495.jpg
495	stove	(103,112,154,123)	30	495.jpg
495	bowl	(49,115,45,44)	17	495.jpg
495	cutting_board	(2,111,58,60)	19	495.jpg
495	knife	(23,107,19,63)	22	495.jpg
495	oil_bottle	(0,145,25,45)	24	495.jpg
495	saltshaker	(14,156,40,56)	26	495.jpg
495	spoon	(24,175,22,26)	27	495.jpg
496	person	(0,0,115,114)	1	496.jpg
496	shell_egg	(42,221,24,24)	7	496.jpg
496	ham	(26,101,22,27)	12	496.jpg
496	frying_pan	(97,90,84,103)	14	496.jpg
496	table	(0,112,101,142)	29	496.jpg
496	stove	(103,112,154,123)	30	496.jpg
496	bowl	(49,115,45,44)	17	496.jpg
496	cutting_board	(2,111,58,60)	19	496.jpg
496	knife	(19,105,21,61)	22	496.jpg
496	oil_bottle	(0,145,25,45)	24	496.jpg
496	saltshaker	(14,156,40,56)	26	496.jpg
496	spoon	(24,175,22,26)	27	496.jpg
497	person	(0,0,115,114)	1	497.jpg
497	shell_egg	(42,221,24,24)	7	497.jpg
497	ham	(26,104,22,21)	12	497.jpg
497	frying_pan	(97,90,84,103)	14	497.jpg
497	table	(0,112,101,142)	29	497.jpg
497	stove	(103,112,154,123)	30	497.jpg
497	bowl	(49,115,45,44)	17	497.jpg
497	cutting_board	(2,111,58,60)	19	497.jpg
497	knife	(15,100,19,60)	22	497.jpg
497	oil_bottle	(0,145,25,45)	24	497.jpg
497	saltshaker	(14,156,40,56)	26	497.jpg
497	spoon	(24,175,22,26)	27	497.jpg
498	person	(0,0,116,122)	1	498.jpg
498	shell_egg	(42,221,24,24)	7	498.jpg
498	ham	(26,108,20,25)	12	498.jpg
498	frying_pan	(97,90,84,103)	14	498.jpg
498	table	(0,112,101,142)	29	498.jpg
498	stove	(103,112,154,123)	30	498.jpg
498	bowl	(49,115,45,44)	17	498.jpg
498	cutting_board	(2,111,58,60)	19	498.jpg
498	knife	(12,98,18,56)	22	498.jpg
498	oil_bottle	(0,145,25,45)	24	498.jpg
498	saltshaker	(14,156,40,56)	26	498.jpg
498	spoon	(24,175,22,26)	27	498.jpg
499	person	(0,0,116,123)	1	499.jpg
499	shell_egg	(42,221,24,24)	7	499.jpg
499	ham	(24,111,23,24)	12	499.jpg
499	frying_pan	(97,90,84,103)	14	499.jpg
499	table	(0,112,101,142)	29	499.jpg
499	stove	(103,112,154,123)	30	499.jpg
499	bowl	(49,115,45,44)	17	499.jpg
499	cutting_board	(2,111,58,60)	19	499.jpg
499	knife	(7,93,19,59)	22	499.jpg
499	oil_bottle	(0,145,25,45)	24	499.jpg
499	saltshaker	(14,156,40,56)	26	499.jpg
499	spoon	(24,175,22,26)	27	499.jpg
500	person	(0,0,118,130)	1	500.jpg
500	shell_egg	(42,221,24,24)	7	500.jpg
500	ham	(23,113,24,26)	12	500.jpg
500	frying_pan	(97,90,84,103)	14	500.jpg
500	table	(0,112,101,142)	29	500.jpg
500	stove	(103,112,154,123)	30	500.jpg
500	bowl	(49,115,45,44)	17	500.jpg
500	cutting_board	(2,111,58,60)	19	500.jpg
500	knife	(1,88,22,69)	22	500.jpg
500	oil_bottle	(0,145,25,45)	24	500.jpg
500	saltshaker	(14,156,40,56)	26	500.jpg
500	spoon	(24,175,22,26)	27	500.jpg
501	person	(0,0,116,134)	1	501.jpg
501	shell_egg	(42,221,24,24)	7	501.jpg
501	ham	(22,119,19,25)	12	501.jpg
501	frying_pan	(97,90,84,103)	14	501.jpg
501	table	(0,112,101,142)	29	501.jpg
501	stove	(103,112,154,123)	30	501.jpg
501	bowl	(49,115,45,44)	17	501.jpg
501	cutting_board	(2,111,58,60)	19	501.jpg
501	knife	(0,76,17,73)	22	501.jpg
501	oil_bottle	(0,145,25,45)	24	501.jpg
501	saltshaker	(14,156,40,56)	26	501.jpg
501	spoon	(24,175,22,26)	27	501.jpg
502	person	(0,0,116,139)	1	502.jpg
502	shell_egg	(42,221,24,24)	7	502.jpg
502	ham	(21,121,19,24)	12	502.jpg
502	frying_pan	(97,90,84,103)	14	502.jpg
502	table	(0,112,101,142)	29	502.jpg
502	stove	(103,112,154,123)	30	502.jpg
502	bowl	(49,115,45,44)	17	502.jpg
502	cutting_board	(2,111,58,60)	19	502.jpg
502	knife	(0,73,18,67)	22	502.jpg
502	oil_bottle	(0,145,25,45)	24	502.jpg
502	saltshaker	(14,156,40,56)	26	502.jpg
502	spoon	(24,175,22,26)	27	502.jpg
503	person	(0,0,116,139)	1	503.jpg
503	shell_egg	(42,221,24,24)	7	503.jpg
503	ham	(19,123,21,26)	12	503.jpg
503	frying_pan	(97,90,84,103)	14	503.jpg
503	table	(0,112,101,142)	29	503.jpg
503	stove	(103,112,154,123)	30	503.jpg
503	bowl	(49,115,45,44)	17	503.jpg
503	cutting_board	(2,111,58,60)	19	503.jpg
503	oil_bottle	(0,145,25,45)	24	503.jpg
503	saltshaker	(14,156,40,56)	26	503.jpg
503	spoon	(24,175,22,26)	27	503.jpg
504	person	(0,0,112,141)	1	504.jpg
504	shell_egg	(42,221,24,24)	7	504.jpg
504	ham	(19,129,19,20)	12	504.jpg
504	frying_pan	(97,90,84,103)	14	504.jpg
504	table	(0,112,101,142)	29	504.jpg
504	stove	(103,112,154,123)	30	504.jpg
504	bowl	(49,115,45,44)	17	504.jpg
504	cutting_board	(2,111,58,60)	19	504.jpg
504	oil_bottle	(0,145,25,45)	24	504.jpg
504	saltshaker	(14,156,40,56)	26	504.jpg
504	spoon	(24,175,22,26)	27	504.jpg
505	person	(0,0,113,145)	1	505.jpg
505	shell_egg	(42,221,24,24)	7	505.jpg
505	ham	(20,128,22,23)	12	505.jpg
505	frying_pan	(97,90,84,103)	14	505.jpg
505	table	(0,112,101,142)	29	505.jpg
505	stove	(103,112,154,123)	30	505.jpg
505	bowl	(49,115,45,44)	17	505.jpg
505	cutting_board	(2,111,58,60)	19	505.jpg
505	oil_bottle	(0,145,25,45)	24	505.jpg
505	saltshaker	(14,156,40,56)	26	505.jpg
505	spoon	(24,175,22,26)	27	505.jpg
506	person	(0,0,113,149)	1	506.jpg
506	shell_egg	(42,221,24,24)	7	506.jpg
506	ham	(16,129,22,23)	12	506.jpg
506	frying_pan	(97,90,84,103)	14	506.jpg
506	table	(0,112,101,142)	29	506.jpg
506	stove	(103,112,154,123)	30	506.jpg
506	bowl	(49,115,45,44)	17	506.jpg
506	cutting_board	(2,111,58,60)	19	506.jpg
506	oil_bottle	(0,145,25,45)	24	506.jpg
506	saltshaker	(14,156,40,56)	26	506.jpg
506	spoon	(24,175,22,26)	27	506.jpg
507	person	(0,0,112,148)	1	507.jpg
507	shell_egg	(42,221,24,24)	7	507.jpg
507	ham	(13,128,26,24)	12	507.jpg
507	frying_pan	(97,90,84,103)	14	507.jpg
507	table	(0,112,101,142)	29	507.jpg
507	stove	(103,112,154,123)	30	507.jpg
507	bowl	(49,115,45,44)	17	507.jpg
507	cutting_board	(2,111,58,60)	19	507.jpg
507	oil_bottle	(0,145,25,45)	24	507.jpg
507	saltshaker	(14,156,40,56)	26	507.jpg
507	spoon	(24,175,22,26)	27	507.jpg
508	person	(0,0,111,147)	1	508.jpg
508	shell_egg	(42,221,24,24)	7	508.jpg
508	ham	(11,131,27,23)	12	508.jpg
508	frying_pan	(97,90,84,103)	14	508.jpg
508	table	(0,112,101,142)	29	508.jpg
508	stove	(103,112,154,123)	30	508.jpg
508	bowl	(49,115,45,44)	17	508.jpg
508	cutting_board	(2,111,58,60)	19	508.jpg
508	oil_bottle	(0,145,25,45)	24	508.jpg
508	saltshaker	(14,156,40,56)	26	508.jpg
508	spoon	(24,175,22,26)	27	508.jpg
509	person	(0,0,108,151)	1	509.jpg
509	shell_egg	(42,221,24,24)	7	509.jpg
509	ham	(11,131,28,23)	12	509.jpg
509	frying_pan	(97,90,84,103)	14	509.jpg
509	table	(0,112,101,142)	29	509.jpg
509	stove	(103,112,154,123)	30	509.jpg
509	bowl	(49,115,45,44)	17	509.jpg
509	cutting_board	(2,111,58,60)	19	509.jpg
509	oil_bottle	(0,145,25,45)	24	509.jpg
509	saltshaker	(14,156,40,56)	26	509.jpg
509	spoon	(24,175,22,26)	27	509.jpg
510	person	(0,0,109,153)	1	510.jpg
510	shell_egg	(42,221,24,24)	7	510.jpg
510	ham	(10,131,30,23)	12	510.jpg
510	frying_pan	(97,90,84,103)	14	510.jpg
510	table	(0,112,101,142)	29	510.jpg
510	stove	(103,112,154,123)	30	510.jpg
510	bowl	(49,115,45,44)	17	510.jpg
510	cutting_board	(2,111,58,60)	19	510.jpg
510	oil_bottle	(0,145,25,45)	24	510.jpg
510	saltshaker	(14,156,40,56)	26	510.jpg
510	spoon	(24,175,22,26)	27	510.jpg
511	person	(0,0,110,151)	1	511.jpg
511	shell_egg	(42,221,24,24)	7	511.jpg
511	ham	(10,131,31,24)	12	511.jpg
511	frying_pan	(97,90,84,103)	14	511.jpg
511	table	(0,112,101,142)	29	511.jpg
511	stove	(103,112,154,123)	30	511.jpg
511	bowl	(49,115,45,44)	17	511.jpg
511	cutting_board	(2,111,58,60)	19	511.jpg
511	oil_bottle	(0,145,25,45)	24	511.jpg
511	saltshaker	(14,156,40,56)	26	511.jpg
511	spoon	(24,175,22,26)	27	511.jpg
512	person	(0,0,110,146)	1	512.jpg
512	shell_egg	(42,221,24,24)	7	512.jpg
512	ham	(12,131,30,25)	12	512.jpg
512	frying_pan	(97,90,84,103)	14	512.jpg
512	table	(0,112,101,142)	29	512.jpg
512	stove	(103,112,154,123)	30	512.jpg
512	bowl	(49,115,45,44)	17	512.jpg
512	cutting_board	(2,111,58,60)	19	512.jpg
512	oil_bottle	(0,145,25,45)	24	512.jpg
512	saltshaker	(14,156,40,56)	26	512.jpg
512	spoon	(24,175,22,26)	27	512.jpg
513	person	(0,0,111,146)	1	513.jpg
513	shell_egg	(42,221,24,24)	7	513.jpg
513	ham	(14,128,30,27)	12	513.jpg
513	frying_pan	(97,90,84,103)	14	513.jpg
513	table	(0,112,101,142)	29	513.jpg
513	stove	(103,112,154,123)	30	513.jpg
513	bowl	(49,115,45,44)	17	513.jpg
513	cutting_board	(2,111,58,60)	19	513.jpg
513	oil_bottle	(0,145,25,45)	24	513.jpg
513	saltshaker	(14,156,40,56)	26	513.jpg
513	spoon	(24,175,22,26)	27	513.jpg
514	person	(0,0,111,146)	1	514.jpg
514	shell_egg	(42,221,24,24)	7	514.jpg
514	ham	(15,127,30,29)	12	514.jpg
514	frying_pan	(97,90,84,103)	14	514.jpg
514	table	(0,112,101,142)	29	514.jpg
514	stove	(103,112,154,123)	30	514.jpg
514	bowl	(49,115,45,44)	17	514.jpg
514	cutting_board	(2,111,58,60)	19	514.jpg
514	oil_bottle	(0,145,25,45)	24	514.jpg
514	saltshaker	(14,156,40,56)	26	514.jpg
514	spoon	(24,175,22,26)	27	514.jpg
515	person	(0,0,110,142)	1	515.jpg
515	shell_egg	(42,221,24,24)	7	515.jpg
515	ham	(15,127,29,28)	12	515.jpg
515	frying_pan	(97,90,84,103)	14	515.jpg
515	table	(0,112,101,142)	29	515.jpg
515	stove	(103,112,154,123)	30	515.jpg
515	bowl	(49,115,45,44)	17	515.jpg
515	cutting_board	(2,111,58,60)	19	515.jpg
515	oil_bottle	(0,145,25,45)	24	515.jpg
515	saltshaker	(14,156,40,56)	26	515.jpg
515	spoon	(24,175,22,26)	27	515.jpg
516	person	(0,0,111,143)	1	516.jpg
516	shell_egg	(42,221,24,24)	7	516.jpg
516	ham	(15,127,29,28)	12	516.jpg
516	frying_pan	(97,90,84,103)	14	516.jpg
516	table	(0,112,101,142)	29	516.jpg
516	stove	(103,112,154,123)	30	516.jpg
516	bowl	(49,115,45,44)	17	516.jpg
516	cutting_board	(2,111,58,60)	19	516.jpg
516	oil_bottle	(0,145,25,45)	24	516.jpg
516	saltshaker	(14,156,40,56)	26	516.jpg
516	spoon	(24,175,22,26)	27	516.jpg
517	person	(1,0,108,139)	1	517.jpg
517	shell_egg	(42,221,24,24)	7	517.jpg
517	ham	(15,127,29,28)	12	517.jpg
517	frying_pan	(97,90,84,103)	14	517.jpg
517	table	(0,112,101,142)	29	517.jpg
517	stove	(103,112,154,123)	30	517.jpg
517	bowl	(49,115,45,44)	17	517.jpg
517	cutting_board	(2,111,58,60)	19	517.jpg
517	oil_bottle	(0,145,25,45)	24	517.jpg
517	saltshaker	(14,156,40,56)	26	517.jpg
517	spoon	(24,175,22,26)	27	517.jpg
518	person	(1,0,108,139)	1	518.jpg
518	shell_egg	(42,221,24,24)	7	518.jpg
518	ham	(15,127,29,28)	12	518.jpg
518	frying_pan	(97,90,84,103)	14	518.jpg
518	table	(0,112,101,142)	29	518.jpg
518	stove	(103,112,154,123)	30	518.jpg
518	bowl	(49,115,45,44)	17	518.jpg
518	cutting_board	(2,111,58,60)	19	518.jpg
518	oil_bottle	(0,145,25,45)	24	518.jpg
518	saltshaker	(14,156,40,56)	26	518.jpg
518	spoon	(24,175,22,26)	27	518.jpg
519	person	(1,0,107,138)	1	519.jpg
519	shell_egg	(42,221,24,24)	7	519.jpg
519	ham	(15,127,29,28)	12	519.jpg
519	frying_pan	(97,90,84,103)	14	519.jpg
519	table	(0,112,101,142)	29	519.jpg
519	stove	(103,112,154,123)	30	519.jpg
519	bowl	(49,115,45,44)	17	519.jpg
519	cutting_board	(2,111,58,60)	19	519.jpg
519	oil_bottle	(0,145,25,45)	24	519.jpg
519	saltshaker	(14,156,40,56)	26	519.jpg
519	spoon	(24,175,22,26)	27	519.jpg
520	person	(0,0,111,140)	1	520.jpg
520	shell_egg	(42,221,24,24)	7	520.jpg
520	ham	(15,127,29,28)	12	520.jpg
520	frying_pan	(97,90,84,103)	14	520.jpg
520	table	(0,112,101,142)	29	520.jpg
520	stove	(103,112,154,123)	30	520.jpg
520	bowl	(49,115,45,44)	17	520.jpg
520	cutting_board	(2,111,58,60)	19	520.jpg
520	oil_bottle	(0,145,25,45)	24	520.jpg
520	saltshaker	(14,156,40,56)	26	520.jpg
520	spoon	(24,175,22,26)	27	520.jpg
521	person	(0,0,111,141)	1	521.jpg
521	shell_egg	(42,221,24,24)	7	521.jpg
521	ham	(15,127,29,28)	12	521.jpg
521	frying_pan	(97,90,84,103)	14	521.jpg
521	table	(0,112,101,142)	29	521.jpg
521	stove	(103,112,154,123)	30	521.jpg
521	bowl	(49,115,45,44)	17	521.jpg
521	cutting_board	(2,111,58,60)	19	521.jpg
521	oil_bottle	(0,145,25,45)	24	521.jpg
521	saltshaker	(14,156,40,56)	26	521.jpg
521	spoon	(24,175,22,26)	27	521.jpg
522	person	(0,0,110,141)	1	522.jpg
522	shell_egg	(42,221,24,24)	7	522.jpg
522	ham	(15,126,33,28)	12	522.jpg
522	frying_pan	(97,90,84,103)	14	522.jpg
522	table	(0,112,101,142)	29	522.jpg
522	stove	(103,112,154,123)	30	522.jpg
522	bowl	(49,115,45,44)	17	522.jpg
522	cutting_board	(2,111,58,60)	19	522.jpg
522	oil_bottle	(0,145,25,45)	24	522.jpg
522	saltshaker	(14,156,40,56)	26	522.jpg
522	spoon	(24,175,22,26)	27	522.jpg
523	person	(0,0,109,140)	1	523.jpg
523	shell_egg	(42,221,24,24)	7	523.jpg
523	ham	(15,126,33,28)	12	523.jpg
523	frying_pan	(97,90,84,103)	14	523.jpg
523	table	(0,112,101,142)	29	523.jpg
523	stove	(103,112,154,123)	30	523.jpg
523	bowl	(49,115,45,44)	17	523.jpg
523	cutting_board	(2,111,58,60)	19	523.jpg
523	oil_bottle	(0,145,25,45)	24	523.jpg
523	saltshaker	(14,156,40,56)	26	523.jpg
523	spoon	(24,175,22,26)	27	523.jpg
524	person	(2,0,106,135)	1	524.jpg
524	shell_egg	(42,221,24,24)	7	524.jpg
524	ham	(15,126,33,28)	12	524.jpg
524	frying_pan	(97,90,84,103)	14	524.jpg
524	table	(0,112,101,142)	29	524.jpg
524	stove	(103,112,154,123)	30	524.jpg
524	bowl	(49,115,45,44)	17	524.jpg
524	cutting_board	(2,111,58,60)	19	524.jpg
524	knife	(2,102,30,65)	22	524.jpg
524	oil_bottle	(0,145,25,45)	24	524.jpg
524	saltshaker	(14,156,40,56)	26	524.jpg
524	spoon	(24,175,22,26)	27	524.jpg
525	person	(0,0,111,132)	1	525.jpg
525	shell_egg	(42,221,24,24)	7	525.jpg
525	ham	(15,126,33,28)	12	525.jpg
525	frying_pan	(97,90,84,103)	14	525.jpg
525	table	(0,112,101,142)	29	525.jpg
525	stove	(103,112,154,123)	30	525.jpg
525	bowl	(49,115,45,44)	17	525.jpg
525	cutting_board	(2,111,58,60)	19	525.jpg
525	knife	(0,70,22,65)	22	525.jpg
525	oil_bottle	(0,145,25,45)	24	525.jpg
525	saltshaker	(14,156,40,56)	26	525.jpg
525	spoon	(24,175,22,26)	27	525.jpg
526	person	(0,0,116,124)	1	526.jpg
526	shell_egg	(42,221,24,24)	7	526.jpg
526	ham	(15,126,33,28)	12	526.jpg
526	frying_pan	(97,90,84,103)	14	526.jpg
526	table	(0,112,101,142)	29	526.jpg
526	stove	(103,112,154,123)	30	526.jpg
526	bowl	(49,115,45,44)	17	526.jpg
526	cutting_board	(2,111,58,60)	19	526.jpg
526	knife	(0,71,24,73)	22	526.jpg
526	oil_bottle	(0,145,25,45)	24	526.jpg
526	saltshaker	(14,156,40,56)	26	526.jpg
526	spoon	(24,175,22,26)	27	526.jpg
527	person	(0,0,112,114)	1	527.jpg
527	shell_egg	(42,221,24,24)	7	527.jpg
527	ham	(15,126,33,28)	12	527.jpg
527	frying_pan	(97,90,84,103)	14	527.jpg
527	table	(0,112,101,142)	29	527.jpg
527	stove	(103,112,154,123)	30	527.jpg
527	bowl	(49,115,45,44)	17	527.jpg
527	cutting_board	(2,111,58,60)	19	527.jpg
527	knife	(0,72,28,70)	22	527.jpg
527	oil_bottle	(0,145,25,45)	24	527.jpg
527	saltshaker	(14,156,40,56)	26	527.jpg
527	spoon	(24,175,22,26)	27	527.jpg
528	person	(0,0,114,114)	1	528.jpg
528	shell_egg	(42,221,24,24)	7	528.jpg
528	ham	(15,126,33,28)	12	528.jpg
528	frying_pan	(97,90,84,103)	14	528.jpg
528	table	(0,112,101,142)	29	528.jpg
528	stove	(103,112,154,123)	30	528.jpg
528	bowl	(49,115,45,44)	17	528.jpg
528	cutting_board	(2,111,58,60)	19	528.jpg
528	knife	(4,72,28,75)	22	528.jpg
528	oil_bottle	(0,145,25,45)	24	528.jpg
528	saltshaker	(14,156,40,56)	26	528.jpg
528	spoon	(24,175,22,26)	27	528.jpg
529	person	(0,0,115,114)	1	529.jpg
529	shell_egg	(42,221,24,24)	7	529.jpg
529	ham	(15,126,33,28)	12	529.jpg
529	frying_pan	(97,90,84,103)	14	529.jpg
529	table	(0,112,101,142)	29	529.jpg
529	stove	(103,112,154,123)	30	529.jpg
529	bowl	(49,115,45,44)	17	529.jpg
529	cutting_board	(2,111,58,60)	19	529.jpg
529	knife	(6,74,28,82)	22	529.jpg
529	oil_bottle	(0,145,25,45)	24	529.jpg
529	saltshaker	(14,156,40,56)	26	529.jpg
529	spoon	(24,175,22,26)	27	529.jpg
530	person	(0,0,116,114)	1	530.jpg
530	shell_egg	(42,221,24,24)	7	530.jpg
530	ham	(15,126,33,28)	12	530.jpg
530	frying_pan	(97,90,84,103)	14	530.jpg
530	table	(0,112,101,142)	29	530.jpg
530	stove	(103,112,154,123)	30	530.jpg
530	bowl	(49,115,45,44)	17	530.jpg
530	cutting_board	(2,111,58,60)	19	530.jpg
530	knife	(9,74,29,76)	22	530.jpg
530	oil_bottle	(0,145,25,45)	24	530.jpg
530	saltshaker	(14,156,40,56)	26	530.jpg
530	spoon	(24,175,22,26)	27	530.jpg
531	person	(0,0,117,114)	1	531.jpg
531	shell_egg	(42,221,24,24)	7	531.jpg
531	ham	(15,126,33,28)	12	531.jpg
531	frying_pan	(97,90,84,103)	14	531.jpg
531	table	(0,112,101,142)	29	531.jpg
531	stove	(103,112,154,123)	30	531.jpg
531	bowl	(49,115,45,44)	17	531.jpg
531	cutting_board	(2,111,58,60)	19	531.jpg
531	knife	(13,80,25,68)	22	531.jpg
531	oil_bottle	(0,145,25,45)	24	531.jpg
531	saltshaker	(14,156,40,56)	26	531.jpg
531	spoon	(24,175,22,26)	27	531.jpg
532	person	(0,0,117,114)	1	532.jpg
532	shell_egg	(42,221,24,24)	7	532.jpg
532	ham	(15,126,33,28)	12	532.jpg
532	frying_pan	(97,90,84,103)	14	532.jpg
532	table	(0,112,101,142)	29	532.jpg
532	stove	(103,112,154,123)	30	532.jpg
532	bowl	(49,115,45,44)	17	532.jpg
532	cutting_board	(2,111,58,60)	19	532.jpg
532	knife	(17,82,27,68)	22	532.jpg
532	oil_bottle	(0,145,25,45)	24	532.jpg
532	saltshaker	(14,156,40,56)	26	532.jpg
532	spoon	(24,175,22,26)	27	532.jpg
533	person	(0,0,117,114)	1	533.jpg
533	shell_egg	(42,221,24,24)	7	533.jpg
533	ham	(15,126,33,28)	12	533.jpg
533	frying_pan	(97,90,84,103)	14	533.jpg
533	table	(0,112,101,142)	29	533.jpg
533	stove	(103,112,154,123)	30	533.jpg
533	bowl	(49,115,45,44)	17	533.jpg
533	cutting_board	(2,111,58,60)	19	533.jpg
533	knife	(20,90,27,55)	22	533.jpg
533	oil_bottle	(0,145,25,45)	24	533.jpg
533	saltshaker	(14,156,40,56)	26	533.jpg
533	spoon	(24,175,22,26)	27	533.jpg
534	person	(0,0,118,114)	1	534.jpg
534	shell_egg	(42,221,24,24)	7	534.jpg
534	ham	(15,126,33,28)	12	534.jpg
