Frame:	Label:	Points:	Bounding Box ID:	Frame path: data7/omelette/
1651	ham	(62,131,19,15)	12	1651.jpg
1651	bowl	(46,111,44,44)	17	1651.jpg
1651	cutting_board	(4,117,49,63)	19	1651.jpg
1651	milk_carton	(0,210,17,35)	23	1651.jpg
1651	oil_bottle	(0,147,28,47)	24	1651.jpg
1651	saltshaker	(20,157,39,56)	26	1651.jpg
1651	spoon	(33,176,16,26)	27	1651.jpg
1652	person	(0,0,126,141)	1	1652.jpg
1652	table	(0,112,101,142)	29	1652.jpg
1652	stove	(103,112,154,123)	30	1652.jpg
1652	frying_pan	(102,92,84,102)	14	1652.jpg
1652	ham	(62,131,19,15)	12	1652.jpg
1652	bowl	(46,111,44,44)	17	1652.jpg
1652	cutting_board	(4,117,49,63)	19	1652.jpg
1652	milk_carton	(0,210,17,35)	23	1652.jpg
1652	oil_bottle	(0,147,28,47)	24	1652.jpg
1652	saltshaker	(20,157,39,56)	26	1652.jpg
1652	spoon	(33,176,16,26)	27	1652.jpg
1653	person	(0,0,126,141)	1	1653.jpg
1653	table	(0,112,101,142)	29	1653.jpg
1653	stove	(103,112,154,123)	30	1653.jpg
1653	frying_pan	(102,92,84,102)	14	1653.jpg
1653	ham	(62,131,19,15)	12	1653.jpg
1653	bowl	(46,111,44,44)	17	1653.jpg
1653	cutting_board	(4,117,49,63)	19	1653.jpg
1653	milk_carton	(0,210,17,35)	23	1653.jpg
1653	oil_bottle	(0,147,28,47)	24	1653.jpg
1653	saltshaker	(20,157,39,56)	26	1653.jpg
1653	spoon	(33,176,16,26)	27	1653.jpg
1654	person	(0,0,126,141)	1	1654.jpg
1654	table	(0,112,101,142)	29	1654.jpg
1654	stove	(103,112,154,123)	30	1654.jpg
1654	frying_pan	(102,92,84,102)	14	1654.jpg
1654	ham	(62,131,19,15)	12	1654.jpg
1654	bowl	(46,111,44,44)	17	1654.jpg
1654	cutting_board	(4,117,49,63)	19	1654.jpg
1654	milk_carton	(0,210,17,35)	23	1654.jpg
1654	oil_bottle	(0,147,28,47)	24	1654.jpg
1654	saltshaker	(20,157,39,56)	26	1654.jpg
1654	spoon	(33,176,16,26)	27	1654.jpg
1655	person	(0,0,126,141)	1	1655.jpg
1655	table	(0,112,101,142)	29	1655.jpg
1655	stove	(103,112,154,123)	30	1655.jpg
1655	frying_pan	(102,92,84,102)	14	1655.jpg
1655	ham	(62,131,19,15)	12	1655.jpg
1655	bowl	(46,111,44,44)	17	1655.jpg
1655	cutting_board	(4,117,49,63)	19	1655.jpg
1655	milk_carton	(0,210,17,35)	23	1655.jpg
1655	oil_bottle	(0,147,28,47)	24	1655.jpg
1655	saltshaker	(20,157,39,56)	26	1655.jpg
1655	spoon	(33,176,16,26)	27	1655.jpg
1656	person	(0,0,126,141)	1	1656.jpg
1656	table	(0,112,101,142)	29	1656.jpg
1656	stove	(103,112,154,123)	30	1656.jpg
1656	frying_pan	(102,92,84,102)	14	1656.jpg
1656	ham	(62,131,19,15)	12	1656.jpg
1656	bowl	(46,111,44,44)	17	1656.jpg
1656	cutting_board	(4,117,49,63)	19	1656.jpg
1656	milk_carton	(0,210,17,35)	23	1656.jpg
1656	oil_bottle	(0,147,28,47)	24	1656.jpg
1656	saltshaker	(20,157,39,56)	26	1656.jpg
1656	spoon	(33,176,16,26)	27	1656.jpg
1657	person	(0,0,126,141)	1	1657.jpg
1657	table	(0,112,101,142)	29	1657.jpg
1657	stove	(103,112,154,123)	30	1657.jpg
1657	frying_pan	(102,92,84,102)	14	1657.jpg
1657	ham	(62,131,19,15)	12	1657.jpg
1657	bowl	(46,111,44,44)	17	1657.jpg
1657	cutting_board	(4,117,49,63)	19	1657.jpg
1657	milk_carton	(0,210,17,35)	23	1657.jpg
1657	oil_bottle	(0,147,28,47)	24	1657.jpg
1657	saltshaker	(20,157,39,56)	26	1657.jpg
1657	spoon	(33,176,16,26)	27	1657.jpg
1658	person	(0,0,133,140)	1	1658.jpg
1658	table	(0,112,101,142)	29	1658.jpg
1658	stove	(103,112,154,123)	30	1658.jpg
1658	frying_pan	(102,92,84,102)	14	1658.jpg
1658	ham	(62,131,19,15)	12	1658.jpg
1658	bowl	(46,111,44,44)	17	1658.jpg
1658	cutting_board	(4,117,49,63)	19	1658.jpg
1658	milk_carton	(0,210,17,35)	23	1658.jpg
1658	oil_bottle	(0,147,28,47)	24	1658.jpg
1658	saltshaker	(20,157,39,56)	26	1658.jpg
1658	spoon	(33,176,16,26)	27	1658.jpg
1659	person	(0,0,133,140)	1	1659.jpg
1659	table	(0,112,101,142)	29	1659.jpg
1659	stove	(103,112,154,123)	30	1659.jpg
1659	frying_pan	(102,92,84,102)	14	1659.jpg
1659	ham	(62,131,19,15)	12	1659.jpg
1659	bowl	(46,111,44,44)	17	1659.jpg
1659	cutting_board	(4,117,49,63)	19	1659.jpg
1659	milk_carton	(0,210,17,35)	23	1659.jpg
1659	oil_bottle	(0,147,28,47)	24	1659.jpg
1659	saltshaker	(20,157,39,56)	26	1659.jpg
1659	spoon	(33,176,16,26)	27	1659.jpg
1660	person	(0,0,133,140)	1	1660.jpg
1660	table	(0,112,101,142)	29	1660.jpg
1660	stove	(103,112,154,123)	30	1660.jpg
1660	frying_pan	(102,92,84,102)	14	1660.jpg
1660	ham	(62,131,19,15)	12	1660.jpg
1660	bowl	(46,111,44,44)	17	1660.jpg
1660	cutting_board	(4,117,49,63)	19	1660.jpg
1660	milk_carton	(0,210,17,35)	23	1660.jpg
1660	oil_bottle	(0,147,28,47)	24	1660.jpg
1660	saltshaker	(20,157,39,56)	26	1660.jpg
1660	spoon	(33,176,16,26)	27	1660.jpg
1661	person	(0,0,133,140)	1	1661.jpg
1661	table	(0,112,101,142)	29	1661.jpg
1661	stove	(103,112,154,123)	30	1661.jpg
1661	frying_pan	(102,92,84,102)	14	1661.jpg
1661	ham	(62,131,19,15)	12	1661.jpg
1661	bowl	(46,111,44,44)	17	1661.jpg
1661	cutting_board	(4,117,49,63)	19	1661.jpg
1661	milk_carton	(0,210,17,35)	23	1661.jpg
1661	oil_bottle	(0,147,28,47)	24	1661.jpg
1661	saltshaker	(20,157,39,56)	26	1661.jpg
1661	spoon	(33,176,16,26)	27	1661.jpg
1662	person	(0,0,133,140)	1	1662.jpg
1662	table	(0,112,101,142)	29	1662.jpg
1662	stove	(103,112,154,123)	30	1662.jpg
1662	frying_pan	(102,92,84,102)	14	1662.jpg
1662	ham	(62,131,19,15)	12	1662.jpg
1662	bowl	(46,111,44,44)	17	1662.jpg
1662	cutting_board	(4,117,49,63)	19	1662.jpg
1662	milk_carton	(0,210,17,35)	23	1662.jpg
1662	oil_bottle	(0,147,28,47)	24	1662.jpg
1662	saltshaker	(20,157,39,56)	26	1662.jpg
1662	spoon	(33,176,16,26)	27	1662.jpg
1663	person	(0,0,133,140)	1	1663.jpg
1663	table	(0,112,101,142)	29	1663.jpg
1663	stove	(103,112,154,123)	30	1663.jpg
1663	frying_pan	(102,92,84,102)	14	1663.jpg
1663	ham	(62,131,19,15)	12	1663.jpg
1663	bowl	(46,111,44,44)	17	1663.jpg
1663	cutting_board	(4,117,49,63)	19	1663.jpg
1663	milk_carton	(0,210,17,35)	23	1663.jpg
1663	oil_bottle	(0,147,28,47)	24	1663.jpg
1663	saltshaker	(20,157,39,56)	26	1663.jpg
1663	spoon	(33,176,16,26)	27	1663.jpg
1664	person	(0,0,133,140)	1	1664.jpg
1664	table	(0,112,101,142)	29	1664.jpg
1664	stove	(103,112,154,123)	30	1664.jpg
1664	frying_pan	(102,92,84,102)	14	1664.jpg
1664	ham	(62,131,19,15)	12	1664.jpg
1664	bowl	(46,111,44,44)	17	1664.jpg
1664	cutting_board	(4,117,49,63)	19	1664.jpg
1664	milk_carton	(0,210,17,35)	23	1664.jpg
1664	oil_bottle	(0,147,28,47)	24	1664.jpg
1664	saltshaker	(20,157,39,56)	26	1664.jpg
1664	spoon	(33,176,16,26)	27	1664.jpg
1665	person	(0,0,133,147)	1	1665.jpg
1665	table	(0,112,101,142)	29	1665.jpg
1665	stove	(103,112,154,123)	30	1665.jpg
1665	frying_pan	(102,92,84,102)	14	1665.jpg
1665	ham	(62,131,19,15)	12	1665.jpg
1665	bowl	(46,111,44,44)	17	1665.jpg
1665	cutting_board	(4,117,49,63)	19	1665.jpg
1665	milk_carton	(0,210,17,35)	23	1665.jpg
1665	oil_bottle	(0,147,28,47)	24	1665.jpg
1665	saltshaker	(20,157,39,56)	26	1665.jpg
1665	spoon	(33,176,16,26)	27	1665.jpg
1666	person	(0,0,132,149)	1	1666.jpg
1666	table	(0,112,101,142)	29	1666.jpg
1666	stove	(103,112,154,123)	30	1666.jpg
1666	frying_pan	(102,92,84,102)	14	1666.jpg
1666	ham	(62,131,19,15)	12	1666.jpg
1666	bowl	(46,111,44,44)	17	1666.jpg
1666	cutting_board	(4,117,49,63)	19	1666.jpg
1666	milk_carton	(0,210,17,35)	23	1666.jpg
1666	oil_bottle	(0,147,28,47)	24	1666.jpg
1666	saltshaker	(20,157,39,56)	26	1666.jpg
1666	spoon	(33,176,16,26)	27	1666.jpg
1667	person	(0,0,133,151)	1	1667.jpg
1667	table	(0,112,101,142)	29	1667.jpg
1667	stove	(103,112,154,123)	30	1667.jpg
1667	frying_pan	(102,92,84,102)	14	1667.jpg
1667	ham	(62,131,19,15)	12	1667.jpg
1667	bowl	(46,111,44,44)	17	1667.jpg
1667	cutting_board	(4,117,49,63)	19	1667.jpg
1667	milk_carton	(0,210,17,35)	23	1667.jpg
1667	oil_bottle	(0,147,28,47)	24	1667.jpg
1667	saltshaker	(20,157,39,56)	26	1667.jpg
1667	spoon	(33,176,16,26)	27	1667.jpg
1668	person	(0,0,134,157)	1	1668.jpg
1668	table	(0,112,101,142)	29	1668.jpg
1668	stove	(103,112,154,123)	30	1668.jpg
1668	frying_pan	(102,92,84,102)	14	1668.jpg
1668	ham	(62,131,19,15)	12	1668.jpg
1668	bowl	(46,111,44,44)	17	1668.jpg
1668	cutting_board	(4,117,49,63)	19	1668.jpg
1668	milk_carton	(0,210,17,35)	23	1668.jpg
1668	oil_bottle	(0,147,28,47)	24	1668.jpg
1668	saltshaker	(20,157,39,56)	26	1668.jpg
1668	spoon	(33,176,16,26)	27	1668.jpg
1669	person	(0,0,136,160)	1	1669.jpg
1669	table	(0,112,101,142)	29	1669.jpg
1669	stove	(103,112,154,123)	30	1669.jpg
1669	frying_pan	(102,92,84,102)	14	1669.jpg
1669	ham	(62,131,19,15)	12	1669.jpg
1669	bowl	(46,111,44,44)	17	1669.jpg
1669	cutting_board	(4,117,49,63)	19	1669.jpg
1669	milk_carton	(0,210,17,35)	23	1669.jpg
1669	oil_bottle	(0,147,28,47)	24	1669.jpg
1669	saltshaker	(20,157,39,56)	26	1669.jpg
1669	spoon	(33,176,16,26)	27	1669.jpg
1670	person	(0,0,135,164)	1	1670.jpg
1670	table	(0,112,101,142)	29	1670.jpg
1670	stove	(103,112,154,123)	30	1670.jpg
1670	frying_pan	(102,92,84,102)	14	1670.jpg
1670	ham	(62,131,19,15)	12	1670.jpg
1670	bowl	(46,111,44,44)	17	1670.jpg
1670	cutting_board	(4,117,49,63)	19	1670.jpg
1670	milk_carton	(0,210,17,35)	23	1670.jpg
1670	oil_bottle	(0,147,28,47)	24	1670.jpg
1670	saltshaker	(20,157,39,56)	26	1670.jpg
1670	spoon	(33,176,16,26)	27	1670.jpg
1671	person	(0,0,135,164)	1	1671.jpg
1671	table	(0,112,101,142)	29	1671.jpg
1671	stove	(103,112,154,123)	30	1671.jpg
1671	frying_pan	(102,92,84,102)	14	1671.jpg
1671	ham	(62,131,19,15)	12	1671.jpg
1671	bowl	(46,111,44,44)	17	1671.jpg
1671	cutting_board	(4,117,49,63)	19	1671.jpg
1671	milk_carton	(0,210,17,35)	23	1671.jpg
1671	oil_bottle	(0,147,28,47)	24	1671.jpg
1671	saltshaker	(20,157,39,56)	26	1671.jpg
1671	spoon	(33,176,16,26)	27	1671.jpg
1672	person	(0,0,135,164)	1	1672.jpg
1672	table	(0,112,101,142)	29	1672.jpg
1672	stove	(103,112,154,123)	30	1672.jpg
1672	frying_pan	(102,92,84,102)	14	1672.jpg
1672	ham	(62,131,19,15)	12	1672.jpg
1672	bowl	(46,111,44,44)	17	1672.jpg
1672	cutting_board	(4,117,49,63)	19	1672.jpg
1672	milk_carton	(0,210,17,35)	23	1672.jpg
1672	oil_bottle	(0,147,28,47)	24	1672.jpg
1672	saltshaker	(20,157,39,56)	26	1672.jpg
1672	spoon	(33,176,16,26)	27	1672.jpg
1673	person	(0,0,135,164)	1	1673.jpg
1673	table	(0,112,101,142)	29	1673.jpg
1673	stove	(103,112,154,123)	30	1673.jpg
1673	frying_pan	(102,92,84,102)	14	1673.jpg
1673	ham	(62,131,19,15)	12	1673.jpg
1673	bowl	(46,111,44,44)	17	1673.jpg
1673	cutting_board	(4,117,49,63)	19	1673.jpg
1673	milk_carton	(0,210,17,35)	23	1673.jpg
1673	oil_bottle	(0,147,28,47)	24	1673.jpg
1673	saltshaker	(20,157,39,56)	26	1673.jpg
1673	spoon	(33,176,16,26)	27	1673.jpg
1674	person	(0,0,135,164)	1	1674.jpg
1674	table	(0,112,101,142)	29	1674.jpg
1674	stove	(103,112,154,123)	30	1674.jpg
1674	frying_pan	(102,92,84,102)	14	1674.jpg
1674	ham	(62,131,19,15)	12	1674.jpg
1674	bowl	(46,111,44,44)	17	1674.jpg
1674	cutting_board	(4,117,49,63)	19	1674.jpg
1674	milk_carton	(0,210,17,35)	23	1674.jpg
1674	oil_bottle	(0,147,28,47)	24	1674.jpg
1674	saltshaker	(20,157,39,56)	26	1674.jpg
1674	spoon	(33,176,16,26)	27	1674.jpg
1675	person	(0,0,135,164)	1	1675.jpg
1675	table	(0,112,101,142)	29	1675.jpg
1675	stove	(103,112,154,123)	30	1675.jpg
1675	frying_pan	(102,92,84,102)	14	1675.jpg
1675	ham	(62,131,19,15)	12	1675.jpg
1675	bowl	(46,111,44,44)	17	1675.jpg
1675	cutting_board	(4,117,49,63)	19	1675.jpg
1675	milk_carton	(0,210,17,35)	23	1675.jpg
1675	oil_bottle	(0,147,28,47)	24	1675.jpg
1675	saltshaker	(20,157,39,56)	26	1675.jpg
1675	spoon	(33,176,16,26)	27	1675.jpg
1676	person	(0,0,135,164)	1	1676.jpg
1676	table	(0,112,101,142)	29	1676.jpg
1676	stove	(103,112,154,123)	30	1676.jpg
1676	frying_pan	(102,92,84,102)	14	1676.jpg
1676	ham	(62,131,19,15)	12	1676.jpg
1676	bowl	(46,111,44,44)	17	1676.jpg
1676	cutting_board	(4,117,49,63)	19	1676.jpg
1676	milk_carton	(0,210,17,35)	23	1676.jpg
1676	oil_bottle	(0,147,28,47)	24	1676.jpg
1676	saltshaker	(20,157,39,56)	26	1676.jpg
1676	spoon	(33,176,16,26)	27	1676.jpg
1677	person	(0,0,135,164)	1	1677.jpg
1677	table	(0,112,101,142)	29	1677.jpg
1677	stove	(103,112,154,123)	30	1677.jpg
1677	frying_pan	(102,92,84,102)	14	1677.jpg
1677	ham	(62,131,19,15)	12	1677.jpg
1677	bowl	(46,111,44,44)	17	1677.jpg
1677	cutting_board	(4,117,49,63)	19	1677.jpg
1677	milk_carton	(0,210,17,35)	23	1677.jpg
1677	oil_bottle	(0,147,28,47)	24	1677.jpg
1677	saltshaker	(20,157,39,56)	26	1677.jpg
1677	spoon	(33,176,16,26)	27	1677.jpg
1678	person	(0,0,135,164)	1	1678.jpg
1678	table	(0,112,101,142)	29	1678.jpg
1678	stove	(103,112,154,123)	30	1678.jpg
1678	frying_pan	(102,92,84,102)	14	1678.jpg
1678	bowl	(46,111,44,44)	17	1678.jpg
1678	cutting_board	(4,117,49,63)	19	1678.jpg
1678	milk_carton	(0,210,17,35)	23	1678.jpg
1678	oil_bottle	(0,147,28,47)	24	1678.jpg
1678	saltshaker	(20,157,39,56)	26	1678.jpg
1678	spoon	(33,176,16,26)	27	1678.jpg
1679	person	(0,0,135,164)	1	1679.jpg
1679	table	(0,112,101,142)	29	1679.jpg
1679	stove	(103,112,154,123)	30	1679.jpg
1679	frying_pan	(102,92,84,102)	14	1679.jpg
1679	bowl	(46,111,44,44)	17	1679.jpg
1679	cutting_board	(4,117,49,63)	19	1679.jpg
1679	milk_carton	(0,210,17,35)	23	1679.jpg
1679	oil_bottle	(0,147,28,47)	24	1679.jpg
1679	saltshaker	(20,157,39,56)	26	1679.jpg
1679	spoon	(33,176,16,26)	27	1679.jpg
1680	person	(0,0,135,164)	1	1680.jpg
1680	table	(0,112,101,142)	29	1680.jpg
1680	stove	(103,112,154,123)	30	1680.jpg
1680	frying_pan	(102,92,84,102)	14	1680.jpg
1680	bowl	(46,111,44,44)	17	1680.jpg
1680	cutting_board	(4,117,49,63)	19	1680.jpg
1680	milk_carton	(0,210,17,35)	23	1680.jpg
1680	oil_bottle	(0,147,28,47)	24	1680.jpg
1680	saltshaker	(20,157,39,56)	26	1680.jpg
1680	spoon	(33,176,16,26)	27	1680.jpg
1681	person	(0,0,140,158)	1	1681.jpg
1681	table	(0,112,101,142)	29	1681.jpg
1681	stove	(103,112,154,123)	30	1681.jpg
1681	frying_pan	(102,92,84,102)	14	1681.jpg
1681	bowl	(46,111,44,44)	17	1681.jpg
1681	cutting_board	(4,117,49,63)	19	1681.jpg
1681	milk_carton	(0,210,17,35)	23	1681.jpg
1681	oil_bottle	(0,147,28,47)	24	1681.jpg
1681	saltshaker	(20,157,39,56)	26	1681.jpg
1681	spoon	(33,176,16,26)	27	1681.jpg
1682	person	(0,0,140,158)	1	1682.jpg
1682	table	(0,112,101,142)	29	1682.jpg
1682	stove	(103,112,154,123)	30	1682.jpg
1682	frying_pan	(102,92,84,102)	14	1682.jpg
1682	bowl	(46,111,44,44)	17	1682.jpg
1682	cutting_board	(4,117,49,63)	19	1682.jpg
1682	milk_carton	(0,210,17,35)	23	1682.jpg
1682	oil_bottle	(0,147,28,47)	24	1682.jpg
1682	saltshaker	(20,157,39,56)	26	1682.jpg
1682	spoon	(33,176,16,26)	27	1682.jpg
1683	person	(0,0,140,158)	1	1683.jpg
1683	table	(0,112,101,142)	29	1683.jpg
1683	stove	(103,112,154,123)	30	1683.jpg
1683	frying_pan	(102,92,84,102)	14	1683.jpg
1683	bowl	(46,111,44,44)	17	1683.jpg
1683	cutting_board	(4,117,49,63)	19	1683.jpg
1683	milk_carton	(0,210,17,35)	23	1683.jpg
1683	oil_bottle	(0,147,28,47)	24	1683.jpg
1683	saltshaker	(20,157,39,56)	26	1683.jpg
1683	spoon	(33,176,16,26)	27	1683.jpg
1684	person	(0,0,140,158)	1	1684.jpg
1684	table	(0,112,101,142)	29	1684.jpg
1684	stove	(103,112,154,123)	30	1684.jpg
1684	frying_pan	(102,92,84,102)	14	1684.jpg
1684	bowl	(46,111,44,44)	17	1684.jpg
1684	cutting_board	(4,117,49,63)	19	1684.jpg
1684	milk_carton	(0,210,17,35)	23	1684.jpg
1684	oil_bottle	(0,147,28,47)	24	1684.jpg
1684	saltshaker	(20,157,39,56)	26	1684.jpg
1684	spoon	(33,176,16,26)	27	1684.jpg
1685	person	(0,0,140,158)	1	1685.jpg
1685	table	(0,112,101,142)	29	1685.jpg
1685	stove	(103,112,154,123)	30	1685.jpg
1685	frying_pan	(102,92,84,102)	14	1685.jpg
1685	bowl	(46,111,44,44)	17	1685.jpg
1685	cutting_board	(4,117,49,63)	19	1685.jpg
1685	milk_carton	(0,210,17,35)	23	1685.jpg
1685	oil_bottle	(0,147,28,47)	24	1685.jpg
1685	saltshaker	(20,157,39,56)	26	1685.jpg
1685	spoon	(33,176,16,26)	27	1685.jpg
1686	person	(0,0,140,158)	1	1686.jpg
1686	table	(0,112,101,142)	29	1686.jpg
1686	stove	(103,112,154,123)	30	1686.jpg
1686	frying_pan	(102,92,84,102)	14	1686.jpg
1686	bowl	(46,111,44,44)	17	1686.jpg
1686	cutting_board	(4,117,49,63)	19	1686.jpg
1686	milk_carton	(0,210,17,35)	23	1686.jpg
1686	oil_bottle	(0,147,28,47)	24	1686.jpg
1686	saltshaker	(20,157,39,56)	26	1686.jpg
1686	spoon	(33,176,16,26)	27	1686.jpg
1687	person	(0,0,142,164)	1	1687.jpg
1687	table	(0,112,101,142)	29	1687.jpg
1687	stove	(103,112,154,123)	30	1687.jpg
1687	frying_pan	(102,92,84,102)	14	1687.jpg
1687	bowl	(46,111,44,44)	17	1687.jpg
1687	cutting_board	(4,117,49,63)	19	1687.jpg
1687	milk_carton	(0,210,17,35)	23	1687.jpg
1687	oil_bottle	(0,147,28,47)	24	1687.jpg
1687	saltshaker	(20,157,39,56)	26	1687.jpg
1687	spoon	(33,176,16,26)	27	1687.jpg
1688	person	(0,0,143,167)	1	1688.jpg
1688	table	(0,112,101,142)	29	1688.jpg
1688	stove	(103,112,154,123)	30	1688.jpg
1688	frying_pan	(102,92,84,102)	14	1688.jpg
1688	bowl	(46,111,44,44)	17	1688.jpg
1688	cutting_board	(4,117,49,63)	19	1688.jpg
1688	milk_carton	(0,210,17,35)	23	1688.jpg
1688	oil_bottle	(0,147,28,47)	24	1688.jpg
1688	saltshaker	(20,157,39,56)	26	1688.jpg
1688	spoon	(33,176,16,26)	27	1688.jpg
1689	person	(0,0,142,172)	1	1689.jpg
1689	table	(0,112,101,142)	29	1689.jpg
1689	stove	(103,112,154,123)	30	1689.jpg
1689	frying_pan	(102,92,84,102)	14	1689.jpg
1689	bowl	(46,111,44,44)	17	1689.jpg
1689	cutting_board	(4,117,49,63)	19	1689.jpg
1689	milk_carton	(0,210,17,35)	23	1689.jpg
1689	oil_bottle	(0,147,28,47)	24	1689.jpg
1689	saltshaker	(20,157,39,56)	26	1689.jpg
1689	spoon	(33,176,16,26)	27	1689.jpg
1690	person	(0,0,142,172)	1	1690.jpg
1690	table	(0,112,101,142)	29	1690.jpg
1690	stove	(103,112,154,123)	30	1690.jpg
1690	frying_pan	(102,92,84,102)	14	1690.jpg
1690	bowl	(46,111,44,44)	17	1690.jpg
1690	cutting_board	(4,117,49,63)	19	1690.jpg
1690	milk_carton	(0,210,17,35)	23	1690.jpg
1690	oil_bottle	(0,147,28,47)	24	1690.jpg
1690	saltshaker	(20,157,39,56)	26	1690.jpg
1690	spoon	(33,176,16,26)	27	1690.jpg
1691	person	(0,0,142,172)	1	1691.jpg
1691	table	(0,112,101,142)	29	1691.jpg
1691	stove	(103,112,154,123)	30	1691.jpg
1691	frying_pan	(102,92,84,102)	14	1691.jpg
1691	bowl	(46,111,44,44)	17	1691.jpg
1691	milk_carton	(0,210,17,35)	23	1691.jpg
1691	oil_bottle	(0,147,28,47)	24	1691.jpg
1691	saltshaker	(20,157,39,56)	26	1691.jpg
1691	spoon	(33,176,16,26)	27	1691.jpg
1692	person	(0,0,142,172)	1	1692.jpg
1692	table	(0,112,101,142)	29	1692.jpg
1692	stove	(103,112,154,123)	30	1692.jpg
1692	frying_pan	(102,92,84,102)	14	1692.jpg
1692	bowl	(46,111,44,44)	17	1692.jpg
1692	milk_carton	(0,210,17,35)	23	1692.jpg
1692	oil_bottle	(0,147,28,47)	24	1692.jpg
1692	saltshaker	(20,157,39,56)	26	1692.jpg
1692	spoon	(33,176,16,26)	27	1692.jpg
1693	person	(0,0,142,172)	1	1693.jpg
1693	table	(0,112,101,142)	29	1693.jpg
1693	stove	(103,112,154,123)	30	1693.jpg
1693	frying_pan	(102,92,84,102)	14	1693.jpg
1693	bowl	(46,111,44,44)	17	1693.jpg
1693	milk_carton	(0,210,17,35)	23	1693.jpg
1693	oil_bottle	(0,147,28,47)	24	1693.jpg
1693	saltshaker	(20,157,39,56)	26	1693.jpg
1693	spoon	(33,176,16,26)	27	1693.jpg
1694	person	(0,0,142,172)	1	1694.jpg
1694	table	(0,112,101,142)	29	1694.jpg
1694	stove	(103,112,154,123)	30	1694.jpg
1694	frying_pan	(102,92,84,102)	14	1694.jpg
1694	bowl	(46,111,44,44)	17	1694.jpg
1694	milk_carton	(0,210,17,35)	23	1694.jpg
1694	oil_bottle	(0,147,28,47)	24	1694.jpg
1694	saltshaker	(20,157,39,56)	26	1694.jpg
1694	spoon	(33,176,16,26)	27	1694.jpg
1695	person	(0,0,140,180)	1	1695.jpg
1695	table	(0,112,101,142)	29	1695.jpg
1695	stove	(103,112,154,123)	30	1695.jpg
1695	frying_pan	(102,92,84,102)	14	1695.jpg
1695	bowl	(46,111,44,44)	17	1695.jpg
1695	milk_carton	(0,210,17,35)	23	1695.jpg
1695	oil_bottle	(0,147,28,47)	24	1695.jpg
1695	saltshaker	(21,160,40,53)	26	1695.jpg
1695	spoon	(35,179,14,22)	27	1695.jpg
1696	person	(0,0,137,184)	1	1696.jpg
1696	table	(0,112,101,142)	29	1696.jpg
1696	stove	(103,112,154,123)	30	1696.jpg
1696	frying_pan	(102,92,84,102)	14	1696.jpg
1696	bowl	(46,111,44,44)	17	1696.jpg
1696	milk_carton	(0,210,17,35)	23	1696.jpg
1696	oil_bottle	(0,147,28,47)	24	1696.jpg
1696	saltshaker	(21,159,41,53)	26	1696.jpg
1696	spoon	(37,178,14,23)	27	1696.jpg
1697	person	(0,0,136,190)	1	1697.jpg
1697	table	(0,112,101,142)	29	1697.jpg
1697	stove	(103,112,154,123)	30	1697.jpg
1697	frying_pan	(102,92,84,102)	14	1697.jpg
1697	bowl	(46,111,44,44)	17	1697.jpg
1697	milk_carton	(0,210,17,35)	23	1697.jpg
1697	oil_bottle	(0,147,28,47)	24	1697.jpg
1697	saltshaker	(22,159,39,54)	26	1697.jpg
1697	spoon	(36,179,14,22)	27	1697.jpg
1698	person	(0,0,137,193)	1	1698.jpg
1698	table	(0,112,101,142)	29	1698.jpg
1698	stove	(103,112,154,123)	30	1698.jpg
1698	frying_pan	(102,92,84,102)	14	1698.jpg
1698	bowl	(46,111,44,44)	17	1698.jpg
1698	milk_carton	(0,210,17,35)	23	1698.jpg
1698	oil_bottle	(0,147,28,47)	24	1698.jpg
1698	saltshaker	(22,158,38,54)	26	1698.jpg
1698	spoon	(36,177,14,24)	27	1698.jpg
1699	person	(0,0,135,196)	1	1699.jpg
1699	table	(0,112,101,142)	29	1699.jpg
1699	stove	(103,112,154,123)	30	1699.jpg
1699	frying_pan	(102,92,84,102)	14	1699.jpg
1699	bowl	(46,111,44,44)	17	1699.jpg
1699	milk_carton	(0,210,17,35)	23	1699.jpg
1699	oil_bottle	(0,147,28,47)	24	1699.jpg
1699	saltshaker	(22,159,38,54)	26	1699.jpg
1699	spoon	(36,177,14,24)	27	1699.jpg
1700	person	(0,0,137,197)	1	1700.jpg
1700	table	(0,112,101,142)	29	1700.jpg
1700	stove	(103,112,154,123)	30	1700.jpg
1700	frying_pan	(102,92,84,102)	14	1700.jpg
1700	bowl	(46,111,44,44)	17	1700.jpg
1700	milk_carton	(0,210,17,35)	23	1700.jpg
1700	oil_bottle	(0,147,28,47)	24	1700.jpg
1700	saltshaker	(22,159,38,55)	26	1700.jpg
1700	spoon	(36,177,14,24)	27	1700.jpg
1701	person	(0,0,137,201)	1	1701.jpg
1701	table	(0,112,101,142)	29	1701.jpg
1701	stove	(103,112,154,123)	30	1701.jpg
1701	frying_pan	(102,92,84,102)	14	1701.jpg
1701	bowl	(46,111,44,44)	17	1701.jpg
1701	milk_carton	(0,210,17,35)	23	1701.jpg
1701	oil_bottle	(0,147,28,47)	24	1701.jpg
1701	saltshaker	(21,160,40,53)	26	1701.jpg
1701	spoon	(36,177,14,24)	27	1701.jpg
1702	person	(0,0,138,205)	1	1702.jpg
1702	table	(0,112,101,142)	29	1702.jpg
1702	stove	(103,112,154,123)	30	1702.jpg
1702	frying_pan	(102,92,84,102)	14	1702.jpg
1702	bowl	(46,111,44,44)	17	1702.jpg
