Frame:	Label:	Points:	Bounding Box ID:	Frame path: data7/boiled-egg/
1518	table	(0,112,101,142)	29	1518.jpg
1518	frying_pan	(98,121,83,77)	14	1518.jpg
1518	stove	(103,112,154,123)	30	1518.jpg
1518	bowl	(55,108,46,43)	17	1518.jpg
1518	chopstick	(226,88,30,63)	18	1518.jpg
1519	person	(120,0,136,176)	1	1519.jpg
1519	shell_egg	(225,148,26,22)	7	1519.jpg
1519	pan	(190,78,67,108)	13	1519.jpg
1519	pan_lid	(200,235,57,22)	16	1519.jpg
1519	table	(0,112,101,142)	29	1519.jpg
1519	frying_pan	(98,121,83,77)	14	1519.jpg
1519	stove	(103,112,154,123)	30	1519.jpg
1519	bowl	(55,108,46,43)	17	1519.jpg
1519	chopstick	(227,84,29,67)	18	1519.jpg
1520	person	(125,0,131,187)	1	1520.jpg
1520	shell_egg	(225,148,26,22)	7	1520.jpg
1520	pan	(190,78,67,108)	13	1520.jpg
1520	pan_lid	(200,235,57,22)	16	1520.jpg
1520	table	(0,112,101,142)	29	1520.jpg
1520	frying_pan	(98,121,83,77)	14	1520.jpg
1520	stove	(103,112,154,123)	30	1520.jpg
1520	bowl	(55,108,46,43)	17	1520.jpg
1520	chopstick	(224,84,32,66)	18	1520.jpg
1521	person	(128,0,128,204)	1	1521.jpg
1521	shell_egg	(225,148,26,22)	7	1521.jpg
1521	pan	(190,78,67,108)	13	1521.jpg
1521	pan_lid	(200,235,57,22)	16	1521.jpg
1521	table	(0,112,101,142)	29	1521.jpg
1521	frying_pan	(98,121,83,77)	14	1521.jpg
1521	stove	(103,112,154,123)	30	1521.jpg
1521	bowl	(55,108,46,43)	17	1521.jpg
1521	chopstick	(223,83,33,65)	18	1521.jpg
1522	person	(132,0,124,219)	1	1522.jpg
1522	shell_egg	(225,148,26,22)	7	1522.jpg
1522	pan	(190,78,67,108)	13	1522.jpg
1522	pan_lid	(200,235,57,22)	16	1522.jpg
1522	table	(0,112,101,142)	29	1522.jpg
1522	frying_pan	(98,121,83,77)	14	1522.jpg
1522	stove	(103,112,154,123)	30	1522.jpg
1522	bowl	(55,108,46,43)	17	1522.jpg
1522	chopstick	(220,81,36,65)	18	1522.jpg
1523	person	(134,0,122,232)	1	1523.jpg
1523	shell_egg	(225,148,26,22)	7	1523.jpg
1523	pan	(190,78,67,108)	13	1523.jpg
1523	pan_lid	(200,235,57,22)	16	1523.jpg
1523	table	(0,112,101,142)	29	1523.jpg
1523	frying_pan	(98,121,83,77)	14	1523.jpg
1523	stove	(103,112,154,123)	30	1523.jpg
1523	bowl	(55,108,46,43)	17	1523.jpg
1523	chopstick	(222,82,34,65)	18	1523.jpg
1524	person	(134,0,122,242)	1	1524.jpg
1524	shell_egg	(225,148,26,22)	7	1524.jpg
1524	pan	(190,78,67,108)	13	1524.jpg
1524	pan_lid	(200,235,57,22)	16	1524.jpg
1524	table	(0,112,101,142)	29	1524.jpg
1524	frying_pan	(98,121,83,77)	14	1524.jpg
1524	stove	(103,112,154,123)	30	1524.jpg
1524	bowl	(55,108,46,43)	17	1524.jpg
1524	chopstick	(222,82,34,65)	18	1524.jpg
1525	person	(134,0,123,253)	1	1525.jpg
1525	shell_egg	(225,148,26,22)	7	1525.jpg
1525	pan	(190,78,67,108)	13	1525.jpg
1525	pan_lid	(200,235,57,22)	16	1525.jpg
1525	table	(0,112,101,142)	29	1525.jpg
1525	frying_pan	(98,121,83,77)	14	1525.jpg
1525	stove	(103,112,154,123)	30	1525.jpg
1525	bowl	(55,108,46,43)	17	1525.jpg
1525	chopstick	(219,81,37,65)	18	1525.jpg
1526	person	(133,0,123,257)	1	1526.jpg
1526	shell_egg	(225,148,26,22)	7	1526.jpg
1526	pan	(190,78,67,108)	13	1526.jpg
1526	pan_lid	(200,235,57,22)	16	1526.jpg
1526	table	(0,112,101,142)	29	1526.jpg
1526	frying_pan	(98,121,83,77)	14	1526.jpg
1526	stove	(103,112,154,123)	30	1526.jpg
1526	bowl	(55,108,46,43)	17	1526.jpg
1526	chopstick	(218,81,37,64)	18	1526.jpg
1527	person	(133,0,123,257)	1	1527.jpg
1527	shell_egg	(225,148,26,22)	7	1527.jpg
1527	pan	(190,78,67,108)	13	1527.jpg
1527	pan_lid	(200,235,57,22)	16	1527.jpg
1527	table	(0,112,101,142)	29	1527.jpg
1527	frying_pan	(98,121,83,77)	14	1527.jpg
1527	stove	(103,112,154,123)	30	1527.jpg
1527	bowl	(55,108,46,43)	17	1527.jpg
1527	chopstick	(217,79,39,64)	18	1527.jpg
1528	person	(133,0,123,257)	1	1528.jpg
1528	shell_egg	(225,148,26,22)	7	1528.jpg
1528	pan	(190,78,67,108)	13	1528.jpg
1528	pan_lid	(200,235,57,22)	16	1528.jpg
1528	table	(0,112,101,142)	29	1528.jpg
1528	frying_pan	(98,121,83,77)	14	1528.jpg
1528	stove	(103,112,154,123)	30	1528.jpg
1528	bowl	(55,108,46,43)	17	1528.jpg
1528	chopstick	(219,79,36,63)	18	1528.jpg
1529	person	(133,0,123,257)	1	1529.jpg
1529	shell_egg	(225,148,26,22)	7	1529.jpg
1529	pan	(190,78,67,108)	13	1529.jpg
1529	pan_lid	(200,235,57,22)	16	1529.jpg
1529	table	(0,112,101,142)	29	1529.jpg
1529	frying_pan	(98,121,83,77)	14	1529.jpg
1529	stove	(103,112,154,123)	30	1529.jpg
1529	bowl	(55,108,46,43)	17	1529.jpg
1529	chopstick	(221,75,34,66)	18	1529.jpg
1530	person	(133,0,123,257)	1	1530.jpg
1530	shell_egg	(225,148,26,22)	7	1530.jpg
1530	pan	(190,78,67,108)	13	1530.jpg
1530	pan_lid	(200,235,57,22)	16	1530.jpg
1530	table	(0,112,101,142)	29	1530.jpg
1530	frying_pan	(98,121,83,77)	14	1530.jpg
1530	stove	(103,112,154,123)	30	1530.jpg
1530	bowl	(55,108,46,43)	17	1530.jpg
1530	chopstick	(222,76,34,64)	18	1530.jpg
1531	person	(133,0,123,257)	1	1531.jpg
1531	shell_egg	(225,148,26,22)	7	1531.jpg
1531	pan	(190,78,67,108)	13	1531.jpg
1531	pan_lid	(200,235,57,22)	16	1531.jpg
1531	table	(0,112,101,142)	29	1531.jpg
1531	frying_pan	(98,121,83,77)	14	1531.jpg
1531	stove	(103,112,154,123)	30	1531.jpg
1531	bowl	(55,108,46,43)	17	1531.jpg
1531	chopstick	(222,76,34,64)	18	1531.jpg
1532	person	(133,0,123,257)	1	1532.jpg
1532	shell_egg	(225,148,26,22)	7	1532.jpg
1532	pan	(190,78,67,108)	13	1532.jpg
1532	pan_lid	(200,235,57,22)	16	1532.jpg
1532	table	(0,112,101,142)	29	1532.jpg
1532	frying_pan	(98,121,83,77)	14	1532.jpg
1532	stove	(103,112,154,123)	30	1532.jpg
1532	bowl	(55,108,46,43)	17	1532.jpg
1532	chopstick	(220,77,35,65)	18	1532.jpg
1533	person	(133,0,123,257)	1	1533.jpg
1533	shell_egg	(225,148,26,22)	7	1533.jpg
1533	pan	(190,78,67,108)	13	1533.jpg
1533	pan_lid	(200,235,57,22)	16	1533.jpg
1533	table	(0,112,101,142)	29	1533.jpg
1533	frying_pan	(98,121,83,77)	14	1533.jpg
1533	stove	(103,112,154,123)	30	1533.jpg
1533	bowl	(55,108,46,43)	17	1533.jpg
1533	chopstick	(221,78,35,63)	18	1533.jpg
1534	person	(133,0,123,257)	1	1534.jpg
1534	shell_egg	(225,148,26,22)	7	1534.jpg
1534	pan	(190,78,67,108)	13	1534.jpg
1534	pan_lid	(200,235,57,22)	16	1534.jpg
1534	table	(0,112,101,142)	29	1534.jpg
1534	frying_pan	(98,121,83,77)	14	1534.jpg
1534	stove	(103,112,154,123)	30	1534.jpg
1534	bowl	(55,108,46,43)	17	1534.jpg
1534	chopstick	(223,77,33,63)	18	1534.jpg
1535	person	(133,0,123,257)	1	1535.jpg
1535	shell_egg	(225,148,26,22)	7	1535.jpg
1535	pan	(190,78,67,108)	13	1535.jpg
1535	pan_lid	(200,235,57,22)	16	1535.jpg
1535	table	(0,112,101,142)	29	1535.jpg
1535	frying_pan	(98,121,83,77)	14	1535.jpg
1535	stove	(103,112,154,123)	30	1535.jpg
1535	bowl	(55,108,46,43)	17	1535.jpg
1535	chopstick	(221,80,35,62)	18	1535.jpg
1536	person	(133,0,123,257)	1	1536.jpg
1536	shell_egg	(225,148,26,22)	7	1536.jpg
1536	pan	(190,78,67,108)	13	1536.jpg
1536	pan_lid	(200,235,57,22)	16	1536.jpg
1536	table	(0,112,101,142)	29	1536.jpg
1536	frying_pan	(98,121,83,77)	14	1536.jpg
1536	stove	(103,112,154,123)	30	1536.jpg
1536	bowl	(55,108,46,43)	17	1536.jpg
1536	chopstick	(220,80,35,62)	18	1536.jpg
1537	person	(133,0,123,257)	1	1537.jpg
1537	shell_egg	(225,148,26,22)	7	1537.jpg
1537	pan	(190,78,67,108)	13	1537.jpg
1537	pan_lid	(200,235,57,22)	16	1537.jpg
1537	table	(0,112,101,142)	29	1537.jpg
1537	frying_pan	(98,121,83,77)	14	1537.jpg
1537	stove	(103,112,154,123)	30	1537.jpg
1537	bowl	(55,108,46,43)	17	1537.jpg
1537	chopstick	(220,80,36,63)	18	1537.jpg
1538	person	(133,0,123,257)	1	1538.jpg
1538	shell_egg	(225,148,26,22)	7	1538.jpg
1538	pan	(190,78,67,108)	13	1538.jpg
1538	pan_lid	(200,235,57,22)	16	1538.jpg
1538	table	(0,112,101,142)	29	1538.jpg
1538	frying_pan	(98,121,83,77)	14	1538.jpg
1538	stove	(103,112,154,123)	30	1538.jpg
1538	bowl	(55,108,46,43)	17	1538.jpg
1538	chopstick	(221,80,35,62)	18	1538.jpg
1539	person	(133,0,123,257)	1	1539.jpg
1539	shell_egg	(225,148,26,22)	7	1539.jpg
1539	pan	(190,78,67,108)	13	1539.jpg
1539	pan_lid	(200,235,57,22)	16	1539.jpg
1539	table	(0,112,101,142)	29	1539.jpg
1539	frying_pan	(98,121,83,77)	14	1539.jpg
1539	stove	(103,112,154,123)	30	1539.jpg
1539	bowl	(55,108,46,43)	17	1539.jpg
1539	chopstick	(219,80,36,61)	18	1539.jpg
1540	person	(133,0,123,257)	1	1540.jpg
1540	shell_egg	(225,148,26,22)	7	1540.jpg
1540	pan	(190,78,67,108)	13	1540.jpg
1540	pan_lid	(200,227,56,29)	16	1540.jpg
1540	table	(0,112,101,142)	29	1540.jpg
1540	frying_pan	(98,121,83,77)	14	1540.jpg
1540	stove	(103,112,154,123)	30	1540.jpg
1540	bowl	(55,108,46,43)	17	1540.jpg
1540	chopstick	(225,77,31,63)	18	1540.jpg
1541	person	(133,0,123,257)	1	1541.jpg
1541	shell_egg	(225,148,26,22)	7	1541.jpg
1541	pan	(190,78,67,108)	13	1541.jpg
1541	pan_lid	(200,224,56,32)	16	1541.jpg
1541	table	(0,112,101,142)	29	1541.jpg
1541	frying_pan	(98,121,83,77)	14	1541.jpg
1541	stove	(103,112,154,123)	30	1541.jpg
1541	bowl	(55,108,46,43)	17	1541.jpg
1541	chopstick	(221,78,35,62)	18	1541.jpg
1542	person	(133,0,123,257)	1	1542.jpg
1542	shell_egg	(225,148,26,22)	7	1542.jpg
1542	pan	(190,78,67,108)	13	1542.jpg
1542	pan_lid	(200,223,56,33)	16	1542.jpg
1542	table	(0,112,101,142)	29	1542.jpg
1542	frying_pan	(98,121,83,77)	14	1542.jpg
1542	stove	(103,112,154,123)	30	1542.jpg
1542	bowl	(55,108,46,43)	17	1542.jpg
1542	chopstick	(221,77,35,64)	18	1542.jpg
1543	person	(133,0,123,257)	1	1543.jpg
1543	shell_egg	(225,148,26,22)	7	1543.jpg
1543	pan	(190,78,67,108)	13	1543.jpg
1543	pan_lid	(200,220,56,35)	16	1543.jpg
1543	table	(0,112,101,142)	29	1543.jpg
1543	frying_pan	(98,121,83,77)	14	1543.jpg
1543	stove	(103,112,154,123)	30	1543.jpg
1543	bowl	(55,108,46,43)	17	1543.jpg
1543	chopstick	(220,77,36,65)	18	1543.jpg
1544	person	(133,0,123,257)	1	1544.jpg
1544	shell_egg	(225,148,26,22)	7	1544.jpg
1544	pan	(190,78,67,108)	13	1544.jpg
1544	pan_lid	(201,217,56,40)	16	1544.jpg
1544	table	(0,112,101,142)	29	1544.jpg
1544	frying_pan	(98,121,83,77)	14	1544.jpg
1544	stove	(103,112,154,123)	30	1544.jpg
1544	bowl	(55,108,46,43)	17	1544.jpg
1544	chopstick	(217,77,39,64)	18	1544.jpg
1545	person	(132,0,125,250)	1	1545.jpg
1545	shell_egg	(225,148,26,22)	7	1545.jpg
1545	pan	(190,78,67,108)	13	1545.jpg
1545	pan_lid	(202,217,55,40)	16	1545.jpg
1545	table	(0,112,101,142)	29	1545.jpg
1545	frying_pan	(98,121,83,77)	14	1545.jpg
1545	stove	(103,112,154,123)	30	1545.jpg
1545	bowl	(55,108,46,43)	17	1545.jpg
1545	chopstick	(217,76,39,65)	18	1545.jpg
1546	person	(131,0,126,246)	1	1546.jpg
1546	shell_egg	(225,148,26,22)	7	1546.jpg
1546	pan	(190,78,67,108)	13	1546.jpg
1546	pan_lid	(202,214,55,43)	16	1546.jpg
1546	table	(0,112,101,142)	29	1546.jpg
1546	frying_pan	(98,121,83,77)	14	1546.jpg
1546	stove	(103,112,154,123)	30	1546.jpg
1546	bowl	(55,108,46,43)	17	1546.jpg
1546	chopstick	(217,73,40,68)	18	1546.jpg
1547	person	(130,0,127,245)	1	1547.jpg
1547	shell_egg	(225,148,26,22)	7	1547.jpg
1547	pan	(190,78,67,108)	13	1547.jpg
1547	pan_lid	(203,211,54,46)	16	1547.jpg
1547	table	(0,112,101,142)	29	1547.jpg
1547	frying_pan	(98,121,83,77)	14	1547.jpg
1547	stove	(103,112,154,123)	30	1547.jpg
1547	bowl	(55,108,46,43)	17	1547.jpg
1547	chopstick	(216,75,39,65)	18	1547.jpg
1548	person	(130,0,127,240)	1	1548.jpg
1548	shell_egg	(225,148,26,22)	7	1548.jpg
1548	pan	(190,78,67,108)	13	1548.jpg
1548	pan_lid	(203,209,54,48)	16	1548.jpg
1548	table	(0,112,101,142)	29	1548.jpg
1548	frying_pan	(98,121,83,77)	14	1548.jpg
1548	stove	(103,112,154,123)	30	1548.jpg
1548	bowl	(55,108,46,43)	17	1548.jpg
1548	chopstick	(214,73,42,66)	18	1548.jpg
1549	person	(130,0,126,237)	1	1549.jpg
1549	shell_egg	(225,148,26,22)	7	1549.jpg
1549	pan	(190,78,67,108)	13	1549.jpg
1549	pan_lid	(202,201,55,56)	16	1549.jpg
1549	table	(0,112,101,142)	29	1549.jpg
1549	frying_pan	(98,121,83,77)	14	1549.jpg
1549	stove	(103,112,154,123)	30	1549.jpg
1549	bowl	(55,108,46,43)	17	1549.jpg
1549	chopstick	(216,73,39,66)	18	1549.jpg
1550	person	(131,0,126,229)	1	1550.jpg
1550	shell_egg	(225,148,26,22)	7	1550.jpg
1550	pan	(190,78,67,108)	13	1550.jpg
1550	pan_lid	(204,193,53,60)	16	1550.jpg
1550	table	(0,112,101,142)	29	1550.jpg
1550	frying_pan	(98,121,83,77)	14	1550.jpg
1550	stove	(103,112,154,123)	30	1550.jpg
1550	bowl	(55,108,46,43)	17	1550.jpg
1550	chopstick	(216,72,40,65)	18	1550.jpg
1551	person	(131,0,126,221)	1	1551.jpg
1551	shell_egg	(225,148,26,22)	7	1551.jpg
1551	pan	(190,78,67,108)	13	1551.jpg
1551	pan_lid	(204,183,53,61)	16	1551.jpg
1551	table	(0,112,101,142)	29	1551.jpg
1551	frying_pan	(98,121,83,77)	14	1551.jpg
1551	stove	(103,112,154,123)	30	1551.jpg
1551	bowl	(55,108,46,43)	17	1551.jpg
1551	chopstick	(216,70,39,66)	18	1551.jpg
1552	person	(130,0,126,211)	1	1552.jpg
1552	pan	(190,78,67,108)	13	1552.jpg
1552	pan_lid	(203,179,54,57)	16	1552.jpg
1552	table	(0,112,101,142)	29	1552.jpg
1552	frying_pan	(98,121,83,77)	14	1552.jpg
1552	stove	(103,112,154,123)	30	1552.jpg
1552	bowl	(55,108,46,43)	17	1552.jpg
1552	chopstick	(218,68,37,67)	18	1552.jpg
1553	person	(129,0,127,202)	1	1553.jpg
1553	pan	(190,78,67,108)	13	1553.jpg
1553	pan_lid	(203,168,54,59)	16	1553.jpg
1553	table	(0,112,101,142)	29	1553.jpg
1553	frying_pan	(98,121,83,77)	14	1553.jpg
1553	stove	(103,112,154,123)	30	1553.jpg
1553	bowl	(55,108,46,43)	17	1553.jpg
1553	chopstick	(219,67,36,69)	18	1553.jpg
1554	person	(127,0,129,192)	1	1554.jpg
1554	pan	(190,78,67,108)	13	1554.jpg
1554	pan_lid	(201,160,56,59)	16	1554.jpg
1554	table	(0,112,101,142)	29	1554.jpg
1554	frying_pan	(98,121,83,77)	14	1554.jpg
1554	stove	(103,112,154,123)	30	1554.jpg
1554	bowl	(55,108,46,43)	17	1554.jpg
1554	chopstick	(218,68,37,65)	18	1554.jpg
1555	person	(124,0,132,185)	1	1555.jpg
1555	pan	(190,78,67,108)	13	1555.jpg
1555	pan_lid	(206,152,51,60)	16	1555.jpg
1555	table	(0,112,101,142)	29	1555.jpg
1555	frying_pan	(98,121,83,77)	14	1555.jpg
1555	stove	(103,112,154,123)	30	1555.jpg
1555	bowl	(55,108,46,43)	17	1555.jpg
1555	chopstick	(222,66,35,63)	18	1555.jpg
1556	person	(123,0,133,177)	1	1556.jpg
1556	pan	(190,78,67,108)	13	1556.jpg
1556	pan_lid	(205,141,52,64)	16	1556.jpg
1556	table	(0,112,101,142)	29	1556.jpg
1556	frying_pan	(98,121,83,77)	14	1556.jpg
1556	stove	(103,112,154,123)	30	1556.jpg
1556	bowl	(55,108,46,43)	17	1556.jpg
1556	chopstick	(221,63,36,63)	18	1556.jpg
1557	person	(121,0,135,170)	1	1557.jpg
1557	pan	(190,78,67,108)	13	1557.jpg
1557	pan_lid	(204,130,53,66)	16	1557.jpg
1557	table	(0,112,101,142)	29	1557.jpg
1557	frying_pan	(98,121,83,77)	14	1557.jpg
1557	stove	(103,112,154,123)	30	1557.jpg
1557	bowl	(55,108,46,43)	17	1557.jpg
1557	chopstick	(221,65,34,53)	18	1557.jpg
1558	person	(119,0,137,165)	1	1558.jpg
1558	pan	(190,78,67,108)	13	1558.jpg
1558	pan_lid	(204,129,53,62)	16	1558.jpg
1558	table	(0,112,101,142)	29	1558.jpg
1558	frying_pan	(98,121,83,77)	14	1558.jpg
1558	stove	(103,112,154,123)	30	1558.jpg
1558	bowl	(55,108,46,43)	17	1558.jpg
1558	chopstick	(223,64,34,51)	18	1558.jpg
1559	person	(119,0,137,160)	1	1559.jpg
1559	pan	(190,78,67,108)	13	1559.jpg
1559	pan_lid	(205,125,52,61)	16	1559.jpg
1559	table	(0,112,101,142)	29	1559.jpg
1559	frying_pan	(98,121,83,77)	14	1559.jpg
1559	stove	(103,112,154,123)	30	1559.jpg
1559	bowl	(55,108,46,43)	17	1559.jpg
1559	chopstick	(225,64,32,50)	18	1559.jpg
1560	person	(122,0,134,156)	1	1560.jpg
1560	pan	(190,78,67,108)	13	1560.jpg
1560	pan_lid	(202,123,55,60)	16	1560.jpg
1560	table	(0,112,101,142)	29	1560.jpg
1560	frying_pan	(98,121,83,77)	14	1560.jpg
1560	stove	(103,112,154,123)	30	1560.jpg
1560	bowl	(55,108,46,43)	17	1560.jpg
1560	chopstick	(227,62,30,49)	18	1560.jpg
1561	person	(119,0,136,155)	1	1561.jpg
1561	shell_egg	(228,147,22,20)	7	1561.jpg
1561	pan	(190,78,67,108)	13	1561.jpg
1561	pan_lid	(199,121,58,59)	16	1561.jpg
1561	table	(0,112,101,142)	29	1561.jpg
1561	frying_pan	(98,121,83,77)	14	1561.jpg
1561	stove	(103,112,154,123)	30	1561.jpg
1561	bowl	(55,108,46,43)	17	1561.jpg
1561	chopstick	(228,60,29,48)	18	1561.jpg
1562	person	(120,0,136,152)	1	1562.jpg
1562	shell_egg	(228,147,22,20)	7	1562.jpg
1562	pan	(190,78,67,108)	13	1562.jpg
1562	pan_lid	(199,119,58,59)	16	1562.jpg
1562	table	(0,112,101,142)	29	1562.jpg
1562	frying_pan	(98,121,83,77)	14	1562.jpg
1562	stove	(103,112,154,123)	30	1562.jpg
1562	bowl	(55,108,46,43)	17	1562.jpg
1562	chopstick	(230,62,27,45)	18	1562.jpg
1563	person	(118,0,138,154)	1	1563.jpg
1563	shell_egg	(228,147,22,20)	7	1563.jpg
1563	pan	(190,78,67,108)	13	1563.jpg
1563	pan_lid	(199,114,58,62)	16	1563.jpg
1563	table	(0,112,101,142)	29	1563.jpg
1563	frying_pan	(98,121,83,77)	14	1563.jpg
1563	stove	(103,112,154,123)	30	1563.jpg
1563	bowl	(55,108,46,43)	17	1563.jpg
1563	chopstick	(232,61,25,44)	18	1563.jpg
1564	person	(118,0,138,154)	1	1564.jpg
1564	shell_egg	(228,147,22,20)	7	1564.jpg
1564	pan	(190,78,67,108)	13	1564.jpg
1564	pan_lid	(195,115,62,59)	16	1564.jpg
1564	table	(0,112,101,142)	29	1564.jpg
1564	frying_pan	(98,121,83,77)	14	1564.jpg
1564	stove	(103,112,154,123)	30	1564.jpg
1564	bowl	(55,108,46,43)	17	1564.jpg
1564	chopstick	(234,64,23,40)	18	1564.jpg
1565	person	(118,0,138,154)	1	1565.jpg
1565	shell_egg	(228,147,22,20)	7	1565.jpg
1565	pan	(190,78,67,108)	13	1565.jpg
1565	pan_lid	(195,115,62,59)	16	1565.jpg
1565	table	(0,112,101,142)	29	1565.jpg
1565	frying_pan	(98,121,83,77)	14	1565.jpg
1565	stove	(103,112,154,123)	30	1565.jpg
1565	bowl	(55,108,46,43)	17	1565.jpg
1565	chopstick	(235,62,22,41)	18	1565.jpg
1566	person	(118,0,138,154)	1	1566.jpg
1566	shell_egg	(228,147,22,20)	7	1566.jpg
1566	pan	(190,78,67,108)	13	1566.jpg
1566	pan_lid	(195,115,62,59)	16	1566.jpg
1566	table	(0,112,101,142)	29	1566.jpg
1566	frying_pan	(98,121,83,77)	14	1566.jpg
1566	stove	(103,112,154,123)	30	1566.jpg
1566	bowl	(55,108,46,43)	17	1566.jpg
1566	chopstick	(237,64,20,37)	18	1566.jpg
1567	person	(118,0,138,154)	1	1567.jpg
1567	shell_egg	(228,147,22,20)	7	1567.jpg
1567	pan	(190,78,67,108)	13	1567.jpg
1567	pan_lid	(195,115,62,59)	16	1567.jpg
1567	table	(0,112,101,142)	29	1567.jpg
1567	frying_pan	(98,121,83,77)	14	1567.jpg
1567	stove	(103,112,154,123)	30	1567.jpg
1567	bowl	(55,108,46,43)	17	1567.jpg
1568	person	(118,0,138,154)	1	1568.jpg
1568	shell_egg	(228,147,22,20)	7	1568.jpg
1568	pan	(190,78,67,108)	13	1568.jpg
1568	pan_lid	(195,115,62,59)	16	1568.jpg
1568	table	(0,112,101,142)	29	1568.jpg
1568	frying_pan	(98,121,83,77)	14	1568.jpg
1568	stove	(103,112,154,123)	30	1568.jpg
1568	bowl	(55,108,46,43)	17	1568.jpg
1569	person	(118,0,138,154)	1	1569.jpg
1569	shell_egg	(228,147,22,20)	7	1569.jpg
1569	pan	(190,78,67,108)	13	1569.jpg
1569	pan_lid	(195,115,62,59)	16	1569.jpg
1569	table	(0,112,101,142)	29	1569.jpg
1569	frying_pan	(98,121,83,77)	14	1569.jpg
1569	stove	(103,112,154,123)	30	1569.jpg
1569	bowl	(55,108,46,43)	17	1569.jpg
1570	person	(118,0,138,154)	1	1570.jpg
1570	shell_egg	(228,147,22,20)	7	1570.jpg
1570	pan	(190,78,67,108)	13	1570.jpg
1570	pan_lid	(195,115,62,59)	16	1570.jpg
1570	table	(0,112,101,142)	29	1570.jpg
1570	frying_pan	(98,121,83,77)	14	1570.jpg
1570	stove	(103,112,154,123)	30	1570.jpg
1570	bowl	(55,108,46,43)	17	1570.jpg
1571	person	(118,0,138,154)	1	1571.jpg
1571	shell_egg	(228,147,22,20)	7	1571.jpg
1571	pan	(190,78,67,108)	13	1571.jpg
1571	pan_lid	(195,115,62,59)	16	1571.jpg
1571	table	(0,112,101,142)	29	1571.jpg
1571	frying_pan	(98,121,83,77)	14	1571.jpg
1571	stove	(103,112,154,123)	30	1571.jpg
1571	bowl	(55,108,46,43)	17	1571.jpg
1572	person	(118,0,138,154)	1	1572.jpg
1572	shell_egg	(228,147,22,20)	7	1572.jpg
1572	pan	(190,78,67,108)	13	1572.jpg
1572	pan_lid	(195,115,62,59)	16	1572.jpg
1572	table	(0,112,101,142)	29	1572.jpg
1572	frying_pan	(98,121,83,77)	14	1572.jpg
1572	stove	(103,112,154,123)	30	1572.jpg
1572	bowl	(55,108,46,43)	17	1572.jpg
1573	person	(118,0,138,154)	1	1573.jpg
1573	shell_egg	(228,147,22,20)	7	1573.jpg
1573	pan	(190,78,67,108)	13	1573.jpg
1573	pan_lid	(195,115,62,59)	16	1573.jpg
1573	table	(0,112,101,142)	29	1573.jpg
1573	frying_pan	(98,121,83,77)	14	1573.jpg
1573	stove	(103,112,154,123)	30	1573.jpg
1573	bowl	(55,108,46,43)	17	1573.jpg
1574	person	(118,0,138,154)	1	1574.jpg
1574	shell_egg	(228,147,22,20)	7	1574.jpg
1574	pan	(190,78,67,108)	13	1574.jpg
1574	pan_lid	(195,115,62,59)	16	1574.jpg
1574	table	(0,112,101,142)	29	1574.jpg
1574	frying_pan	(98,121,83,77)	14	1574.jpg
1574	stove	(103,112,154,123)	30	1574.jpg
1574	bowl	(55,108,46,43)	17	1574.jpg
1575	person	(118,0,138,154)	1	1575.jpg
1575	shell_egg	(228,147,22,20)	7	1575.jpg
1575	pan	(190,78,67,108)	13	1575.jpg
1575	pan_lid	(195,115,62,59)	16	1575.jpg
1575	table	(0,112,101,142)	29	1575.jpg
1575	frying_pan	(98,121,83,77)	14	1575.jpg
1575	stove	(103,112,154,123)	30	1575.jpg
1575	bowl	(55,108,46,43)	17	1575.jpg
1576	person	(118,0,138,154)	1	1576.jpg
1576	shell_egg	(228,147,22,20)	7	1576.jpg
1576	pan	(190,78,67,108)	13	1576.jpg
1576	pan_lid	(195,115,62,59)	16	1576.jpg
1576	table	(0,112,101,142)	29	1576.jpg
1576	frying_pan	(98,121,83,77)	14	1576.jpg
1576	stove	(103,112,154,123)	30	1576.jpg
1576	bowl	(55,108,46,43)	17	1576.jpg
1577	person	(118,0,138,154)	1	1577.jpg
1577	shell_egg	(228,147,22,20)	7	1577.jpg
1577	pan	(190,78,67,108)	13	1577.jpg
1577	pan_lid	(195,115,62,59)	16	1577.jpg
1577	table	(0,112,101,142)	29	1577.jpg
1577	frying_pan	(98,121,83,77)	14	1577.jpg
1577	stove	(103,112,154,123)	30	1577.jpg
1577	bowl	(55,108,46,43)	17	1577.jpg
1578	person	(118,0,138,154)	1	1578.jpg
1578	shell_egg	(228,147,22,20)	7	1578.jpg
1578	pan	(190,78,67,108)	13	1578.jpg
1578	pan_lid	(195,115,62,59)	16	1578.jpg
1578	table	(0,112,101,142)	29	1578.jpg
1578	frying_pan	(98,121,83,77)	14	1578.jpg
1578	stove	(103,112,154,123)	30	1578.jpg
1578	bowl	(55,108,46,43)	17	1578.jpg
1579	person	(118,0,138,154)	1	1579.jpg
1579	shell_egg	(228,147,22,20)	7	1579.jpg
1579	pan	(190,78,67,108)	13	1579.jpg
1579	pan_lid	(195,115,62,59)	16	1579.jpg
1579	table	(0,112,101,142)	29	1579.jpg
1579	frying_pan	(98,121,83,77)	14	1579.jpg
1579	stove	(103,112,154,123)	30	1579.jpg
1579	bowl	(55,108,46,43)	17	1579.jpg
1580	person	(118,0,138,154)	1	1580.jpg
1580	shell_egg	(228,147,22,20)	7	1580.jpg
1580	pan	(190,78,67,108)	13	1580.jpg
