Frame:	Label:	Points:	Bounding Box ID:	Frame path: data3/ham-egg/
441	saltshaker	(22,165,40,55)	26	441.jpg
441	glass	(0,183,26,35)	21	441.jpg
441	frying_pan	(99,87,84,103)	14	441.jpg
441	spoon	(34,175,20,36)	27	441.jpg
441	person	(0,0,116,139)	1	441.jpg
442	table	(0,112,101,142)	29	442.jpg
442	stove	(103,112,154,123)	30	442.jpg
442	ham	(64,186,34,33)	12	442.jpg
442	shell_egg	(14,233,20,20)	7	442.jpg
442	ham	(18,119,28,17)	12	442.jpg
442	bowl	(54,123,46,44)	17	442.jpg
442	cutting_board	(8,111,59,61)	19	442.jpg
442	knife	(19,104,41,51)	22	442.jpg
442	saltshaker	(22,165,40,55)	26	442.jpg
442	glass	(0,183,26,35)	21	442.jpg
442	frying_pan	(99,87,84,103)	14	442.jpg
442	spoon	(34,175,20,36)	27	442.jpg
442	person	(0,0,116,139)	1	442.jpg
443	table	(0,112,101,142)	29	443.jpg
443	stove	(103,112,154,123)	30	443.jpg
443	ham	(64,186,34,33)	12	443.jpg
443	shell_egg	(14,233,20,20)	7	443.jpg
443	ham	(20,122,24,20)	12	443.jpg
443	bowl	(54,123,46,44)	17	443.jpg
443	cutting_board	(8,111,59,61)	19	443.jpg
443	knife	(21,105,40,50)	22	443.jpg
443	saltshaker	(22,165,40,55)	26	443.jpg
443	glass	(0,183,26,35)	21	443.jpg
443	frying_pan	(99,87,84,103)	14	443.jpg
443	spoon	(34,175,20,36)	27	443.jpg
443	person	(0,0,110,146)	1	443.jpg
444	table	(0,112,101,142)	29	444.jpg
444	stove	(103,112,154,123)	30	444.jpg
444	ham	(64,186,34,33)	12	444.jpg
444	shell_egg	(14,233,20,20)	7	444.jpg
444	ham	(21,128,25,21)	12	444.jpg
444	bowl	(54,123,46,44)	17	444.jpg
444	cutting_board	(8,111,59,61)	19	444.jpg
444	knife	(21,104,39,50)	22	444.jpg
444	saltshaker	(22,165,40,55)	26	444.jpg
444	glass	(0,183,26,35)	21	444.jpg
444	frying_pan	(99,87,84,103)	14	444.jpg
444	spoon	(34,175,20,36)	27	444.jpg
444	person	(0,0,109,150)	1	444.jpg
445	table	(0,112,101,142)	29	445.jpg
445	stove	(103,112,154,123)	30	445.jpg
445	ham	(64,186,34,33)	12	445.jpg
445	shell_egg	(14,233,20,20)	7	445.jpg
445	ham	(20,127,23,26)	12	445.jpg
445	bowl	(54,123,46,44)	17	445.jpg
445	cutting_board	(8,111,59,61)	19	445.jpg
445	knife	(23,105,38,48)	22	445.jpg
445	saltshaker	(22,165,40,55)	26	445.jpg
445	glass	(0,183,26,35)	21	445.jpg
445	frying_pan	(99,87,84,103)	14	445.jpg
445	spoon	(34,175,20,36)	27	445.jpg
445	person	(0,0,107,154)	1	445.jpg
446	table	(0,112,101,142)	29	446.jpg
446	stove	(103,112,154,123)	30	446.jpg
446	ham	(64,186,34,33)	12	446.jpg
446	shell_egg	(14,233,20,20)	7	446.jpg
446	ham	(18,129,26,25)	12	446.jpg
446	bowl	(54,123,46,44)	17	446.jpg
446	cutting_board	(8,111,59,61)	19	446.jpg
446	knife	(23,105,37,48)	22	446.jpg
446	saltshaker	(22,165,40,55)	26	446.jpg
446	glass	(0,183,26,35)	21	446.jpg
446	frying_pan	(99,87,84,103)	14	446.jpg
446	spoon	(34,175,20,36)	27	446.jpg
446	person	(0,0,108,154)	1	446.jpg
447	table	(0,112,101,142)	29	447.jpg
447	stove	(103,112,154,123)	30	447.jpg
447	ham	(64,186,34,33)	12	447.jpg
447	shell_egg	(14,233,20,20)	7	447.jpg
447	ham	(18,129,26,25)	12	447.jpg
447	bowl	(54,123,46,44)	17	447.jpg
447	cutting_board	(8,111,59,61)	19	447.jpg
447	knife	(23,105,37,48)	22	447.jpg
447	saltshaker	(22,165,40,55)	26	447.jpg
447	glass	(0,183,26,35)	21	447.jpg
447	frying_pan	(99,87,84,103)	14	447.jpg
447	spoon	(34,175,20,36)	27	447.jpg
447	person	(0,0,106,156)	1	447.jpg
448	table	(0,112,101,142)	29	448.jpg
448	stove	(103,112,154,123)	30	448.jpg
448	ham	(64,186,34,33)	12	448.jpg
448	shell_egg	(14,233,20,20)	7	448.jpg
448	ham	(18,129,26,25)	12	448.jpg
448	bowl	(54,123,46,44)	17	448.jpg
448	cutting_board	(8,111,59,61)	19	448.jpg
448	knife	(23,105,38,48)	22	448.jpg
448	saltshaker	(22,165,40,55)	26	448.jpg
448	glass	(0,183,26,35)	21	448.jpg
448	frying_pan	(99,87,84,103)	14	448.jpg
448	spoon	(34,175,20,36)	27	448.jpg
448	person	(0,0,106,159)	1	448.jpg
449	table	(0,112,101,142)	29	449.jpg
449	stove	(103,112,154,123)	30	449.jpg
449	ham	(64,186,34,33)	12	449.jpg
449	shell_egg	(14,233,20,20)	7	449.jpg
449	ham	(18,129,26,25)	12	449.jpg
449	bowl	(54,123,46,44)	17	449.jpg
449	cutting_board	(8,111,59,61)	19	449.jpg
449	knife	(23,105,38,48)	22	449.jpg
449	saltshaker	(22,165,40,55)	26	449.jpg
449	glass	(0,183,26,35)	21	449.jpg
449	frying_pan	(99,87,84,103)	14	449.jpg
449	spoon	(34,175,20,36)	27	449.jpg
449	person	(0,0,106,160)	1	449.jpg
450	table	(0,112,101,142)	29	450.jpg
450	stove	(103,112,154,123)	30	450.jpg
450	ham	(64,186,34,33)	12	450.jpg
450	shell_egg	(14,233,20,20)	7	450.jpg
450	ham	(18,129,26,25)	12	450.jpg
450	bowl	(54,123,46,44)	17	450.jpg
450	cutting_board	(8,111,59,61)	19	450.jpg
450	knife	(21,104,39,49)	22	450.jpg
450	saltshaker	(22,165,40,55)	26	450.jpg
450	glass	(0,183,26,35)	21	450.jpg
450	frying_pan	(99,87,84,103)	14	450.jpg
450	spoon	(34,175,20,36)	27	450.jpg
450	person	(0,0,107,161)	1	450.jpg
451	table	(0,112,101,142)	29	451.jpg
451	stove	(103,112,154,123)	30	451.jpg
451	ham	(64,186,34,33)	12	451.jpg
451	shell_egg	(14,233,20,20)	7	451.jpg
451	ham	(18,129,26,25)	12	451.jpg
451	bowl	(54,123,46,44)	17	451.jpg
451	cutting_board	(8,111,59,61)	19	451.jpg
451	knife	(23,104,39,49)	22	451.jpg
451	saltshaker	(22,165,40,55)	26	451.jpg
451	glass	(0,183,26,35)	21	451.jpg
451	frying_pan	(99,87,84,103)	14	451.jpg
451	spoon	(34,175,20,36)	27	451.jpg
451	person	(0,0,107,166)	1	451.jpg
452	table	(0,112,101,142)	29	452.jpg
452	stove	(103,112,154,123)	30	452.jpg
452	ham	(64,186,34,33)	12	452.jpg
452	shell_egg	(14,233,20,20)	7	452.jpg
452	ham	(18,129,26,25)	12	452.jpg
452	bowl	(54,123,46,44)	17	452.jpg
452	cutting_board	(8,111,59,61)	19	452.jpg
452	knife	(22,104,38,49)	22	452.jpg
452	saltshaker	(22,165,40,55)	26	452.jpg
452	glass	(0,183,26,35)	21	452.jpg
452	frying_pan	(99,87,84,103)	14	452.jpg
452	spoon	(34,175,20,36)	27	452.jpg
452	person	(0,0,107,166)	1	452.jpg
453	table	(0,112,101,142)	29	453.jpg
453	stove	(103,112,154,123)	30	453.jpg
453	ham	(64,186,34,33)	12	453.jpg
453	shell_egg	(14,233,20,20)	7	453.jpg
453	ham	(18,129,26,25)	12	453.jpg
453	bowl	(54,123,46,44)	17	453.jpg
453	cutting_board	(8,111,59,61)	19	453.jpg
453	knife	(22,105,39,48)	22	453.jpg
453	saltshaker	(22,165,40,55)	26	453.jpg
453	glass	(0,183,26,35)	21	453.jpg
453	frying_pan	(99,87,84,103)	14	453.jpg
453	spoon	(34,175,20,36)	27	453.jpg
453	person	(0,0,107,166)	1	453.jpg
454	table	(0,112,101,142)	29	454.jpg
454	stove	(103,112,154,123)	30	454.jpg
454	ham	(64,186,34,33)	12	454.jpg
454	shell_egg	(14,233,20,20)	7	454.jpg
454	ham	(18,129,26,25)	12	454.jpg
454	bowl	(54,123,46,44)	17	454.jpg
454	cutting_board	(8,111,59,61)	19	454.jpg
454	knife	(24,104,38,49)	22	454.jpg
454	saltshaker	(22,165,40,55)	26	454.jpg
454	glass	(0,183,26,35)	21	454.jpg
454	frying_pan	(99,87,84,103)	14	454.jpg
454	spoon	(34,175,20,36)	27	454.jpg
454	person	(0,0,107,166)	1	454.jpg
455	table	(0,112,101,142)	29	455.jpg
455	stove	(103,112,154,123)	30	455.jpg
455	ham	(64,186,34,33)	12	455.jpg
455	shell_egg	(14,233,20,20)	7	455.jpg
455	ham	(18,129,26,25)	12	455.jpg
455	bowl	(54,123,46,44)	17	455.jpg
455	cutting_board	(8,111,59,61)	19	455.jpg
455	knife	(22,104,39,49)	22	455.jpg
455	saltshaker	(22,165,40,55)	26	455.jpg
455	glass	(0,183,26,35)	21	455.jpg
455	frying_pan	(99,87,84,103)	14	455.jpg
455	spoon	(34,175,20,36)	27	455.jpg
455	person	(0,0,107,166)	1	455.jpg
456	table	(0,112,101,142)	29	456.jpg
456	stove	(103,112,154,123)	30	456.jpg
456	ham	(64,186,34,33)	12	456.jpg
456	shell_egg	(14,233,20,20)	7	456.jpg
456	ham	(18,129,26,25)	12	456.jpg
456	bowl	(54,123,46,44)	17	456.jpg
456	cutting_board	(8,111,59,61)	19	456.jpg
456	knife	(23,104,39,49)	22	456.jpg
456	saltshaker	(22,165,40,55)	26	456.jpg
456	glass	(0,183,26,35)	21	456.jpg
456	frying_pan	(99,87,84,103)	14	456.jpg
456	spoon	(34,175,20,36)	27	456.jpg
456	person	(0,0,107,166)	1	456.jpg
457	table	(0,112,101,142)	29	457.jpg
457	stove	(103,112,154,123)	30	457.jpg
457	ham	(64,186,34,33)	12	457.jpg
457	shell_egg	(14,233,20,20)	7	457.jpg
457	ham	(18,129,26,25)	12	457.jpg
457	bowl	(54,123,46,44)	17	457.jpg
457	cutting_board	(8,111,59,61)	19	457.jpg
457	knife	(22,104,39,50)	22	457.jpg
457	saltshaker	(22,165,40,55)	26	457.jpg
457	glass	(0,183,26,35)	21	457.jpg
457	frying_pan	(99,87,84,103)	14	457.jpg
457	spoon	(34,175,20,36)	27	457.jpg
457	person	(0,0,107,166)	1	457.jpg
458	table	(0,112,101,142)	29	458.jpg
458	stove	(103,112,154,123)	30	458.jpg
458	ham	(64,186,34,33)	12	458.jpg
458	shell_egg	(14,233,20,20)	7	458.jpg
458	ham	(18,129,26,25)	12	458.jpg
458	bowl	(54,123,46,44)	17	458.jpg
458	cutting_board	(8,111,59,61)	19	458.jpg
458	knife	(23,104,39,49)	22	458.jpg
458	saltshaker	(22,165,40,55)	26	458.jpg
458	glass	(0,183,26,35)	21	458.jpg
458	frying_pan	(99,87,84,103)	14	458.jpg
458	spoon	(34,175,20,36)	27	458.jpg
458	person	(0,0,107,166)	1	458.jpg
459	table	(0,112,101,142)	29	459.jpg
459	stove	(103,112,154,123)	30	459.jpg
459	ham	(64,186,34,33)	12	459.jpg
459	shell_egg	(14,233,20,20)	7	459.jpg
459	ham	(18,129,26,25)	12	459.jpg
459	bowl	(54,123,46,44)	17	459.jpg
459	cutting_board	(8,111,59,61)	19	459.jpg
459	knife	(22,103,39,50)	22	459.jpg
459	saltshaker	(22,165,40,55)	26	459.jpg
459	glass	(0,183,26,35)	21	459.jpg
459	frying_pan	(99,87,84,103)	14	459.jpg
459	spoon	(34,175,20,36)	27	459.jpg
459	person	(0,0,107,166)	1	459.jpg
460	table	(0,112,101,142)	29	460.jpg
460	stove	(103,112,154,123)	30	460.jpg
460	ham	(64,186,34,33)	12	460.jpg
460	shell_egg	(14,233,20,20)	7	460.jpg
460	ham	(18,129,26,25)	12	460.jpg
460	bowl	(54,123,46,44)	17	460.jpg
460	cutting_board	(8,111,59,61)	19	460.jpg
460	knife	(22,104,39,49)	22	460.jpg
460	saltshaker	(22,165,40,55)	26	460.jpg
460	glass	(0,183,26,35)	21	460.jpg
460	frying_pan	(99,87,84,103)	14	460.jpg
460	spoon	(34,175,20,36)	27	460.jpg
460	person	(0,0,107,166)	1	460.jpg
461	table	(0,112,101,142)	29	461.jpg
461	stove	(103,112,154,123)	30	461.jpg
461	ham	(64,186,34,33)	12	461.jpg
461	shell_egg	(14,233,20,20)	7	461.jpg
461	ham	(18,129,26,25)	12	461.jpg
461	bowl	(54,123,46,44)	17	461.jpg
461	cutting_board	(8,111,59,61)	19	461.jpg
461	knife	(22,104,39,49)	22	461.jpg
461	saltshaker	(22,165,40,55)	26	461.jpg
461	glass	(0,183,26,35)	21	461.jpg
461	frying_pan	(99,87,84,103)	14	461.jpg
461	spoon	(34,175,20,36)	27	461.jpg
461	person	(0,0,107,166)	1	461.jpg
462	table	(0,112,101,142)	29	462.jpg
462	stove	(103,112,154,123)	30	462.jpg
462	ham	(64,186,34,33)	12	462.jpg
462	shell_egg	(14,233,20,20)	7	462.jpg
462	ham	(18,129,26,25)	12	462.jpg
462	bowl	(54,123,46,44)	17	462.jpg
462	cutting_board	(8,111,59,61)	19	462.jpg
462	knife	(22,104,39,49)	22	462.jpg
462	saltshaker	(22,165,40,55)	26	462.jpg
462	glass	(0,183,26,35)	21	462.jpg
462	frying_pan	(99,87,84,103)	14	462.jpg
462	spoon	(34,175,20,36)	27	462.jpg
462	person	(0,0,107,166)	1	462.jpg
463	table	(0,112,101,142)	29	463.jpg
463	stove	(103,112,154,123)	30	463.jpg
463	ham	(64,186,34,33)	12	463.jpg
463	shell_egg	(14,233,20,20)	7	463.jpg
463	ham	(18,129,26,25)	12	463.jpg
463	bowl	(54,123,46,44)	17	463.jpg
463	cutting_board	(8,111,59,61)	19	463.jpg
463	knife	(22,104,39,49)	22	463.jpg
463	saltshaker	(22,165,40,55)	26	463.jpg
463	glass	(0,183,26,35)	21	463.jpg
463	frying_pan	(99,87,84,103)	14	463.jpg
463	spoon	(34,175,20,36)	27	463.jpg
463	person	(0,0,107,166)	1	463.jpg
464	table	(0,112,101,142)	29	464.jpg
464	stove	(103,112,154,123)	30	464.jpg
464	ham	(64,186,34,33)	12	464.jpg
464	shell_egg	(14,233,20,20)	7	464.jpg
464	ham	(18,129,26,25)	12	464.jpg
464	bowl	(54,123,46,44)	17	464.jpg
464	cutting_board	(8,111,59,61)	19	464.jpg
464	knife	(29,116,33,53)	22	464.jpg
464	saltshaker	(22,165,40,55)	26	464.jpg
464	glass	(0,183,26,35)	21	464.jpg
464	frying_pan	(99,87,84,103)	14	464.jpg
464	spoon	(34,175,20,36)	27	464.jpg
464	person	(0,0,107,166)	1	464.jpg
465	table	(0,112,101,142)	29	465.jpg
465	stove	(103,112,154,123)	30	465.jpg
465	ham	(64,186,34,33)	12	465.jpg
465	shell_egg	(14,233,20,20)	7	465.jpg
465	ham	(18,129,26,25)	12	465.jpg
465	bowl	(54,123,46,44)	17	465.jpg
465	cutting_board	(8,111,59,61)	19	465.jpg
465	knife	(28,115,32,53)	22	465.jpg
465	saltshaker	(22,165,40,55)	26	465.jpg
465	glass	(0,183,26,35)	21	465.jpg
465	frying_pan	(99,87,84,103)	14	465.jpg
465	spoon	(34,175,20,36)	27	465.jpg
465	person	(0,0,107,166)	1	465.jpg
466	table	(0,112,101,142)	29	466.jpg
466	stove	(103,112,154,123)	30	466.jpg
466	ham	(64,186,34,33)	12	466.jpg
466	shell_egg	(14,233,20,20)	7	466.jpg
466	ham	(18,129,26,25)	12	466.jpg
466	bowl	(54,123,46,44)	17	466.jpg
466	cutting_board	(8,111,59,61)	19	466.jpg
466	knife	(28,116,33,53)	22	466.jpg
466	saltshaker	(22,165,40,55)	26	466.jpg
466	glass	(0,183,26,35)	21	466.jpg
466	frying_pan	(99,87,84,103)	14	466.jpg
466	spoon	(34,175,20,36)	27	466.jpg
466	person	(0,0,107,166)	1	466.jpg
467	table	(0,112,101,142)	29	467.jpg
467	stove	(103,112,154,123)	30	467.jpg
467	ham	(64,186,34,33)	12	467.jpg
467	shell_egg	(14,233,20,20)	7	467.jpg
467	ham	(18,129,26,25)	12	467.jpg
467	bowl	(54,123,46,44)	17	467.jpg
467	cutting_board	(8,111,59,61)	19	467.jpg
467	knife	(29,116,33,53)	22	467.jpg
467	saltshaker	(22,165,40,55)	26	467.jpg
467	glass	(0,183,26,35)	21	467.jpg
467	frying_pan	(99,87,84,103)	14	467.jpg
467	spoon	(34,175,20,36)	27	467.jpg
467	person	(0,0,107,166)	1	467.jpg
468	table	(0,112,101,142)	29	468.jpg
468	stove	(103,112,154,123)	30	468.jpg
468	ham	(64,186,34,33)	12	468.jpg
468	shell_egg	(14,233,20,20)	7	468.jpg
468	ham	(18,129,26,25)	12	468.jpg
468	bowl	(54,123,46,44)	17	468.jpg
468	cutting_board	(8,111,59,61)	19	468.jpg
468	knife	(28,116,32,52)	22	468.jpg
468	saltshaker	(22,165,40,55)	26	468.jpg
468	glass	(0,183,26,35)	21	468.jpg
468	frying_pan	(99,87,84,103)	14	468.jpg
468	spoon	(34,175,20,36)	27	468.jpg
468	person	(0,0,107,166)	1	468.jpg
469	table	(0,112,101,142)	29	469.jpg
469	stove	(103,112,154,123)	30	469.jpg
469	ham	(64,186,34,33)	12	469.jpg
469	shell_egg	(14,233,20,20)	7	469.jpg
469	ham	(18,129,26,25)	12	469.jpg
469	bowl	(54,123,46,44)	17	469.jpg
469	cutting_board	(8,111,59,61)	19	469.jpg
469	knife	(29,117,32,51)	22	469.jpg
469	saltshaker	(22,165,40,55)	26	469.jpg
469	glass	(0,183,26,35)	21	469.jpg
469	frying_pan	(99,87,84,103)	14	469.jpg
469	spoon	(34,175,20,36)	27	469.jpg
469	person	(0,0,107,166)	1	469.jpg
470	table	(0,112,101,142)	29	470.jpg
470	stove	(103,112,154,123)	30	470.jpg
470	ham	(64,186,34,33)	12	470.jpg
470	shell_egg	(14,233,20,20)	7	470.jpg
470	ham	(18,129,26,25)	12	470.jpg
470	bowl	(54,123,46,44)	17	470.jpg
470	cutting_board	(8,111,59,61)	19	470.jpg
470	knife	(29,117,32,52)	22	470.jpg
470	saltshaker	(22,165,40,55)	26	470.jpg
470	glass	(0,183,26,35)	21	470.jpg
470	frying_pan	(99,87,84,103)	14	470.jpg
470	spoon	(34,175,20,36)	27	470.jpg
470	person	(0,0,107,166)	1	470.jpg
471	table	(0,112,101,142)	29	471.jpg
471	stove	(103,112,154,123)	30	471.jpg
471	ham	(64,186,34,33)	12	471.jpg
471	shell_egg	(14,233,20,20)	7	471.jpg
471	ham	(18,129,26,25)	12	471.jpg
471	bowl	(54,123,46,44)	17	471.jpg
471	cutting_board	(8,111,59,61)	19	471.jpg
471	knife	(28,117,32,53)	22	471.jpg
471	saltshaker	(22,165,40,55)	26	471.jpg
471	glass	(0,183,26,35)	21	471.jpg
471	frying_pan	(99,87,84,103)	14	471.jpg
471	spoon	(34,175,20,36)	27	471.jpg
471	person	(0,0,107,166)	1	471.jpg
472	table	(0,112,101,142)	29	472.jpg
472	stove	(103,112,154,123)	30	472.jpg
472	ham	(64,186,34,33)	12	472.jpg
472	shell_egg	(14,233,20,20)	7	472.jpg
472	ham	(19,129,30,27)	12	472.jpg
472	bowl	(54,123,46,44)	17	472.jpg
472	cutting_board	(8,111,59,61)	19	472.jpg
472	knife	(30,117,32,52)	22	472.jpg
472	saltshaker	(22,165,40,55)	26	472.jpg
472	glass	(0,183,26,35)	21	472.jpg
472	frying_pan	(99,87,84,103)	14	472.jpg
472	spoon	(34,175,20,36)	27	472.jpg
472	person	(0,0,107,166)	1	472.jpg
473	table	(0,112,101,142)	29	473.jpg
473	stove	(103,112,154,123)	30	473.jpg
473	ham	(64,186,34,33)	12	473.jpg
473	shell_egg	(14,233,20,20)	7	473.jpg
473	ham	(19,129,30,27)	12	473.jpg
473	bowl	(54,123,46,44)	17	473.jpg
473	cutting_board	(8,111,59,61)	19	473.jpg
473	knife	(28,117,33,53)	22	473.jpg
473	saltshaker	(22,165,40,55)	26	473.jpg
473	glass	(0,183,26,35)	21	473.jpg
473	frying_pan	(99,87,84,103)	14	473.jpg
473	spoon	(34,175,20,36)	27	473.jpg
473	person	(0,0,107,166)	1	473.jpg
474	table	(0,112,101,142)	29	474.jpg
474	stove	(103,112,154,123)	30	474.jpg
474	ham	(64,186,34,33)	12	474.jpg
474	shell_egg	(14,233,20,20)	7	474.jpg
474	ham	(19,129,30,27)	12	474.jpg
474	bowl	(54,123,46,44)	17	474.jpg
474	cutting_board	(8,111,59,61)	19	474.jpg
474	knife	(28,117,34,54)	22	474.jpg
474	saltshaker	(22,165,40,55)	26	474.jpg
474	glass	(0,183,26,35)	21	474.jpg
474	frying_pan	(99,87,84,103)	14	474.jpg
474	spoon	(34,175,20,36)	27	474.jpg
474	person	(0,0,107,166)	1	474.jpg
475	table	(0,112,101,142)	29	475.jpg
475	stove	(103,112,154,123)	30	475.jpg
475	ham	(64,186,34,33)	12	475.jpg
475	shell_egg	(14,233,20,20)	7	475.jpg
475	ham	(19,129,30,27)	12	475.jpg
475	bowl	(54,123,46,44)	17	475.jpg
475	cutting_board	(8,111,59,61)	19	475.jpg
475	knife	(28,117,34,54)	22	475.jpg
475	saltshaker	(22,165,40,55)	26	475.jpg
475	glass	(0,183,26,35)	21	475.jpg
475	frying_pan	(99,87,84,103)	14	475.jpg
475	spoon	(34,175,20,36)	27	475.jpg
475	person	(0,0,107,166)	1	475.jpg
476	table	(0,112,101,142)	29	476.jpg
476	stove	(103,112,154,123)	30	476.jpg
476	ham	(64,186,34,33)	12	476.jpg
476	shell_egg	(14,233,20,20)	7	476.jpg
476	ham	(19,129,30,27)	12	476.jpg
476	bowl	(53,123,47,44)	17	476.jpg
476	cutting_board	(8,111,59,61)	19	476.jpg
476	knife	(28,116,34,55)	22	476.jpg
476	saltshaker	(22,165,40,55)	26	476.jpg
476	glass	(0,183,26,35)	21	476.jpg
476	frying_pan	(99,87,84,103)	14	476.jpg
476	spoon	(34,175,20,36)	27	476.jpg
476	person	(0,0,107,166)	1	476.jpg
477	table	(0,112,101,142)	29	477.jpg
477	stove	(103,112,154,123)	30	477.jpg
477	ham	(64,186,34,33)	12	477.jpg
477	shell_egg	(14,233,20,20)	7	477.jpg
477	ham	(19,129,30,27)	12	477.jpg
477	bowl	(52,123,48,43)	17	477.jpg
477	cutting_board	(8,111,59,61)	19	477.jpg
477	knife	(28,117,34,54)	22	477.jpg
477	saltshaker	(22,165,40,55)	26	477.jpg
477	glass	(0,183,26,35)	21	477.jpg
477	frying_pan	(99,87,84,103)	14	477.jpg
477	spoon	(34,175,20,36)	27	477.jpg
477	person	(0,0,107,166)	1	477.jpg
478	table	(0,112,101,142)	29	478.jpg
478	stove	(103,112,154,123)	30	478.jpg
478	ham	(64,186,34,33)	12	478.jpg
478	shell_egg	(14,233,20,20)	7	478.jpg
478	ham	(19,129,30,27)	12	478.jpg
478	bowl	(54,125,46,44)	17	478.jpg
478	cutting_board	(8,111,59,61)	19	478.jpg
478	knife	(27,117,34,55)	22	478.jpg
478	saltshaker	(22,165,40,55)	26	478.jpg
478	glass	(0,183,26,35)	21	478.jpg
478	frying_pan	(99,87,84,103)	14	478.jpg
478	spoon	(34,175,20,36)	27	478.jpg
478	person	(0,0,107,166)	1	478.jpg
479	table	(0,112,101,142)	29	479.jpg
479	stove	(103,112,154,123)	30	479.jpg
479	ham	(64,186,34,33)	12	479.jpg
479	shell_egg	(14,233,20,20)	7	479.jpg
479	ham	(19,129,30,27)	12	479.jpg
479	bowl	(54,125,46,44)	17	479.jpg
479	cutting_board	(8,111,59,61)	19	479.jpg
479	knife	(29,117,34,55)	22	479.jpg
479	saltshaker	(22,165,40,55)	26	479.jpg
479	glass	(0,183,26,35)	21	479.jpg
479	frying_pan	(99,87,84,103)	14	479.jpg
479	spoon	(34,175,20,36)	27	479.jpg
479	person	(0,0,107,166)	1	479.jpg
480	table	(0,112,101,142)	29	480.jpg
480	stove	(103,112,154,123)	30	480.jpg
480	ham	(64,186,34,33)	12	480.jpg
480	shell_egg	(14,233,20,20)	7	480.jpg
480	ham	(19,129,30,27)	12	480.jpg
480	bowl	(54,125,46,44)	17	480.jpg
480	cutting_board	(8,111,59,61)	19	480.jpg
480	knife	(21,126,39,56)	22	480.jpg
480	saltshaker	(22,165,40,55)	26	480.jpg
480	glass	(0,183,26,35)	21	480.jpg
480	frying_pan	(99,87,84,103)	14	480.jpg
480	spoon	(34,175,20,36)	27	480.jpg
480	person	(0,0,107,166)	1	480.jpg
481	table	(0,112,101,142)	29	481.jpg
481	stove	(103,112,154,123)	30	481.jpg
481	ham	(64,186,34,33)	12	481.jpg
481	shell_egg	(14,233,20,20)	7	481.jpg
481	ham	(19,129,30,27)	12	481.jpg
481	bowl	(54,125,46,44)	17	481.jpg
481	cutting_board	(8,111,59,61)	19	481.jpg
481	knife	(21,125,40,57)	22	481.jpg
481	saltshaker	(22,165,40,55)	26	481.jpg
481	glass	(0,183,26,35)	21	481.jpg
481	frying_pan	(99,87,84,103)	14	481.jpg
481	spoon	(34,175,20,36)	27	481.jpg
481	person	(0,0,107,166)	1	481.jpg
482	table	(0,112,101,142)	29	482.jpg
482	stove	(103,112,154,123)	30	482.jpg
482	ham	(64,186,34,33)	12	482.jpg
482	shell_egg	(14,233,20,20)	7	482.jpg
482	ham	(19,129,30,27)	12	482.jpg
482	bowl	(54,125,46,44)	17	482.jpg
482	cutting_board	(8,111,59,61)	19	482.jpg
482	knife	(21,126,39,55)	22	482.jpg
482	saltshaker	(22,165,40,55)	26	482.jpg
482	glass	(0,183,26,35)	21	482.jpg
482	frying_pan	(99,87,84,103)	14	482.jpg
482	spoon	(34,175,20,36)	27	482.jpg
482	person	(0,0,107,166)	1	482.jpg
483	table	(0,112,101,142)	29	483.jpg
483	stove	(103,112,154,123)	30	483.jpg
483	ham	(64,186,34,33)	12	483.jpg
483	shell_egg	(14,233,20,20)	7	483.jpg
483	ham	(19,129,30,27)	12	483.jpg
483	bowl	(54,125,46,44)	17	483.jpg
483	cutting_board	(8,111,59,61)	19	483.jpg
483	knife	(21,116,52,71)	22	483.jpg
483	saltshaker	(22,165,40,55)	26	483.jpg
483	glass	(0,183,26,35)	21	483.jpg
483	frying_pan	(99,87,84,103)	14	483.jpg
483	spoon	(34,175,20,36)	27	483.jpg
483	person	(0,0,107,166)	1	483.jpg
484	table	(0,112,101,142)	29	484.jpg
484	stove	(103,112,154,123)	30	484.jpg
484	ham	(64,186,34,33)	12	484.jpg
484	shell_egg	(14,233,20,20)	7	484.jpg
484	ham	(19,129,30,27)	12	484.jpg
484	bowl	(54,125,46,44)	17	484.jpg
484	cutting_board	(8,111,59,61)	19	484.jpg
484	knife	(21,116,52,71)	22	484.jpg
484	saltshaker	(22,165,40,55)	26	484.jpg
484	glass	(0,183,26,35)	21	484.jpg
484	frying_pan	(99,87,84,103)	14	484.jpg
484	spoon	(34,175,20,36)	27	484.jpg
484	person	(0,0,107,166)	1	484.jpg
485	table	(0,112,101,142)	29	485.jpg
485	stove	(103,112,154,123)	30	485.jpg
485	ham	(64,186,34,33)	12	485.jpg
485	shell_egg	(14,233,20,20)	7	485.jpg
485	ham	(16,129,32,28)	12	485.jpg
485	bowl	(54,125,46,44)	17	485.jpg
485	cutting_board	(8,111,59,61)	19	485.jpg
485	knife	(21,116,52,71)	22	485.jpg
485	saltshaker	(22,165,40,55)	26	485.jpg
485	glass	(0,183,26,35)	21	485.jpg
485	frying_pan	(99,87,84,103)	14	485.jpg
485	spoon	(34,175,20,36)	27	485.jpg
485	person	(0,0,107,166)	1	485.jpg
486	table	(0,112,101,142)	29	486.jpg
486	stove	(103,112,154,123)	30	486.jpg
486	ham	(64,186,34,33)	12	486.jpg
486	shell_egg	(14,233,20,20)	7	486.jpg
486	ham	(16,129,32,28)	12	486.jpg
486	bowl	(54,125,46,44)	17	486.jpg
