Frame:	Label:	Points:	Bounding Box ID:	Frame path: data6/boiled-egg/
1750	frying_pan	(97,96,83,102)	14	1750.jpg
1750	pan_handle	(124,92,23,45)	15	1750.jpg
1750	pan_lid	(191,113,66,62)	16	1750.jpg
1750	table	(0,112,101,142)	29	1750.jpg
1750	stove	(103,112,154,123)	30	1750.jpg
1750	bowl	(50,109,46,44)	17	1750.jpg
1750	chopstick	(221,73,36,42)	18	1750.jpg
1750	cutting_board	(9,113,56,61)	19	1750.jpg
1750	knife	(6,108,60,59)	22	1750.jpg
1751	person	(127,0,129,151)	1	1751.jpg
1751	pan	(187,118,70,68)	13	1751.jpg
1751	frying_pan	(97,96,83,102)	14	1751.jpg
1751	pan_handle	(124,92,23,45)	15	1751.jpg
1751	pan_lid	(191,113,66,62)	16	1751.jpg
1751	table	(0,112,101,142)	29	1751.jpg
1751	stove	(103,112,154,123)	30	1751.jpg
1751	bowl	(50,109,46,44)	17	1751.jpg
1751	chopstick	(224,77,33,38)	18	1751.jpg
1751	cutting_board	(9,113,56,61)	19	1751.jpg
1751	knife	(6,108,60,59)	22	1751.jpg
1752	person	(129,0,127,156)	1	1752.jpg
1752	pan	(187,118,70,68)	13	1752.jpg
1752	frying_pan	(97,96,83,102)	14	1752.jpg
1752	pan_handle	(124,92,23,45)	15	1752.jpg
1752	pan_lid	(191,113,66,62)	16	1752.jpg
1752	table	(0,112,101,142)	29	1752.jpg
1752	stove	(103,112,154,123)	30	1752.jpg
1752	bowl	(50,109,46,44)	17	1752.jpg
1752	chopstick	(223,75,34,43)	18	1752.jpg
1752	cutting_board	(9,113,56,61)	19	1752.jpg
1752	knife	(6,108,60,59)	22	1752.jpg
1753	person	(128,0,128,155)	1	1753.jpg
1753	pan	(187,118,70,68)	13	1753.jpg
1753	frying_pan	(97,96,83,102)	14	1753.jpg
1753	pan_handle	(124,92,23,45)	15	1753.jpg
1753	pan_lid	(191,113,66,62)	16	1753.jpg
1753	table	(0,112,101,142)	29	1753.jpg
1753	stove	(103,112,154,123)	30	1753.jpg
1753	bowl	(50,109,46,44)	17	1753.jpg
1753	chopstick	(223,77,34,39)	18	1753.jpg
1753	cutting_board	(9,113,56,61)	19	1753.jpg
1753	knife	(6,108,60,59)	22	1753.jpg
1754	person	(128,0,128,151)	1	1754.jpg
1754	pan	(187,118,70,68)	13	1754.jpg
1754	frying_pan	(97,96,83,102)	14	1754.jpg
1754	pan_handle	(124,92,23,45)	15	1754.jpg
1754	pan_lid	(191,113,66,62)	16	1754.jpg
1754	table	(0,112,101,142)	29	1754.jpg
1754	stove	(103,112,154,123)	30	1754.jpg
1754	bowl	(50,109,46,44)	17	1754.jpg
1754	chopstick	(225,79,32,38)	18	1754.jpg
1754	cutting_board	(9,113,56,61)	19	1754.jpg
1754	knife	(6,108,60,59)	22	1754.jpg
1755	person	(128,0,128,153)	1	1755.jpg
1755	pan	(187,118,70,68)	13	1755.jpg
1755	frying_pan	(97,96,83,102)	14	1755.jpg
1755	pan_handle	(124,92,23,45)	15	1755.jpg
1755	pan_lid	(191,113,66,62)	16	1755.jpg
1755	table	(0,112,101,142)	29	1755.jpg
1755	stove	(103,112,154,123)	30	1755.jpg
1755	bowl	(50,109,46,44)	17	1755.jpg
1755	chopstick	(224,81,33,36)	18	1755.jpg
1755	cutting_board	(9,113,56,61)	19	1755.jpg
1755	knife	(6,108,60,59)	22	1755.jpg
1756	person	(130,0,126,151)	1	1756.jpg
1756	pan	(187,118,70,68)	13	1756.jpg
1756	frying_pan	(97,96,83,102)	14	1756.jpg
1756	pan_handle	(124,92,23,45)	15	1756.jpg
1756	pan_lid	(191,113,66,62)	16	1756.jpg
1756	table	(0,112,101,142)	29	1756.jpg
1756	stove	(103,112,154,123)	30	1756.jpg
1756	bowl	(50,109,46,44)	17	1756.jpg
1756	chopstick	(224,81,33,36)	18	1756.jpg
1756	cutting_board	(9,113,56,61)	19	1756.jpg
1756	knife	(6,108,60,59)	22	1756.jpg
1757	person	(129,0,127,150)	1	1757.jpg
1757	pan	(187,118,70,68)	13	1757.jpg
1757	frying_pan	(97,96,83,102)	14	1757.jpg
1757	pan_handle	(124,92,23,45)	15	1757.jpg
1757	pan_lid	(191,113,66,62)	16	1757.jpg
1757	table	(0,112,101,142)	29	1757.jpg
1757	stove	(103,112,154,123)	30	1757.jpg
1757	bowl	(50,109,46,44)	17	1757.jpg
1757	chopstick	(223,78,34,39)	18	1757.jpg
1757	cutting_board	(9,113,56,61)	19	1757.jpg
1757	knife	(6,108,60,59)	22	1757.jpg
1758	person	(129,0,127,151)	1	1758.jpg
1758	pan	(187,118,70,68)	13	1758.jpg
1758	frying_pan	(97,96,83,102)	14	1758.jpg
1758	pan_handle	(124,92,23,45)	15	1758.jpg
1758	pan_lid	(195,113,62,66)	16	1758.jpg
1758	table	(0,112,101,142)	29	1758.jpg
1758	stove	(103,112,154,123)	30	1758.jpg
1758	bowl	(50,109,46,44)	17	1758.jpg
1758	chopstick	(225,84,32,33)	18	1758.jpg
1758	cutting_board	(9,113,56,61)	19	1758.jpg
1758	knife	(6,108,60,59)	22	1758.jpg
1759	person	(126,0,130,148)	1	1759.jpg
1759	pan	(187,118,70,68)	13	1759.jpg
1759	frying_pan	(97,96,83,102)	14	1759.jpg
1759	pan_handle	(124,92,23,45)	15	1759.jpg
1759	pan_lid	(195,113,62,66)	16	1759.jpg
1759	table	(0,112,101,142)	29	1759.jpg
1759	stove	(103,112,154,123)	30	1759.jpg
1759	bowl	(50,109,46,44)	17	1759.jpg
1759	chopstick	(223,86,33,31)	18	1759.jpg
1759	cutting_board	(9,113,56,61)	19	1759.jpg
1759	knife	(6,108,60,59)	22	1759.jpg
1760	person	(127,0,129,148)	1	1760.jpg
1760	pan	(187,118,70,68)	13	1760.jpg
1760	frying_pan	(97,96,83,102)	14	1760.jpg
1760	pan_handle	(124,92,23,45)	15	1760.jpg
1760	pan_lid	(195,113,62,66)	16	1760.jpg
1760	table	(0,112,101,142)	29	1760.jpg
1760	stove	(103,112,154,123)	30	1760.jpg
1760	bowl	(50,109,46,44)	17	1760.jpg
1760	chopstick	(222,85,35,34)	18	1760.jpg
1760	cutting_board	(9,113,56,61)	19	1760.jpg
1760	knife	(6,108,60,59)	22	1760.jpg
1761	person	(130,0,125,150)	1	1761.jpg
1761	pan	(187,118,70,68)	13	1761.jpg
1761	frying_pan	(97,96,83,102)	14	1761.jpg
1761	pan_handle	(124,92,23,45)	15	1761.jpg
1761	pan_lid	(195,113,62,66)	16	1761.jpg
1761	table	(0,112,101,142)	29	1761.jpg
1761	stove	(103,112,154,123)	30	1761.jpg
1761	bowl	(50,109,46,44)	17	1761.jpg
1761	chopstick	(221,81,36,37)	18	1761.jpg
1761	cutting_board	(9,113,56,61)	19	1761.jpg
1761	knife	(6,108,60,59)	22	1761.jpg
1762	person	(126,0,130,150)	1	1762.jpg
1762	pan	(187,118,70,68)	13	1762.jpg
1762	frying_pan	(97,96,83,102)	14	1762.jpg
1762	pan_handle	(124,92,23,45)	15	1762.jpg
1762	pan_lid	(195,113,62,66)	16	1762.jpg
1762	table	(0,112,101,142)	29	1762.jpg
1762	stove	(103,112,154,123)	30	1762.jpg
1762	bowl	(50,109,46,44)	17	1762.jpg
1762	chopstick	(226,82,31,36)	18	1762.jpg
1762	cutting_board	(9,113,56,61)	19	1762.jpg
1762	knife	(6,108,60,59)	22	1762.jpg
1763	person	(126,0,130,149)	1	1763.jpg
1763	pan	(187,118,70,68)	13	1763.jpg
1763	frying_pan	(97,96,83,102)	14	1763.jpg
1763	pan_handle	(124,92,23,45)	15	1763.jpg
1763	pan_lid	(195,113,62,66)	16	1763.jpg
1763	table	(0,112,101,142)	29	1763.jpg
1763	stove	(103,112,154,123)	30	1763.jpg
1763	bowl	(50,109,46,44)	17	1763.jpg
1763	chopstick	(224,83,33,35)	18	1763.jpg
1763	cutting_board	(9,113,56,61)	19	1763.jpg
1763	knife	(6,108,60,59)	22	1763.jpg
1764	person	(129,0,126,150)	1	1764.jpg
1764	pan	(187,118,70,68)	13	1764.jpg
1764	frying_pan	(97,96,83,102)	14	1764.jpg
1764	pan_handle	(124,92,23,45)	15	1764.jpg
1764	pan_lid	(195,113,62,66)	16	1764.jpg
1764	table	(0,112,101,142)	29	1764.jpg
1764	stove	(103,112,154,123)	30	1764.jpg
1764	bowl	(50,109,46,44)	17	1764.jpg
1764	chopstick	(224,82,33,36)	18	1764.jpg
1764	cutting_board	(9,113,56,61)	19	1764.jpg
1764	knife	(6,108,60,59)	22	1764.jpg
1765	person	(128,0,128,150)	1	1765.jpg
1765	pan	(187,118,70,68)	13	1765.jpg
1765	frying_pan	(97,96,83,102)	14	1765.jpg
1765	pan_handle	(124,92,23,45)	15	1765.jpg
1765	pan_lid	(195,113,62,66)	16	1765.jpg
1765	table	(0,112,101,142)	29	1765.jpg
1765	stove	(103,112,154,123)	30	1765.jpg
1765	bowl	(50,109,46,44)	17	1765.jpg
1765	chopstick	(224,82,33,36)	18	1765.jpg
1765	cutting_board	(9,113,56,61)	19	1765.jpg
1765	knife	(6,108,60,59)	22	1765.jpg
1766	person	(125,0,131,148)	1	1766.jpg
1766	pan	(187,118,70,68)	13	1766.jpg
1766	frying_pan	(97,96,83,102)	14	1766.jpg
1766	pan_handle	(124,92,23,45)	15	1766.jpg
1766	pan_lid	(195,113,62,66)	16	1766.jpg
1766	table	(0,112,101,142)	29	1766.jpg
1766	stove	(103,112,154,123)	30	1766.jpg
1766	bowl	(50,109,46,44)	17	1766.jpg
1766	chopstick	(224,82,33,36)	18	1766.jpg
1766	cutting_board	(9,113,56,61)	19	1766.jpg
1766	knife	(6,108,60,59)	22	1766.jpg
1767	person	(125,0,131,147)	1	1767.jpg
1767	shell_egg	(198,139,18,18)	7	1767.jpg
1767	pan	(187,118,70,68)	13	1767.jpg
1767	frying_pan	(97,96,83,102)	14	1767.jpg
1767	pan_handle	(124,92,23,45)	15	1767.jpg
1767	pan_lid	(195,113,62,66)	16	1767.jpg
1767	table	(0,112,101,142)	29	1767.jpg
1767	stove	(103,112,154,123)	30	1767.jpg
1767	bowl	(50,109,46,44)	17	1767.jpg
1767	chopstick	(224,82,33,36)	18	1767.jpg
1767	cutting_board	(9,113,56,61)	19	1767.jpg
1767	knife	(6,108,60,59)	22	1767.jpg
1768	person	(124,0,132,147)	1	1768.jpg
1768	shell_egg	(198,139,18,19)	7	1768.jpg
1768	pan	(187,118,70,68)	13	1768.jpg
1768	frying_pan	(97,96,83,102)	14	1768.jpg
1768	pan_handle	(124,92,23,45)	15	1768.jpg
1768	pan_lid	(195,113,62,66)	16	1768.jpg
1768	table	(0,112,101,142)	29	1768.jpg
1768	stove	(103,112,154,123)	30	1768.jpg
1768	bowl	(50,109,46,44)	17	1768.jpg
1768	chopstick	(224,82,33,36)	18	1768.jpg
1768	cutting_board	(9,113,56,61)	19	1768.jpg
1768	knife	(6,108,60,59)	22	1768.jpg
1769	person	(126,0,130,147)	1	1769.jpg
1769	shell_egg	(199,139,18,19)	7	1769.jpg
1769	pan	(187,118,70,68)	13	1769.jpg
1769	frying_pan	(97,96,83,102)	14	1769.jpg
1769	pan_handle	(124,92,23,45)	15	1769.jpg
1769	pan_lid	(195,113,62,66)	16	1769.jpg
1769	table	(0,112,101,142)	29	1769.jpg
1769	stove	(103,112,154,123)	30	1769.jpg
1769	bowl	(50,109,46,44)	17	1769.jpg
1769	chopstick	(199,89,58,63)	18	1769.jpg
1769	cutting_board	(9,113,56,61)	19	1769.jpg
1769	knife	(6,108,60,59)	22	1769.jpg
1770	person	(128,0,128,154)	1	1770.jpg
1770	shell_egg	(199,140,19,19)	7	1770.jpg
1770	pan	(187,118,70,68)	13	1770.jpg
1770	frying_pan	(97,96,83,102)	14	1770.jpg
1770	pan_handle	(124,92,23,45)	15	1770.jpg
1770	pan_lid	(195,113,62,66)	16	1770.jpg
1770	table	(0,112,101,142)	29	1770.jpg
1770	stove	(103,112,154,123)	30	1770.jpg
1770	bowl	(50,109,46,44)	17	1770.jpg
1770	chopstick	(201,93,56,59)	18	1770.jpg
1770	cutting_board	(9,113,56,61)	19	1770.jpg
1770	knife	(6,108,60,59)	22	1770.jpg
1771	person	(126,0,130,147)	1	1771.jpg
1771	shell_egg	(201,140,19,19)	7	1771.jpg
1771	pan	(187,118,70,68)	13	1771.jpg
1771	frying_pan	(97,96,83,102)	14	1771.jpg
1771	pan_handle	(124,92,23,45)	15	1771.jpg
1771	pan_lid	(195,113,62,66)	16	1771.jpg
1771	table	(0,112,101,142)	29	1771.jpg
1771	stove	(103,112,154,123)	30	1771.jpg
1771	bowl	(50,109,46,44)	17	1771.jpg
1771	chopstick	(206,92,51,61)	18	1771.jpg
1771	cutting_board	(9,113,56,61)	19	1771.jpg
1771	knife	(6,108,60,59)	22	1771.jpg
1772	person	(127,0,128,150)	1	1772.jpg
1772	shell_egg	(204,139,19,20)	7	1772.jpg
1772	pan	(187,118,70,68)	13	1772.jpg
1772	frying_pan	(97,96,83,102)	14	1772.jpg
1772	pan_handle	(124,92,23,45)	15	1772.jpg
1772	pan_lid	(195,113,62,66)	16	1772.jpg
1772	table	(0,112,101,142)	29	1772.jpg
1772	stove	(103,112,154,123)	30	1772.jpg
1772	bowl	(50,109,46,44)	17	1772.jpg
1772	chopstick	(207,92,50,62)	18	1772.jpg
1772	cutting_board	(9,113,56,61)	19	1772.jpg
1772	knife	(6,108,60,59)	22	1772.jpg
1773	person	(128,0,128,150)	1	1773.jpg
1773	shell_egg	(205,140,19,18)	7	1773.jpg
1773	pan	(187,118,70,68)	13	1773.jpg
1773	frying_pan	(97,96,83,102)	14	1773.jpg
1773	pan_handle	(124,92,23,45)	15	1773.jpg
1773	pan_lid	(195,113,62,66)	16	1773.jpg
1773	table	(0,112,101,142)	29	1773.jpg
1773	stove	(103,112,154,123)	30	1773.jpg
1773	bowl	(50,109,46,44)	17	1773.jpg
1773	chopstick	(209,93,48,60)	18	1773.jpg
1773	cutting_board	(9,113,56,61)	19	1773.jpg
1773	knife	(6,108,60,59)	22	1773.jpg
1774	person	(125,0,131,147)	1	1774.jpg
1774	shell_egg	(206,140,18,19)	7	1774.jpg
1774	pan	(187,118,70,68)	13	1774.jpg
1774	frying_pan	(97,96,83,102)	14	1774.jpg
1774	pan_handle	(124,92,23,45)	15	1774.jpg
1774	pan_lid	(195,113,62,66)	16	1774.jpg
1774	table	(0,112,101,142)	29	1774.jpg
1774	stove	(103,112,154,123)	30	1774.jpg
1774	bowl	(50,109,46,44)	17	1774.jpg
1774	chopstick	(212,95,45,59)	18	1774.jpg
1774	cutting_board	(9,113,56,61)	19	1774.jpg
1774	knife	(6,108,60,59)	22	1774.jpg
1775	person	(125,0,131,147)	1	1775.jpg
1775	shell_egg	(204,141,20,20)	7	1775.jpg
1775	pan	(187,118,70,68)	13	1775.jpg
1775	frying_pan	(97,96,83,102)	14	1775.jpg
1775	pan_handle	(124,92,23,45)	15	1775.jpg
1775	pan_lid	(195,113,62,66)	16	1775.jpg
1775	table	(0,112,101,142)	29	1775.jpg
1775	stove	(103,112,154,123)	30	1775.jpg
1775	bowl	(50,109,46,44)	17	1775.jpg
1775	chopstick	(210,97,47,58)	18	1775.jpg
1775	cutting_board	(9,113,56,61)	19	1775.jpg
1775	knife	(6,108,60,59)	22	1775.jpg
1776	person	(126,0,130,147)	1	1776.jpg
1776	shell_egg	(205,142,21,20)	7	1776.jpg
1776	pan	(187,118,70,68)	13	1776.jpg
1776	frying_pan	(97,96,83,102)	14	1776.jpg
1776	pan_handle	(124,92,23,45)	15	1776.jpg
1776	pan_lid	(195,113,62,66)	16	1776.jpg
1776	table	(0,112,101,142)	29	1776.jpg
1776	stove	(103,112,154,123)	30	1776.jpg
1776	bowl	(50,109,46,44)	17	1776.jpg
1776	chopstick	(211,96,46,60)	18	1776.jpg
1776	cutting_board	(9,113,56,61)	19	1776.jpg
1776	knife	(6,108,60,59)	22	1776.jpg
1777	person	(128,0,127,150)	1	1777.jpg
1777	shell_egg	(206,142,20,20)	7	1777.jpg
1777	pan	(187,118,70,68)	13	1777.jpg
1777	frying_pan	(97,96,83,102)	14	1777.jpg
1777	pan_handle	(124,92,23,45)	15	1777.jpg
1777	pan_lid	(195,113,62,66)	16	1777.jpg
1777	table	(0,112,101,142)	29	1777.jpg
1777	stove	(103,112,154,123)	30	1777.jpg
1777	bowl	(50,109,46,44)	17	1777.jpg
1777	chopstick	(211,96,46,60)	18	1777.jpg
1777	cutting_board	(9,113,56,61)	19	1777.jpg
1777	knife	(6,108,60,59)	22	1777.jpg
1778	person	(125,0,131,147)	1	1778.jpg
1778	shell_egg	(207,142,20,20)	7	1778.jpg
1778	pan	(187,118,70,68)	13	1778.jpg
1778	frying_pan	(97,96,83,102)	14	1778.jpg
1778	pan_handle	(124,92,23,45)	15	1778.jpg
1778	pan_lid	(195,113,62,66)	16	1778.jpg
1778	table	(0,112,101,142)	29	1778.jpg
1778	stove	(103,112,154,123)	30	1778.jpg
1778	bowl	(50,109,46,44)	17	1778.jpg
1778	chopstick	(211,96,46,60)	18	1778.jpg
1778	cutting_board	(9,113,56,61)	19	1778.jpg
1778	knife	(6,108,60,59)	22	1778.jpg
1779	person	(128,0,127,150)	1	1779.jpg
1779	shell_egg	(207,142,21,20)	7	1779.jpg
1779	pan	(187,118,70,68)	13	1779.jpg
1779	frying_pan	(97,96,83,102)	14	1779.jpg
1779	pan_handle	(124,92,23,45)	15	1779.jpg
1779	pan_lid	(195,113,62,66)	16	1779.jpg
1779	table	(0,112,101,142)	29	1779.jpg
1779	stove	(103,112,154,123)	30	1779.jpg
1779	bowl	(50,109,46,44)	17	1779.jpg
1779	chopstick	(211,96,46,60)	18	1779.jpg
1779	cutting_board	(9,113,56,61)	19	1779.jpg
1779	knife	(6,108,60,59)	22	1779.jpg
1780	person	(125,0,131,148)	1	1780.jpg
1780	shell_egg	(208,142,20,20)	7	1780.jpg
1780	pan	(187,118,70,68)	13	1780.jpg
1780	frying_pan	(97,96,83,102)	14	1780.jpg
1780	pan_handle	(124,92,23,45)	15	1780.jpg
1780	pan_lid	(195,113,62,66)	16	1780.jpg
1780	table	(0,112,101,142)	29	1780.jpg
1780	stove	(103,112,154,123)	30	1780.jpg
1780	bowl	(50,109,46,44)	17	1780.jpg
1780	chopstick	(211,96,46,60)	18	1780.jpg
1780	cutting_board	(9,113,56,61)	19	1780.jpg
1780	knife	(6,108,60,59)	22	1780.jpg
1781	person	(125,0,131,148)	1	1781.jpg
1781	shell_egg	(208,143,20,19)	7	1781.jpg
1781	pan	(187,118,70,68)	13	1781.jpg
1781	frying_pan	(97,96,83,102)	14	1781.jpg
1781	pan_handle	(124,92,23,45)	15	1781.jpg
1781	pan_lid	(195,113,62,66)	16	1781.jpg
1781	table	(0,112,101,142)	29	1781.jpg
1781	stove	(103,112,154,123)	30	1781.jpg
1781	bowl	(50,109,46,44)	17	1781.jpg
1781	chopstick	(211,96,46,60)	18	1781.jpg
1781	cutting_board	(9,113,56,61)	19	1781.jpg
1781	knife	(6,108,60,59)	22	1781.jpg
1782	person	(125,0,131,147)	1	1782.jpg
1782	shell_egg	(209,142,19,20)	7	1782.jpg
1782	pan	(187,118,70,68)	13	1782.jpg
1782	frying_pan	(97,96,83,102)	14	1782.jpg
1782	pan_handle	(124,92,23,45)	15	1782.jpg
1782	pan_lid	(195,113,62,66)	16	1782.jpg
1782	table	(0,112,101,142)	29	1782.jpg
1782	stove	(103,112,154,123)	30	1782.jpg
1782	bowl	(50,109,46,44)	17	1782.jpg
1782	chopstick	(211,96,46,60)	18	1782.jpg
1782	cutting_board	(9,113,56,61)	19	1782.jpg
1782	knife	(6,108,60,59)	22	1782.jpg
1783	person	(125,0,131,148)	1	1783.jpg
1783	shell_egg	(211,142,18,20)	7	1783.jpg
1783	pan	(187,118,70,68)	13	1783.jpg
1783	frying_pan	(97,96,83,102)	14	1783.jpg
1783	pan_handle	(124,92,23,45)	15	1783.jpg
1783	pan_lid	(195,113,62,66)	16	1783.jpg
1783	table	(0,112,101,142)	29	1783.jpg
1783	stove	(103,112,154,123)	30	1783.jpg
1783	bowl	(50,109,46,44)	17	1783.jpg
1783	chopstick	(211,96,46,60)	18	1783.jpg
1783	cutting_board	(9,113,56,61)	19	1783.jpg
1783	knife	(6,108,60,59)	22	1783.jpg
1784	person	(125,0,131,148)	1	1784.jpg
1784	shell_egg	(210,143,19,19)	7	1784.jpg
1784	pan	(187,118,70,68)	13	1784.jpg
1784	frying_pan	(97,96,83,102)	14	1784.jpg
1784	pan_handle	(124,92,23,45)	15	1784.jpg
1784	pan_lid	(195,113,62,66)	16	1784.jpg
1784	table	(0,112,101,142)	29	1784.jpg
1784	stove	(103,112,154,123)	30	1784.jpg
1784	bowl	(50,109,46,44)	17	1784.jpg
1784	chopstick	(211,96,46,60)	18	1784.jpg
1784	cutting_board	(9,113,56,61)	19	1784.jpg
1784	knife	(6,108,60,59)	22	1784.jpg
1785	person	(124,0,132,148)	1	1785.jpg
1785	shell_egg	(212,142,18,20)	7	1785.jpg
1785	pan	(187,118,70,68)	13	1785.jpg
1785	frying_pan	(97,96,83,102)	14	1785.jpg
1785	pan_handle	(124,92,23,45)	15	1785.jpg
1785	pan_lid	(195,113,62,66)	16	1785.jpg
1785	table	(0,112,101,142)	29	1785.jpg
1785	stove	(103,112,154,123)	30	1785.jpg
1785	bowl	(50,109,46,44)	17	1785.jpg
1785	chopstick	(211,96,46,60)	18	1785.jpg
1785	cutting_board	(9,113,56,61)	19	1785.jpg
1785	knife	(6,108,60,59)	22	1785.jpg
1786	person	(125,0,131,147)	1	1786.jpg
1786	shell_egg	(212,142,18,21)	7	1786.jpg
1786	pan	(187,118,70,68)	13	1786.jpg
1786	frying_pan	(97,96,83,102)	14	1786.jpg
1786	pan_handle	(124,92,23,45)	15	1786.jpg
1786	pan_lid	(195,113,62,66)	16	1786.jpg
1786	table	(0,112,101,142)	29	1786.jpg
1786	stove	(103,112,154,123)	30	1786.jpg
1786	bowl	(50,109,46,44)	17	1786.jpg
1786	chopstick	(211,96,46,60)	18	1786.jpg
1786	cutting_board	(9,113,56,61)	19	1786.jpg
1786	knife	(6,108,60,59)	22	1786.jpg
1787	person	(125,0,131,147)	1	1787.jpg
1787	shell_egg	(212,143,19,20)	7	1787.jpg
1787	pan	(187,118,70,68)	13	1787.jpg
1787	frying_pan	(97,96,83,102)	14	1787.jpg
1787	pan_handle	(124,92,23,45)	15	1787.jpg
1787	pan_lid	(195,113,62,66)	16	1787.jpg
1787	table	(0,112,101,142)	29	1787.jpg
1787	stove	(103,112,154,123)	30	1787.jpg
1787	bowl	(50,109,46,44)	17	1787.jpg
1787	chopstick	(211,96,46,60)	18	1787.jpg
1787	cutting_board	(9,113,56,61)	19	1787.jpg
1787	knife	(6,108,60,59)	22	1787.jpg
1788	person	(124,0,132,147)	1	1788.jpg
1788	shell_egg	(211,143,20,21)	7	1788.jpg
1788	pan	(187,118,70,68)	13	1788.jpg
1788	frying_pan	(97,96,83,102)	14	1788.jpg
1788	pan_handle	(124,92,23,45)	15	1788.jpg
1788	pan_lid	(195,113,62,66)	16	1788.jpg
1788	table	(0,112,101,142)	29	1788.jpg
1788	stove	(103,112,154,123)	30	1788.jpg
1788	bowl	(50,109,46,44)	17	1788.jpg
1788	chopstick	(211,96,46,60)	18	1788.jpg
1788	cutting_board	(9,113,56,61)	19	1788.jpg
1788	knife	(6,108,60,59)	22	1788.jpg
1789	person	(125,0,131,146)	1	1789.jpg
1789	shell_egg	(212,143,20,21)	7	1789.jpg
1789	pan	(187,118,70,68)	13	1789.jpg
1789	frying_pan	(97,96,83,102)	14	1789.jpg
1789	pan_handle	(124,92,23,45)	15	1789.jpg
1789	pan_lid	(195,113,62,66)	16	1789.jpg
1789	table	(0,112,101,142)	29	1789.jpg
1789	stove	(103,112,154,123)	30	1789.jpg
1789	bowl	(50,109,46,44)	17	1789.jpg
1789	chopstick	(211,96,46,60)	18	1789.jpg
1789	cutting_board	(9,113,56,61)	19	1789.jpg
1789	knife	(6,108,60,59)	22	1789.jpg
1790	person	(124,0,132,146)	1	1790.jpg
1790	shell_egg	(212,144,20,20)	7	1790.jpg
1790	pan	(187,118,70,68)	13	1790.jpg
1790	frying_pan	(97,96,83,102)	14	1790.jpg
1790	pan_handle	(124,92,23,45)	15	1790.jpg
1790	pan_lid	(195,113,62,66)	16	1790.jpg
1790	table	(0,112,101,142)	29	1790.jpg
1790	stove	(103,112,154,123)	30	1790.jpg
1790	bowl	(50,109,46,44)	17	1790.jpg
1790	chopstick	(211,96,46,60)	18	1790.jpg
1790	cutting_board	(9,113,56,61)	19	1790.jpg
1790	knife	(6,108,60,59)	22	1790.jpg
1791	person	(123,0,133,146)	1	1791.jpg
1791	shell_egg	(212,144,21,20)	7	1791.jpg
1791	pan	(187,118,70,68)	13	1791.jpg
1791	frying_pan	(97,96,83,102)	14	1791.jpg
1791	pan_handle	(124,92,23,45)	15	1791.jpg
1791	pan_lid	(195,113,62,66)	16	1791.jpg
1791	table	(0,112,101,142)	29	1791.jpg
1791	stove	(103,112,154,123)	30	1791.jpg
1791	bowl	(50,109,46,44)	17	1791.jpg
1791	chopstick	(211,96,46,60)	18	1791.jpg
1791	cutting_board	(9,113,56,61)	19	1791.jpg
1791	knife	(6,108,60,59)	22	1791.jpg
1792	person	(124,0,132,146)	1	1792.jpg
1792	shell_egg	(212,144,22,20)	7	1792.jpg
1792	pan	(187,118,70,68)	13	1792.jpg
1792	frying_pan	(97,96,83,102)	14	1792.jpg
1792	pan_handle	(124,92,23,45)	15	1792.jpg
1792	pan_lid	(195,113,62,66)	16	1792.jpg
1792	table	(0,112,101,142)	29	1792.jpg
1792	stove	(103,112,154,123)	30	1792.jpg
1792	bowl	(50,109,46,44)	17	1792.jpg
1792	chopstick	(211,96,46,60)	18	1792.jpg
1792	cutting_board	(9,113,56,61)	19	1792.jpg
1792	knife	(6,108,60,59)	22	1792.jpg
1793	person	(122,0,134,145)	1	1793.jpg
1793	shell_egg	(212,145,22,21)	7	1793.jpg
1793	pan	(187,118,70,68)	13	1793.jpg
1793	frying_pan	(97,96,83,102)	14	1793.jpg
1793	pan_handle	(124,92,23,45)	15	1793.jpg
1793	pan_lid	(195,113,62,66)	16	1793.jpg
1793	table	(0,112,101,142)	29	1793.jpg
1793	stove	(103,112,154,123)	30	1793.jpg
1793	bowl	(50,109,46,44)	17	1793.jpg
1793	chopstick	(211,96,46,60)	18	1793.jpg
1793	cutting_board	(9,113,56,61)	19	1793.jpg
1793	knife	(6,108,60,59)	22	1793.jpg
1794	person	(123,0,133,146)	1	1794.jpg
1794	shell_egg	(213,145,21,21)	7	1794.jpg
1794	pan	(187,118,70,68)	13	1794.jpg
1794	frying_pan	(97,96,83,102)	14	1794.jpg
1794	pan_handle	(124,92,23,45)	15	1794.jpg
1794	pan_lid	(195,113,62,66)	16	1794.jpg
1794	table	(0,112,101,142)	29	1794.jpg
1794	stove	(103,112,154,123)	30	1794.jpg
1794	bowl	(50,109,46,44)	17	1794.jpg
1794	chopstick	(211,96,46,60)	18	1794.jpg
1794	cutting_board	(9,113,56,61)	19	1794.jpg
1794	knife	(6,108,60,59)	22	1794.jpg
1795	person	(123,0,133,144)	1	1795.jpg
1795	shell_egg	(213,146,21,20)	7	1795.jpg
1795	pan	(187,118,70,68)	13	1795.jpg
1795	frying_pan	(97,96,83,102)	14	1795.jpg
1795	pan_handle	(124,92,23,45)	15	1795.jpg
1795	pan_lid	(195,113,62,66)	16	1795.jpg
1795	table	(0,112,101,142)	29	1795.jpg
1795	stove	(103,112,154,123)	30	1795.jpg
1795	bowl	(50,109,46,44)	17	1795.jpg
1795	chopstick	(211,96,46,60)	18	1795.jpg
