Frame:	Label:	Points:	Bounding Box ID:	Frame path: data6/omelette/
1289	saltshaker	(19,155,40,59)	26	1289.jpg
1289	spoon	(32,178,16,24)	27	1289.jpg
1290	person	(1,0,160,127)	1	1290.jpg
1290	mixed_egg	(43,102,36,23)	6	1290.jpg
1290	frying_pan	(96,86,87,108)	14	1290.jpg
1290	bowl	(39,95,50,45)	17	1290.jpg
1290	chopstick	(55,65,60,60)	18	1290.jpg
1290	oil_bottle	(0,151,26,45)	24	1290.jpg
1290	table	(0,112,101,142)	29	1290.jpg
1290	stove	(103,112,154,123)	30	1290.jpg
1290	saltshaker	(19,155,40,59)	26	1290.jpg
1290	spoon	(32,178,16,24)	27	1290.jpg
1291	person	(3,0,160,124)	1	1291.jpg
1291	mixed_egg	(44,102,36,24)	6	1291.jpg
1291	frying_pan	(96,86,87,108)	14	1291.jpg
1291	bowl	(39,95,50,45)	17	1291.jpg
1291	chopstick	(53,63,61,62)	18	1291.jpg
1291	oil_bottle	(0,151,26,45)	24	1291.jpg
1291	table	(0,112,101,142)	29	1291.jpg
1291	stove	(103,112,154,123)	30	1291.jpg
1291	saltshaker	(19,155,40,59)	26	1291.jpg
1291	spoon	(32,178,16,24)	27	1291.jpg
1292	person	(1,0,160,126)	1	1292.jpg
1292	mixed_egg	(45,102,34,25)	6	1292.jpg
1292	frying_pan	(96,86,87,108)	14	1292.jpg
1292	bowl	(39,95,50,45)	17	1292.jpg
1292	chopstick	(53,63,62,62)	18	1292.jpg
1292	oil_bottle	(0,151,26,45)	24	1292.jpg
1292	table	(0,112,101,142)	29	1292.jpg
1292	stove	(103,112,154,123)	30	1292.jpg
1292	saltshaker	(19,155,40,59)	26	1292.jpg
1292	spoon	(32,178,16,24)	27	1292.jpg
1293	person	(1,0,160,122)	1	1293.jpg
1293	mixed_egg	(43,102,36,22)	6	1293.jpg
1293	frying_pan	(96,86,87,108)	14	1293.jpg
1293	bowl	(39,95,50,45)	17	1293.jpg
1293	chopstick	(61,65,61,63)	18	1293.jpg
1293	oil_bottle	(0,151,26,45)	24	1293.jpg
1293	table	(0,112,101,142)	29	1293.jpg
1293	stove	(103,112,154,123)	30	1293.jpg
1293	saltshaker	(19,155,40,59)	26	1293.jpg
1293	spoon	(32,178,16,24)	27	1293.jpg
1294	person	(2,0,157,125)	1	1294.jpg
1294	mixed_egg	(43,103,35,21)	6	1294.jpg
1294	frying_pan	(96,86,87,108)	14	1294.jpg
1294	bowl	(39,95,50,45)	17	1294.jpg
1294	chopstick	(71,65,57,55)	18	1294.jpg
1294	oil_bottle	(0,151,26,45)	24	1294.jpg
1294	table	(0,112,101,142)	29	1294.jpg
1294	stove	(103,112,154,123)	30	1294.jpg
1294	saltshaker	(19,155,40,59)	26	1294.jpg
1294	spoon	(32,178,16,24)	27	1294.jpg
1295	person	(1,0,161,121)	1	1295.jpg
1295	mixed_egg	(42,103,37,21)	6	1295.jpg
1295	frying_pan	(96,86,87,108)	14	1295.jpg
1295	bowl	(39,95,50,45)	17	1295.jpg
1295	chopstick	(63,68,59,50)	18	1295.jpg
1295	oil_bottle	(0,151,26,45)	24	1295.jpg
1295	table	(0,112,101,142)	29	1295.jpg
1295	stove	(103,112,154,123)	30	1295.jpg
1295	saltshaker	(19,155,40,59)	26	1295.jpg
1295	spoon	(32,178,16,24)	27	1295.jpg
1296	person	(2,0,162,122)	1	1296.jpg
1296	mixed_egg	(43,103,36,23)	6	1296.jpg
1296	frying_pan	(96,86,87,108)	14	1296.jpg
1296	bowl	(39,95,50,45)	17	1296.jpg
1296	chopstick	(57,64,59,58)	18	1296.jpg
1296	oil_bottle	(0,151,26,45)	24	1296.jpg
1296	table	(0,112,101,142)	29	1296.jpg
1296	stove	(103,112,154,123)	30	1296.jpg
1296	saltshaker	(19,155,40,59)	26	1296.jpg
1296	spoon	(32,178,16,24)	27	1296.jpg
1297	person	(2,0,159,128)	1	1297.jpg
1297	mixed_egg	(46,103,34,25)	6	1297.jpg
1297	frying_pan	(96,86,87,108)	14	1297.jpg
1297	bowl	(39,95,50,45)	17	1297.jpg
1297	chopstick	(57,64,61,60)	18	1297.jpg
1297	oil_bottle	(0,151,26,45)	24	1297.jpg
1297	table	(0,112,101,142)	29	1297.jpg
1297	stove	(103,112,154,123)	30	1297.jpg
1297	saltshaker	(19,155,40,59)	26	1297.jpg
1297	spoon	(32,178,16,24)	27	1297.jpg
1298	person	(2,0,158,128)	1	1298.jpg
1298	mixed_egg	(46,104,34,23)	6	1298.jpg
1298	frying_pan	(96,86,87,108)	14	1298.jpg
1298	bowl	(39,95,50,45)	17	1298.jpg
1298	chopstick	(61,66,65,60)	18	1298.jpg
1298	oil_bottle	(0,151,26,45)	24	1298.jpg
1298	table	(0,112,101,142)	29	1298.jpg
1298	stove	(103,112,154,123)	30	1298.jpg
1298	saltshaker	(19,155,40,59)	26	1298.jpg
1298	spoon	(32,178,16,24)	27	1298.jpg
1299	person	(1,0,161,125)	1	1299.jpg
1299	mixed_egg	(46,104,34,22)	6	1299.jpg
1299	frying_pan	(96,86,87,108)	14	1299.jpg
1299	bowl	(39,95,50,45)	17	1299.jpg
1299	chopstick	(72,67,56,57)	18	1299.jpg
1299	oil_bottle	(0,151,26,45)	24	1299.jpg
1299	table	(0,112,101,142)	29	1299.jpg
1299	stove	(103,112,154,123)	30	1299.jpg
1299	saltshaker	(19,155,40,59)	26	1299.jpg
1299	spoon	(32,178,16,24)	27	1299.jpg
1300	person	(1,0,160,126)	1	1300.jpg
1300	mixed_egg	(47,105,34,23)	6	1300.jpg
1300	frying_pan	(96,86,87,108)	14	1300.jpg
1300	bowl	(39,95,50,45)	17	1300.jpg
1300	chopstick	(71,67,56,52)	18	1300.jpg
1300	oil_bottle	(0,151,26,45)	24	1300.jpg
1300	table	(0,112,101,142)	29	1300.jpg
1300	stove	(103,112,154,123)	30	1300.jpg
1300	saltshaker	(19,155,40,59)	26	1300.jpg
1300	spoon	(32,178,16,24)	27	1300.jpg
1301	person	(1,0,162,120)	1	1301.jpg
1301	mixed_egg	(48,104,34,25)	6	1301.jpg
1301	frying_pan	(96,86,87,108)	14	1301.jpg
1301	bowl	(39,95,50,45)	17	1301.jpg
1301	chopstick	(60,67,60,54)	18	1301.jpg
1301	oil_bottle	(0,151,26,45)	24	1301.jpg
1301	table	(0,112,101,142)	29	1301.jpg
1301	stove	(103,112,154,123)	30	1301.jpg
1301	saltshaker	(19,155,40,59)	26	1301.jpg
1301	spoon	(32,178,16,24)	27	1301.jpg
1302	person	(2,0,160,130)	1	1302.jpg
1302	mixed_egg	(48,104,32,25)	6	1302.jpg
1302	frying_pan	(96,86,87,108)	14	1302.jpg
1302	bowl	(39,95,50,45)	17	1302.jpg
1302	chopstick	(58,65,61,57)	18	1302.jpg
1302	oil_bottle	(0,151,26,45)	24	1302.jpg
1302	table	(0,112,101,142)	29	1302.jpg
1302	stove	(103,112,154,123)	30	1302.jpg
1302	saltshaker	(19,155,40,59)	26	1302.jpg
1302	spoon	(32,178,16,24)	27	1302.jpg
1303	person	(2,0,159,130)	1	1303.jpg
1303	mixed_egg	(48,103,33,24)	6	1303.jpg
1303	frying_pan	(96,86,87,108)	14	1303.jpg
1303	bowl	(39,95,50,45)	17	1303.jpg
1303	chopstick	(63,67,64,55)	18	1303.jpg
1303	oil_bottle	(0,151,26,45)	24	1303.jpg
1303	table	(0,112,101,142)	29	1303.jpg
1303	stove	(103,112,154,123)	30	1303.jpg
1303	saltshaker	(19,155,40,59)	26	1303.jpg
1303	spoon	(32,178,16,24)	27	1303.jpg
1304	person	(1,0,162,126)	1	1304.jpg
1304	mixed_egg	(49,104,33,23)	6	1304.jpg
1304	frying_pan	(96,86,87,108)	14	1304.jpg
1304	bowl	(39,95,50,45)	17	1304.jpg
1304	chopstick	(77,67,52,53)	18	1304.jpg
1304	oil_bottle	(0,151,26,45)	24	1304.jpg
1304	table	(0,112,101,142)	29	1304.jpg
1304	stove	(103,112,154,123)	30	1304.jpg
1304	saltshaker	(19,155,40,59)	26	1304.jpg
1304	spoon	(32,178,16,24)	27	1304.jpg
1305	person	(3,0,159,120)	1	1305.jpg
1305	mixed_egg	(49,104,34,25)	6	1305.jpg
1305	frying_pan	(96,86,87,108)	14	1305.jpg
1305	bowl	(40,92,52,45)	17	1305.jpg
1305	chopstick	(76,68,52,50)	18	1305.jpg
1305	oil_bottle	(0,151,26,45)	24	1305.jpg
1305	table	(0,112,101,142)	29	1305.jpg
1305	stove	(103,112,154,123)	30	1305.jpg
1305	saltshaker	(19,155,40,59)	26	1305.jpg
1305	spoon	(32,178,16,24)	27	1305.jpg
1306	person	(0,0,165,114)	1	1306.jpg
1306	mixed_egg	(48,104,36,25)	6	1306.jpg
1306	frying_pan	(96,86,87,108)	14	1306.jpg
1306	bowl	(41,93,47,40)	17	1306.jpg
1306	chopstick	(61,67,61,55)	18	1306.jpg
1306	oil_bottle	(0,151,26,45)	24	1306.jpg
1306	table	(0,112,101,142)	29	1306.jpg
1306	stove	(103,112,154,123)	30	1306.jpg
1306	saltshaker	(19,155,40,59)	26	1306.jpg
1306	spoon	(32,178,16,24)	27	1306.jpg
1307	person	(3,0,160,129)	1	1307.jpg
1307	mixed_egg	(47,104,36,25)	6	1307.jpg
1307	frying_pan	(96,86,87,108)	14	1307.jpg
1307	bowl	(40,93,48,40)	17	1307.jpg
1307	chopstick	(60,66,61,54)	18	1307.jpg
1307	oil_bottle	(0,151,26,45)	24	1307.jpg
1307	table	(0,112,101,142)	29	1307.jpg
1307	stove	(103,112,154,123)	30	1307.jpg
1307	saltshaker	(19,155,40,59)	26	1307.jpg
1307	spoon	(32,178,16,24)	27	1307.jpg
1308	person	(3,0,158,132)	1	1308.jpg
1308	mixed_egg	(48,104,34,23)	6	1308.jpg
1308	frying_pan	(96,86,87,108)	14	1308.jpg
1308	bowl	(40,94,47,39)	17	1308.jpg
1308	chopstick	(66,67,61,55)	18	1308.jpg
1308	oil_bottle	(0,151,26,45)	24	1308.jpg
1308	table	(0,112,101,142)	29	1308.jpg
1308	stove	(103,112,154,123)	30	1308.jpg
1308	saltshaker	(19,155,40,59)	26	1308.jpg
1308	spoon	(32,178,16,24)	27	1308.jpg
1309	person	(2,0,162,127)	1	1309.jpg
1309	mixed_egg	(51,105,33,23)	6	1309.jpg
1309	frying_pan	(96,86,87,108)	14	1309.jpg
1309	bowl	(38,92,53,41)	17	1309.jpg
1309	chopstick	(78,68,52,51)	18	1309.jpg
1309	oil_bottle	(0,151,26,45)	24	1309.jpg
1309	table	(0,112,101,142)	29	1309.jpg
1309	stove	(103,112,154,123)	30	1309.jpg
1309	saltshaker	(19,155,40,59)	26	1309.jpg
1309	spoon	(32,178,16,24)	27	1309.jpg
1310	person	(3,0,163,125)	1	1310.jpg
1310	mixed_egg	(51,105,34,24)	6	1310.jpg
1310	frying_pan	(96,86,87,108)	14	1310.jpg
1310	bowl	(39,93,53,40)	17	1310.jpg
1310	chopstick	(73,70,56,48)	18	1310.jpg
1310	oil_bottle	(0,151,26,45)	24	1310.jpg
1310	table	(0,112,101,142)	29	1310.jpg
1310	stove	(103,112,154,123)	30	1310.jpg
1310	saltshaker	(19,155,40,59)	26	1310.jpg
1310	spoon	(32,178,16,24)	27	1310.jpg
1311	person	(3,0,160,131)	1	1311.jpg
1311	mixed_egg	(52,103,33,26)	6	1311.jpg
1311	frying_pan	(96,86,87,108)	14	1311.jpg
1311	bowl	(42,93,47,40)	17	1311.jpg
1311	chopstick	(62,68,63,54)	18	1311.jpg
1311	oil_bottle	(0,151,26,45)	24	1311.jpg
1311	table	(0,112,101,142)	29	1311.jpg
1311	stove	(103,112,154,123)	30	1311.jpg
1311	saltshaker	(19,155,40,59)	26	1311.jpg
1311	spoon	(32,178,16,24)	27	1311.jpg
1312	person	(3,0,160,132)	1	1312.jpg
1312	mixed_egg	(50,103,35,26)	6	1312.jpg
1312	frying_pan	(96,86,87,108)	14	1312.jpg
1312	bowl	(41,94,49,39)	17	1312.jpg
1312	chopstick	(61,67,61,57)	18	1312.jpg
1312	oil_bottle	(0,151,26,45)	24	1312.jpg
1312	table	(0,112,101,142)	29	1312.jpg
1312	stove	(103,112,154,123)	30	1312.jpg
1312	saltshaker	(19,155,40,59)	26	1312.jpg
1312	spoon	(32,178,16,24)	27	1312.jpg
1313	person	(4,0,160,131)	1	1313.jpg
1313	mixed_egg	(49,104,34,24)	6	1313.jpg
1313	frying_pan	(96,86,87,108)	14	1313.jpg
1313	bowl	(41,93,48,41)	17	1313.jpg
1313	chopstick	(69,69,57,53)	18	1313.jpg
1313	oil_bottle	(0,151,26,45)	24	1313.jpg
1313	table	(0,112,101,142)	29	1313.jpg
1313	stove	(103,112,154,123)	30	1313.jpg
1313	saltshaker	(19,155,40,59)	26	1313.jpg
1313	spoon	(32,178,16,24)	27	1313.jpg
1314	person	(2,0,164,127)	1	1314.jpg
1314	mixed_egg	(50,105,34,23)	6	1314.jpg
1314	frying_pan	(96,86,87,108)	14	1314.jpg
1314	bowl	(39,93,51,41)	17	1314.jpg
1314	chopstick	(72,72,56,58)	18	1314.jpg
1314	oil_bottle	(0,151,26,45)	24	1314.jpg
1314	table	(0,112,101,142)	29	1314.jpg
1314	stove	(103,112,154,123)	30	1314.jpg
1314	saltshaker	(19,155,40,59)	26	1314.jpg
1314	spoon	(32,178,16,24)	27	1314.jpg
1315	person	(3,0,161,132)	1	1315.jpg
1315	mixed_egg	(51,104,34,25)	6	1315.jpg
1315	frying_pan	(96,86,87,108)	14	1315.jpg
1315	bowl	(39,93,52,41)	17	1315.jpg
1315	chopstick	(73,70,55,49)	18	1315.jpg
1315	oil_bottle	(0,151,26,45)	24	1315.jpg
1315	table	(0,112,101,142)	29	1315.jpg
1315	stove	(103,112,154,123)	30	1315.jpg
1315	saltshaker	(19,155,40,59)	26	1315.jpg
1315	spoon	(32,178,16,24)	27	1315.jpg
1316	person	(3,0,161,132)	1	1316.jpg
1316	mixed_egg	(51,103,33,26)	6	1316.jpg
1316	frying_pan	(96,86,87,108)	14	1316.jpg
1316	bowl	(42,93,47,40)	17	1316.jpg
1316	chopstick	(61,67,63,56)	18	1316.jpg
1316	oil_bottle	(0,151,26,45)	24	1316.jpg
1316	table	(0,112,101,142)	29	1316.jpg
1316	stove	(103,112,154,123)	30	1316.jpg
1316	saltshaker	(19,155,40,59)	26	1316.jpg
1316	spoon	(32,178,16,24)	27	1316.jpg
1317	person	(3,0,161,130)	1	1317.jpg
1317	mixed_egg	(51,103,33,26)	6	1317.jpg
1317	frying_pan	(96,86,87,108)	14	1317.jpg
1317	bowl	(42,93,48,40)	17	1317.jpg
1317	chopstick	(60,67,60,57)	18	1317.jpg
1317	oil_bottle	(0,151,26,45)	24	1317.jpg
1317	table	(0,112,101,142)	29	1317.jpg
1317	stove	(103,112,154,123)	30	1317.jpg
1317	saltshaker	(19,155,40,59)	26	1317.jpg
1317	spoon	(32,178,16,24)	27	1317.jpg
1318	person	(2,0,163,125)	1	1318.jpg
1318	mixed_egg	(48,104,36,22)	6	1318.jpg
1318	frying_pan	(96,86,87,108)	14	1318.jpg
1318	bowl	(38,93,52,40)	17	1318.jpg
1318	chopstick	(64,68,64,57)	18	1318.jpg
1318	oil_bottle	(0,151,26,45)	24	1318.jpg
1318	table	(0,112,101,142)	29	1318.jpg
1318	stove	(103,112,154,123)	30	1318.jpg
1318	saltshaker	(19,155,40,59)	26	1318.jpg
1318	spoon	(32,178,16,24)	27	1318.jpg
1319	person	(2,0,164,123)	1	1319.jpg
1319	mixed_egg	(49,104,34,21)	6	1319.jpg
1319	frying_pan	(96,86,87,108)	14	1319.jpg
1319	bowl	(38,92,54,41)	17	1319.jpg
1319	chopstick	(73,70,55,60)	18	1319.jpg
1319	oil_bottle	(0,151,26,45)	24	1319.jpg
1319	table	(0,112,101,142)	29	1319.jpg
1319	stove	(103,112,154,123)	30	1319.jpg
1319	saltshaker	(19,155,40,59)	26	1319.jpg
1319	spoon	(32,178,16,24)	27	1319.jpg
1320	person	(3,0,162,130)	1	1320.jpg
1320	mixed_egg	(50,104,35,25)	6	1320.jpg
1320	frying_pan	(96,86,87,108)	14	1320.jpg
1320	bowl	(42,93,48,41)	17	1320.jpg
1320	chopstick	(74,70,56,49)	18	1320.jpg
1320	oil_bottle	(0,151,26,45)	24	1320.jpg
1320	table	(0,112,101,142)	29	1320.jpg
1320	stove	(103,112,154,123)	30	1320.jpg
1320	saltshaker	(19,155,40,59)	26	1320.jpg
1320	spoon	(32,178,16,24)	27	1320.jpg
1321	person	(3,0,162,124)	1	1321.jpg
1321	mixed_egg	(50,103,35,26)	6	1321.jpg
1321	frying_pan	(96,86,87,108)	14	1321.jpg
1321	bowl	(40,94,49,40)	17	1321.jpg
1321	chopstick	(61,67,60,57)	18	1321.jpg
1321	oil_bottle	(0,151,26,45)	24	1321.jpg
1321	table	(0,112,101,142)	29	1321.jpg
1321	stove	(103,112,154,123)	30	1321.jpg
1321	saltshaker	(19,155,40,59)	26	1321.jpg
1321	spoon	(32,178,16,24)	27	1321.jpg
1322	person	(3,0,161,133)	1	1322.jpg
1322	mixed_egg	(50,103,35,26)	6	1322.jpg
1322	frying_pan	(96,86,87,108)	14	1322.jpg
1322	bowl	(40,95,49,39)	17	1322.jpg
1322	chopstick	(61,66,57,57)	18	1322.jpg
1322	oil_bottle	(0,151,26,45)	24	1322.jpg
1322	table	(0,112,101,142)	29	1322.jpg
1322	stove	(103,112,154,123)	30	1322.jpg
1322	saltshaker	(19,155,40,59)	26	1322.jpg
1322	spoon	(32,178,16,24)	27	1322.jpg
1323	person	(1,0,164,127)	1	1323.jpg
1323	mixed_egg	(50,104,35,25)	6	1323.jpg
1323	frying_pan	(96,86,87,108)	14	1323.jpg
1323	bowl	(40,94,50,40)	17	1323.jpg
1323	chopstick	(63,67,63,60)	18	1323.jpg
1323	oil_bottle	(0,151,26,45)	24	1323.jpg
1323	table	(0,112,101,142)	29	1323.jpg
1323	stove	(103,112,154,123)	30	1323.jpg
1323	saltshaker	(19,155,40,59)	26	1323.jpg
1323	spoon	(32,178,16,24)	27	1323.jpg
1324	person	(3,0,161,129)	1	1324.jpg
1324	mixed_egg	(50,105,34,22)	6	1324.jpg
1324	frying_pan	(96,86,87,108)	14	1324.jpg
1324	bowl	(39,92,53,41)	17	1324.jpg
1324	chopstick	(78,69,51,51)	18	1324.jpg
1324	oil_bottle	(0,151,26,45)	24	1324.jpg
1324	table	(0,112,101,142)	29	1324.jpg
1324	stove	(103,112,154,123)	30	1324.jpg
1324	saltshaker	(19,155,40,59)	26	1324.jpg
1324	spoon	(32,178,16,24)	27	1324.jpg
1325	person	(4,0,162,124)	1	1325.jpg
1325	mixed_egg	(50,104,34,23)	6	1325.jpg
1325	frying_pan	(96,86,87,108)	14	1325.jpg
1325	bowl	(39,92,52,40)	17	1325.jpg
1325	chopstick	(68,70,61,50)	18	1325.jpg
1325	oil_bottle	(0,151,26,45)	24	1325.jpg
1325	table	(0,112,101,142)	29	1325.jpg
1325	stove	(103,112,154,123)	30	1325.jpg
1325	saltshaker	(19,155,40,59)	26	1325.jpg
1325	spoon	(32,178,16,24)	27	1325.jpg
1326	person	(1,0,163,124)	1	1326.jpg
1326	mixed_egg	(50,103,34,24)	6	1326.jpg
1326	frying_pan	(96,86,87,108)	14	1326.jpg
1326	bowl	(42,93,46,39)	17	1326.jpg
1326	chopstick	(60,67,61,56)	18	1326.jpg
1326	oil_bottle	(0,151,26,45)	24	1326.jpg
1326	table	(0,112,101,142)	29	1326.jpg
1326	stove	(103,112,154,123)	30	1326.jpg
1326	saltshaker	(19,155,40,59)	26	1326.jpg
1326	spoon	(32,178,16,24)	27	1326.jpg
1327	person	(4,0,158,131)	1	1327.jpg
1327	mixed_egg	(51,102,33,26)	6	1327.jpg
1327	frying_pan	(96,86,87,108)	14	1327.jpg
1327	bowl	(41,92,47,40)	17	1327.jpg
1327	chopstick	(60,65,61,55)	18	1327.jpg
1327	oil_bottle	(0,151,26,45)	24	1327.jpg
1327	table	(0,112,101,142)	29	1327.jpg
1327	stove	(103,112,154,123)	30	1327.jpg
1327	saltshaker	(19,155,40,59)	26	1327.jpg
1327	spoon	(32,178,16,24)	27	1327.jpg
1328	person	(3,0,159,128)	1	1328.jpg
1328	mixed_egg	(50,103,33,24)	6	1328.jpg
1328	frying_pan	(96,86,87,108)	14	1328.jpg
1328	bowl	(39,92,50,40)	17	1328.jpg
1328	chopstick	(63,65,65,59)	18	1328.jpg
1328	oil_bottle	(0,151,26,45)	24	1328.jpg
1328	table	(0,112,101,142)	29	1328.jpg
1328	stove	(103,112,154,123)	30	1328.jpg
1328	saltshaker	(19,155,40,59)	26	1328.jpg
1328	spoon	(32,178,16,24)	27	1328.jpg
1329	person	(1,0,164,126)	1	1329.jpg
1329	mixed_egg	(50,104,33,23)	6	1329.jpg
1329	frying_pan	(96,86,87,108)	14	1329.jpg
1329	bowl	(38,92,53,40)	17	1329.jpg
1329	chopstick	(77,69,52,52)	18	1329.jpg
1329	oil_bottle	(0,151,26,45)	24	1329.jpg
1329	table	(0,112,101,142)	29	1329.jpg
1329	stove	(103,112,154,123)	30	1329.jpg
1329	saltshaker	(19,155,40,59)	26	1329.jpg
1329	spoon	(32,178,16,24)	27	1329.jpg
1330	person	(2,0,164,124)	1	1330.jpg
1330	mixed_egg	(50,105,34,24)	6	1330.jpg
1330	frying_pan	(96,86,87,108)	14	1330.jpg
1330	bowl	(39,93,52,41)	17	1330.jpg
1330	chopstick	(68,68,63,52)	18	1330.jpg
1330	oil_bottle	(0,151,26,45)	24	1330.jpg
1330	table	(0,112,101,142)	29	1330.jpg
1330	stove	(103,112,154,123)	30	1330.jpg
1330	saltshaker	(19,155,40,59)	26	1330.jpg
1330	spoon	(32,178,16,24)	27	1330.jpg
1331	person	(1,0,164,124)	1	1331.jpg
1331	mixed_egg	(51,103,34,26)	6	1331.jpg
1331	frying_pan	(96,86,87,108)	14	1331.jpg
1331	bowl	(40,93,50,40)	17	1331.jpg
1331	chopstick	(59,66,64,54)	18	1331.jpg
1331	oil_bottle	(0,151,26,45)	24	1331.jpg
1331	table	(0,112,101,142)	29	1331.jpg
1331	stove	(103,112,154,123)	30	1331.jpg
1331	saltshaker	(19,155,40,59)	26	1331.jpg
1331	spoon	(32,178,16,24)	27	1331.jpg
1332	person	(3,0,158,131)	1	1332.jpg
1332	mixed_egg	(50,103,34,26)	6	1332.jpg
1332	frying_pan	(96,86,87,108)	14	1332.jpg
1332	bowl	(41,93,47,40)	17	1332.jpg
1332	chopstick	(61,65,58,58)	18	1332.jpg
1332	oil_bottle	(0,151,26,45)	24	1332.jpg
1332	table	(0,112,101,142)	29	1332.jpg
1332	stove	(103,112,154,123)	30	1332.jpg
1332	saltshaker	(19,155,40,59)	26	1332.jpg
1332	spoon	(32,178,16,24)	27	1332.jpg
1333	person	(2,0,159,125)	1	1333.jpg
1333	mixed_egg	(49,103,33,23)	6	1333.jpg
1333	frying_pan	(96,86,87,108)	14	1333.jpg
1333	bowl	(37,92,51,41)	17	1333.jpg
1333	chopstick	(62,66,64,59)	18	1333.jpg
1333	oil_bottle	(0,151,26,45)	24	1333.jpg
1333	table	(0,112,101,142)	29	1333.jpg
1333	stove	(103,112,154,123)	30	1333.jpg
1333	saltshaker	(19,155,40,59)	26	1333.jpg
1333	spoon	(32,178,16,24)	27	1333.jpg
1334	person	(3,0,158,130)	1	1334.jpg
1334	mixed_egg	(48,104,34,22)	6	1334.jpg
1334	frying_pan	(96,86,87,108)	14	1334.jpg
1334	bowl	(37,92,53,41)	17	1334.jpg
1334	chopstick	(76,68,53,51)	18	1334.jpg
1334	oil_bottle	(0,151,26,45)	24	1334.jpg
1334	table	(0,112,101,142)	29	1334.jpg
1334	stove	(103,112,154,123)	30	1334.jpg
1334	saltshaker	(19,155,40,59)	26	1334.jpg
1334	spoon	(32,178,16,24)	27	1334.jpg
1335	person	(2,0,164,122)	1	1335.jpg
1335	mixed_egg	(50,103,34,24)	6	1335.jpg
1335	frying_pan	(96,86,87,108)	14	1335.jpg
1335	bowl	(40,93,50,39)	17	1335.jpg
1335	chopstick	(64,68,64,50)	18	1335.jpg
1335	oil_bottle	(0,151,26,45)	24	1335.jpg
1335	table	(0,112,101,142)	29	1335.jpg
1335	stove	(103,112,154,123)	30	1335.jpg
1335	saltshaker	(19,155,40,59)	26	1335.jpg
1335	spoon	(32,178,16,24)	27	1335.jpg
1336	person	(3,0,158,132)	1	1336.jpg
1336	mixed_egg	(51,103,33,26)	6	1336.jpg
1336	frying_pan	(96,86,87,108)	14	1336.jpg
1336	bowl	(42,93,46,40)	17	1336.jpg
1336	chopstick	(61,65,59,57)	18	1336.jpg
1336	oil_bottle	(0,151,26,45)	24	1336.jpg
1336	table	(0,112,101,142)	29	1336.jpg
1336	stove	(103,112,154,123)	30	1336.jpg
1336	saltshaker	(19,155,40,59)	26	1336.jpg
1336	spoon	(32,178,16,24)	27	1336.jpg
1337	person	(1,0,160,126)	1	1337.jpg
1337	mixed_egg	(49,103,35,24)	6	1337.jpg
1337	frying_pan	(96,86,87,108)	14	1337.jpg
1337	bowl	(40,92,48,41)	17	1337.jpg
1337	chopstick	(61,64,59,58)	18	1337.jpg
1337	oil_bottle	(0,151,26,45)	24	1337.jpg
1337	table	(0,112,101,142)	29	1337.jpg
1337	stove	(103,112,154,123)	30	1337.jpg
1337	saltshaker	(19,155,40,59)	26	1337.jpg
1337	spoon	(32,178,16,24)	27	1337.jpg
1338	person	(3,0,160,125)	1	1338.jpg
1338	mixed_egg	(50,104,34,24)	6	1338.jpg
1338	frying_pan	(96,86,87,108)	14	1338.jpg
1338	bowl	(37,92,53,41)	17	1338.jpg
1338	chopstick	(72,68,55,53)	18	1338.jpg
1338	oil_bottle	(0,151,26,45)	24	1338.jpg
1338	table	(0,112,101,142)	29	1338.jpg
1338	stove	(103,112,154,123)	30	1338.jpg
1338	saltshaker	(19,155,40,59)	26	1338.jpg
1338	spoon	(32,178,16,24)	27	1338.jpg
1339	person	(2,0,160,130)	1	1339.jpg
1339	mixed_egg	(51,105,33,24)	6	1339.jpg
1339	frying_pan	(96,86,87,108)	14	1339.jpg
1339	bowl	(39,93,52,40)	17	1339.jpg
1339	chopstick	(76,69,53,50)	18	1339.jpg
1339	oil_bottle	(0,151,26,45)	24	1339.jpg
1339	table	(0,112,101,142)	29	1339.jpg
1339	stove	(103,112,154,123)	30	1339.jpg
1339	saltshaker	(19,155,40,59)	26	1339.jpg
1339	spoon	(32,178,16,24)	27	1339.jpg
1340	person	(1,0,163,125)	1	1340.jpg
1340	mixed_egg	(52,104,33,25)	6	1340.jpg
1340	frying_pan	(96,86,87,108)	14	1340.jpg
1340	bowl	(40,94,50,39)	17	1340.jpg
1340	chopstick	(66,68,59,57)	18	1340.jpg
1340	oil_bottle	(0,151,26,45)	24	1340.jpg
1340	table	(0,112,101,142)	29	1340.jpg
1340	stove	(103,112,154,123)	30	1340.jpg
1340	saltshaker	(19,155,40,59)	26	1340.jpg
1340	spoon	(32,178,16,24)	27	1340.jpg
1341	person	(3,0,158,132)	1	1341.jpg
1341	mixed_egg	(51,103,33,27)	6	1341.jpg
1341	frying_pan	(96,86,87,108)	14	1341.jpg
1341	bowl	(41,94,48,40)	17	1341.jpg
1341	chopstick	(62,66,57,57)	18	1341.jpg
1341	oil_bottle	(0,151,26,45)	24	1341.jpg
1341	table	(0,112,101,142)	29	1341.jpg
1341	stove	(103,112,154,123)	30	1341.jpg
1341	saltshaker	(19,155,40,59)	26	1341.jpg
1341	spoon	(32,178,16,24)	27	1341.jpg
1342	person	(3,0,160,126)	1	1342.jpg
1342	mixed_egg	(51,104,33,25)	6	1342.jpg
