Frame:	Label:	Points:	Bounding Box ID:	Frame path: data6/scrambled-egg/
1440	pan	(187,117,70,71)	13	1440.jpg
1440	frying_pan	(102,92,82,102)	14	1440.jpg
1440	bowl	(54,114,47,48)	17	1440.jpg
1440	chopstick	(65,95,29,78)	18	1440.jpg
1440	cutting_board	(7,111,60,62)	19	1440.jpg
1440	knife	(22,103,39,68)	22	1440.jpg
1440	oil_bottle	(55,67,44,28)	24	1440.jpg
1440	table	(0,112,101,142)	29	1440.jpg
1440	stove	(103,112,154,123)	30	1440.jpg
1440	saltshaker	(13,160,43,59)	26	1440.jpg
1440	spoon	(28,177,18,34)	27	1440.jpg
1441	person	(11,0,171,114)	1	1441.jpg
1441	mixed_egg	(63,124,35,29)	6	1441.jpg
1441	ham	(52,181,38,35)	12	1441.jpg
1441	pan	(187,117,70,71)	13	1441.jpg
1441	frying_pan	(102,92,82,102)	14	1441.jpg
1441	bowl	(54,114,47,48)	17	1441.jpg
1441	chopstick	(65,95,29,78)	18	1441.jpg
1441	cutting_board	(7,111,60,62)	19	1441.jpg
1441	knife	(22,103,39,68)	22	1441.jpg
1441	oil_bottle	(54,68,40,29)	24	1441.jpg
1441	table	(0,112,101,142)	29	1441.jpg
1441	stove	(103,112,154,123)	30	1441.jpg
1441	saltshaker	(13,160,43,59)	26	1441.jpg
1441	spoon	(28,177,18,34)	27	1441.jpg
1442	person	(11,0,165,114)	1	1442.jpg
1442	mixed_egg	(63,124,35,29)	6	1442.jpg
1442	ham	(52,181,38,35)	12	1442.jpg
1442	pan	(187,117,70,71)	13	1442.jpg
1442	frying_pan	(102,92,82,102)	14	1442.jpg
1442	bowl	(54,114,47,48)	17	1442.jpg
1442	chopstick	(65,95,29,78)	18	1442.jpg
1442	cutting_board	(7,111,60,62)	19	1442.jpg
1442	knife	(22,103,39,68)	22	1442.jpg
1442	oil_bottle	(44,68,43,31)	24	1442.jpg
1442	table	(0,112,101,142)	29	1442.jpg
1442	stove	(103,112,154,123)	30	1442.jpg
1442	saltshaker	(13,160,43,59)	26	1442.jpg
1442	spoon	(28,177,18,34)	27	1442.jpg
1443	person	(9,0,163,114)	1	1443.jpg
1443	mixed_egg	(63,124,35,29)	6	1443.jpg
1443	ham	(52,181,38,35)	12	1443.jpg
1443	pan	(187,117,70,71)	13	1443.jpg
1443	frying_pan	(102,92,82,102)	14	1443.jpg
1443	bowl	(54,114,47,48)	17	1443.jpg
1443	chopstick	(65,95,29,78)	18	1443.jpg
1443	cutting_board	(7,111,60,62)	19	1443.jpg
1443	knife	(22,103,39,68)	22	1443.jpg
1443	oil_bottle	(36,71,44,27)	24	1443.jpg
1443	table	(0,112,101,142)	29	1443.jpg
1443	stove	(103,112,154,123)	30	1443.jpg
1443	saltshaker	(13,160,43,59)	26	1443.jpg
1443	spoon	(28,177,18,34)	27	1443.jpg
1444	person	(5,0,165,114)	1	1444.jpg
1444	mixed_egg	(63,124,35,29)	6	1444.jpg
1444	ham	(52,181,38,35)	12	1444.jpg
1444	pan	(187,117,70,71)	13	1444.jpg
1444	frying_pan	(102,92,82,102)	14	1444.jpg
1444	bowl	(54,114,47,48)	17	1444.jpg
1444	chopstick	(65,95,29,78)	18	1444.jpg
1444	cutting_board	(7,111,60,62)	19	1444.jpg
1444	knife	(22,103,39,68)	22	1444.jpg
1444	oil_bottle	(30,72,46,30)	24	1444.jpg
1444	table	(0,112,101,142)	29	1444.jpg
1444	stove	(103,112,154,123)	30	1444.jpg
1444	saltshaker	(13,160,43,59)	26	1444.jpg
1444	spoon	(28,177,18,34)	27	1444.jpg
1445	person	(0,0,167,114)	1	1445.jpg
1445	mixed_egg	(63,124,35,29)	6	1445.jpg
1445	ham	(52,181,38,35)	12	1445.jpg
1445	pan	(187,117,70,71)	13	1445.jpg
1445	frying_pan	(102,92,82,102)	14	1445.jpg
1445	bowl	(54,114,47,48)	17	1445.jpg
1445	chopstick	(65,95,29,78)	18	1445.jpg
1445	cutting_board	(7,111,60,62)	19	1445.jpg
1445	knife	(22,103,39,68)	22	1445.jpg
1445	oil_bottle	(22,69,48,31)	24	1445.jpg
1445	table	(0,112,101,142)	29	1445.jpg
1445	stove	(103,112,154,123)	30	1445.jpg
1445	saltshaker	(13,160,43,59)	26	1445.jpg
1445	spoon	(28,177,18,34)	27	1445.jpg
1446	person	(2,0,163,114)	1	1446.jpg
1446	mixed_egg	(63,124,35,29)	6	1446.jpg
1446	ham	(52,181,38,35)	12	1446.jpg
1446	pan	(187,117,70,71)	13	1446.jpg
1446	frying_pan	(102,92,82,102)	14	1446.jpg
1446	bowl	(54,114,47,48)	17	1446.jpg
1446	chopstick	(65,95,29,78)	18	1446.jpg
1446	cutting_board	(7,111,60,62)	19	1446.jpg
1446	knife	(22,103,39,68)	22	1446.jpg
1446	oil_bottle	(17,71,46,31)	24	1446.jpg
1446	table	(0,112,101,142)	29	1446.jpg
1446	stove	(103,112,154,123)	30	1446.jpg
1446	saltshaker	(13,160,43,59)	26	1446.jpg
1446	spoon	(28,177,18,34)	27	1446.jpg
1447	person	(1,0,162,114)	1	1447.jpg
1447	mixed_egg	(63,124,35,29)	6	1447.jpg
1447	ham	(52,181,38,35)	12	1447.jpg
1447	pan	(187,117,70,71)	13	1447.jpg
1447	frying_pan	(102,92,82,102)	14	1447.jpg
1447	bowl	(54,114,47,48)	17	1447.jpg
1447	chopstick	(65,95,29,78)	18	1447.jpg
1447	cutting_board	(7,111,60,62)	19	1447.jpg
1447	knife	(22,103,39,68)	22	1447.jpg
1447	oil_bottle	(14,72,47,33)	24	1447.jpg
1447	table	(0,112,101,142)	29	1447.jpg
1447	stove	(103,112,154,123)	30	1447.jpg
1447	saltshaker	(13,160,43,59)	26	1447.jpg
1447	spoon	(28,177,18,34)	27	1447.jpg
1448	person	(0,0,158,114)	1	1448.jpg
1448	mixed_egg	(63,124,35,29)	6	1448.jpg
1448	ham	(52,181,38,35)	12	1448.jpg
1448	pan	(187,117,70,71)	13	1448.jpg
1448	frying_pan	(102,92,82,102)	14	1448.jpg
1448	bowl	(54,114,47,48)	17	1448.jpg
1448	chopstick	(65,95,29,78)	18	1448.jpg
1448	cutting_board	(7,111,60,62)	19	1448.jpg
1448	knife	(22,103,39,68)	22	1448.jpg
1448	oil_bottle	(9,74,47,31)	24	1448.jpg
1448	table	(0,112,101,142)	29	1448.jpg
1448	stove	(103,112,154,123)	30	1448.jpg
1448	saltshaker	(13,160,43,59)	26	1448.jpg
1448	spoon	(28,177,18,34)	27	1448.jpg
1449	person	(1,0,155,114)	1	1449.jpg
1449	mixed_egg	(63,124,35,29)	6	1449.jpg
1449	ham	(52,181,38,35)	12	1449.jpg
1449	pan	(187,117,70,71)	13	1449.jpg
1449	frying_pan	(102,92,82,102)	14	1449.jpg
1449	bowl	(54,114,47,48)	17	1449.jpg
1449	chopstick	(65,95,29,78)	18	1449.jpg
1449	cutting_board	(7,111,60,62)	19	1449.jpg
1449	knife	(22,103,39,68)	22	1449.jpg
1449	oil_bottle	(6,75,43,33)	24	1449.jpg
1449	table	(0,112,101,142)	29	1449.jpg
1449	stove	(103,112,154,123)	30	1449.jpg
1449	saltshaker	(13,160,43,59)	26	1449.jpg
1449	spoon	(28,177,18,34)	27	1449.jpg
1450	person	(0,0,154,120)	1	1450.jpg
1450	mixed_egg	(63,124,35,29)	6	1450.jpg
1450	ham	(52,181,38,35)	12	1450.jpg
1450	pan	(187,117,70,71)	13	1450.jpg
1450	frying_pan	(102,92,82,102)	14	1450.jpg
1450	bowl	(54,114,47,48)	17	1450.jpg
1450	chopstick	(65,95,29,78)	18	1450.jpg
1450	cutting_board	(7,111,60,62)	19	1450.jpg
1450	knife	(22,103,39,68)	22	1450.jpg
1450	oil_bottle	(0,77,48,33)	24	1450.jpg
1450	table	(0,112,101,142)	29	1450.jpg
1450	stove	(103,112,154,123)	30	1450.jpg
1450	saltshaker	(13,160,43,59)	26	1450.jpg
1450	spoon	(28,177,18,34)	27	1450.jpg
1451	person	(0,0,152,122)	1	1451.jpg
1451	mixed_egg	(63,124,35,29)	6	1451.jpg
1451	ham	(52,181,38,35)	12	1451.jpg
1451	pan	(187,117,70,71)	13	1451.jpg
1451	frying_pan	(102,92,82,102)	14	1451.jpg
1451	bowl	(54,114,47,48)	17	1451.jpg
1451	chopstick	(65,95,29,78)	18	1451.jpg
1451	cutting_board	(7,111,60,62)	19	1451.jpg
1451	knife	(22,103,39,68)	22	1451.jpg
1451	oil_bottle	(0,81,42,31)	24	1451.jpg
1451	table	(0,112,101,142)	29	1451.jpg
1451	stove	(103,112,154,123)	30	1451.jpg
1451	saltshaker	(13,160,43,59)	26	1451.jpg
1451	spoon	(28,177,18,34)	27	1451.jpg
1452	person	(0,0,150,125)	1	1452.jpg
1452	mixed_egg	(63,124,35,29)	6	1452.jpg
1452	ham	(52,181,38,35)	12	1452.jpg
1452	pan	(187,117,70,71)	13	1452.jpg
1452	frying_pan	(102,92,82,102)	14	1452.jpg
1452	bowl	(54,114,47,48)	17	1452.jpg
1452	chopstick	(65,95,29,78)	18	1452.jpg
1452	cutting_board	(7,111,60,62)	19	1452.jpg
1452	knife	(22,103,39,68)	22	1452.jpg
1452	oil_bottle	(0,83,39,35)	24	1452.jpg
1452	table	(0,112,101,142)	29	1452.jpg
1452	stove	(103,112,154,123)	30	1452.jpg
1452	saltshaker	(13,160,43,59)	26	1452.jpg
1452	spoon	(28,177,18,34)	27	1452.jpg
1453	person	(0,0,148,130)	1	1453.jpg
1453	mixed_egg	(63,124,35,29)	6	1453.jpg
1453	ham	(52,181,38,35)	12	1453.jpg
1453	pan	(187,117,70,71)	13	1453.jpg
1453	frying_pan	(102,92,82,102)	14	1453.jpg
1453	bowl	(54,114,47,48)	17	1453.jpg
1453	chopstick	(65,95,29,78)	18	1453.jpg
1453	cutting_board	(7,111,60,62)	19	1453.jpg
1453	knife	(22,103,39,68)	22	1453.jpg
1453	oil_bottle	(0,88,36,33)	24	1453.jpg
1453	table	(0,112,101,142)	29	1453.jpg
1453	stove	(103,112,154,123)	30	1453.jpg
1453	saltshaker	(13,160,43,59)	26	1453.jpg
1453	spoon	(28,177,18,34)	27	1453.jpg
1454	person	(0,0,144,138)	1	1454.jpg
1454	mixed_egg	(63,124,35,29)	6	1454.jpg
1454	ham	(52,181,38,35)	12	1454.jpg
1454	pan	(187,117,70,71)	13	1454.jpg
1454	frying_pan	(102,92,82,102)	14	1454.jpg
1454	bowl	(54,114,47,48)	17	1454.jpg
1454	chopstick	(65,95,29,78)	18	1454.jpg
1454	cutting_board	(7,111,60,62)	19	1454.jpg
1454	knife	(22,103,39,68)	22	1454.jpg
1454	oil_bottle	(0,92,30,34)	24	1454.jpg
1454	table	(0,112,101,142)	29	1454.jpg
1454	stove	(103,112,154,123)	30	1454.jpg
1454	saltshaker	(13,160,43,59)	26	1454.jpg
1454	spoon	(28,177,18,34)	27	1454.jpg
1455	person	(0,0,144,143)	1	1455.jpg
1455	mixed_egg	(63,124,35,29)	6	1455.jpg
1455	ham	(52,181,38,35)	12	1455.jpg
1455	pan	(187,117,70,71)	13	1455.jpg
1455	frying_pan	(102,92,82,102)	14	1455.jpg
1455	bowl	(54,114,47,48)	17	1455.jpg
1455	chopstick	(65,95,29,78)	18	1455.jpg
1455	cutting_board	(7,111,60,62)	19	1455.jpg
1455	knife	(22,103,39,68)	22	1455.jpg
1455	oil_bottle	(0,98,32,44)	24	1455.jpg
1455	table	(0,112,101,142)	29	1455.jpg
1455	stove	(103,112,154,123)	30	1455.jpg
1455	saltshaker	(13,160,43,59)	26	1455.jpg
1455	spoon	(28,177,18,34)	27	1455.jpg
1456	person	(0,0,142,145)	1	1456.jpg
1456	mixed_egg	(63,124,35,29)	6	1456.jpg
1456	ham	(52,181,38,35)	12	1456.jpg
1456	pan	(187,117,70,71)	13	1456.jpg
1456	frying_pan	(102,92,82,102)	14	1456.jpg
1456	bowl	(54,114,47,48)	17	1456.jpg
1456	chopstick	(65,95,29,78)	18	1456.jpg
1456	cutting_board	(7,111,60,62)	19	1456.jpg
1456	knife	(22,103,39,68)	22	1456.jpg
1456	oil_bottle	(0,110,29,42)	24	1456.jpg
1456	table	(0,112,101,142)	29	1456.jpg
1456	stove	(103,112,154,123)	30	1456.jpg
1456	saltshaker	(13,160,43,59)	26	1456.jpg
1456	spoon	(28,177,18,34)	27	1456.jpg
1457	person	(0,0,143,143)	1	1457.jpg
1457	mixed_egg	(63,124,35,29)	6	1457.jpg
1457	ham	(52,181,38,35)	12	1457.jpg
1457	pan	(187,117,70,71)	13	1457.jpg
1457	frying_pan	(102,92,82,102)	14	1457.jpg
1457	bowl	(54,114,47,48)	17	1457.jpg
1457	chopstick	(65,95,29,78)	18	1457.jpg
1457	cutting_board	(7,111,60,62)	19	1457.jpg
1457	knife	(22,103,39,68)	22	1457.jpg
1457	oil_bottle	(0,119,28,44)	24	1457.jpg
1457	table	(0,112,101,142)	29	1457.jpg
1457	stove	(103,112,154,123)	30	1457.jpg
1457	saltshaker	(13,160,43,59)	26	1457.jpg
1457	spoon	(28,177,18,34)	27	1457.jpg
1458	person	(0,0,146,139)	1	1458.jpg
1458	mixed_egg	(63,124,35,29)	6	1458.jpg
1458	ham	(52,181,38,35)	12	1458.jpg
1458	pan	(187,117,70,71)	13	1458.jpg
1458	frying_pan	(102,92,82,102)	14	1458.jpg
1458	bowl	(54,114,47,48)	17	1458.jpg
1458	chopstick	(65,95,29,78)	18	1458.jpg
1458	cutting_board	(7,111,60,62)	19	1458.jpg
1458	knife	(22,103,39,68)	22	1458.jpg
1458	oil_bottle	(0,131,27,42)	24	1458.jpg
1458	table	(0,112,101,142)	29	1458.jpg
1458	stove	(103,112,154,123)	30	1458.jpg
1458	saltshaker	(13,160,43,59)	26	1458.jpg
1458	spoon	(28,177,18,34)	27	1458.jpg
1459	person	(0,0,145,144)	1	1459.jpg
1459	mixed_egg	(63,124,35,29)	6	1459.jpg
1459	ham	(52,181,38,35)	12	1459.jpg
1459	pan	(187,117,70,71)	13	1459.jpg
1459	frying_pan	(102,92,82,102)	14	1459.jpg
1459	bowl	(54,114,47,48)	17	1459.jpg
1459	chopstick	(65,95,29,78)	18	1459.jpg
1459	cutting_board	(7,111,60,62)	19	1459.jpg
1459	knife	(22,103,39,68)	22	1459.jpg
1459	oil_bottle	(0,137,25,45)	24	1459.jpg
1459	table	(0,112,101,142)	29	1459.jpg
1459	stove	(103,112,154,123)	30	1459.jpg
1459	saltshaker	(13,160,43,59)	26	1459.jpg
1459	spoon	(28,177,18,34)	27	1459.jpg
1460	person	(0,0,147,154)	1	1460.jpg
1460	mixed_egg	(63,124,35,29)	6	1460.jpg
1460	ham	(52,181,38,35)	12	1460.jpg
1460	pan	(187,117,70,71)	13	1460.jpg
1460	frying_pan	(102,92,82,102)	14	1460.jpg
1460	bowl	(54,114,47,48)	17	1460.jpg
1460	chopstick	(65,95,29,78)	18	1460.jpg
1460	cutting_board	(7,111,60,62)	19	1460.jpg
1460	knife	(22,103,39,68)	22	1460.jpg
1460	oil_bottle	(0,141,23,49)	24	1460.jpg
1460	table	(0,112,101,142)	29	1460.jpg
1460	stove	(103,112,154,123)	30	1460.jpg
1460	saltshaker	(13,160,43,59)	26	1460.jpg
1460	spoon	(28,177,18,34)	27	1460.jpg
1461	person	(0,0,149,159)	1	1461.jpg
1461	mixed_egg	(63,124,35,29)	6	1461.jpg
1461	ham	(52,181,38,35)	12	1461.jpg
1461	pan	(187,117,70,71)	13	1461.jpg
1461	frying_pan	(102,92,82,102)	14	1461.jpg
1461	bowl	(54,114,47,48)	17	1461.jpg
1461	chopstick	(65,95,29,78)	18	1461.jpg
1461	cutting_board	(7,111,60,62)	19	1461.jpg
1461	knife	(22,103,39,68)	22	1461.jpg
1461	oil_bottle	(0,149,21,45)	24	1461.jpg
1461	table	(0,112,101,142)	29	1461.jpg
1461	stove	(103,112,154,123)	30	1461.jpg
1461	saltshaker	(13,160,43,59)	26	1461.jpg
1461	spoon	(28,177,18,34)	27	1461.jpg
1462	person	(0,0,151,162)	1	1462.jpg
1462	mixed_egg	(63,124,35,29)	6	1462.jpg
1462	ham	(52,181,38,35)	12	1462.jpg
1462	pan	(187,117,70,71)	13	1462.jpg
1462	frying_pan	(102,92,82,102)	14	1462.jpg
1462	bowl	(54,114,47,48)	17	1462.jpg
1462	chopstick	(65,95,29,78)	18	1462.jpg
1462	cutting_board	(7,111,60,62)	19	1462.jpg
1462	knife	(22,103,39,68)	22	1462.jpg
1462	oil_bottle	(0,152,21,46)	24	1462.jpg
1462	table	(0,112,101,142)	29	1462.jpg
1462	stove	(103,112,154,123)	30	1462.jpg
1462	saltshaker	(13,160,43,59)	26	1462.jpg
1462	spoon	(28,177,18,34)	27	1462.jpg
1463	person	(1,0,147,167)	1	1463.jpg
1463	mixed_egg	(63,124,35,29)	6	1463.jpg
1463	ham	(52,181,38,35)	12	1463.jpg
1463	pan	(187,117,70,71)	13	1463.jpg
1463	frying_pan	(102,92,82,102)	14	1463.jpg
1463	bowl	(54,114,47,48)	17	1463.jpg
1463	chopstick	(65,95,29,78)	18	1463.jpg
1463	cutting_board	(7,111,60,62)	19	1463.jpg
1463	knife	(22,103,39,68)	22	1463.jpg
1463	oil_bottle	(0,153,22,47)	24	1463.jpg
1463	table	(0,112,101,142)	29	1463.jpg
1463	stove	(103,112,154,123)	30	1463.jpg
1463	saltshaker	(13,160,43,59)	26	1463.jpg
1463	spoon	(28,177,18,34)	27	1463.jpg
1464	person	(0,0,152,168)	1	1464.jpg
1464	mixed_egg	(63,124,35,29)	6	1464.jpg
1464	ham	(52,181,38,35)	12	1464.jpg
1464	pan	(187,117,70,71)	13	1464.jpg
1464	frying_pan	(102,92,82,102)	14	1464.jpg
1464	bowl	(54,114,47,48)	17	1464.jpg
1464	chopstick	(65,95,29,78)	18	1464.jpg
1464	cutting_board	(7,111,60,62)	19	1464.jpg
1464	knife	(22,103,39,68)	22	1464.jpg
1464	oil_bottle	(0,156,21,47)	24	1464.jpg
1464	table	(0,112,101,142)	29	1464.jpg
1464	stove	(103,112,154,123)	30	1464.jpg
1464	saltshaker	(13,160,43,59)	26	1464.jpg
1464	spoon	(28,177,18,34)	27	1464.jpg
1465	person	(0,0,153,167)	1	1465.jpg
1465	mixed_egg	(63,124,35,29)	6	1465.jpg
1465	ham	(52,181,38,35)	12	1465.jpg
1465	pan	(187,117,70,71)	13	1465.jpg
1465	frying_pan	(102,92,82,102)	14	1465.jpg
1465	bowl	(54,114,47,48)	17	1465.jpg
1465	chopstick	(65,95,29,78)	18	1465.jpg
1465	cutting_board	(7,111,60,62)	19	1465.jpg
1465	knife	(22,103,39,68)	22	1465.jpg
1465	oil_bottle	(0,157,22,44)	24	1465.jpg
1465	table	(0,112,101,142)	29	1465.jpg
1465	stove	(103,112,154,123)	30	1465.jpg
1465	saltshaker	(13,160,43,59)	26	1465.jpg
1465	spoon	(28,177,18,34)	27	1465.jpg
1466	person	(0,0,152,171)	1	1466.jpg
1466	mixed_egg	(63,124,35,29)	6	1466.jpg
1466	ham	(52,181,38,35)	12	1466.jpg
1466	pan	(187,117,70,71)	13	1466.jpg
1466	frying_pan	(102,92,82,102)	14	1466.jpg
1466	bowl	(54,114,47,48)	17	1466.jpg
1466	chopstick	(65,95,29,78)	18	1466.jpg
1466	cutting_board	(7,111,60,62)	19	1466.jpg
1466	knife	(22,103,39,68)	22	1466.jpg
1466	oil_bottle	(0,157,22,44)	24	1466.jpg
1466	table	(0,112,101,142)	29	1466.jpg
1466	stove	(103,112,154,123)	30	1466.jpg
1466	saltshaker	(13,160,43,59)	26	1466.jpg
1466	spoon	(28,177,18,34)	27	1466.jpg
1467	person	(0,0,152,170)	1	1467.jpg
1467	mixed_egg	(63,124,35,29)	6	1467.jpg
1467	ham	(52,181,38,35)	12	1467.jpg
1467	pan	(187,117,70,71)	13	1467.jpg
1467	frying_pan	(102,92,82,102)	14	1467.jpg
1467	bowl	(54,114,47,48)	17	1467.jpg
1467	chopstick	(65,95,29,78)	18	1467.jpg
1467	cutting_board	(7,111,60,62)	19	1467.jpg
1467	knife	(22,103,39,68)	22	1467.jpg
1467	oil_bottle	(0,157,22,44)	24	1467.jpg
1467	table	(0,112,101,142)	29	1467.jpg
1467	stove	(103,112,154,123)	30	1467.jpg
1467	saltshaker	(13,160,43,59)	26	1467.jpg
1467	spoon	(28,177,18,34)	27	1467.jpg
1468	person	(0,0,156,168)	1	1468.jpg
1468	mixed_egg	(63,124,35,29)	6	1468.jpg
1468	ham	(52,181,38,35)	12	1468.jpg
1468	pan	(187,117,70,71)	13	1468.jpg
1468	frying_pan	(102,92,82,102)	14	1468.jpg
1468	bowl	(54,114,47,48)	17	1468.jpg
1468	chopstick	(65,95,29,78)	18	1468.jpg
1468	cutting_board	(7,111,60,62)	19	1468.jpg
1468	knife	(22,103,39,68)	22	1468.jpg
1468	oil_bottle	(0,157,22,44)	24	1468.jpg
1468	table	(0,112,101,142)	29	1468.jpg
1468	stove	(103,112,154,123)	30	1468.jpg
1468	saltshaker	(13,160,43,59)	26	1468.jpg
1468	spoon	(28,177,18,34)	27	1468.jpg
1469	person	(0,0,155,168)	1	1469.jpg
1469	mixed_egg	(63,124,35,29)	6	1469.jpg
1469	ham	(52,181,38,35)	12	1469.jpg
1469	pan	(187,117,70,71)	13	1469.jpg
1469	frying_pan	(102,92,82,102)	14	1469.jpg
1469	bowl	(54,114,47,48)	17	1469.jpg
1469	chopstick	(65,95,29,78)	18	1469.jpg
1469	cutting_board	(7,111,60,62)	19	1469.jpg
1469	knife	(22,103,39,68)	22	1469.jpg
1469	oil_bottle	(0,157,22,44)	24	1469.jpg
1469	table	(0,112,101,142)	29	1469.jpg
1469	stove	(103,112,154,123)	30	1469.jpg
1469	saltshaker	(13,160,43,59)	26	1469.jpg
1469	spoon	(28,177,18,34)	27	1469.jpg
1470	person	(0,0,154,168)	1	1470.jpg
1470	mixed_egg	(63,124,35,29)	6	1470.jpg
1470	ham	(52,181,38,35)	12	1470.jpg
1470	pan	(187,117,70,71)	13	1470.jpg
1470	frying_pan	(102,92,82,102)	14	1470.jpg
1470	bowl	(54,114,47,48)	17	1470.jpg
1470	chopstick	(65,95,29,78)	18	1470.jpg
1470	cutting_board	(7,111,60,62)	19	1470.jpg
1470	knife	(22,103,39,68)	22	1470.jpg
1470	oil_bottle	(0,157,22,44)	24	1470.jpg
1470	table	(0,112,101,142)	29	1470.jpg
1470	stove	(103,112,154,123)	30	1470.jpg
1470	saltshaker	(13,160,43,59)	26	1470.jpg
1470	spoon	(28,177,18,34)	27	1470.jpg
1471	person	(0,0,155,164)	1	1471.jpg
1471	mixed_egg	(63,124,35,29)	6	1471.jpg
1471	ham	(52,181,38,35)	12	1471.jpg
1471	pan	(187,117,70,71)	13	1471.jpg
1471	frying_pan	(102,92,82,102)	14	1471.jpg
1471	bowl	(54,114,47,48)	17	1471.jpg
1471	chopstick	(65,95,29,78)	18	1471.jpg
1471	cutting_board	(7,111,60,62)	19	1471.jpg
1471	knife	(22,103,39,68)	22	1471.jpg
1471	oil_bottle	(0,157,22,44)	24	1471.jpg
1471	table	(0,112,101,142)	29	1471.jpg
1471	stove	(103,112,154,123)	30	1471.jpg
1471	saltshaker	(13,160,43,59)	26	1471.jpg
1471	spoon	(28,177,18,34)	27	1471.jpg
1472	person	(0,0,157,159)	1	1472.jpg
1472	mixed_egg	(63,124,35,29)	6	1472.jpg
1472	ham	(52,181,38,35)	12	1472.jpg
1472	pan	(187,117,70,71)	13	1472.jpg
1472	frying_pan	(102,92,82,102)	14	1472.jpg
1472	bowl	(54,114,47,48)	17	1472.jpg
1472	chopstick	(65,95,29,78)	18	1472.jpg
1472	cutting_board	(7,111,60,62)	19	1472.jpg
1472	knife	(22,103,39,68)	22	1472.jpg
1472	oil_bottle	(0,157,22,44)	24	1472.jpg
1472	table	(0,112,101,142)	29	1472.jpg
1472	stove	(103,112,154,123)	30	1472.jpg
1472	saltshaker	(13,160,43,59)	26	1472.jpg
1472	spoon	(28,177,18,34)	27	1472.jpg
1473	person	(0,0,163,156)	1	1473.jpg
1473	mixed_egg	(63,124,35,29)	6	1473.jpg
1473	ham	(52,181,38,35)	12	1473.jpg
1473	pan	(187,117,70,71)	13	1473.jpg
1473	frying_pan	(102,92,82,102)	14	1473.jpg
1473	bowl	(54,114,47,48)	17	1473.jpg
1473	chopstick	(65,95,29,78)	18	1473.jpg
1473	cutting_board	(7,111,60,62)	19	1473.jpg
1473	knife	(22,103,39,68)	22	1473.jpg
1473	oil_bottle	(0,157,22,44)	24	1473.jpg
1473	table	(0,112,101,142)	29	1473.jpg
1473	stove	(103,112,154,123)	30	1473.jpg
1473	saltshaker	(13,160,43,59)	26	1473.jpg
1473	spoon	(28,177,18,34)	27	1473.jpg
1474	person	(0,0,170,151)	1	1474.jpg
1474	mixed_egg	(63,124,35,29)	6	1474.jpg
1474	ham	(52,181,38,35)	12	1474.jpg
1474	pan	(187,117,70,71)	13	1474.jpg
1474	frying_pan	(102,92,82,102)	14	1474.jpg
1474	bowl	(54,114,47,48)	17	1474.jpg
1474	chopstick	(65,95,29,78)	18	1474.jpg
1474	cutting_board	(7,111,60,62)	19	1474.jpg
1474	knife	(22,103,39,68)	22	1474.jpg
1474	oil_bottle	(0,157,22,44)	24	1474.jpg
1474	table	(0,112,101,142)	29	1474.jpg
1474	stove	(103,112,154,123)	30	1474.jpg
1474	saltshaker	(13,160,43,59)	26	1474.jpg
1474	spoon	(28,177,18,34)	27	1474.jpg
1475	person	(0,0,180,145)	1	1475.jpg
1475	mixed_egg	(63,124,35,29)	6	1475.jpg
1475	ham	(52,181,38,35)	12	1475.jpg
1475	pan	(187,117,70,71)	13	1475.jpg
1475	frying_pan	(102,92,82,102)	14	1475.jpg
1475	bowl	(54,114,47,48)	17	1475.jpg
1475	chopstick	(65,95,29,78)	18	1475.jpg
1475	cutting_board	(7,111,60,62)	19	1475.jpg
1475	knife	(22,103,39,68)	22	1475.jpg
1475	oil_bottle	(0,154,23,46)	24	1475.jpg
1475	table	(0,112,101,142)	29	1475.jpg
1475	stove	(103,112,154,123)	30	1475.jpg
1475	saltshaker	(13,160,43,59)	26	1475.jpg
1475	spoon	(28,177,18,34)	27	1475.jpg
1476	person	(0,0,185,136)	1	1476.jpg
1476	mixed_egg	(63,124,35,29)	6	1476.jpg
1476	ham	(52,181,38,35)	12	1476.jpg
1476	pan	(187,117,70,71)	13	1476.jpg
1476	frying_pan	(102,92,82,102)	14	1476.jpg
1476	bowl	(54,114,47,48)	17	1476.jpg
1476	chopstick	(65,95,29,78)	18	1476.jpg
1476	cutting_board	(7,111,60,62)	19	1476.jpg
1476	knife	(22,103,39,68)	22	1476.jpg
1476	oil_bottle	(0,154,23,46)	24	1476.jpg
1476	table	(0,112,101,142)	29	1476.jpg
1476	stove	(103,112,154,123)	30	1476.jpg
1476	saltshaker	(13,160,43,59)	26	1476.jpg
1476	spoon	(28,177,18,34)	27	1476.jpg
1477	person	(0,0,185,131)	1	1477.jpg
1477	mixed_egg	(63,124,35,29)	6	1477.jpg
1477	ham	(52,181,38,35)	12	1477.jpg
1477	pan	(187,117,70,71)	13	1477.jpg
1477	frying_pan	(102,92,82,102)	14	1477.jpg
1477	bowl	(54,114,47,48)	17	1477.jpg
1477	chopstick	(65,95,29,78)	18	1477.jpg
1477	cutting_board	(7,111,60,62)	19	1477.jpg
1477	knife	(22,103,39,68)	22	1477.jpg
1477	oil_bottle	(0,154,23,46)	24	1477.jpg
1477	table	(0,112,101,142)	29	1477.jpg
1477	stove	(103,112,154,123)	30	1477.jpg
1477	saltshaker	(13,160,43,59)	26	1477.jpg
1477	spoon	(28,177,18,34)	27	1477.jpg
