Frame:	Label:	Points:	Bounding Box ID:	Frame path: data7/scrambled-egg/
1935	milk_carton	(0,219,17,35)	23	1935.jpg
1935	oil_bottle	(0,146,32,50)	24	1935.jpg
1935	saltshaker	(14,161,40,55)	26	1935.jpg
1935	spoon	(28,176,17,30)	27	1935.jpg
1936	person	(0,0,165,152)	1	1936.jpg
1936	ham	(62,141,31,26)	12	1936.jpg
1936	table	(0,112,101,142)	29	1936.jpg
1936	stove	(103,112,154,123)	30	1936.jpg
1936	frying_pan	(98,89,83,106)	14	1936.jpg
1936	bowl	(52,128,46,45)	17	1936.jpg
1936	cutting_board	(12,110,55,60)	19	1936.jpg
1936	knife	(66,93,46,61)	22	1936.jpg
1936	milk_carton	(0,219,17,35)	23	1936.jpg
1936	oil_bottle	(0,146,32,50)	24	1936.jpg
1936	saltshaker	(14,161,40,55)	26	1936.jpg
1936	spoon	(28,176,17,30)	27	1936.jpg
1937	person	(0,0,165,152)	1	1937.jpg
1937	ham	(62,141,31,26)	12	1937.jpg
1937	table	(0,112,101,142)	29	1937.jpg
1937	stove	(103,112,154,123)	30	1937.jpg
1937	frying_pan	(98,89,83,106)	14	1937.jpg
1937	bowl	(52,128,46,45)	17	1937.jpg
1937	cutting_board	(12,110,55,60)	19	1937.jpg
1937	knife	(66,93,46,61)	22	1937.jpg
1937	milk_carton	(0,219,17,35)	23	1937.jpg
1937	oil_bottle	(0,146,32,50)	24	1937.jpg
1937	saltshaker	(14,161,40,55)	26	1937.jpg
1937	spoon	(28,176,17,30)	27	1937.jpg
1938	person	(0,0,165,152)	1	1938.jpg
1938	ham	(62,141,31,26)	12	1938.jpg
1938	table	(0,112,101,142)	29	1938.jpg
1938	stove	(103,112,154,123)	30	1938.jpg
1938	frying_pan	(98,89,83,106)	14	1938.jpg
1938	bowl	(52,128,46,45)	17	1938.jpg
1938	cutting_board	(12,110,55,60)	19	1938.jpg
1938	knife	(66,93,46,61)	22	1938.jpg
1938	milk_carton	(0,219,17,35)	23	1938.jpg
1938	oil_bottle	(0,146,32,50)	24	1938.jpg
1938	saltshaker	(14,161,40,55)	26	1938.jpg
1938	spoon	(28,176,17,30)	27	1938.jpg
1939	person	(0,0,165,152)	1	1939.jpg
1939	ham	(62,141,31,26)	12	1939.jpg
1939	table	(0,112,101,142)	29	1939.jpg
1939	stove	(103,112,154,123)	30	1939.jpg
1939	frying_pan	(98,89,83,106)	14	1939.jpg
1939	bowl	(52,128,46,45)	17	1939.jpg
1939	cutting_board	(12,110,55,60)	19	1939.jpg
1939	knife	(66,93,46,61)	22	1939.jpg
1939	milk_carton	(0,219,17,35)	23	1939.jpg
1939	oil_bottle	(0,146,32,50)	24	1939.jpg
1939	saltshaker	(14,161,40,55)	26	1939.jpg
1939	spoon	(28,176,17,30)	27	1939.jpg
1940	person	(0,0,165,154)	1	1940.jpg
1940	ham	(62,141,31,26)	12	1940.jpg
1940	table	(0,112,101,142)	29	1940.jpg
1940	stove	(103,112,154,123)	30	1940.jpg
1940	frying_pan	(98,89,83,106)	14	1940.jpg
1940	bowl	(52,128,46,45)	17	1940.jpg
1940	cutting_board	(12,110,55,60)	19	1940.jpg
1940	knife	(69,90,45,61)	22	1940.jpg
1940	milk_carton	(0,219,17,35)	23	1940.jpg
1940	oil_bottle	(0,146,32,50)	24	1940.jpg
1940	saltshaker	(14,161,40,55)	26	1940.jpg
1940	spoon	(28,176,17,30)	27	1940.jpg
1941	person	(0,0,165,154)	1	1941.jpg
1941	ham	(62,141,31,26)	12	1941.jpg
1941	table	(0,112,101,142)	29	1941.jpg
1941	stove	(103,112,154,123)	30	1941.jpg
1941	frying_pan	(98,89,83,106)	14	1941.jpg
1941	bowl	(52,128,46,45)	17	1941.jpg
1941	cutting_board	(12,110,55,60)	19	1941.jpg
1941	knife	(69,90,45,61)	22	1941.jpg
1941	milk_carton	(0,219,17,35)	23	1941.jpg
1941	oil_bottle	(0,146,32,50)	24	1941.jpg
1941	saltshaker	(14,161,40,55)	26	1941.jpg
1941	spoon	(28,176,17,30)	27	1941.jpg
1942	person	(0,0,165,154)	1	1942.jpg
1942	ham	(62,141,31,26)	12	1942.jpg
1942	table	(0,112,101,142)	29	1942.jpg
1942	stove	(103,112,154,123)	30	1942.jpg
1942	frying_pan	(98,89,83,106)	14	1942.jpg
1942	bowl	(52,128,46,45)	17	1942.jpg
1942	cutting_board	(12,110,55,60)	19	1942.jpg
1942	knife	(69,90,45,61)	22	1942.jpg
1942	milk_carton	(0,219,17,35)	23	1942.jpg
1942	oil_bottle	(0,146,32,50)	24	1942.jpg
1942	saltshaker	(14,161,40,55)	26	1942.jpg
1942	spoon	(28,176,17,30)	27	1942.jpg
1943	person	(0,0,165,154)	1	1943.jpg
1943	ham	(62,141,31,26)	12	1943.jpg
1943	table	(0,112,101,142)	29	1943.jpg
1943	stove	(103,112,154,123)	30	1943.jpg
1943	frying_pan	(98,89,83,106)	14	1943.jpg
1943	bowl	(52,128,46,45)	17	1943.jpg
1943	cutting_board	(12,110,55,60)	19	1943.jpg
1943	knife	(69,90,45,61)	22	1943.jpg
1943	milk_carton	(0,219,17,35)	23	1943.jpg
1943	oil_bottle	(0,146,32,50)	24	1943.jpg
1943	saltshaker	(14,161,40,55)	26	1943.jpg
1943	spoon	(28,176,17,30)	27	1943.jpg
1944	person	(0,0,165,154)	1	1944.jpg
1944	ham	(62,141,31,26)	12	1944.jpg
1944	table	(0,112,101,142)	29	1944.jpg
1944	stove	(103,112,154,123)	30	1944.jpg
1944	frying_pan	(98,89,83,106)	14	1944.jpg
1944	bowl	(52,128,46,45)	17	1944.jpg
1944	cutting_board	(12,110,55,60)	19	1944.jpg
1944	knife	(69,90,45,61)	22	1944.jpg
1944	milk_carton	(0,219,17,35)	23	1944.jpg
1944	oil_bottle	(0,146,32,50)	24	1944.jpg
1944	saltshaker	(14,161,40,55)	26	1944.jpg
1944	spoon	(28,176,17,30)	27	1944.jpg
1945	person	(0,0,165,154)	1	1945.jpg
1945	ham	(62,141,31,26)	12	1945.jpg
1945	table	(0,112,101,142)	29	1945.jpg
1945	stove	(103,112,154,123)	30	1945.jpg
1945	frying_pan	(98,89,83,106)	14	1945.jpg
1945	bowl	(52,128,46,45)	17	1945.jpg
1945	cutting_board	(12,110,55,60)	19	1945.jpg
1945	knife	(70,94,47,59)	22	1945.jpg
1945	milk_carton	(0,219,17,35)	23	1945.jpg
1945	oil_bottle	(0,146,32,50)	24	1945.jpg
1945	saltshaker	(14,161,40,55)	26	1945.jpg
1945	spoon	(28,176,17,30)	27	1945.jpg
1946	person	(0,0,165,154)	1	1946.jpg
1946	ham	(62,141,31,26)	12	1946.jpg
1946	table	(0,112,101,142)	29	1946.jpg
1946	stove	(103,112,154,123)	30	1946.jpg
1946	frying_pan	(98,89,83,106)	14	1946.jpg
1946	bowl	(52,128,46,45)	17	1946.jpg
1946	cutting_board	(12,110,55,60)	19	1946.jpg
1946	knife	(70,94,47,59)	22	1946.jpg
1946	milk_carton	(0,219,17,35)	23	1946.jpg
1946	oil_bottle	(0,146,32,50)	24	1946.jpg
1946	saltshaker	(14,161,40,55)	26	1946.jpg
1946	spoon	(28,176,17,30)	27	1946.jpg
1947	person	(0,0,165,154)	1	1947.jpg
1947	ham	(62,141,31,26)	12	1947.jpg
1947	table	(0,112,101,142)	29	1947.jpg
1947	stove	(103,112,154,123)	30	1947.jpg
1947	frying_pan	(98,89,83,106)	14	1947.jpg
1947	bowl	(52,128,46,45)	17	1947.jpg
1947	cutting_board	(12,110,55,60)	19	1947.jpg
1947	knife	(70,94,47,59)	22	1947.jpg
1947	milk_carton	(0,219,17,35)	23	1947.jpg
1947	oil_bottle	(0,146,32,50)	24	1947.jpg
1947	saltshaker	(14,161,40,55)	26	1947.jpg
1947	spoon	(28,176,17,30)	27	1947.jpg
1948	person	(0,0,165,154)	1	1948.jpg
1948	ham	(62,141,31,26)	12	1948.jpg
1948	table	(0,112,101,142)	29	1948.jpg
1948	stove	(103,112,154,123)	30	1948.jpg
1948	frying_pan	(98,89,83,106)	14	1948.jpg
1948	bowl	(52,128,46,45)	17	1948.jpg
1948	cutting_board	(12,110,55,60)	19	1948.jpg
1948	knife	(70,94,47,59)	22	1948.jpg
1948	milk_carton	(0,219,17,35)	23	1948.jpg
1948	oil_bottle	(0,146,32,50)	24	1948.jpg
1948	saltshaker	(14,161,40,55)	26	1948.jpg
1948	spoon	(28,176,17,30)	27	1948.jpg
1949	person	(0,0,165,154)	1	1949.jpg
1949	broken_egg	(64,143,17,15)	4	1949.jpg
1949	ham	(62,141,31,26)	12	1949.jpg
1949	table	(0,112,101,142)	29	1949.jpg
1949	stove	(103,112,154,123)	30	1949.jpg
1949	frying_pan	(98,89,83,106)	14	1949.jpg
1949	bowl	(52,128,46,45)	17	1949.jpg
1949	cutting_board	(12,110,55,60)	19	1949.jpg
1949	broken_egg	(75,140,14,16)	4	1949.jpg
1949	knife	(70,94,47,59)	22	1949.jpg
1949	milk_carton	(0,219,17,35)	23	1949.jpg
1949	oil_bottle	(0,146,32,50)	24	1949.jpg
1949	saltshaker	(14,161,40,55)	26	1949.jpg
1949	spoon	(28,176,17,30)	27	1949.jpg
1950	person	(0,0,165,154)	1	1950.jpg
1950	broken_egg	(64,143,17,15)	4	1950.jpg
1950	ham	(62,141,31,26)	12	1950.jpg
1950	table	(0,112,101,142)	29	1950.jpg
1950	stove	(103,112,154,123)	30	1950.jpg
1950	frying_pan	(98,89,83,106)	14	1950.jpg
1950	bowl	(52,128,46,45)	17	1950.jpg
1950	cutting_board	(12,110,55,60)	19	1950.jpg
1950	broken_egg	(75,140,14,16)	4	1950.jpg
1950	knife	(73,94,41,52)	22	1950.jpg
1950	milk_carton	(0,219,17,35)	23	1950.jpg
1950	oil_bottle	(0,146,32,50)	24	1950.jpg
1950	saltshaker	(14,161,40,55)	26	1950.jpg
1950	spoon	(28,176,17,30)	27	1950.jpg
1951	person	(0,0,165,154)	1	1951.jpg
1951	broken_egg	(64,143,17,15)	4	1951.jpg
1951	ham	(62,141,31,26)	12	1951.jpg
1951	table	(0,112,101,142)	29	1951.jpg
1951	stove	(103,112,154,123)	30	1951.jpg
1951	frying_pan	(98,89,83,106)	14	1951.jpg
1951	bowl	(52,128,46,45)	17	1951.jpg
1951	cutting_board	(12,110,55,60)	19	1951.jpg
1951	broken_egg	(75,140,14,16)	4	1951.jpg
1951	knife	(73,94,41,52)	22	1951.jpg
1951	milk_carton	(0,219,17,35)	23	1951.jpg
1951	oil_bottle	(0,146,32,50)	24	1951.jpg
1951	saltshaker	(14,161,40,55)	26	1951.jpg
1951	spoon	(28,176,17,30)	27	1951.jpg
1952	person	(0,0,165,154)	1	1952.jpg
1952	broken_egg	(64,143,17,15)	4	1952.jpg
1952	ham	(62,141,31,26)	12	1952.jpg
1952	table	(0,112,101,142)	29	1952.jpg
1952	stove	(103,112,154,123)	30	1952.jpg
1952	frying_pan	(98,89,83,106)	14	1952.jpg
1952	bowl	(52,128,46,45)	17	1952.jpg
1952	cutting_board	(12,110,55,60)	19	1952.jpg
1952	broken_egg	(75,140,14,16)	4	1952.jpg
1952	knife	(73,94,41,52)	22	1952.jpg
1952	milk_carton	(0,219,17,35)	23	1952.jpg
1952	oil_bottle	(0,146,32,50)	24	1952.jpg
1952	saltshaker	(14,161,40,55)	26	1952.jpg
1952	spoon	(28,176,17,30)	27	1952.jpg
1953	person	(0,0,165,154)	1	1953.jpg
1953	broken_egg	(64,143,17,15)	4	1953.jpg
1953	ham	(62,141,31,26)	12	1953.jpg
1953	table	(0,112,101,142)	29	1953.jpg
1953	stove	(103,112,154,123)	30	1953.jpg
1953	frying_pan	(98,89,83,106)	14	1953.jpg
1953	bowl	(52,128,46,45)	17	1953.jpg
1953	cutting_board	(12,110,55,60)	19	1953.jpg
1953	broken_egg	(75,140,14,16)	4	1953.jpg
1953	knife	(73,94,41,52)	22	1953.jpg
1953	milk_carton	(0,219,17,35)	23	1953.jpg
1953	oil_bottle	(0,146,32,50)	24	1953.jpg
1953	saltshaker	(14,161,40,55)	26	1953.jpg
1953	spoon	(28,176,17,30)	27	1953.jpg
1954	person	(0,0,165,154)	1	1954.jpg
1954	broken_egg	(64,143,17,15)	4	1954.jpg
1954	ham	(62,141,31,26)	12	1954.jpg
1954	table	(0,112,101,142)	29	1954.jpg
1954	stove	(103,112,154,123)	30	1954.jpg
1954	frying_pan	(98,89,83,106)	14	1954.jpg
1954	bowl	(52,128,46,45)	17	1954.jpg
1954	cutting_board	(12,110,55,60)	19	1954.jpg
1954	broken_egg	(75,140,14,16)	4	1954.jpg
1954	knife	(73,94,41,52)	22	1954.jpg
1954	milk_carton	(0,219,17,35)	23	1954.jpg
1954	oil_bottle	(0,146,32,50)	24	1954.jpg
1954	saltshaker	(14,161,40,55)	26	1954.jpg
1954	spoon	(28,176,17,30)	27	1954.jpg
1955	person	(0,0,165,154)	1	1955.jpg
1955	broken_egg	(64,143,17,15)	4	1955.jpg
1955	ham	(62,141,31,26)	12	1955.jpg
1955	table	(0,112,101,142)	29	1955.jpg
1955	stove	(103,112,154,123)	30	1955.jpg
1955	frying_pan	(98,89,83,106)	14	1955.jpg
1955	bowl	(52,128,46,45)	17	1955.jpg
1955	cutting_board	(12,110,55,60)	19	1955.jpg
1955	broken_egg	(75,140,14,16)	4	1955.jpg
1955	knife	(73,94,41,52)	22	1955.jpg
1955	milk_carton	(0,219,17,35)	23	1955.jpg
1955	oil_bottle	(0,146,32,50)	24	1955.jpg
1955	saltshaker	(14,161,40,55)	26	1955.jpg
1955	spoon	(28,176,17,30)	27	1955.jpg
1956	person	(0,0,165,154)	1	1956.jpg
1956	broken_egg	(64,143,17,15)	4	1956.jpg
1956	ham	(62,141,31,26)	12	1956.jpg
1956	table	(0,112,101,142)	29	1956.jpg
1956	stove	(103,112,154,123)	30	1956.jpg
1956	frying_pan	(98,89,83,106)	14	1956.jpg
1956	bowl	(52,128,46,45)	17	1956.jpg
1956	cutting_board	(12,110,55,60)	19	1956.jpg
1956	broken_egg	(75,140,14,16)	4	1956.jpg
1956	knife	(73,94,41,52)	22	1956.jpg
1956	milk_carton	(0,219,17,35)	23	1956.jpg
1956	oil_bottle	(0,146,32,50)	24	1956.jpg
1956	saltshaker	(14,161,40,55)	26	1956.jpg
1956	spoon	(28,176,17,30)	27	1956.jpg
1957	person	(0,0,165,154)	1	1957.jpg
1957	broken_egg	(64,143,17,15)	4	1957.jpg
1957	ham	(62,141,31,26)	12	1957.jpg
1957	table	(0,112,101,142)	29	1957.jpg
1957	stove	(103,112,154,123)	30	1957.jpg
1957	frying_pan	(98,89,83,106)	14	1957.jpg
1957	bowl	(52,128,46,45)	17	1957.jpg
1957	cutting_board	(12,110,55,60)	19	1957.jpg
1957	broken_egg	(75,140,14,16)	4	1957.jpg
1957	knife	(65,93,46,56)	22	1957.jpg
1957	milk_carton	(0,219,17,35)	23	1957.jpg
1957	oil_bottle	(0,146,32,50)	24	1957.jpg
1957	saltshaker	(14,161,40,55)	26	1957.jpg
1957	spoon	(28,176,17,30)	27	1957.jpg
1958	person	(0,0,165,154)	1	1958.jpg
1958	broken_egg	(64,143,17,15)	4	1958.jpg
1958	ham	(62,141,31,26)	12	1958.jpg
1958	table	(0,112,101,142)	29	1958.jpg
1958	stove	(103,112,154,123)	30	1958.jpg
1958	frying_pan	(98,89,83,106)	14	1958.jpg
1958	bowl	(52,128,46,45)	17	1958.jpg
1958	cutting_board	(12,110,55,60)	19	1958.jpg
1958	broken_egg	(75,140,14,16)	4	1958.jpg
1958	knife	(65,93,46,56)	22	1958.jpg
1958	milk_carton	(0,219,17,35)	23	1958.jpg
1958	oil_bottle	(0,146,32,50)	24	1958.jpg
1958	saltshaker	(14,161,40,55)	26	1958.jpg
1958	spoon	(28,176,17,30)	27	1958.jpg
1959	person	(0,0,165,154)	1	1959.jpg
1959	broken_egg	(64,143,17,15)	4	1959.jpg
1959	ham	(62,141,31,26)	12	1959.jpg
1959	table	(0,112,101,142)	29	1959.jpg
1959	stove	(103,112,154,123)	30	1959.jpg
1959	frying_pan	(98,89,83,106)	14	1959.jpg
1959	bowl	(52,128,46,45)	17	1959.jpg
1959	cutting_board	(12,110,55,60)	19	1959.jpg
1959	broken_egg	(75,140,14,16)	4	1959.jpg
1959	knife	(65,93,46,56)	22	1959.jpg
1959	milk_carton	(0,219,17,35)	23	1959.jpg
1959	oil_bottle	(0,146,32,50)	24	1959.jpg
1959	saltshaker	(14,161,40,55)	26	1959.jpg
1959	spoon	(28,176,17,30)	27	1959.jpg
1960	person	(0,0,165,154)	1	1960.jpg
1960	broken_egg	(64,143,17,15)	4	1960.jpg
1960	ham	(62,141,31,26)	12	1960.jpg
1960	table	(0,112,101,142)	29	1960.jpg
1960	stove	(103,112,154,123)	30	1960.jpg
1960	frying_pan	(98,89,83,106)	14	1960.jpg
1960	bowl	(52,128,46,45)	17	1960.jpg
1960	cutting_board	(12,110,55,60)	19	1960.jpg
1960	broken_egg	(75,140,14,16)	4	1960.jpg
1960	knife	(65,93,46,56)	22	1960.jpg
1960	milk_carton	(0,219,17,35)	23	1960.jpg
1960	oil_bottle	(0,146,32,50)	24	1960.jpg
1960	saltshaker	(14,161,40,55)	26	1960.jpg
1960	spoon	(28,176,17,30)	27	1960.jpg
1961	person	(0,0,165,154)	1	1961.jpg
1961	broken_egg	(64,143,17,15)	4	1961.jpg
1961	ham	(62,141,31,26)	12	1961.jpg
1961	table	(0,112,101,142)	29	1961.jpg
1961	stove	(103,112,154,123)	30	1961.jpg
1961	frying_pan	(98,89,83,106)	14	1961.jpg
1961	bowl	(52,128,46,45)	17	1961.jpg
1961	cutting_board	(12,110,55,60)	19	1961.jpg
1961	broken_egg	(75,140,14,16)	4	1961.jpg
1961	knife	(65,93,46,56)	22	1961.jpg
1961	milk_carton	(0,219,17,35)	23	1961.jpg
1961	oil_bottle	(0,146,32,50)	24	1961.jpg
1961	saltshaker	(14,161,40,55)	26	1961.jpg
1961	spoon	(28,176,17,30)	27	1961.jpg
1962	person	(0,0,165,154)	1	1962.jpg
1962	broken_egg	(64,143,17,15)	4	1962.jpg
1962	ham	(62,141,31,26)	12	1962.jpg
1962	table	(0,112,101,142)	29	1962.jpg
1962	stove	(103,112,154,123)	30	1962.jpg
1962	frying_pan	(98,89,83,106)	14	1962.jpg
1962	bowl	(52,128,46,45)	17	1962.jpg
1962	cutting_board	(12,110,55,60)	19	1962.jpg
1962	broken_egg	(75,140,14,16)	4	1962.jpg
1962	knife	(65,93,46,56)	22	1962.jpg
1962	milk_carton	(0,219,17,35)	23	1962.jpg
1962	oil_bottle	(0,146,32,50)	24	1962.jpg
1962	saltshaker	(14,161,40,55)	26	1962.jpg
1962	spoon	(28,176,17,30)	27	1962.jpg
1963	person	(0,0,165,154)	1	1963.jpg
1963	broken_egg	(64,143,17,15)	4	1963.jpg
1963	ham	(62,141,31,26)	12	1963.jpg
1963	table	(0,112,101,142)	29	1963.jpg
1963	stove	(103,112,154,123)	30	1963.jpg
1963	frying_pan	(98,89,83,106)	14	1963.jpg
1963	bowl	(52,128,46,45)	17	1963.jpg
1963	cutting_board	(12,110,55,60)	19	1963.jpg
1963	broken_egg	(75,140,14,16)	4	1963.jpg
1963	knife	(65,93,46,56)	22	1963.jpg
1963	milk_carton	(0,219,17,35)	23	1963.jpg
1963	oil_bottle	(0,146,32,50)	24	1963.jpg
1963	saltshaker	(14,161,40,55)	26	1963.jpg
1963	spoon	(28,176,17,30)	27	1963.jpg
1964	person	(0,0,163,150)	1	1964.jpg
1964	broken_egg	(64,143,17,15)	4	1964.jpg
1964	ham	(62,141,31,26)	12	1964.jpg
1964	table	(0,112,101,142)	29	1964.jpg
1964	stove	(103,112,154,123)	30	1964.jpg
1964	frying_pan	(98,89,83,106)	14	1964.jpg
1964	bowl	(52,128,46,45)	17	1964.jpg
1964	cutting_board	(12,110,55,60)	19	1964.jpg
1964	broken_egg	(75,140,14,16)	4	1964.jpg
1964	knife	(65,93,46,56)	22	1964.jpg
1964	milk_carton	(0,219,17,35)	23	1964.jpg
1964	oil_bottle	(0,146,32,50)	24	1964.jpg
1964	saltshaker	(14,161,40,55)	26	1964.jpg
1964	spoon	(28,176,17,30)	27	1964.jpg
1965	person	(0,0,163,150)	1	1965.jpg
1965	broken_egg	(64,143,17,15)	4	1965.jpg
1965	ham	(62,141,31,26)	12	1965.jpg
1965	table	(0,112,101,142)	29	1965.jpg
1965	stove	(103,112,154,123)	30	1965.jpg
1965	frying_pan	(98,89,83,106)	14	1965.jpg
1965	bowl	(52,128,46,45)	17	1965.jpg
1965	cutting_board	(12,110,55,60)	19	1965.jpg
1965	broken_egg	(75,140,14,16)	4	1965.jpg
1965	knife	(61,95,45,49)	22	1965.jpg
1965	milk_carton	(0,219,17,35)	23	1965.jpg
1965	oil_bottle	(0,146,32,50)	24	1965.jpg
1965	saltshaker	(14,161,40,55)	26	1965.jpg
1965	spoon	(28,176,17,30)	27	1965.jpg
1966	person	(0,0,163,150)	1	1966.jpg
1966	broken_egg	(64,143,17,15)	4	1966.jpg
1966	ham	(62,141,31,26)	12	1966.jpg
1966	table	(0,112,101,142)	29	1966.jpg
1966	stove	(103,112,154,123)	30	1966.jpg
1966	frying_pan	(98,89,83,106)	14	1966.jpg
1966	bowl	(52,128,46,45)	17	1966.jpg
1966	cutting_board	(12,110,55,60)	19	1966.jpg
1966	broken_egg	(75,140,14,16)	4	1966.jpg
1966	knife	(60,96,46,45)	22	1966.jpg
1966	milk_carton	(0,219,17,35)	23	1966.jpg
1966	oil_bottle	(0,146,32,50)	24	1966.jpg
1966	saltshaker	(14,161,40,55)	26	1966.jpg
1966	spoon	(28,176,17,30)	27	1966.jpg
1967	person	(0,0,163,150)	1	1967.jpg
1967	broken_egg	(64,143,17,15)	4	1967.jpg
1967	ham	(62,141,31,26)	12	1967.jpg
1967	table	(0,112,101,142)	29	1967.jpg
1967	stove	(103,112,154,123)	30	1967.jpg
1967	frying_pan	(98,89,83,106)	14	1967.jpg
1967	bowl	(52,128,46,45)	17	1967.jpg
1967	cutting_board	(12,110,55,60)	19	1967.jpg
1967	broken_egg	(75,140,14,16)	4	1967.jpg
1967	knife	(58,92,48,48)	22	1967.jpg
1967	milk_carton	(0,219,17,35)	23	1967.jpg
1967	oil_bottle	(0,146,32,50)	24	1967.jpg
1967	saltshaker	(14,161,40,55)	26	1967.jpg
1967	spoon	(28,176,17,30)	27	1967.jpg
1968	person	(0,0,163,139)	1	1968.jpg
1968	broken_egg	(64,143,17,15)	4	1968.jpg
1968	ham	(62,141,31,26)	12	1968.jpg
1968	table	(0,112,101,142)	29	1968.jpg
1968	stove	(103,112,154,123)	30	1968.jpg
1968	frying_pan	(98,89,83,106)	14	1968.jpg
1968	bowl	(52,128,46,45)	17	1968.jpg
1968	cutting_board	(12,110,55,60)	19	1968.jpg
1968	broken_egg	(75,140,14,16)	4	1968.jpg
1968	knife	(55,92,51,44)	22	1968.jpg
1968	milk_carton	(0,219,17,35)	23	1968.jpg
1968	oil_bottle	(0,146,32,50)	24	1968.jpg
1968	saltshaker	(14,161,40,55)	26	1968.jpg
1968	spoon	(28,176,17,30)	27	1968.jpg
1969	person	(0,0,162,135)	1	1969.jpg
1969	broken_egg	(64,143,17,15)	4	1969.jpg
1969	ham	(62,141,31,26)	12	1969.jpg
1969	table	(0,112,101,142)	29	1969.jpg
1969	stove	(103,112,154,123)	30	1969.jpg
1969	frying_pan	(98,89,83,106)	14	1969.jpg
1969	bowl	(52,128,46,45)	17	1969.jpg
1969	cutting_board	(12,110,55,60)	19	1969.jpg
1969	broken_egg	(75,140,14,16)	4	1969.jpg
1969	knife	(51,91,54,44)	22	1969.jpg
1969	milk_carton	(0,219,17,35)	23	1969.jpg
1969	oil_bottle	(0,146,32,50)	24	1969.jpg
1969	saltshaker	(14,161,40,55)	26	1969.jpg
1969	spoon	(28,176,17,30)	27	1969.jpg
1970	person	(0,0,163,131)	1	1970.jpg
1970	broken_egg	(64,143,17,15)	4	1970.jpg
1970	ham	(62,141,31,26)	12	1970.jpg
1970	table	(0,112,101,142)	29	1970.jpg
1970	stove	(103,112,154,123)	30	1970.jpg
1970	frying_pan	(98,89,83,106)	14	1970.jpg
1970	bowl	(52,128,46,45)	17	1970.jpg
1970	cutting_board	(12,110,55,60)	19	1970.jpg
1970	broken_egg	(75,140,14,16)	4	1970.jpg
1970	knife	(49,90,52,41)	22	1970.jpg
1970	milk_carton	(0,219,17,35)	23	1970.jpg
1970	oil_bottle	(0,146,32,50)	24	1970.jpg
1970	saltshaker	(14,161,40,55)	26	1970.jpg
1970	spoon	(28,176,17,30)	27	1970.jpg
1971	person	(0,0,162,128)	1	1971.jpg
1971	broken_egg	(64,143,17,15)	4	1971.jpg
1971	ham	(62,141,31,26)	12	1971.jpg
1971	table	(0,112,101,142)	29	1971.jpg
1971	stove	(103,112,154,123)	30	1971.jpg
1971	frying_pan	(98,89,83,106)	14	1971.jpg
1971	bowl	(52,128,46,45)	17	1971.jpg
1971	cutting_board	(12,110,55,60)	19	1971.jpg
1971	broken_egg	(75,140,14,16)	4	1971.jpg
1971	knife	(45,90,54,40)	22	1971.jpg
1971	milk_carton	(0,219,17,35)	23	1971.jpg
1971	oil_bottle	(0,146,32,50)	24	1971.jpg
1971	saltshaker	(14,161,40,55)	26	1971.jpg
1971	spoon	(28,176,17,30)	27	1971.jpg
1972	person	(0,0,162,126)	1	1972.jpg
1972	broken_egg	(64,143,17,15)	4	1972.jpg
1972	ham	(62,141,31,26)	12	1972.jpg
1972	table	(0,112,101,142)	29	1972.jpg
1972	stove	(103,112,154,123)	30	1972.jpg
1972	frying_pan	(98,89,83,106)	14	1972.jpg
1972	bowl	(52,128,46,45)	17	1972.jpg
1972	cutting_board	(12,110,55,60)	19	1972.jpg
1972	broken_egg	(75,140,14,16)	4	1972.jpg
1972	knife	(41,91,56,37)	22	1972.jpg
1972	milk_carton	(0,219,17,35)	23	1972.jpg
1972	oil_bottle	(0,146,32,50)	24	1972.jpg
1972	saltshaker	(14,161,40,55)	26	1972.jpg
1972	spoon	(28,176,17,30)	27	1972.jpg
1973	person	(0,0,164,123)	1	1973.jpg
1973	broken_egg	(64,143,17,15)	4	1973.jpg
1973	ham	(62,141,31,26)	12	1973.jpg
1973	table	(0,112,101,142)	29	1973.jpg
1973	stove	(103,112,154,123)	30	1973.jpg
1973	frying_pan	(98,89,83,106)	14	1973.jpg
1973	bowl	(52,128,46,45)	17	1973.jpg
1973	cutting_board	(12,110,55,60)	19	1973.jpg
1973	broken_egg	(75,140,14,16)	4	1973.jpg
1973	knife	(34,92,60,35)	22	1973.jpg
1973	milk_carton	(0,219,17,35)	23	1973.jpg
1973	oil_bottle	(0,146,32,50)	24	1973.jpg
1973	saltshaker	(14,161,40,55)	26	1973.jpg
1973	spoon	(28,176,17,30)	27	1973.jpg
1974	person	(0,0,161,123)	1	1974.jpg
1974	broken_egg	(64,143,17,15)	4	1974.jpg
1974	ham	(62,141,31,26)	12	1974.jpg
1974	table	(0,112,101,142)	29	1974.jpg
1974	stove	(103,112,154,123)	30	1974.jpg
1974	frying_pan	(98,89,83,106)	14	1974.jpg
1974	bowl	(52,128,46,45)	17	1974.jpg
1974	cutting_board	(12,110,55,60)	19	1974.jpg
1974	broken_egg	(75,140,14,16)	4	1974.jpg
1974	knife	(29,93,62,33)	22	1974.jpg
1974	milk_carton	(0,219,17,35)	23	1974.jpg
1974	oil_bottle	(0,146,32,50)	24	1974.jpg
1974	saltshaker	(14,161,40,55)	26	1974.jpg
1974	spoon	(28,176,17,30)	27	1974.jpg
1975	person	(0,0,161,126)	1	1975.jpg
1975	broken_egg	(64,143,17,15)	4	1975.jpg
