Frame:	Label:	Points:	Bounding Box ID:	Frame path: data1/boiled-egg/
2225	table	(0,112,101,142)	29	2225.jpg
2225	stove	(103,112,154,123)	30	2225.jpg
2225	pan	(189,80,68,107)	13	2225.jpg
2225	shell_egg	(208,142,23,18)	7	2225.jpg
2225	bowl	(56,113,45,40)	17	2225.jpg
2225	chopstick	(210,86,47,68)	18	2225.jpg
2225	person	(112,0,145,114)	1	2225.jpg
2226	table	(0,112,101,142)	29	2226.jpg
2226	stove	(103,112,154,123)	30	2226.jpg
2226	pan	(189,80,68,107)	13	2226.jpg
2226	shell_egg	(208,142,23,18)	7	2226.jpg
2226	bowl	(56,113,45,40)	17	2226.jpg
2226	chopstick	(210,86,47,68)	18	2226.jpg
2226	person	(112,0,145,114)	1	2226.jpg
2227	table	(0,112,101,142)	29	2227.jpg
2227	stove	(103,112,154,123)	30	2227.jpg
2227	pan	(189,80,68,107)	13	2227.jpg
2227	shell_egg	(208,142,23,18)	7	2227.jpg
2227	bowl	(56,113,45,40)	17	2227.jpg
2227	chopstick	(210,86,47,68)	18	2227.jpg
2227	person	(112,0,145,114)	1	2227.jpg
2228	table	(0,112,101,142)	29	2228.jpg
2228	stove	(103,112,154,123)	30	2228.jpg
2228	pan	(189,80,68,107)	13	2228.jpg
2228	shell_egg	(208,142,23,18)	7	2228.jpg
2228	bowl	(56,113,45,40)	17	2228.jpg
2228	chopstick	(210,86,47,68)	18	2228.jpg
2228	person	(112,0,145,114)	1	2228.jpg
2229	table	(0,112,101,142)	29	2229.jpg
2229	stove	(103,112,154,123)	30	2229.jpg
2229	pan	(189,80,68,107)	13	2229.jpg
2229	shell_egg	(208,142,23,18)	7	2229.jpg
2229	bowl	(56,113,45,40)	17	2229.jpg
2229	chopstick	(210,86,47,68)	18	2229.jpg
2229	person	(112,0,145,114)	1	2229.jpg
2230	table	(0,112,101,142)	29	2230.jpg
2230	stove	(103,112,154,123)	30	2230.jpg
2230	pan	(189,80,68,107)	13	2230.jpg
2230	shell_egg	(208,142,23,18)	7	2230.jpg
2230	bowl	(56,113,45,40)	17	2230.jpg
2230	chopstick	(210,86,47,68)	18	2230.jpg
2230	person	(112,0,145,114)	1	2230.jpg
2231	table	(0,112,101,142)	29	2231.jpg
2231	stove	(103,112,154,123)	30	2231.jpg
2231	pan	(189,80,68,107)	13	2231.jpg
2231	shell_egg	(209,141,23,18)	7	2231.jpg
2231	bowl	(56,113,45,40)	17	2231.jpg
2231	chopstick	(210,86,47,68)	18	2231.jpg
2231	person	(112,0,145,114)	1	2231.jpg
2232	table	(0,112,101,142)	29	2232.jpg
2232	stove	(103,112,154,123)	30	2232.jpg
2232	pan	(189,80,68,107)	13	2232.jpg
2232	shell_egg	(210,141,23,18)	7	2232.jpg
2232	bowl	(56,113,45,40)	17	2232.jpg
2232	chopstick	(210,86,47,68)	18	2232.jpg
2232	person	(112,0,145,114)	1	2232.jpg
2233	table	(0,112,101,142)	29	2233.jpg
2233	stove	(103,112,154,123)	30	2233.jpg
2233	pan	(189,80,68,107)	13	2233.jpg
2233	shell_egg	(211,141,23,18)	7	2233.jpg
2233	bowl	(56,113,45,40)	17	2233.jpg
2233	chopstick	(210,86,47,68)	18	2233.jpg
2233	person	(112,0,145,114)	1	2233.jpg
2234	table	(0,112,101,142)	29	2234.jpg
2234	stove	(103,112,154,123)	30	2234.jpg
2234	pan	(189,80,68,107)	13	2234.jpg
2234	shell_egg	(210,141,23,18)	7	2234.jpg
2234	bowl	(56,113,45,40)	17	2234.jpg
2234	chopstick	(210,86,47,68)	18	2234.jpg
2234	person	(112,0,145,114)	1	2234.jpg
2235	table	(0,112,101,142)	29	2235.jpg
2235	stove	(103,112,154,123)	30	2235.jpg
2235	pan	(189,80,68,107)	13	2235.jpg
2235	shell_egg	(211,141,23,18)	7	2235.jpg
2235	bowl	(56,113,45,40)	17	2235.jpg
2235	chopstick	(210,86,47,68)	18	2235.jpg
2235	person	(112,0,145,114)	1	2235.jpg
2236	table	(0,112,101,142)	29	2236.jpg
2236	stove	(103,112,154,123)	30	2236.jpg
2236	pan	(189,80,68,107)	13	2236.jpg
2236	shell_egg	(211,140,23,18)	7	2236.jpg
2236	bowl	(56,113,45,40)	17	2236.jpg
2236	chopstick	(210,86,47,68)	18	2236.jpg
2236	person	(112,0,145,114)	1	2236.jpg
2237	table	(0,112,101,142)	29	2237.jpg
2237	stove	(103,112,154,123)	30	2237.jpg
2237	pan	(189,80,68,107)	13	2237.jpg
2237	shell_egg	(211,140,23,18)	7	2237.jpg
2237	bowl	(56,113,45,40)	17	2237.jpg
2237	chopstick	(213,87,44,64)	18	2237.jpg
2237	person	(112,0,145,114)	1	2237.jpg
2238	table	(0,112,101,142)	29	2238.jpg
2238	stove	(103,112,154,123)	30	2238.jpg
2238	pan	(189,80,68,107)	13	2238.jpg
2238	shell_egg	(211,141,23,18)	7	2238.jpg
2238	bowl	(56,113,45,40)	17	2238.jpg
2238	chopstick	(213,87,44,64)	18	2238.jpg
2238	person	(112,0,145,114)	1	2238.jpg
2239	table	(0,112,101,142)	29	2239.jpg
2239	stove	(103,112,154,123)	30	2239.jpg
2239	pan	(189,80,68,107)	13	2239.jpg
2239	shell_egg	(212,141,23,18)	7	2239.jpg
2239	bowl	(56,113,45,40)	17	2239.jpg
2239	chopstick	(213,87,44,64)	18	2239.jpg
2239	person	(112,0,145,114)	1	2239.jpg
2240	table	(0,112,101,142)	29	2240.jpg
2240	stove	(103,112,154,123)	30	2240.jpg
2240	pan	(189,80,68,107)	13	2240.jpg
2240	shell_egg	(212,141,23,18)	7	2240.jpg
2240	bowl	(56,113,45,40)	17	2240.jpg
2240	chopstick	(213,87,44,64)	18	2240.jpg
2240	person	(112,0,145,114)	1	2240.jpg
2241	table	(0,112,101,142)	29	2241.jpg
2241	stove	(103,112,154,123)	30	2241.jpg
2241	pan	(189,80,68,107)	13	2241.jpg
2241	shell_egg	(215,141,20,19)	7	2241.jpg
2241	bowl	(56,113,45,40)	17	2241.jpg
2241	chopstick	(213,87,44,64)	18	2241.jpg
2241	person	(112,0,145,114)	1	2241.jpg
2242	table	(0,112,101,142)	29	2242.jpg
2242	stove	(103,112,154,123)	30	2242.jpg
2242	pan	(189,80,68,107)	13	2242.jpg
2242	shell_egg	(215,141,20,19)	7	2242.jpg
2242	bowl	(56,113,45,40)	17	2242.jpg
2242	chopstick	(213,87,44,64)	18	2242.jpg
2242	person	(112,0,145,114)	1	2242.jpg
2243	table	(0,112,101,142)	29	2243.jpg
2243	stove	(103,112,154,123)	30	2243.jpg
2243	pan	(189,80,68,107)	13	2243.jpg
2243	shell_egg	(215,141,20,19)	7	2243.jpg
2243	bowl	(56,113,45,40)	17	2243.jpg
2243	chopstick	(213,87,44,64)	18	2243.jpg
2243	person	(112,0,145,114)	1	2243.jpg
2244	table	(0,112,101,142)	29	2244.jpg
2244	stove	(103,112,154,123)	30	2244.jpg
2244	pan	(189,80,68,107)	13	2244.jpg
2244	shell_egg	(215,141,20,19)	7	2244.jpg
2244	bowl	(56,113,45,40)	17	2244.jpg
2244	chopstick	(213,87,44,64)	18	2244.jpg
2244	person	(112,0,145,114)	1	2244.jpg
2245	table	(0,112,101,142)	29	2245.jpg
2245	stove	(103,112,154,123)	30	2245.jpg
2245	pan	(189,80,68,107)	13	2245.jpg
2245	shell_egg	(215,141,20,19)	7	2245.jpg
2245	bowl	(56,113,45,40)	17	2245.jpg
2245	chopstick	(213,87,44,64)	18	2245.jpg
2245	person	(112,0,145,114)	1	2245.jpg
2246	table	(0,112,101,142)	29	2246.jpg
2246	stove	(103,112,154,123)	30	2246.jpg
2246	pan	(189,80,68,107)	13	2246.jpg
2246	shell_egg	(215,141,20,19)	7	2246.jpg
2246	bowl	(56,113,45,40)	17	2246.jpg
2246	chopstick	(213,87,44,64)	18	2246.jpg
2246	person	(112,0,145,114)	1	2246.jpg
2247	table	(0,112,101,142)	29	2247.jpg
2247	stove	(103,112,154,123)	30	2247.jpg
2247	pan	(189,80,68,107)	13	2247.jpg
2247	shell_egg	(216,141,20,19)	7	2247.jpg
2247	bowl	(56,113,45,40)	17	2247.jpg
2247	chopstick	(213,87,44,64)	18	2247.jpg
2247	person	(112,0,145,114)	1	2247.jpg
2248	table	(0,112,101,142)	29	2248.jpg
2248	stove	(103,112,154,123)	30	2248.jpg
2248	pan	(189,80,68,107)	13	2248.jpg
2248	shell_egg	(217,141,20,19)	7	2248.jpg
2248	bowl	(56,113,45,40)	17	2248.jpg
2248	chopstick	(217,84,40,70)	18	2248.jpg
2248	person	(112,0,145,114)	1	2248.jpg
2249	table	(0,112,101,142)	29	2249.jpg
2249	stove	(103,112,154,123)	30	2249.jpg
2249	pan	(189,80,68,107)	13	2249.jpg
2249	shell_egg	(217,142,20,19)	7	2249.jpg
2249	bowl	(56,113,45,40)	17	2249.jpg
2249	chopstick	(217,84,40,70)	18	2249.jpg
2249	person	(112,0,145,114)	1	2249.jpg
2250	table	(0,112,101,142)	29	2250.jpg
2250	stove	(103,112,154,123)	30	2250.jpg
2250	pan	(189,80,68,107)	13	2250.jpg
2250	shell_egg	(218,141,20,19)	7	2250.jpg
2250	bowl	(56,113,45,40)	17	2250.jpg
2250	chopstick	(217,84,40,70)	18	2250.jpg
2250	person	(112,0,145,114)	1	2250.jpg
2251	table	(0,112,101,142)	29	2251.jpg
2251	stove	(103,112,154,123)	30	2251.jpg
2251	pan	(189,80,68,107)	13	2251.jpg
2251	shell_egg	(219,141,20,19)	7	2251.jpg
2251	bowl	(56,113,45,40)	17	2251.jpg
2251	chopstick	(217,84,40,70)	18	2251.jpg
2251	person	(112,0,145,114)	1	2251.jpg
2252	table	(0,112,101,142)	29	2252.jpg
2252	stove	(103,112,154,123)	30	2252.jpg
2252	pan	(189,80,68,107)	13	2252.jpg
2252	shell_egg	(218,141,20,19)	7	2252.jpg
2252	bowl	(56,113,45,40)	17	2252.jpg
2252	chopstick	(217,84,40,70)	18	2252.jpg
2252	person	(112,0,145,114)	1	2252.jpg
2253	table	(0,112,101,142)	29	2253.jpg
2253	stove	(103,112,154,123)	30	2253.jpg
2253	pan	(189,80,68,107)	13	2253.jpg
2253	shell_egg	(218,142,21,19)	7	2253.jpg
2253	bowl	(56,113,45,40)	17	2253.jpg
2253	chopstick	(217,84,40,70)	18	2253.jpg
2253	person	(112,0,145,114)	1	2253.jpg
2254	table	(0,112,101,142)	29	2254.jpg
2254	stove	(103,112,154,123)	30	2254.jpg
2254	pan	(189,80,68,107)	13	2254.jpg
2254	shell_egg	(218,142,21,19)	7	2254.jpg
2254	bowl	(56,113,45,40)	17	2254.jpg
2254	chopstick	(217,84,40,70)	18	2254.jpg
2254	person	(112,0,145,114)	1	2254.jpg
2255	table	(0,112,101,142)	29	2255.jpg
2255	stove	(103,112,154,123)	30	2255.jpg
2255	pan	(189,80,68,107)	13	2255.jpg
2255	shell_egg	(218,142,21,19)	7	2255.jpg
2255	bowl	(56,113,45,40)	17	2255.jpg
2255	chopstick	(217,84,40,70)	18	2255.jpg
2255	person	(112,0,145,114)	1	2255.jpg
2256	table	(0,112,101,142)	29	2256.jpg
2256	stove	(103,112,154,123)	30	2256.jpg
2256	pan	(189,80,68,107)	13	2256.jpg
2256	shell_egg	(218,142,21,19)	7	2256.jpg
2256	bowl	(56,113,45,40)	17	2256.jpg
2256	chopstick	(217,84,40,70)	18	2256.jpg
2256	person	(112,0,145,114)	1	2256.jpg
2257	table	(0,112,101,142)	29	2257.jpg
2257	stove	(103,112,154,123)	30	2257.jpg
2257	pan	(189,80,68,107)	13	2257.jpg
2257	shell_egg	(218,142,21,19)	7	2257.jpg
2257	bowl	(56,113,45,40)	17	2257.jpg
2257	chopstick	(217,84,40,70)	18	2257.jpg
2257	person	(112,0,145,114)	1	2257.jpg
2258	table	(0,112,101,142)	29	2258.jpg
2258	stove	(103,112,154,123)	30	2258.jpg
2258	pan	(189,80,68,107)	13	2258.jpg
2258	shell_egg	(218,142,21,19)	7	2258.jpg
2258	bowl	(56,113,45,40)	17	2258.jpg
2258	chopstick	(217,84,40,70)	18	2258.jpg
2258	person	(112,0,145,114)	1	2258.jpg
2259	table	(0,112,101,142)	29	2259.jpg
2259	stove	(103,112,154,123)	30	2259.jpg
2259	pan	(189,80,68,107)	13	2259.jpg
2259	shell_egg	(218,142,21,19)	7	2259.jpg
2259	bowl	(56,113,45,40)	17	2259.jpg
2259	chopstick	(216,86,41,68)	18	2259.jpg
2259	person	(112,0,145,114)	1	2259.jpg
2260	table	(0,112,101,142)	29	2260.jpg
2260	stove	(103,112,154,123)	30	2260.jpg
2260	pan	(189,80,68,107)	13	2260.jpg
2260	shell_egg	(218,142,21,19)	7	2260.jpg
2260	bowl	(56,113,45,40)	17	2260.jpg
2260	chopstick	(218,88,39,66)	18	2260.jpg
2260	person	(112,0,145,114)	1	2260.jpg
2261	table	(0,112,101,142)	29	2261.jpg
2261	stove	(103,112,154,123)	30	2261.jpg
2261	pan	(189,80,68,107)	13	2261.jpg
2261	shell_egg	(218,142,21,19)	7	2261.jpg
2261	bowl	(56,113,45,40)	17	2261.jpg
2261	chopstick	(217,88,40,66)	18	2261.jpg
2261	person	(112,0,145,114)	1	2261.jpg
2262	table	(0,112,101,142)	29	2262.jpg
2262	stove	(103,112,154,123)	30	2262.jpg
2262	pan	(189,80,68,107)	13	2262.jpg
2262	shell_egg	(218,142,21,19)	7	2262.jpg
2262	bowl	(56,113,45,40)	17	2262.jpg
2262	chopstick	(218,88,39,66)	18	2262.jpg
2262	person	(112,0,145,114)	1	2262.jpg
2263	table	(0,112,101,142)	29	2263.jpg
2263	stove	(103,112,154,123)	30	2263.jpg
2263	pan	(189,80,68,107)	13	2263.jpg
2263	shell_egg	(218,142,21,19)	7	2263.jpg
2263	bowl	(56,113,45,40)	17	2263.jpg
2263	chopstick	(218,87,39,67)	18	2263.jpg
2263	person	(112,0,145,114)	1	2263.jpg
2264	table	(0,112,101,142)	29	2264.jpg
2264	stove	(103,112,154,123)	30	2264.jpg
2264	pan	(189,80,68,107)	13	2264.jpg
2264	shell_egg	(216,142,21,19)	7	2264.jpg
2264	bowl	(56,113,45,40)	17	2264.jpg
2264	chopstick	(216,88,41,71)	18	2264.jpg
2264	person	(112,0,145,114)	1	2264.jpg
2265	table	(0,112,101,142)	29	2265.jpg
2265	stove	(103,112,154,123)	30	2265.jpg
2265	pan	(189,80,68,107)	13	2265.jpg
2265	shell_egg	(216,143,21,19)	7	2265.jpg
2265	bowl	(56,113,45,40)	17	2265.jpg
2265	chopstick	(216,88,41,71)	18	2265.jpg
2265	person	(112,0,145,114)	1	2265.jpg
2266	table	(0,112,101,142)	29	2266.jpg
2266	stove	(103,112,154,123)	30	2266.jpg
2266	pan	(189,80,68,107)	13	2266.jpg
2266	shell_egg	(215,143,21,19)	7	2266.jpg
2266	bowl	(56,113,45,40)	17	2266.jpg
2266	chopstick	(216,88,41,71)	18	2266.jpg
2266	person	(112,0,145,114)	1	2266.jpg
2267	table	(0,112,101,142)	29	2267.jpg
2267	stove	(103,112,154,123)	30	2267.jpg
2267	pan	(189,80,68,107)	13	2267.jpg
2267	shell_egg	(214,143,21,19)	7	2267.jpg
2267	bowl	(56,113,45,40)	17	2267.jpg
2267	chopstick	(216,88,41,71)	18	2267.jpg
2267	person	(112,0,145,114)	1	2267.jpg
2268	table	(0,112,101,142)	29	2268.jpg
2268	stove	(103,112,154,123)	30	2268.jpg
2268	pan	(189,80,68,107)	13	2268.jpg
2268	shell_egg	(216,143,21,19)	7	2268.jpg
2268	bowl	(56,113,45,40)	17	2268.jpg
2268	chopstick	(216,88,41,71)	18	2268.jpg
2268	person	(112,0,145,114)	1	2268.jpg
2269	table	(0,112,101,142)	29	2269.jpg
2269	stove	(103,112,154,123)	30	2269.jpg
2269	pan	(189,80,68,107)	13	2269.jpg
2269	shell_egg	(214,143,21,19)	7	2269.jpg
2269	bowl	(56,113,45,40)	17	2269.jpg
2269	chopstick	(216,88,41,71)	18	2269.jpg
2269	person	(112,0,145,114)	1	2269.jpg
2270	table	(0,112,101,142)	29	2270.jpg
2270	stove	(103,112,154,123)	30	2270.jpg
2270	pan	(189,80,68,107)	13	2270.jpg
2270	shell_egg	(214,143,21,19)	7	2270.jpg
2270	bowl	(56,113,45,40)	17	2270.jpg
2270	chopstick	(216,88,41,71)	18	2270.jpg
2270	person	(112,0,145,114)	1	2270.jpg
2271	table	(0,112,101,142)	29	2271.jpg
2271	stove	(103,112,154,123)	30	2271.jpg
2271	pan	(189,80,68,107)	13	2271.jpg
2271	shell_egg	(214,143,21,19)	7	2271.jpg
2271	bowl	(56,113,45,40)	17	2271.jpg
2271	chopstick	(216,88,41,71)	18	2271.jpg
2271	person	(112,0,145,114)	1	2271.jpg
2272	table	(0,112,101,142)	29	2272.jpg
2272	stove	(103,112,154,123)	30	2272.jpg
2272	pan	(189,80,68,107)	13	2272.jpg
2272	shell_egg	(214,143,21,19)	7	2272.jpg
2272	bowl	(56,113,45,40)	17	2272.jpg
2272	chopstick	(216,88,41,71)	18	2272.jpg
2272	person	(112,0,145,114)	1	2272.jpg
2273	table	(0,112,101,142)	29	2273.jpg
2273	stove	(103,112,154,123)	30	2273.jpg
2273	pan	(189,80,68,107)	13	2273.jpg
2273	shell_egg	(214,143,21,19)	7	2273.jpg
2273	bowl	(56,113,45,40)	17	2273.jpg
2273	chopstick	(216,88,41,71)	18	2273.jpg
2273	person	(112,0,145,114)	1	2273.jpg
2274	table	(0,112,101,142)	29	2274.jpg
2274	stove	(103,112,154,123)	30	2274.jpg
2274	pan	(189,80,68,107)	13	2274.jpg
2274	shell_egg	(213,143,21,19)	7	2274.jpg
2274	bowl	(56,113,45,40)	17	2274.jpg
2274	chopstick	(216,88,41,71)	18	2274.jpg
2274	person	(112,0,145,114)	1	2274.jpg
2275	table	(0,112,101,142)	29	2275.jpg
2275	stove	(103,112,154,123)	30	2275.jpg
2275	pan	(189,80,68,107)	13	2275.jpg
2275	shell_egg	(212,143,21,19)	7	2275.jpg
2275	bowl	(56,113,45,40)	17	2275.jpg
2275	chopstick	(216,88,41,71)	18	2275.jpg
2275	person	(112,0,145,114)	1	2275.jpg
2276	table	(0,112,101,142)	29	2276.jpg
2276	stove	(103,112,154,123)	30	2276.jpg
2276	pan	(189,80,68,107)	13	2276.jpg
2276	shell_egg	(212,143,21,19)	7	2276.jpg
2276	bowl	(56,113,45,40)	17	2276.jpg
2276	chopstick	(214,83,43,75)	18	2276.jpg
2276	person	(112,0,145,114)	1	2276.jpg
2277	table	(0,112,101,142)	29	2277.jpg
2277	stove	(103,112,154,123)	30	2277.jpg
2277	pan	(189,80,68,107)	13	2277.jpg
2277	shell_egg	(211,143,21,19)	7	2277.jpg
2277	bowl	(56,113,45,40)	17	2277.jpg
2277	chopstick	(214,83,43,75)	18	2277.jpg
2277	person	(112,0,145,114)	1	2277.jpg
2278	table	(0,112,101,142)	29	2278.jpg
2278	stove	(103,112,154,123)	30	2278.jpg
2278	pan	(189,80,68,107)	13	2278.jpg
2278	shell_egg	(212,143,21,19)	7	2278.jpg
2278	bowl	(56,113,45,40)	17	2278.jpg
2278	chopstick	(214,83,43,75)	18	2278.jpg
2278	person	(112,0,145,114)	1	2278.jpg
2279	table	(0,112,101,142)	29	2279.jpg
2279	stove	(103,112,154,123)	30	2279.jpg
2279	pan	(189,80,68,107)	13	2279.jpg
2279	shell_egg	(212,143,21,19)	7	2279.jpg
2279	bowl	(56,113,45,40)	17	2279.jpg
2279	chopstick	(214,83,43,75)	18	2279.jpg
2279	person	(112,0,145,114)	1	2279.jpg
2280	table	(0,112,101,142)	29	2280.jpg
2280	stove	(103,112,154,123)	30	2280.jpg
2280	pan	(189,80,68,107)	13	2280.jpg
2280	shell_egg	(212,143,21,19)	7	2280.jpg
2280	bowl	(56,113,45,40)	17	2280.jpg
2280	chopstick	(214,83,43,75)	18	2280.jpg
2280	person	(112,0,145,114)	1	2280.jpg
2281	table	(0,112,101,142)	29	2281.jpg
2281	stove	(103,112,154,123)	30	2281.jpg
2281	pan	(189,80,68,107)	13	2281.jpg
2281	shell_egg	(212,143,21,19)	7	2281.jpg
2281	bowl	(56,113,45,40)	17	2281.jpg
2281	chopstick	(214,83,43,75)	18	2281.jpg
2281	person	(112,0,145,114)	1	2281.jpg
2282	table	(0,112,101,142)	29	2282.jpg
2282	stove	(103,112,154,123)	30	2282.jpg
2282	pan	(189,80,68,107)	13	2282.jpg
2282	shell_egg	(212,142,21,19)	7	2282.jpg
2282	bowl	(56,113,45,40)	17	2282.jpg
2282	chopstick	(214,83,43,75)	18	2282.jpg
2282	person	(112,0,145,114)	1	2282.jpg
2283	table	(0,112,101,142)	29	2283.jpg
2283	stove	(103,112,154,123)	30	2283.jpg
2283	pan	(189,80,68,107)	13	2283.jpg
2283	shell_egg	(212,142,21,19)	7	2283.jpg
2283	bowl	(56,113,45,40)	17	2283.jpg
2283	chopstick	(214,83,43,75)	18	2283.jpg
2283	person	(112,0,145,114)	1	2283.jpg
2284	table	(0,112,101,142)	29	2284.jpg
2284	stove	(103,112,154,123)	30	2284.jpg
2284	pan	(189,80,68,107)	13	2284.jpg
2284	shell_egg	(212,143,21,19)	7	2284.jpg
2284	bowl	(56,113,45,40)	17	2284.jpg
2284	chopstick	(214,83,43,75)	18	2284.jpg
2284	person	(112,0,145,114)	1	2284.jpg
2285	table	(0,112,101,142)	29	2285.jpg
2285	stove	(103,112,154,123)	30	2285.jpg
2285	pan	(189,80,68,107)	13	2285.jpg
2285	shell_egg	(212,143,21,19)	7	2285.jpg
2285	bowl	(56,113,45,40)	17	2285.jpg
2285	chopstick	(214,83,43,75)	18	2285.jpg
2285	person	(112,0,145,114)	1	2285.jpg
2286	table	(0,112,101,142)	29	2286.jpg
2286	stove	(103,112,154,123)	30	2286.jpg
2286	pan	(189,80,68,107)	13	2286.jpg
2286	shell_egg	(212,143,21,19)	7	2286.jpg
2286	bowl	(56,113,45,40)	17	2286.jpg
2286	chopstick	(214,83,43,75)	18	2286.jpg
2286	person	(112,0,145,114)	1	2286.jpg
2287	table	(0,112,101,142)	29	2287.jpg
2287	stove	(103,112,154,123)	30	2287.jpg
2287	pan	(189,80,68,107)	13	2287.jpg
2287	shell_egg	(212,144,21,19)	7	2287.jpg
2287	bowl	(56,113,45,40)	17	2287.jpg
2287	chopstick	(214,83,43,75)	18	2287.jpg
2287	person	(112,0,145,114)	1	2287.jpg
2288	table	(0,112,101,142)	29	2288.jpg
2288	stove	(103,112,154,123)	30	2288.jpg
2288	pan	(189,80,68,107)	13	2288.jpg
2288	shell_egg	(213,143,21,19)	7	2288.jpg
2288	bowl	(56,113,45,40)	17	2288.jpg
2288	chopstick	(214,83,43,75)	18	2288.jpg
2288	person	(112,0,145,114)	1	2288.jpg
2289	table	(0,112,101,142)	29	2289.jpg
2289	stove	(103,112,154,123)	30	2289.jpg
2289	pan	(189,80,68,107)	13	2289.jpg
2289	shell_egg	(212,144,21,19)	7	2289.jpg
2289	bowl	(56,113,45,40)	17	2289.jpg
2289	chopstick	(214,83,43,75)	18	2289.jpg
2289	person	(112,0,145,114)	1	2289.jpg
2290	table	(0,112,101,142)	29	2290.jpg
2290	stove	(103,112,154,123)	30	2290.jpg
2290	pan	(189,80,68,107)	13	2290.jpg
2290	shell_egg	(212,144,21,19)	7	2290.jpg
2290	bowl	(56,113,45,40)	17	2290.jpg
2290	chopstick	(214,83,43,75)	18	2290.jpg
2290	person	(112,0,145,114)	1	2290.jpg
2291	table	(0,112,101,142)	29	2291.jpg
2291	stove	(103,112,154,123)	30	2291.jpg
2291	pan	(189,80,68,107)	13	2291.jpg
2291	shell_egg	(213,144,21,19)	7	2291.jpg
2291	bowl	(56,113,45,40)	17	2291.jpg
2291	chopstick	(214,83,43,75)	18	2291.jpg
2291	person	(112,0,145,114)	1	2291.jpg
2292	table	(0,112,101,142)	29	2292.jpg
2292	stove	(103,112,154,123)	30	2292.jpg
2292	pan	(189,80,68,107)	13	2292.jpg
2292	shell_egg	(214,145,21,19)	7	2292.jpg
2292	bowl	(56,113,45,40)	17	2292.jpg
2292	chopstick	(214,83,43,75)	18	2292.jpg
2292	person	(112,0,145,114)	1	2292.jpg
2293	table	(0,112,101,142)	29	2293.jpg
2293	stove	(103,112,154,123)	30	2293.jpg
2293	pan	(189,80,68,107)	13	2293.jpg
2293	shell_egg	(214,145,21,19)	7	2293.jpg
2293	bowl	(56,113,45,40)	17	2293.jpg
2293	chopstick	(214,83,43,75)	18	2293.jpg
2293	person	(112,0,145,114)	1	2293.jpg
2294	table	(0,112,101,142)	29	2294.jpg
2294	stove	(103,112,154,123)	30	2294.jpg
2294	pan	(189,80,68,107)	13	2294.jpg
2294	shell_egg	(215,146,21,19)	7	2294.jpg
2294	bowl	(56,113,45,40)	17	2294.jpg
2294	chopstick	(214,83,43,75)	18	2294.jpg
2294	person	(112,0,145,114)	1	2294.jpg
2295	table	(0,112,101,142)	29	2295.jpg
2295	stove	(103,112,154,123)	30	2295.jpg
2295	pan	(189,80,68,107)	13	2295.jpg
2295	shell_egg	(216,146,19,19)	7	2295.jpg
2295	bowl	(56,113,45,40)	17	2295.jpg
2295	chopstick	(214,83,43,75)	18	2295.jpg
2295	person	(112,0,145,114)	1	2295.jpg
2296	table	(0,112,101,142)	29	2296.jpg
2296	stove	(103,112,154,123)	30	2296.jpg
2296	pan	(189,80,68,107)	13	2296.jpg
2296	shell_egg	(216,146,19,19)	7	2296.jpg
2296	bowl	(56,113,45,40)	17	2296.jpg
2296	chopstick	(212,79,45,79)	18	2296.jpg
2296	person	(112,0,145,114)	1	2296.jpg
2297	table	(0,112,101,142)	29	2297.jpg
2297	stove	(103,112,154,123)	30	2297.jpg
2297	pan	(189,80,68,107)	13	2297.jpg
2297	shell_egg	(217,147,19,19)	7	2297.jpg
2297	bowl	(56,113,45,40)	17	2297.jpg
2297	chopstick	(212,79,45,79)	18	2297.jpg
2297	person	(112,0,145,114)	1	2297.jpg
2298	table	(0,112,101,142)	29	2298.jpg
2298	stove	(103,112,154,123)	30	2298.jpg
2298	pan	(189,80,68,107)	13	2298.jpg
2298	shell_egg	(217,148,19,19)	7	2298.jpg
2298	bowl	(56,113,45,40)	17	2298.jpg
2298	chopstick	(212,79,45,79)	18	2298.jpg
2298	person	(112,0,145,114)	1	2298.jpg
2299	table	(0,112,101,142)	29	2299.jpg
2299	stove	(103,112,154,123)	30	2299.jpg
2299	pan	(189,80,68,107)	13	2299.jpg
2299	shell_egg	(217,148,19,19)	7	2299.jpg
2299	bowl	(56,113,45,40)	17	2299.jpg
2299	chopstick	(212,79,45,79)	18	2299.jpg
2299	person	(112,0,145,114)	1	2299.jpg
2300	table	(0,112,101,142)	29	2300.jpg
2300	stove	(103,112,154,123)	30	2300.jpg
2300	pan	(189,80,68,107)	13	2300.jpg
2300	shell_egg	(217,148,19,19)	7	2300.jpg
2300	bowl	(56,113,45,40)	17	2300.jpg
2300	chopstick	(212,79,45,79)	18	2300.jpg
2300	person	(112,0,145,114)	1	2300.jpg
2301	table	(0,112,101,142)	29	2301.jpg
2301	stove	(103,112,154,123)	30	2301.jpg
2301	pan	(189,80,68,107)	13	2301.jpg
2301	shell_egg	(218,148,19,19)	7	2301.jpg
2301	bowl	(56,113,45,40)	17	2301.jpg
2301	chopstick	(212,79,45,79)	18	2301.jpg
2301	person	(112,0,145,114)	1	2301.jpg
2302	table	(0,112,101,142)	29	2302.jpg
2302	stove	(103,112,154,123)	30	2302.jpg
2302	pan	(189,80,68,107)	13	2302.jpg
2302	shell_egg	(218,148,19,19)	7	2302.jpg
2302	bowl	(56,113,45,40)	17	2302.jpg
2302	chopstick	(212,79,45,79)	18	2302.jpg
