Frame:	Label:	Points:	Bounding Box ID:	Frame path: data2/boiled-egg/
2250	pan	(179,90,77,93)	13	2250.jpg
2250	person	(128,0,129,114)	1	2250.jpg
2251	table	(0,112,101,142)	29	2251.jpg
2251	stove	(103,112,154,123)	30	2251.jpg
2251	shell_egg	(213,132,26,26)	7	2251.jpg
2251	cutting_board	(9,116,50,54)	19	2251.jpg
2251	knife	(22,111,33,66)	22	2251.jpg
2251	bowl	(55,112,43,40)	17	2251.jpg
2251	pan	(179,90,77,93)	13	2251.jpg
2251	person	(128,0,129,114)	1	2251.jpg
2252	table	(0,112,101,142)	29	2252.jpg
2252	stove	(103,112,154,123)	30	2252.jpg
2252	shell_egg	(213,132,26,26)	7	2252.jpg
2252	cutting_board	(9,116,50,54)	19	2252.jpg
2252	knife	(22,111,33,66)	22	2252.jpg
2252	bowl	(55,112,43,40)	17	2252.jpg
2252	pan	(179,90,77,93)	13	2252.jpg
2252	person	(128,0,129,114)	1	2252.jpg
2253	table	(0,112,101,142)	29	2253.jpg
2253	stove	(103,112,154,123)	30	2253.jpg
2253	shell_egg	(213,132,26,26)	7	2253.jpg
2253	cutting_board	(9,116,50,54)	19	2253.jpg
2253	knife	(22,111,33,66)	22	2253.jpg
2253	bowl	(55,112,43,40)	17	2253.jpg
2253	pan	(179,90,77,93)	13	2253.jpg
2253	person	(128,0,129,114)	1	2253.jpg
2254	table	(0,112,101,142)	29	2254.jpg
2254	stove	(103,112,154,123)	30	2254.jpg
2254	shell_egg	(213,132,26,26)	7	2254.jpg
2254	cutting_board	(9,116,50,54)	19	2254.jpg
2254	knife	(22,111,33,66)	22	2254.jpg
2254	bowl	(55,112,43,40)	17	2254.jpg
2254	pan	(179,90,77,93)	13	2254.jpg
2254	person	(128,0,129,114)	1	2254.jpg
2255	table	(0,112,101,142)	29	2255.jpg
2255	stove	(103,112,154,123)	30	2255.jpg
2255	shell_egg	(213,132,26,26)	7	2255.jpg
2255	cutting_board	(9,116,50,54)	19	2255.jpg
2255	knife	(22,111,33,66)	22	2255.jpg
2255	bowl	(55,112,43,40)	17	2255.jpg
2255	pan	(179,90,77,93)	13	2255.jpg
2255	person	(128,0,129,114)	1	2255.jpg
2256	table	(0,112,101,142)	29	2256.jpg
2256	stove	(103,112,154,123)	30	2256.jpg
2256	shell_egg	(213,132,26,26)	7	2256.jpg
2256	cutting_board	(9,116,50,54)	19	2256.jpg
2256	knife	(22,111,33,66)	22	2256.jpg
2256	bowl	(55,112,43,40)	17	2256.jpg
2256	pan	(179,90,77,93)	13	2256.jpg
2256	person	(128,0,129,114)	1	2256.jpg
2257	table	(0,112,101,142)	29	2257.jpg
2257	stove	(103,112,154,123)	30	2257.jpg
2257	shell_egg	(213,132,26,26)	7	2257.jpg
2257	cutting_board	(9,116,50,54)	19	2257.jpg
2257	knife	(22,111,33,66)	22	2257.jpg
2257	bowl	(55,112,43,40)	17	2257.jpg
2257	pan	(179,90,77,93)	13	2257.jpg
2257	person	(128,0,129,114)	1	2257.jpg
2258	table	(0,112,101,142)	29	2258.jpg
2258	stove	(103,112,154,123)	30	2258.jpg
2258	shell_egg	(213,132,26,26)	7	2258.jpg
2258	cutting_board	(9,116,50,54)	19	2258.jpg
2258	knife	(22,111,33,66)	22	2258.jpg
2258	bowl	(55,112,43,40)	17	2258.jpg
2258	pan	(179,90,77,93)	13	2258.jpg
2258	person	(128,0,129,114)	1	2258.jpg
2259	table	(0,112,101,142)	29	2259.jpg
2259	stove	(103,112,154,123)	30	2259.jpg
2259	shell_egg	(213,132,26,26)	7	2259.jpg
2259	cutting_board	(9,116,50,54)	19	2259.jpg
2259	knife	(22,111,33,66)	22	2259.jpg
2259	bowl	(55,112,43,40)	17	2259.jpg
2259	pan	(179,90,77,93)	13	2259.jpg
2259	person	(128,0,129,114)	1	2259.jpg
2260	table	(0,112,101,142)	29	2260.jpg
2260	stove	(103,112,154,123)	30	2260.jpg
2260	shell_egg	(213,132,26,26)	7	2260.jpg
2260	cutting_board	(9,116,50,54)	19	2260.jpg
2260	knife	(22,111,33,66)	22	2260.jpg
2260	bowl	(55,112,43,40)	17	2260.jpg
2260	pan	(179,90,77,93)	13	2260.jpg
2260	person	(128,0,129,114)	1	2260.jpg
2261	table	(0,112,101,142)	29	2261.jpg
2261	stove	(103,112,154,123)	30	2261.jpg
2261	shell_egg	(213,132,26,26)	7	2261.jpg
2261	cutting_board	(9,116,50,54)	19	2261.jpg
2261	knife	(22,111,33,66)	22	2261.jpg
2261	bowl	(55,112,43,40)	17	2261.jpg
2261	pan	(179,90,77,93)	13	2261.jpg
2261	person	(128,0,129,114)	1	2261.jpg
2262	table	(0,112,101,142)	29	2262.jpg
2262	stove	(103,112,154,123)	30	2262.jpg
2262	shell_egg	(213,132,26,26)	7	2262.jpg
2262	cutting_board	(9,116,50,54)	19	2262.jpg
2262	knife	(22,111,33,66)	22	2262.jpg
2262	bowl	(55,112,43,40)	17	2262.jpg
2262	pan	(179,90,77,93)	13	2262.jpg
2262	person	(128,0,129,114)	1	2262.jpg
2263	table	(0,112,101,142)	29	2263.jpg
2263	stove	(103,112,154,123)	30	2263.jpg
2263	shell_egg	(213,132,26,26)	7	2263.jpg
2263	cutting_board	(9,116,50,54)	19	2263.jpg
2263	knife	(22,111,33,66)	22	2263.jpg
2263	bowl	(55,112,43,40)	17	2263.jpg
2263	pan	(179,90,77,93)	13	2263.jpg
2263	person	(128,0,129,114)	1	2263.jpg
2264	table	(0,112,101,142)	29	2264.jpg
2264	stove	(103,112,154,123)	30	2264.jpg
2264	shell_egg	(213,132,26,26)	7	2264.jpg
2264	cutting_board	(9,116,50,54)	19	2264.jpg
2264	knife	(22,111,33,66)	22	2264.jpg
2264	bowl	(55,112,43,40)	17	2264.jpg
2264	pan	(179,90,77,93)	13	2264.jpg
2264	person	(128,0,129,114)	1	2264.jpg
2265	table	(0,112,101,142)	29	2265.jpg
2265	stove	(103,112,154,123)	30	2265.jpg
2265	shell_egg	(213,132,26,26)	7	2265.jpg
2265	cutting_board	(9,116,50,54)	19	2265.jpg
2265	knife	(22,111,33,66)	22	2265.jpg
2265	bowl	(55,112,43,40)	17	2265.jpg
2265	pan	(179,90,77,93)	13	2265.jpg
2265	person	(128,0,129,114)	1	2265.jpg
2266	table	(0,112,101,142)	29	2266.jpg
2266	stove	(103,112,154,123)	30	2266.jpg
2266	shell_egg	(213,132,26,26)	7	2266.jpg
2266	cutting_board	(9,116,50,54)	19	2266.jpg
2266	knife	(22,111,33,66)	22	2266.jpg
2266	bowl	(55,112,43,40)	17	2266.jpg
2266	pan	(179,90,77,93)	13	2266.jpg
2266	person	(128,0,129,114)	1	2266.jpg
2267	table	(0,112,101,142)	29	2267.jpg
2267	stove	(103,112,154,123)	30	2267.jpg
2267	shell_egg	(213,132,26,26)	7	2267.jpg
2267	cutting_board	(9,116,50,54)	19	2267.jpg
2267	knife	(22,111,33,66)	22	2267.jpg
2267	bowl	(55,112,43,40)	17	2267.jpg
2267	pan	(179,90,77,93)	13	2267.jpg
2267	person	(128,0,129,114)	1	2267.jpg
2268	table	(0,112,101,142)	29	2268.jpg
2268	stove	(103,112,154,123)	30	2268.jpg
2268	shell_egg	(213,132,26,26)	7	2268.jpg
2268	cutting_board	(9,116,50,54)	19	2268.jpg
2268	knife	(22,111,33,66)	22	2268.jpg
2268	bowl	(55,112,43,40)	17	2268.jpg
2268	pan	(179,90,77,93)	13	2268.jpg
2268	person	(128,0,129,114)	1	2268.jpg
2269	table	(0,112,101,142)	29	2269.jpg
2269	stove	(103,112,154,123)	30	2269.jpg
2269	shell_egg	(213,132,26,26)	7	2269.jpg
2269	cutting_board	(9,116,50,54)	19	2269.jpg
2269	knife	(22,111,33,66)	22	2269.jpg
2269	bowl	(55,112,43,40)	17	2269.jpg
2269	pan	(179,90,77,93)	13	2269.jpg
2269	person	(128,0,129,114)	1	2269.jpg
2270	table	(0,112,101,142)	29	2270.jpg
2270	stove	(103,112,154,123)	30	2270.jpg
2270	shell_egg	(213,132,26,26)	7	2270.jpg
2270	cutting_board	(9,116,50,54)	19	2270.jpg
2270	knife	(22,111,33,66)	22	2270.jpg
2270	bowl	(55,112,43,40)	17	2270.jpg
2270	pan	(179,90,77,93)	13	2270.jpg
2270	person	(128,0,129,114)	1	2270.jpg
2271	table	(0,112,101,142)	29	2271.jpg
2271	stove	(103,112,154,123)	30	2271.jpg
2271	shell_egg	(213,132,26,26)	7	2271.jpg
2271	cutting_board	(9,116,50,54)	19	2271.jpg
2271	knife	(22,111,33,66)	22	2271.jpg
2271	bowl	(55,112,43,40)	17	2271.jpg
2271	pan	(179,90,77,93)	13	2271.jpg
2271	person	(128,0,129,114)	1	2271.jpg
2272	table	(0,112,101,142)	29	2272.jpg
2272	stove	(103,112,154,123)	30	2272.jpg
2272	shell_egg	(213,132,26,26)	7	2272.jpg
2272	cutting_board	(9,116,50,54)	19	2272.jpg
2272	knife	(22,111,33,66)	22	2272.jpg
2272	bowl	(55,112,43,40)	17	2272.jpg
2272	pan	(179,90,77,93)	13	2272.jpg
2272	person	(128,0,129,114)	1	2272.jpg
2273	table	(0,112,101,142)	29	2273.jpg
2273	stove	(103,112,154,123)	30	2273.jpg
2273	shell_egg	(213,132,26,26)	7	2273.jpg
2273	cutting_board	(9,116,50,54)	19	2273.jpg
2273	knife	(22,111,33,66)	22	2273.jpg
2273	bowl	(55,112,43,40)	17	2273.jpg
2273	pan	(179,90,77,93)	13	2273.jpg
2273	person	(128,0,129,114)	1	2273.jpg
2274	table	(0,112,101,142)	29	2274.jpg
2274	stove	(103,112,154,123)	30	2274.jpg
2274	shell_egg	(213,132,26,26)	7	2274.jpg
2274	cutting_board	(9,116,50,54)	19	2274.jpg
2274	knife	(22,111,33,66)	22	2274.jpg
2274	bowl	(55,112,43,40)	17	2274.jpg
2274	pan	(179,90,77,93)	13	2274.jpg
2274	person	(128,0,129,114)	1	2274.jpg
2275	table	(0,112,101,142)	29	2275.jpg
2275	stove	(103,112,154,123)	30	2275.jpg
2275	shell_egg	(213,132,26,26)	7	2275.jpg
2275	cutting_board	(9,116,50,54)	19	2275.jpg
2275	knife	(22,111,33,66)	22	2275.jpg
2275	bowl	(55,112,43,40)	17	2275.jpg
2275	pan	(179,90,77,93)	13	2275.jpg
2275	person	(128,0,129,114)	1	2275.jpg
2276	table	(0,112,101,142)	29	2276.jpg
2276	stove	(103,112,154,123)	30	2276.jpg
2276	shell_egg	(213,132,26,26)	7	2276.jpg
2276	cutting_board	(9,116,50,54)	19	2276.jpg
2276	knife	(22,111,33,66)	22	2276.jpg
2276	bowl	(55,112,43,40)	17	2276.jpg
2276	pan	(179,90,77,93)	13	2276.jpg
2276	person	(128,0,129,114)	1	2276.jpg
2277	table	(0,112,101,142)	29	2277.jpg
2277	stove	(103,112,154,123)	30	2277.jpg
2277	shell_egg	(213,132,26,26)	7	2277.jpg
2277	cutting_board	(9,116,50,54)	19	2277.jpg
2277	knife	(22,111,33,66)	22	2277.jpg
2277	bowl	(55,112,43,40)	17	2277.jpg
2277	pan	(179,90,77,93)	13	2277.jpg
2277	person	(128,0,129,114)	1	2277.jpg
2278	table	(0,112,101,142)	29	2278.jpg
2278	stove	(103,112,154,123)	30	2278.jpg
2278	shell_egg	(213,132,26,26)	7	2278.jpg
2278	cutting_board	(9,116,50,54)	19	2278.jpg
2278	knife	(22,111,33,66)	22	2278.jpg
2278	bowl	(55,112,43,40)	17	2278.jpg
2278	pan	(179,90,77,93)	13	2278.jpg
2278	person	(128,0,129,114)	1	2278.jpg
2279	table	(0,112,101,142)	29	2279.jpg
2279	stove	(103,112,154,123)	30	2279.jpg
2279	shell_egg	(213,132,26,26)	7	2279.jpg
2279	cutting_board	(9,116,50,54)	19	2279.jpg
2279	knife	(22,111,33,66)	22	2279.jpg
2279	bowl	(55,112,43,40)	17	2279.jpg
2279	pan	(179,90,77,93)	13	2279.jpg
2279	person	(128,0,129,114)	1	2279.jpg
2280	table	(0,112,101,142)	29	2280.jpg
2280	stove	(103,112,154,123)	30	2280.jpg
2280	shell_egg	(213,132,26,26)	7	2280.jpg
2280	cutting_board	(9,116,50,54)	19	2280.jpg
2280	knife	(22,111,33,66)	22	2280.jpg
2280	bowl	(55,112,43,40)	17	2280.jpg
2280	pan	(179,90,77,93)	13	2280.jpg
2280	person	(128,0,129,114)	1	2280.jpg
2281	table	(0,112,101,142)	29	2281.jpg
2281	stove	(103,112,154,123)	30	2281.jpg
2281	shell_egg	(213,132,26,26)	7	2281.jpg
2281	cutting_board	(9,116,50,54)	19	2281.jpg
2281	knife	(22,111,33,66)	22	2281.jpg
2281	bowl	(55,112,43,40)	17	2281.jpg
2281	pan	(179,90,77,93)	13	2281.jpg
2281	person	(128,0,129,114)	1	2281.jpg
2282	table	(0,112,101,142)	29	2282.jpg
2282	stove	(103,112,154,123)	30	2282.jpg
2282	shell_egg	(213,132,26,26)	7	2282.jpg
2282	cutting_board	(9,116,50,54)	19	2282.jpg
2282	knife	(22,111,33,66)	22	2282.jpg
2282	bowl	(55,112,43,40)	17	2282.jpg
2282	pan	(179,90,77,93)	13	2282.jpg
2282	person	(128,0,129,114)	1	2282.jpg
2283	table	(0,112,101,142)	29	2283.jpg
2283	stove	(103,112,154,123)	30	2283.jpg
2283	shell_egg	(213,132,26,26)	7	2283.jpg
2283	cutting_board	(9,116,50,54)	19	2283.jpg
2283	knife	(22,111,33,66)	22	2283.jpg
2283	bowl	(55,112,43,40)	17	2283.jpg
2283	pan	(179,90,77,93)	13	2283.jpg
2283	person	(128,0,129,114)	1	2283.jpg
2284	table	(0,112,101,142)	29	2284.jpg
2284	stove	(103,112,154,123)	30	2284.jpg
2284	shell_egg	(213,132,26,26)	7	2284.jpg
2284	cutting_board	(9,116,50,54)	19	2284.jpg
2284	knife	(22,111,33,66)	22	2284.jpg
2284	bowl	(55,112,43,40)	17	2284.jpg
2284	pan	(179,90,77,93)	13	2284.jpg
2284	person	(128,0,129,114)	1	2284.jpg
2285	table	(0,112,101,142)	29	2285.jpg
2285	stove	(103,112,154,123)	30	2285.jpg
2285	shell_egg	(213,132,26,26)	7	2285.jpg
2285	cutting_board	(9,116,50,54)	19	2285.jpg
2285	knife	(22,111,33,66)	22	2285.jpg
2285	bowl	(55,112,43,40)	17	2285.jpg
2285	pan	(179,90,77,93)	13	2285.jpg
2285	person	(128,0,129,114)	1	2285.jpg
2286	table	(0,112,101,142)	29	2286.jpg
2286	stove	(103,112,154,123)	30	2286.jpg
2286	shell_egg	(213,132,26,26)	7	2286.jpg
2286	cutting_board	(9,116,50,54)	19	2286.jpg
2286	knife	(22,111,33,66)	22	2286.jpg
2286	bowl	(55,112,43,40)	17	2286.jpg
2286	pan	(179,90,77,93)	13	2286.jpg
2286	person	(128,0,129,114)	1	2286.jpg
2287	table	(0,112,101,142)	29	2287.jpg
2287	stove	(103,112,154,123)	30	2287.jpg
2287	shell_egg	(213,132,26,26)	7	2287.jpg
2287	cutting_board	(9,116,50,54)	19	2287.jpg
2287	knife	(22,111,33,66)	22	2287.jpg
2287	bowl	(55,112,43,40)	17	2287.jpg
2287	pan	(179,90,77,93)	13	2287.jpg
2287	person	(128,0,129,114)	1	2287.jpg
2288	table	(0,112,101,142)	29	2288.jpg
2288	stove	(103,112,154,123)	30	2288.jpg
2288	shell_egg	(213,132,26,26)	7	2288.jpg
2288	cutting_board	(9,116,50,54)	19	2288.jpg
2288	knife	(22,111,33,66)	22	2288.jpg
2288	bowl	(55,112,43,40)	17	2288.jpg
2288	pan	(179,90,77,93)	13	2288.jpg
2288	person	(128,0,129,114)	1	2288.jpg
2289	table	(0,112,101,142)	29	2289.jpg
2289	stove	(103,112,154,123)	30	2289.jpg
2289	shell_egg	(213,132,26,26)	7	2289.jpg
2289	cutting_board	(9,116,50,54)	19	2289.jpg
2289	knife	(22,111,33,66)	22	2289.jpg
2289	bowl	(55,112,43,40)	17	2289.jpg
2289	pan	(179,90,77,93)	13	2289.jpg
2289	person	(128,0,129,114)	1	2289.jpg
2290	table	(0,112,101,142)	29	2290.jpg
2290	stove	(103,112,154,123)	30	2290.jpg
2290	shell_egg	(213,132,26,26)	7	2290.jpg
2290	cutting_board	(9,116,50,54)	19	2290.jpg
2290	knife	(22,111,33,66)	22	2290.jpg
2290	bowl	(55,112,43,40)	17	2290.jpg
2290	pan	(179,90,77,93)	13	2290.jpg
2290	person	(128,0,129,114)	1	2290.jpg
2291	table	(0,112,101,142)	29	2291.jpg
2291	stove	(103,112,154,123)	30	2291.jpg
2291	shell_egg	(213,132,26,26)	7	2291.jpg
2291	cutting_board	(9,116,50,54)	19	2291.jpg
2291	knife	(22,111,33,66)	22	2291.jpg
2291	bowl	(55,112,43,40)	17	2291.jpg
2291	pan	(179,90,77,93)	13	2291.jpg
2291	person	(128,0,129,114)	1	2291.jpg
2292	table	(0,112,101,142)	29	2292.jpg
2292	stove	(103,112,154,123)	30	2292.jpg
2292	shell_egg	(213,132,26,26)	7	2292.jpg
2292	cutting_board	(9,116,50,54)	19	2292.jpg
2292	knife	(22,111,33,66)	22	2292.jpg
2292	bowl	(55,112,43,40)	17	2292.jpg
2292	pan	(179,90,77,93)	13	2292.jpg
2292	person	(128,0,129,114)	1	2292.jpg
2293	table	(0,112,101,142)	29	2293.jpg
2293	stove	(103,112,154,123)	30	2293.jpg
2293	shell_egg	(213,132,26,26)	7	2293.jpg
2293	cutting_board	(9,116,50,54)	19	2293.jpg
2293	knife	(22,111,33,66)	22	2293.jpg
2293	bowl	(55,112,43,40)	17	2293.jpg
2293	pan	(179,90,77,93)	13	2293.jpg
2293	person	(128,0,129,114)	1	2293.jpg
2294	table	(0,112,101,142)	29	2294.jpg
2294	stove	(103,112,154,123)	30	2294.jpg
2294	shell_egg	(213,132,26,26)	7	2294.jpg
2294	cutting_board	(9,116,50,54)	19	2294.jpg
2294	knife	(22,111,33,66)	22	2294.jpg
2294	bowl	(55,112,43,40)	17	2294.jpg
2294	pan	(179,90,77,93)	13	2294.jpg
2294	person	(128,0,129,114)	1	2294.jpg
2295	table	(0,112,101,142)	29	2295.jpg
2295	stove	(103,112,154,123)	30	2295.jpg
2295	shell_egg	(213,132,26,26)	7	2295.jpg
2295	cutting_board	(9,116,50,54)	19	2295.jpg
2295	knife	(22,111,33,66)	22	2295.jpg
2295	bowl	(55,112,43,40)	17	2295.jpg
2295	pan	(179,90,77,93)	13	2295.jpg
2295	person	(128,0,129,114)	1	2295.jpg
2296	table	(0,112,101,142)	29	2296.jpg
2296	stove	(103,112,154,123)	30	2296.jpg
2296	shell_egg	(213,132,26,26)	7	2296.jpg
2296	cutting_board	(9,116,50,54)	19	2296.jpg
2296	knife	(22,111,33,66)	22	2296.jpg
2296	bowl	(55,112,43,40)	17	2296.jpg
2296	pan	(179,90,77,93)	13	2296.jpg
2296	person	(128,0,129,114)	1	2296.jpg
2297	table	(0,112,101,142)	29	2297.jpg
2297	stove	(103,112,154,123)	30	2297.jpg
2297	shell_egg	(213,132,26,26)	7	2297.jpg
2297	cutting_board	(9,116,50,54)	19	2297.jpg
2297	knife	(22,111,33,66)	22	2297.jpg
2297	bowl	(55,112,43,40)	17	2297.jpg
2297	pan	(179,90,77,93)	13	2297.jpg
2297	person	(128,0,129,114)	1	2297.jpg
2298	table	(0,112,101,142)	29	2298.jpg
2298	stove	(103,112,154,123)	30	2298.jpg
2298	shell_egg	(213,132,26,26)	7	2298.jpg
2298	cutting_board	(9,116,50,54)	19	2298.jpg
2298	knife	(22,111,33,66)	22	2298.jpg
2298	bowl	(55,112,43,40)	17	2298.jpg
2298	pan	(179,90,77,93)	13	2298.jpg
2298	person	(128,0,129,114)	1	2298.jpg
2299	table	(0,112,101,142)	29	2299.jpg
2299	stove	(103,112,154,123)	30	2299.jpg
2299	shell_egg	(213,132,26,26)	7	2299.jpg
2299	cutting_board	(9,116,50,54)	19	2299.jpg
2299	knife	(22,111,33,66)	22	2299.jpg
2299	bowl	(55,112,43,40)	17	2299.jpg
2299	pan	(179,90,77,93)	13	2299.jpg
2299	person	(128,0,129,114)	1	2299.jpg
2300	table	(0,112,101,142)	29	2300.jpg
2300	stove	(103,112,154,123)	30	2300.jpg
2300	shell_egg	(213,132,26,26)	7	2300.jpg
2300	cutting_board	(9,116,50,54)	19	2300.jpg
2300	knife	(22,111,33,66)	22	2300.jpg
2300	bowl	(55,112,43,40)	17	2300.jpg
2300	pan	(179,90,77,93)	13	2300.jpg
2300	person	(128,0,129,114)	1	2300.jpg
2301	table	(0,112,101,142)	29	2301.jpg
2301	stove	(103,112,154,123)	30	2301.jpg
2301	shell_egg	(213,132,26,26)	7	2301.jpg
2301	cutting_board	(9,116,50,54)	19	2301.jpg
2301	knife	(22,111,33,66)	22	2301.jpg
2301	bowl	(55,112,43,40)	17	2301.jpg
2301	pan	(179,90,77,93)	13	2301.jpg
2301	person	(128,0,129,114)	1	2301.jpg
2302	table	(0,112,101,142)	29	2302.jpg
2302	stove	(103,112,154,123)	30	2302.jpg
2302	shell_egg	(213,132,26,26)	7	2302.jpg
2302	cutting_board	(9,116,50,54)	19	2302.jpg
2302	knife	(22,111,33,66)	22	2302.jpg
2302	bowl	(55,112,43,40)	17	2302.jpg
2302	pan	(179,90,77,93)	13	2302.jpg
2302	person	(128,0,129,114)	1	2302.jpg
2303	table	(0,112,101,142)	29	2303.jpg
2303	stove	(103,112,154,123)	30	2303.jpg
2303	shell_egg	(213,132,26,26)	7	2303.jpg
2303	cutting_board	(9,116,50,54)	19	2303.jpg
2303	knife	(22,111,33,66)	22	2303.jpg
2303	bowl	(55,112,43,40)	17	2303.jpg
2303	pan	(179,90,77,93)	13	2303.jpg
2303	person	(128,0,129,114)	1	2303.jpg
2304	table	(0,112,101,142)	29	2304.jpg
2304	stove	(103,112,154,123)	30	2304.jpg
2304	shell_egg	(213,132,26,26)	7	2304.jpg
2304	cutting_board	(9,116,50,54)	19	2304.jpg
2304	knife	(22,111,33,66)	22	2304.jpg
2304	bowl	(55,112,43,40)	17	2304.jpg
2304	pan	(179,90,77,93)	13	2304.jpg
2304	person	(128,0,129,114)	1	2304.jpg
2305	table	(0,112,101,142)	29	2305.jpg
2305	stove	(103,112,154,123)	30	2305.jpg
2305	shell_egg	(213,132,26,26)	7	2305.jpg
2305	cutting_board	(9,116,50,54)	19	2305.jpg
2305	knife	(22,111,33,66)	22	2305.jpg
2305	bowl	(55,112,43,40)	17	2305.jpg
2305	pan	(179,90,77,93)	13	2305.jpg
2305	person	(128,0,129,114)	1	2305.jpg
2306	table	(0,112,101,142)	29	2306.jpg
2306	stove	(103,112,154,123)	30	2306.jpg
2306	shell_egg	(213,132,26,26)	7	2306.jpg
2306	cutting_board	(9,116,50,54)	19	2306.jpg
2306	knife	(22,111,33,66)	22	2306.jpg
2306	bowl	(55,112,43,40)	17	2306.jpg
2306	pan	(179,90,77,93)	13	2306.jpg
2306	person	(128,0,129,114)	1	2306.jpg
2307	table	(0,112,101,142)	29	2307.jpg
2307	stove	(103,112,154,123)	30	2307.jpg
2307	shell_egg	(213,132,26,26)	7	2307.jpg
2307	cutting_board	(9,116,50,54)	19	2307.jpg
2307	knife	(22,111,33,66)	22	2307.jpg
2307	bowl	(55,112,43,40)	17	2307.jpg
2307	pan	(179,90,77,93)	13	2307.jpg
2307	person	(128,0,129,114)	1	2307.jpg
2308	table	(0,112,101,142)	29	2308.jpg
2308	stove	(103,112,154,123)	30	2308.jpg
2308	shell_egg	(213,132,26,26)	7	2308.jpg
2308	cutting_board	(9,116,50,54)	19	2308.jpg
2308	knife	(22,111,33,66)	22	2308.jpg
2308	bowl	(55,112,43,40)	17	2308.jpg
2308	pan	(179,90,77,93)	13	2308.jpg
2308	person	(128,0,129,114)	1	2308.jpg
2309	table	(0,112,101,142)	29	2309.jpg
2309	stove	(103,112,154,123)	30	2309.jpg
2309	shell_egg	(213,132,26,26)	7	2309.jpg
2309	cutting_board	(9,116,50,54)	19	2309.jpg
2309	knife	(22,111,33,66)	22	2309.jpg
2309	bowl	(55,112,43,40)	17	2309.jpg
2309	pan	(179,90,77,93)	13	2309.jpg
2309	person	(128,0,129,114)	1	2309.jpg
2310	table	(0,112,101,142)	29	2310.jpg
2310	stove	(103,112,154,123)	30	2310.jpg
2310	shell_egg	(213,132,26,26)	7	2310.jpg
2310	cutting_board	(9,116,50,54)	19	2310.jpg
2310	knife	(22,111,33,66)	22	2310.jpg
2310	bowl	(55,112,43,40)	17	2310.jpg
2310	pan	(179,90,77,93)	13	2310.jpg
2310	person	(128,0,129,114)	1	2310.jpg
2311	table	(0,112,101,142)	29	2311.jpg
2311	stove	(103,112,154,123)	30	2311.jpg
2311	shell_egg	(213,132,26,26)	7	2311.jpg
2311	cutting_board	(9,116,50,54)	19	2311.jpg
2311	knife	(22,111,33,66)	22	2311.jpg
2311	bowl	(55,112,43,40)	17	2311.jpg
2311	pan	(179,90,77,93)	13	2311.jpg
2311	person	(128,0,129,114)	1	2311.jpg
2312	table	(0,112,101,142)	29	2312.jpg
2312	stove	(103,112,154,123)	30	2312.jpg
2312	shell_egg	(213,132,26,26)	7	2312.jpg
2312	cutting_board	(9,116,50,54)	19	2312.jpg
2312	knife	(22,111,33,66)	22	2312.jpg
2312	bowl	(55,112,43,40)	17	2312.jpg
2312	pan	(179,90,77,93)	13	2312.jpg
2312	person	(128,0,129,114)	1	2312.jpg
2313	table	(0,112,101,142)	29	2313.jpg
2313	stove	(103,112,154,123)	30	2313.jpg
2313	shell_egg	(213,132,26,26)	7	2313.jpg
2313	cutting_board	(9,116,50,54)	19	2313.jpg
2313	knife	(22,111,33,66)	22	2313.jpg
2313	bowl	(55,112,43,40)	17	2313.jpg
2313	pan	(179,90,77,93)	13	2313.jpg
2313	person	(128,0,129,114)	1	2313.jpg
2314	table	(0,112,101,142)	29	2314.jpg
2314	stove	(103,112,154,123)	30	2314.jpg
2314	shell_egg	(213,132,26,26)	7	2314.jpg
2314	cutting_board	(9,116,50,54)	19	2314.jpg
2314	knife	(22,111,33,66)	22	2314.jpg
2314	bowl	(55,112,43,40)	17	2314.jpg
2314	pan	(179,90,77,93)	13	2314.jpg
2314	person	(128,0,129,114)	1	2314.jpg
2315	table	(0,112,101,142)	29	2315.jpg
2315	stove	(103,112,154,123)	30	2315.jpg
2315	shell_egg	(213,132,26,26)	7	2315.jpg
2315	cutting_board	(9,116,50,54)	19	2315.jpg
2315	knife	(22,111,33,66)	22	2315.jpg
2315	bowl	(55,112,43,40)	17	2315.jpg
2315	pan	(179,90,77,93)	13	2315.jpg
2315	person	(128,0,129,114)	1	2315.jpg
2316	table	(0,112,101,142)	29	2316.jpg
2316	stove	(103,112,154,123)	30	2316.jpg
2316	shell_egg	(213,132,26,26)	7	2316.jpg
2316	cutting_board	(9,116,50,54)	19	2316.jpg
2316	knife	(22,111,33,66)	22	2316.jpg
2316	bowl	(55,112,43,40)	17	2316.jpg
2316	pan	(179,90,77,93)	13	2316.jpg
2316	person	(128,0,129,114)	1	2316.jpg
2317	table	(0,112,101,142)	29	2317.jpg
2317	stove	(103,112,154,123)	30	2317.jpg
2317	shell_egg	(213,132,26,26)	7	2317.jpg
2317	cutting_board	(9,116,50,54)	19	2317.jpg
2317	knife	(22,111,33,66)	22	2317.jpg
2317	bowl	(55,112,43,40)	17	2317.jpg
2317	pan	(179,90,77,93)	13	2317.jpg
2317	person	(128,0,129,114)	1	2317.jpg
2318	table	(0,112,101,142)	29	2318.jpg
2318	stove	(103,112,154,123)	30	2318.jpg
2318	shell_egg	(213,132,26,26)	7	2318.jpg
2318	cutting_board	(9,116,50,54)	19	2318.jpg
2318	knife	(22,111,33,66)	22	2318.jpg
2318	bowl	(55,112,43,40)	17	2318.jpg
