Frame:	Label:	Points:	Bounding Box ID:	Frame path: data4/scrambled-egg/
339	stove	(103,112,154,123)	30	339.jpg
339	frying_pan	(100,88,83,103)	14	339.jpg
339	cutting_board	(4,115,58,64)	19	339.jpg
339	bowl	(52,108,43,41)	17	339.jpg
339	broken_egg	(60,107,16,20)	4	339.jpg
339	milk_carton	(0,217,21,35)	23	339.jpg
339	saltshaker	(20,170,38,58)	26	339.jpg
339	spoon	(36,185,18,34)	27	339.jpg
339	oil_bottle	(0,171,17,36)	24	339.jpg
339	person	(0,0,149,129)	1	339.jpg
340	table	(0,112,101,142)	29	340.jpg
340	stove	(103,112,154,123)	30	340.jpg
340	frying_pan	(100,88,83,103)	14	340.jpg
340	cutting_board	(4,115,58,64)	19	340.jpg
340	bowl	(52,108,43,41)	17	340.jpg
340	broken_egg	(60,107,16,20)	4	340.jpg
340	milk_carton	(0,217,21,35)	23	340.jpg
340	saltshaker	(20,170,38,58)	26	340.jpg
340	spoon	(36,185,18,34)	27	340.jpg
340	oil_bottle	(0,171,17,36)	24	340.jpg
340	person	(0,0,159,129)	1	340.jpg
341	table	(0,112,101,142)	29	341.jpg
341	stove	(103,112,154,123)	30	341.jpg
341	frying_pan	(100,88,83,103)	14	341.jpg
341	cutting_board	(4,115,58,64)	19	341.jpg
341	bowl	(52,108,43,41)	17	341.jpg
341	broken_egg	(59,107,17,20)	4	341.jpg
341	milk_carton	(0,217,21,35)	23	341.jpg
341	saltshaker	(20,170,38,58)	26	341.jpg
341	spoon	(36,185,18,34)	27	341.jpg
341	oil_bottle	(0,171,17,36)	24	341.jpg
341	person	(0,0,159,129)	1	341.jpg
342	table	(0,112,101,142)	29	342.jpg
342	stove	(103,112,154,123)	30	342.jpg
342	frying_pan	(100,88,83,103)	14	342.jpg
342	cutting_board	(4,115,58,64)	19	342.jpg
342	bowl	(52,108,43,41)	17	342.jpg
342	broken_egg	(60,107,17,20)	4	342.jpg
342	milk_carton	(0,217,21,35)	23	342.jpg
342	saltshaker	(20,170,38,58)	26	342.jpg
342	spoon	(36,185,18,34)	27	342.jpg
342	oil_bottle	(0,171,17,36)	24	342.jpg
342	person	(0,0,160,130)	1	342.jpg
343	table	(0,112,101,142)	29	343.jpg
343	stove	(103,112,154,123)	30	343.jpg
343	frying_pan	(100,88,83,103)	14	343.jpg
343	cutting_board	(4,115,58,64)	19	343.jpg
343	bowl	(52,108,43,41)	17	343.jpg
343	broken_egg	(60,107,17,20)	4	343.jpg
343	milk_carton	(0,217,21,35)	23	343.jpg
343	saltshaker	(20,170,38,58)	26	343.jpg
343	spoon	(36,185,18,34)	27	343.jpg
343	oil_bottle	(0,171,17,36)	24	343.jpg
343	person	(0,0,160,131)	1	343.jpg
344	table	(0,112,101,142)	29	344.jpg
344	stove	(103,112,154,123)	30	344.jpg
344	frying_pan	(100,88,83,103)	14	344.jpg
344	cutting_board	(4,115,58,64)	19	344.jpg
344	bowl	(52,108,43,41)	17	344.jpg
344	broken_egg	(60,107,17,20)	4	344.jpg
344	milk_carton	(0,217,21,35)	23	344.jpg
344	saltshaker	(20,170,38,58)	26	344.jpg
344	spoon	(36,185,18,34)	27	344.jpg
344	oil_bottle	(0,171,17,36)	24	344.jpg
344	person	(0,0,160,131)	1	344.jpg
345	table	(0,112,101,142)	29	345.jpg
345	stove	(103,112,154,123)	30	345.jpg
345	frying_pan	(100,88,83,103)	14	345.jpg
345	cutting_board	(4,115,58,64)	19	345.jpg
345	bowl	(52,108,43,41)	17	345.jpg
345	broken_egg	(60,107,17,20)	4	345.jpg
345	milk_carton	(0,217,21,35)	23	345.jpg
345	saltshaker	(20,170,38,58)	26	345.jpg
345	spoon	(36,185,18,34)	27	345.jpg
345	oil_bottle	(0,171,17,36)	24	345.jpg
345	person	(0,0,160,128)	1	345.jpg
346	table	(0,112,101,142)	29	346.jpg
346	stove	(103,112,154,123)	30	346.jpg
346	frying_pan	(100,88,83,103)	14	346.jpg
346	cutting_board	(4,115,58,64)	19	346.jpg
346	bowl	(52,108,43,41)	17	346.jpg
346	broken_egg	(67,126,17,13)	4	346.jpg
346	milk_carton	(0,217,21,35)	23	346.jpg
346	saltshaker	(20,170,38,58)	26	346.jpg
346	spoon	(36,185,18,34)	27	346.jpg
346	oil_bottle	(0,171,17,36)	24	346.jpg
346	person	(0,0,160,128)	1	346.jpg
347	table	(0,112,101,142)	29	347.jpg
347	stove	(103,112,154,123)	30	347.jpg
347	frying_pan	(100,88,83,103)	14	347.jpg
347	cutting_board	(4,115,58,64)	19	347.jpg
347	bowl	(52,108,43,41)	17	347.jpg
347	broken_egg	(67,126,17,13)	4	347.jpg
347	milk_carton	(0,217,21,35)	23	347.jpg
347	saltshaker	(20,170,38,58)	26	347.jpg
347	spoon	(36,185,18,34)	27	347.jpg
347	oil_bottle	(0,171,17,36)	24	347.jpg
347	person	(0,0,160,128)	1	347.jpg
348	table	(0,112,101,142)	29	348.jpg
348	stove	(103,112,154,123)	30	348.jpg
348	frying_pan	(100,88,83,103)	14	348.jpg
348	cutting_board	(4,115,58,64)	19	348.jpg
348	bowl	(52,108,43,41)	17	348.jpg
348	broken_egg	(67,126,17,13)	4	348.jpg
348	milk_carton	(0,217,21,35)	23	348.jpg
348	saltshaker	(20,170,38,58)	26	348.jpg
348	spoon	(36,185,18,34)	27	348.jpg
348	oil_bottle	(0,171,17,36)	24	348.jpg
348	person	(0,0,160,127)	1	348.jpg
349	table	(0,112,101,142)	29	349.jpg
349	stove	(103,112,154,123)	30	349.jpg
349	frying_pan	(100,88,83,103)	14	349.jpg
349	cutting_board	(4,115,58,64)	19	349.jpg
349	bowl	(52,108,43,41)	17	349.jpg
349	broken_egg	(68,126,17,13)	4	349.jpg
349	milk_carton	(0,217,21,35)	23	349.jpg
349	saltshaker	(20,170,38,58)	26	349.jpg
349	spoon	(36,185,18,34)	27	349.jpg
349	oil_bottle	(0,171,17,36)	24	349.jpg
349	person	(0,0,160,127)	1	349.jpg
350	table	(0,112,101,142)	29	350.jpg
350	stove	(103,112,154,123)	30	350.jpg
350	frying_pan	(100,88,83,103)	14	350.jpg
350	cutting_board	(4,115,58,64)	19	350.jpg
350	bowl	(52,108,43,41)	17	350.jpg
350	broken_egg	(69,126,17,13)	4	350.jpg
350	milk_carton	(0,217,21,35)	23	350.jpg
350	saltshaker	(20,170,38,58)	26	350.jpg
350	spoon	(36,185,18,34)	27	350.jpg
350	oil_bottle	(0,171,17,36)	24	350.jpg
350	person	(0,0,160,128)	1	350.jpg
351	table	(0,112,101,142)	29	351.jpg
351	stove	(103,112,154,123)	30	351.jpg
351	frying_pan	(100,88,83,103)	14	351.jpg
351	cutting_board	(4,115,58,64)	19	351.jpg
351	bowl	(52,108,43,41)	17	351.jpg
351	broken_egg	(69,126,16,13)	4	351.jpg
351	milk_carton	(0,217,21,35)	23	351.jpg
351	saltshaker	(20,170,38,58)	26	351.jpg
351	spoon	(36,185,18,34)	27	351.jpg
351	oil_bottle	(0,171,17,36)	24	351.jpg
351	person	(0,0,160,123)	1	351.jpg
352	table	(0,112,101,142)	29	352.jpg
352	stove	(103,112,154,123)	30	352.jpg
352	frying_pan	(100,88,83,103)	14	352.jpg
352	cutting_board	(4,115,58,64)	19	352.jpg
352	bowl	(52,108,43,41)	17	352.jpg
352	broken_egg	(69,126,17,13)	4	352.jpg
352	milk_carton	(0,217,21,35)	23	352.jpg
352	saltshaker	(20,170,38,58)	26	352.jpg
352	spoon	(36,185,18,34)	27	352.jpg
352	oil_bottle	(0,171,17,36)	24	352.jpg
352	person	(0,0,160,127)	1	352.jpg
353	table	(0,112,101,142)	29	353.jpg
353	stove	(103,112,154,123)	30	353.jpg
353	frying_pan	(100,88,83,103)	14	353.jpg
353	cutting_board	(4,115,58,64)	19	353.jpg
353	bowl	(52,108,43,41)	17	353.jpg
353	broken_egg	(69,126,17,13)	4	353.jpg
353	milk_carton	(0,217,21,35)	23	353.jpg
353	saltshaker	(20,170,38,58)	26	353.jpg
353	spoon	(36,185,18,34)	27	353.jpg
353	oil_bottle	(0,171,17,36)	24	353.jpg
353	person	(0,0,160,130)	1	353.jpg
354	table	(0,112,101,142)	29	354.jpg
354	stove	(103,112,154,123)	30	354.jpg
354	frying_pan	(100,88,83,103)	14	354.jpg
354	cutting_board	(4,115,58,64)	19	354.jpg
354	bowl	(52,108,43,41)	17	354.jpg
354	broken_egg	(70,127,17,13)	4	354.jpg
354	milk_carton	(0,217,21,35)	23	354.jpg
354	saltshaker	(20,170,38,58)	26	354.jpg
354	spoon	(36,185,18,34)	27	354.jpg
354	oil_bottle	(0,171,17,36)	24	354.jpg
354	person	(0,0,160,130)	1	354.jpg
355	table	(0,112,101,142)	29	355.jpg
355	stove	(103,112,154,123)	30	355.jpg
355	frying_pan	(100,88,83,103)	14	355.jpg
355	cutting_board	(4,115,58,64)	19	355.jpg
355	bowl	(52,108,43,41)	17	355.jpg
355	broken_egg	(70,126,17,13)	4	355.jpg
355	milk_carton	(0,217,21,35)	23	355.jpg
355	saltshaker	(20,170,38,58)	26	355.jpg
355	spoon	(36,185,18,34)	27	355.jpg
355	oil_bottle	(0,171,17,36)	24	355.jpg
355	person	(0,0,159,114)	1	355.jpg
356	table	(0,112,101,142)	29	356.jpg
356	stove	(103,112,154,123)	30	356.jpg
356	frying_pan	(100,88,83,103)	14	356.jpg
356	cutting_board	(4,115,58,64)	19	356.jpg
356	bowl	(52,108,43,41)	17	356.jpg
356	broken_egg	(69,127,17,12)	4	356.jpg
356	milk_carton	(0,217,21,35)	23	356.jpg
356	saltshaker	(20,170,38,58)	26	356.jpg
356	spoon	(36,185,18,34)	27	356.jpg
356	oil_bottle	(0,171,17,36)	24	356.jpg
356	person	(0,0,159,129)	1	356.jpg
357	table	(0,112,101,142)	29	357.jpg
357	stove	(103,112,154,123)	30	357.jpg
357	frying_pan	(100,88,83,103)	14	357.jpg
357	cutting_board	(4,115,58,64)	19	357.jpg
357	bowl	(52,108,43,41)	17	357.jpg
357	broken_egg	(70,126,17,13)	4	357.jpg
357	milk_carton	(0,217,21,35)	23	357.jpg
357	saltshaker	(20,170,38,58)	26	357.jpg
357	spoon	(36,185,18,34)	27	357.jpg
357	oil_bottle	(0,171,17,36)	24	357.jpg
357	person	(0,0,159,122)	1	357.jpg
358	table	(0,112,101,142)	29	358.jpg
358	stove	(103,112,154,123)	30	358.jpg
358	frying_pan	(100,88,83,103)	14	358.jpg
358	cutting_board	(4,115,58,64)	19	358.jpg
358	bowl	(52,108,43,41)	17	358.jpg
358	broken_egg	(71,126,16,13)	4	358.jpg
358	milk_carton	(0,217,21,35)	23	358.jpg
358	saltshaker	(20,170,38,58)	26	358.jpg
358	spoon	(36,185,18,34)	27	358.jpg
358	oil_bottle	(0,171,17,36)	24	358.jpg
358	person	(0,0,159,125)	1	358.jpg
359	table	(0,112,101,142)	29	359.jpg
359	stove	(103,112,154,123)	30	359.jpg
359	frying_pan	(100,88,83,103)	14	359.jpg
359	cutting_board	(4,115,58,64)	19	359.jpg
359	bowl	(52,108,43,41)	17	359.jpg
359	broken_egg	(70,126,17,13)	4	359.jpg
359	milk_carton	(0,217,21,35)	23	359.jpg
359	saltshaker	(20,170,38,58)	26	359.jpg
359	spoon	(36,185,18,34)	27	359.jpg
359	oil_bottle	(0,171,17,36)	24	359.jpg
359	person	(0,0,159,124)	1	359.jpg
360	table	(0,112,101,142)	29	360.jpg
360	stove	(103,112,154,123)	30	360.jpg
360	frying_pan	(100,88,83,103)	14	360.jpg
360	cutting_board	(4,115,58,64)	19	360.jpg
360	bowl	(52,108,43,41)	17	360.jpg
360	broken_egg	(71,126,17,13)	4	360.jpg
360	milk_carton	(0,217,21,35)	23	360.jpg
360	saltshaker	(20,170,38,58)	26	360.jpg
360	spoon	(36,185,18,34)	27	360.jpg
360	oil_bottle	(0,171,17,36)	24	360.jpg
360	person	(0,0,158,123)	1	360.jpg
361	table	(0,112,101,142)	29	361.jpg
361	stove	(103,112,154,123)	30	361.jpg
361	frying_pan	(100,88,83,103)	14	361.jpg
361	cutting_board	(4,115,58,64)	19	361.jpg
361	bowl	(52,108,43,41)	17	361.jpg
361	broken_egg	(71,124,18,18)	4	361.jpg
361	milk_carton	(0,217,21,35)	23	361.jpg
361	saltshaker	(20,170,38,58)	26	361.jpg
361	spoon	(36,185,18,34)	27	361.jpg
361	oil_bottle	(0,171,17,36)	24	361.jpg
361	person	(0,0,159,123)	1	361.jpg
362	table	(0,112,101,142)	29	362.jpg
362	stove	(103,112,154,123)	30	362.jpg
362	frying_pan	(100,88,83,103)	14	362.jpg
362	cutting_board	(4,115,58,64)	19	362.jpg
362	bowl	(52,108,43,41)	17	362.jpg
362	broken_egg	(71,124,18,18)	4	362.jpg
362	milk_carton	(0,217,21,35)	23	362.jpg
362	saltshaker	(20,170,38,58)	26	362.jpg
362	spoon	(36,185,18,34)	27	362.jpg
362	oil_bottle	(0,171,17,36)	24	362.jpg
362	person	(0,0,159,122)	1	362.jpg
363	table	(0,112,101,142)	29	363.jpg
363	stove	(103,112,154,123)	30	363.jpg
363	frying_pan	(100,88,83,103)	14	363.jpg
363	cutting_board	(4,115,58,64)	19	363.jpg
363	bowl	(52,108,43,41)	17	363.jpg
363	broken_egg	(71,124,18,18)	4	363.jpg
363	milk_carton	(0,217,21,35)	23	363.jpg
363	saltshaker	(20,170,38,58)	26	363.jpg
363	spoon	(36,185,18,34)	27	363.jpg
363	oil_bottle	(0,171,17,36)	24	363.jpg
363	person	(0,0,158,122)	1	363.jpg
364	table	(0,112,101,142)	29	364.jpg
364	stove	(103,112,154,123)	30	364.jpg
364	frying_pan	(100,88,83,103)	14	364.jpg
364	cutting_board	(4,115,58,64)	19	364.jpg
364	bowl	(52,108,43,41)	17	364.jpg
364	broken_egg	(71,124,18,18)	4	364.jpg
364	milk_carton	(0,217,21,35)	23	364.jpg
364	saltshaker	(20,170,38,58)	26	364.jpg
364	spoon	(36,185,18,34)	27	364.jpg
364	oil_bottle	(0,171,17,36)	24	364.jpg
364	person	(0,0,157,114)	1	364.jpg
365	table	(0,112,101,142)	29	365.jpg
365	stove	(103,112,154,123)	30	365.jpg
365	frying_pan	(100,88,83,103)	14	365.jpg
365	cutting_board	(4,115,58,64)	19	365.jpg
365	bowl	(52,108,43,41)	17	365.jpg
365	broken_egg	(71,124,18,18)	4	365.jpg
365	milk_carton	(0,217,21,35)	23	365.jpg
365	saltshaker	(20,170,38,58)	26	365.jpg
365	spoon	(36,185,18,34)	27	365.jpg
365	oil_bottle	(0,171,17,36)	24	365.jpg
365	person	(0,0,157,114)	1	365.jpg
366	table	(0,112,101,142)	29	366.jpg
366	stove	(103,112,154,123)	30	366.jpg
366	frying_pan	(100,88,83,103)	14	366.jpg
366	cutting_board	(4,115,58,64)	19	366.jpg
366	bowl	(52,108,43,41)	17	366.jpg
366	broken_egg	(71,124,18,18)	4	366.jpg
366	milk_carton	(0,217,21,35)	23	366.jpg
366	saltshaker	(20,170,38,58)	26	366.jpg
366	spoon	(36,185,18,34)	27	366.jpg
366	oil_bottle	(0,171,17,36)	24	366.jpg
366	person	(0,0,158,114)	1	366.jpg
367	table	(0,112,101,142)	29	367.jpg
367	stove	(103,112,154,123)	30	367.jpg
367	frying_pan	(100,88,83,103)	14	367.jpg
367	cutting_board	(4,115,58,64)	19	367.jpg
367	bowl	(52,108,43,41)	17	367.jpg
367	broken_egg	(71,124,18,18)	4	367.jpg
367	milk_carton	(0,217,21,35)	23	367.jpg
367	saltshaker	(20,170,38,58)	26	367.jpg
367	spoon	(36,185,18,34)	27	367.jpg
367	oil_bottle	(0,171,17,36)	24	367.jpg
367	person	(0,0,157,123)	1	367.jpg
368	table	(0,112,101,142)	29	368.jpg
368	stove	(103,112,154,123)	30	368.jpg
368	frying_pan	(100,88,83,103)	14	368.jpg
368	cutting_board	(4,115,58,64)	19	368.jpg
368	bowl	(52,108,43,41)	17	368.jpg
368	broken_egg	(71,124,18,18)	4	368.jpg
368	milk_carton	(0,217,21,35)	23	368.jpg
368	saltshaker	(20,170,38,58)	26	368.jpg
368	spoon	(36,185,18,34)	27	368.jpg
368	oil_bottle	(0,171,17,36)	24	368.jpg
368	person	(0,0,157,123)	1	368.jpg
369	table	(0,112,101,142)	29	369.jpg
369	stove	(103,112,154,123)	30	369.jpg
369	frying_pan	(100,88,83,103)	14	369.jpg
369	cutting_board	(4,115,58,64)	19	369.jpg
369	bowl	(52,108,43,41)	17	369.jpg
369	broken_egg	(71,124,18,18)	4	369.jpg
369	milk_carton	(0,217,21,35)	23	369.jpg
369	saltshaker	(20,170,38,58)	26	369.jpg
369	spoon	(36,185,18,34)	27	369.jpg
369	oil_bottle	(0,171,17,36)	24	369.jpg
369	person	(0,0,157,122)	1	369.jpg
370	table	(0,112,101,142)	29	370.jpg
370	stove	(103,112,154,123)	30	370.jpg
370	frying_pan	(100,88,83,103)	14	370.jpg
370	cutting_board	(4,115,58,64)	19	370.jpg
370	bowl	(52,108,43,41)	17	370.jpg
370	broken_egg	(71,124,18,18)	4	370.jpg
370	milk_carton	(0,217,21,35)	23	370.jpg
370	saltshaker	(20,170,38,58)	26	370.jpg
370	spoon	(36,185,18,34)	27	370.jpg
370	oil_bottle	(0,171,17,36)	24	370.jpg
370	person	(0,0,157,114)	1	370.jpg
371	table	(0,112,101,142)	29	371.jpg
371	stove	(103,112,154,123)	30	371.jpg
371	frying_pan	(100,88,83,103)	14	371.jpg
371	cutting_board	(4,115,58,64)	19	371.jpg
371	bowl	(52,108,43,41)	17	371.jpg
371	broken_egg	(71,124,18,18)	4	371.jpg
371	milk_carton	(0,217,21,35)	23	371.jpg
371	saltshaker	(20,170,38,58)	26	371.jpg
371	spoon	(36,185,18,34)	27	371.jpg
371	oil_bottle	(0,171,17,36)	24	371.jpg
371	person	(0,0,156,114)	1	371.jpg
372	table	(0,112,101,142)	29	372.jpg
372	stove	(103,112,154,123)	30	372.jpg
372	frying_pan	(100,88,83,103)	14	372.jpg
372	cutting_board	(4,115,58,64)	19	372.jpg
372	bowl	(52,108,43,41)	17	372.jpg
372	broken_egg	(71,124,18,18)	4	372.jpg
372	milk_carton	(0,217,21,35)	23	372.jpg
372	saltshaker	(20,170,38,58)	26	372.jpg
372	spoon	(36,185,18,34)	27	372.jpg
372	oil_bottle	(0,171,17,36)	24	372.jpg
372	person	(0,0,156,114)	1	372.jpg
373	table	(0,112,101,142)	29	373.jpg
373	stove	(103,112,154,123)	30	373.jpg
373	frying_pan	(100,88,83,103)	14	373.jpg
373	cutting_board	(4,115,58,64)	19	373.jpg
373	bowl	(52,108,43,41)	17	373.jpg
373	broken_egg	(71,124,18,18)	4	373.jpg
373	milk_carton	(0,217,21,35)	23	373.jpg
373	saltshaker	(20,170,38,58)	26	373.jpg
373	spoon	(36,185,18,34)	27	373.jpg
373	oil_bottle	(0,171,17,36)	24	373.jpg
373	person	(0,0,156,114)	1	373.jpg
374	table	(0,112,101,142)	29	374.jpg
374	stove	(103,112,154,123)	30	374.jpg
374	frying_pan	(100,88,83,103)	14	374.jpg
374	cutting_board	(4,115,58,64)	19	374.jpg
374	bowl	(52,108,43,41)	17	374.jpg
374	broken_egg	(71,124,18,18)	4	374.jpg
374	milk_carton	(0,217,21,35)	23	374.jpg
374	saltshaker	(20,170,38,58)	26	374.jpg
374	spoon	(36,185,18,34)	27	374.jpg
374	oil_bottle	(0,171,17,36)	24	374.jpg
374	person	(0,0,156,114)	1	374.jpg
375	table	(0,112,101,142)	29	375.jpg
375	stove	(103,112,154,123)	30	375.jpg
375	frying_pan	(100,88,83,103)	14	375.jpg
375	cutting_board	(4,115,58,64)	19	375.jpg
375	bowl	(52,108,43,41)	17	375.jpg
375	broken_egg	(71,124,18,18)	4	375.jpg
375	milk_carton	(0,217,21,35)	23	375.jpg
375	saltshaker	(20,170,38,58)	26	375.jpg
375	spoon	(36,185,18,34)	27	375.jpg
375	oil_bottle	(0,171,17,36)	24	375.jpg
375	person	(0,0,156,114)	1	375.jpg
376	table	(0,112,101,142)	29	376.jpg
376	stove	(103,112,154,123)	30	376.jpg
376	frying_pan	(100,88,83,103)	14	376.jpg
376	cutting_board	(4,115,58,64)	19	376.jpg
376	bowl	(52,108,43,41)	17	376.jpg
376	broken_egg	(71,124,18,18)	4	376.jpg
376	milk_carton	(0,217,21,35)	23	376.jpg
376	saltshaker	(20,170,38,58)	26	376.jpg
376	spoon	(36,185,18,34)	27	376.jpg
376	oil_bottle	(0,171,17,36)	24	376.jpg
376	person	(0,0,155,114)	1	376.jpg
377	table	(0,112,101,142)	29	377.jpg
377	stove	(103,112,154,123)	30	377.jpg
377	frying_pan	(100,88,83,103)	14	377.jpg
377	cutting_board	(4,115,58,64)	19	377.jpg
377	bowl	(52,108,43,41)	17	377.jpg
377	broken_egg	(71,124,18,18)	4	377.jpg
377	milk_carton	(0,217,21,35)	23	377.jpg
377	saltshaker	(20,170,38,58)	26	377.jpg
377	spoon	(36,185,18,34)	27	377.jpg
377	oil_bottle	(0,171,17,36)	24	377.jpg
377	person	(0,0,155,121)	1	377.jpg
378	table	(0,112,101,142)	29	378.jpg
378	stove	(103,112,154,123)	30	378.jpg
378	frying_pan	(100,88,83,103)	14	378.jpg
378	cutting_board	(4,115,58,64)	19	378.jpg
378	bowl	(52,108,43,41)	17	378.jpg
378	broken_egg	(71,124,18,18)	4	378.jpg
378	milk_carton	(0,217,21,35)	23	378.jpg
378	saltshaker	(20,170,38,58)	26	378.jpg
378	spoon	(36,185,18,34)	27	378.jpg
378	oil_bottle	(0,171,17,36)	24	378.jpg
378	person	(0,0,155,114)	1	378.jpg
379	table	(0,112,101,142)	29	379.jpg
379	stove	(103,112,154,123)	30	379.jpg
379	frying_pan	(100,88,83,103)	14	379.jpg
379	cutting_board	(4,115,58,64)	19	379.jpg
379	bowl	(52,108,43,41)	17	379.jpg
379	broken_egg	(71,124,18,18)	4	379.jpg
379	milk_carton	(0,217,21,35)	23	379.jpg
379	saltshaker	(20,170,38,58)	26	379.jpg
379	spoon	(36,185,18,34)	27	379.jpg
379	oil_bottle	(0,171,17,36)	24	379.jpg
379	person	(0,0,154,114)	1	379.jpg
380	table	(0,112,101,142)	29	380.jpg
380	stove	(103,112,154,123)	30	380.jpg
380	frying_pan	(100,88,83,103)	14	380.jpg
380	cutting_board	(4,115,58,64)	19	380.jpg
380	bowl	(52,108,43,41)	17	380.jpg
380	broken_egg	(71,124,18,18)	4	380.jpg
380	milk_carton	(0,217,21,35)	23	380.jpg
380	saltshaker	(20,170,38,58)	26	380.jpg
380	spoon	(36,185,18,34)	27	380.jpg
380	oil_bottle	(0,171,17,36)	24	380.jpg
380	person	(0,0,154,114)	1	380.jpg
381	table	(0,112,101,142)	29	381.jpg
381	stove	(103,112,154,123)	30	381.jpg
381	frying_pan	(100,88,83,103)	14	381.jpg
381	cutting_board	(4,115,58,64)	19	381.jpg
381	bowl	(52,108,43,41)	17	381.jpg
381	broken_egg	(71,124,18,18)	4	381.jpg
381	milk_carton	(0,217,21,35)	23	381.jpg
381	saltshaker	(20,170,38,58)	26	381.jpg
381	spoon	(36,185,18,34)	27	381.jpg
381	oil_bottle	(0,171,17,36)	24	381.jpg
381	person	(0,0,154,125)	1	381.jpg
382	table	(0,112,101,142)	29	382.jpg
382	stove	(103,112,154,123)	30	382.jpg
382	frying_pan	(100,88,83,103)	14	382.jpg
382	cutting_board	(4,115,58,64)	19	382.jpg
382	bowl	(52,108,43,41)	17	382.jpg
382	broken_egg	(71,124,18,18)	4	382.jpg
382	milk_carton	(0,217,21,35)	23	382.jpg
382	saltshaker	(20,170,38,58)	26	382.jpg
382	spoon	(36,185,18,34)	27	382.jpg
382	oil_bottle	(0,171,17,36)	24	382.jpg
382	person	(0,0,154,125)	1	382.jpg
383	table	(0,112,101,142)	29	383.jpg
383	stove	(103,112,154,123)	30	383.jpg
383	frying_pan	(100,88,83,103)	14	383.jpg
383	cutting_board	(4,115,58,64)	19	383.jpg
383	bowl	(52,108,43,41)	17	383.jpg
383	broken_egg	(71,124,18,18)	4	383.jpg
383	milk_carton	(0,217,21,35)	23	383.jpg
383	saltshaker	(20,170,38,58)	26	383.jpg
383	spoon	(36,185,18,34)	27	383.jpg
383	oil_bottle	(0,171,17,36)	24	383.jpg
383	person	(0,0,153,125)	1	383.jpg
384	table	(0,112,101,142)	29	384.jpg
384	stove	(103,112,154,123)	30	384.jpg
384	frying_pan	(100,88,83,103)	14	384.jpg
384	cutting_board	(4,115,58,64)	19	384.jpg
384	bowl	(52,108,43,41)	17	384.jpg
384	broken_egg	(71,124,18,18)	4	384.jpg
384	milk_carton	(0,217,21,35)	23	384.jpg
384	saltshaker	(20,170,38,58)	26	384.jpg
384	spoon	(36,185,18,34)	27	384.jpg
384	oil_bottle	(0,171,17,36)	24	384.jpg
384	person	(0,0,153,126)	1	384.jpg
385	table	(0,112,101,142)	29	385.jpg
385	stove	(103,112,154,123)	30	385.jpg
385	frying_pan	(100,88,83,103)	14	385.jpg
385	cutting_board	(4,115,58,64)	19	385.jpg
385	bowl	(52,108,43,41)	17	385.jpg
385	broken_egg	(71,124,18,18)	4	385.jpg
385	milk_carton	(0,217,21,35)	23	385.jpg
385	saltshaker	(20,170,38,58)	26	385.jpg
385	spoon	(36,185,18,34)	27	385.jpg
385	oil_bottle	(0,171,17,36)	24	385.jpg
385	person	(0,0,153,123)	1	385.jpg
386	table	(0,112,101,142)	29	386.jpg
386	stove	(103,112,154,123)	30	386.jpg
386	frying_pan	(100,88,83,103)	14	386.jpg
386	cutting_board	(4,115,58,64)	19	386.jpg
386	bowl	(52,108,43,41)	17	386.jpg
386	broken_egg	(71,124,18,18)	4	386.jpg
386	milk_carton	(0,217,21,35)	23	386.jpg
386	saltshaker	(20,170,38,58)	26	386.jpg
386	spoon	(36,185,18,34)	27	386.jpg
386	oil_bottle	(0,171,17,36)	24	386.jpg
386	person	(0,0,153,123)	1	386.jpg
387	table	(0,112,101,142)	29	387.jpg
387	stove	(103,112,154,123)	30	387.jpg
387	frying_pan	(100,88,83,103)	14	387.jpg
387	cutting_board	(4,115,58,64)	19	387.jpg
387	bowl	(52,108,43,41)	17	387.jpg
387	broken_egg	(71,124,18,18)	4	387.jpg
387	milk_carton	(0,217,21,35)	23	387.jpg
387	saltshaker	(20,170,38,58)	26	387.jpg
387	spoon	(36,185,18,34)	27	387.jpg
387	oil_bottle	(0,171,17,36)	24	387.jpg
387	person	(0,0,153,122)	1	387.jpg
388	table	(0,112,101,142)	29	388.jpg
388	stove	(103,112,154,123)	30	388.jpg
388	frying_pan	(100,88,83,103)	14	388.jpg
388	cutting_board	(4,115,58,64)	19	388.jpg
388	bowl	(52,108,43,41)	17	388.jpg
388	broken_egg	(71,124,18,18)	4	388.jpg
388	milk_carton	(0,217,21,35)	23	388.jpg
388	saltshaker	(20,170,38,58)	26	388.jpg
388	spoon	(36,185,18,34)	27	388.jpg
388	oil_bottle	(0,171,17,36)	24	388.jpg
388	person	(0,0,153,124)	1	388.jpg
389	table	(0,112,101,142)	29	389.jpg
389	stove	(103,112,154,123)	30	389.jpg
389	frying_pan	(100,88,83,103)	14	389.jpg
389	cutting_board	(4,115,58,64)	19	389.jpg
389	bowl	(52,108,43,41)	17	389.jpg
389	broken_egg	(71,124,18,18)	4	389.jpg
389	milk_carton	(0,217,21,35)	23	389.jpg
389	saltshaker	(20,170,38,58)	26	389.jpg
389	spoon	(36,185,18,34)	27	389.jpg
389	oil_bottle	(0,171,17,36)	24	389.jpg
389	person	(0,0,153,127)	1	389.jpg
390	table	(0,112,101,142)	29	390.jpg
390	stove	(103,112,154,123)	30	390.jpg
390	frying_pan	(100,88,83,103)	14	390.jpg
390	cutting_board	(4,115,58,64)	19	390.jpg
