Frame:	Label:	Points:	Bounding Box ID:	Frame path: data6/kinshi-egg/
315	oil_bottle	(0,147,27,47)	24	315.jpg
315	table	(0,112,101,142)	29	315.jpg
315	stove	(103,112,154,123)	30	315.jpg
316	person	(11,0,162,168)	1	316.jpg
316	shell_egg	(58,224,23,26)	7	316.jpg
316	frying_pan	(99,93,84,102)	14	316.jpg
316	bowl	(54,125,46,45)	17	316.jpg
316	cutting_board	(10,111,56,63)	19	316.jpg
316	knife	(13,104,48,69)	22	316.jpg
316	oil_bottle	(0,147,27,47)	24	316.jpg
316	table	(0,112,101,142)	29	316.jpg
316	stove	(103,112,154,123)	30	316.jpg
317	person	(7,0,160,181)	1	317.jpg
317	shell_egg	(58,224,23,26)	7	317.jpg
317	frying_pan	(99,93,84,102)	14	317.jpg
317	bowl	(54,125,46,45)	17	317.jpg
317	cutting_board	(10,111,56,63)	19	317.jpg
317	knife	(13,104,48,69)	22	317.jpg
317	oil_bottle	(0,147,27,47)	24	317.jpg
317	table	(0,112,101,142)	29	317.jpg
317	stove	(103,112,154,123)	30	317.jpg
318	person	(7,0,156,192)	1	318.jpg
318	shell_egg	(58,224,23,26)	7	318.jpg
318	frying_pan	(99,93,84,102)	14	318.jpg
318	bowl	(54,125,46,45)	17	318.jpg
318	cutting_board	(10,111,56,63)	19	318.jpg
318	knife	(13,104,48,69)	22	318.jpg
318	oil_bottle	(0,147,27,47)	24	318.jpg
318	table	(0,112,101,142)	29	318.jpg
318	stove	(103,112,154,123)	30	318.jpg
319	person	(6,0,149,203)	1	319.jpg
319	shell_egg	(58,224,23,26)	7	319.jpg
319	frying_pan	(99,93,84,102)	14	319.jpg
319	bowl	(54,125,46,45)	17	319.jpg
319	cutting_board	(10,111,56,63)	19	319.jpg
319	knife	(13,104,48,69)	22	319.jpg
319	oil_bottle	(0,147,27,47)	24	319.jpg
319	table	(0,112,101,142)	29	319.jpg
319	stove	(103,112,154,123)	30	319.jpg
320	person	(5,0,145,215)	1	320.jpg
320	shell_egg	(58,224,23,26)	7	320.jpg
320	frying_pan	(99,93,84,102)	14	320.jpg
320	bowl	(54,125,46,45)	17	320.jpg
320	cutting_board	(10,111,56,63)	19	320.jpg
320	knife	(13,104,48,69)	22	320.jpg
320	oil_bottle	(0,147,27,47)	24	320.jpg
320	table	(0,112,101,142)	29	320.jpg
320	stove	(103,112,154,123)	30	320.jpg
321	person	(3,0,143,223)	1	321.jpg
321	shell_egg	(58,224,23,26)	7	321.jpg
321	frying_pan	(99,93,84,102)	14	321.jpg
321	bowl	(54,125,46,45)	17	321.jpg
321	cutting_board	(10,111,56,63)	19	321.jpg
321	knife	(13,104,48,69)	22	321.jpg
321	oil_bottle	(0,147,27,47)	24	321.jpg
321	table	(0,112,101,142)	29	321.jpg
321	stove	(103,112,154,123)	30	321.jpg
322	person	(0,0,136,231)	1	322.jpg
322	shell_egg	(58,224,23,26)	7	322.jpg
322	frying_pan	(99,93,84,102)	14	322.jpg
322	bowl	(54,125,46,45)	17	322.jpg
322	cutting_board	(10,111,56,63)	19	322.jpg
322	knife	(13,104,48,69)	22	322.jpg
322	oil_bottle	(0,147,27,47)	24	322.jpg
322	table	(0,112,101,142)	29	322.jpg
322	stove	(103,112,154,123)	30	322.jpg
323	person	(0,0,134,236)	1	323.jpg
323	shell_egg	(58,224,23,26)	7	323.jpg
323	frying_pan	(99,93,84,102)	14	323.jpg
323	bowl	(54,125,46,45)	17	323.jpg
323	cutting_board	(10,111,56,63)	19	323.jpg
323	knife	(13,104,48,69)	22	323.jpg
323	oil_bottle	(0,147,27,47)	24	323.jpg
323	table	(0,112,101,142)	29	323.jpg
323	stove	(103,112,154,123)	30	323.jpg
324	person	(0,0,133,244)	1	324.jpg
324	shell_egg	(58,224,23,26)	7	324.jpg
324	frying_pan	(99,93,84,102)	14	324.jpg
324	cutting_board	(10,111,56,63)	19	324.jpg
324	knife	(13,104,48,69)	22	324.jpg
324	oil_bottle	(0,147,27,47)	24	324.jpg
324	table	(0,112,101,142)	29	324.jpg
324	stove	(103,112,154,123)	30	324.jpg
325	person	(0,0,132,245)	1	325.jpg
325	shell_egg	(60,228,20,21)	7	325.jpg
325	frying_pan	(99,93,84,102)	14	325.jpg
325	cutting_board	(10,111,56,63)	19	325.jpg
325	knife	(13,104,48,69)	22	325.jpg
325	oil_bottle	(0,147,27,47)	24	325.jpg
325	table	(0,112,101,142)	29	325.jpg
325	stove	(103,112,154,123)	30	325.jpg
326	person	(0,0,132,251)	1	326.jpg
326	shell_egg	(59,230,18,20)	7	326.jpg
326	frying_pan	(99,93,84,102)	14	326.jpg
326	cutting_board	(10,111,56,63)	19	326.jpg
326	knife	(13,104,48,69)	22	326.jpg
326	oil_bottle	(0,147,27,47)	24	326.jpg
326	table	(0,112,101,142)	29	326.jpg
326	stove	(103,112,154,123)	30	326.jpg
327	person	(0,0,132,251)	1	327.jpg
327	shell_egg	(59,231,13,19)	7	327.jpg
327	frying_pan	(99,93,84,102)	14	327.jpg
327	cutting_board	(10,111,56,63)	19	327.jpg
327	knife	(13,104,48,69)	22	327.jpg
327	oil_bottle	(0,147,27,47)	24	327.jpg
327	table	(0,112,101,142)	29	327.jpg
327	stove	(103,112,154,123)	30	327.jpg
328	person	(0,0,132,251)	1	328.jpg
328	shell_egg	(59,231,13,19)	7	328.jpg
328	frying_pan	(99,93,84,102)	14	328.jpg
328	cutting_board	(10,111,56,63)	19	328.jpg
328	knife	(13,104,48,69)	22	328.jpg
328	oil_bottle	(0,147,27,47)	24	328.jpg
328	table	(0,112,101,142)	29	328.jpg
328	stove	(103,112,154,123)	30	328.jpg
329	person	(0,0,132,251)	1	329.jpg
329	shell_egg	(59,231,14,19)	7	329.jpg
329	frying_pan	(99,93,84,102)	14	329.jpg
329	cutting_board	(10,111,56,63)	19	329.jpg
329	knife	(13,104,48,69)	22	329.jpg
329	oil_bottle	(0,147,27,47)	24	329.jpg
329	table	(0,112,101,142)	29	329.jpg
329	stove	(103,112,154,123)	30	329.jpg
330	person	(0,0,132,251)	1	330.jpg
330	frying_pan	(99,93,84,102)	14	330.jpg
330	cutting_board	(10,111,56,63)	19	330.jpg
330	knife	(13,104,48,69)	22	330.jpg
330	oil_bottle	(0,147,27,47)	24	330.jpg
330	table	(0,112,101,142)	29	330.jpg
330	stove	(103,112,154,123)	30	330.jpg
331	person	(0,0,132,251)	1	331.jpg
331	frying_pan	(99,93,84,102)	14	331.jpg
331	cutting_board	(10,111,56,63)	19	331.jpg
331	knife	(13,104,48,69)	22	331.jpg
331	oil_bottle	(0,147,27,47)	24	331.jpg
331	table	(0,112,101,142)	29	331.jpg
331	stove	(103,112,154,123)	30	331.jpg
332	person	(0,0,132,251)	1	332.jpg
332	frying_pan	(99,93,84,102)	14	332.jpg
332	cutting_board	(10,111,56,63)	19	332.jpg
332	knife	(13,104,48,69)	22	332.jpg
332	oil_bottle	(0,147,27,47)	24	332.jpg
332	table	(0,112,101,142)	29	332.jpg
332	stove	(103,112,154,123)	30	332.jpg
333	person	(0,0,132,251)	1	333.jpg
333	frying_pan	(99,93,84,102)	14	333.jpg
333	cutting_board	(10,111,56,63)	19	333.jpg
333	knife	(13,104,48,69)	22	333.jpg
333	oil_bottle	(0,147,27,47)	24	333.jpg
333	table	(0,112,101,142)	29	333.jpg
333	stove	(103,112,154,123)	30	333.jpg
334	person	(0,0,132,251)	1	334.jpg
334	frying_pan	(99,93,84,102)	14	334.jpg
334	cutting_board	(10,111,56,63)	19	334.jpg
334	knife	(13,104,48,69)	22	334.jpg
334	oil_bottle	(0,147,27,47)	24	334.jpg
334	table	(0,112,101,142)	29	334.jpg
334	stove	(103,112,154,123)	30	334.jpg
335	person	(0,0,132,251)	1	335.jpg
335	frying_pan	(99,93,84,102)	14	335.jpg
335	cutting_board	(10,111,56,63)	19	335.jpg
335	knife	(13,104,48,69)	22	335.jpg
335	oil_bottle	(0,147,27,47)	24	335.jpg
335	table	(0,112,101,142)	29	335.jpg
335	stove	(103,112,154,123)	30	335.jpg
336	person	(0,0,132,251)	1	336.jpg
336	frying_pan	(99,93,84,102)	14	336.jpg
336	cutting_board	(10,111,56,63)	19	336.jpg
336	knife	(13,104,48,69)	22	336.jpg
336	oil_bottle	(0,147,27,47)	24	336.jpg
336	table	(0,112,101,142)	29	336.jpg
336	stove	(103,112,154,123)	30	336.jpg
337	person	(0,0,132,251)	1	337.jpg
337	frying_pan	(99,93,84,102)	14	337.jpg
337	cutting_board	(10,111,56,63)	19	337.jpg
337	knife	(13,104,48,69)	22	337.jpg
337	oil_bottle	(0,147,27,47)	24	337.jpg
337	table	(0,112,101,142)	29	337.jpg
337	stove	(103,112,154,123)	30	337.jpg
338	person	(0,0,132,251)	1	338.jpg
338	frying_pan	(99,93,84,102)	14	338.jpg
338	cutting_board	(10,111,56,63)	19	338.jpg
338	knife	(13,104,48,69)	22	338.jpg
338	oil_bottle	(0,147,27,47)	24	338.jpg
338	table	(0,112,101,142)	29	338.jpg
338	stove	(103,112,154,123)	30	338.jpg
339	person	(0,0,132,251)	1	339.jpg
339	frying_pan	(99,93,84,102)	14	339.jpg
339	cutting_board	(10,111,56,63)	19	339.jpg
339	knife	(13,104,48,69)	22	339.jpg
339	oil_bottle	(0,147,27,47)	24	339.jpg
339	table	(0,112,101,142)	29	339.jpg
339	stove	(103,112,154,123)	30	339.jpg
340	person	(0,0,132,251)	1	340.jpg
340	frying_pan	(99,93,84,102)	14	340.jpg
340	cutting_board	(10,111,56,63)	19	340.jpg
340	knife	(13,104,48,69)	22	340.jpg
340	oil_bottle	(0,147,27,47)	24	340.jpg
340	table	(0,112,101,142)	29	340.jpg
340	stove	(103,112,154,123)	30	340.jpg
341	person	(0,0,132,251)	1	341.jpg
341	frying_pan	(99,93,84,102)	14	341.jpg
341	cutting_board	(10,111,56,63)	19	341.jpg
341	knife	(13,104,48,69)	22	341.jpg
341	oil_bottle	(0,147,27,47)	24	341.jpg
341	table	(0,112,101,142)	29	341.jpg
341	stove	(103,112,154,123)	30	341.jpg
342	person	(0,0,132,251)	1	342.jpg
342	frying_pan	(99,93,84,102)	14	342.jpg
342	cutting_board	(10,111,56,63)	19	342.jpg
342	knife	(13,104,48,69)	22	342.jpg
342	oil_bottle	(0,147,27,47)	24	342.jpg
342	table	(0,112,101,142)	29	342.jpg
342	stove	(103,112,154,123)	30	342.jpg
343	person	(0,0,132,251)	1	343.jpg
343	shell_egg	(57,226,16,22)	7	343.jpg
343	frying_pan	(99,93,84,102)	14	343.jpg
343	cutting_board	(10,111,56,63)	19	343.jpg
343	knife	(13,104,48,69)	22	343.jpg
343	oil_bottle	(0,147,27,47)	24	343.jpg
343	table	(0,112,101,142)	29	343.jpg
343	stove	(103,112,154,123)	30	343.jpg
344	person	(0,0,132,251)	1	344.jpg
344	shell_egg	(56,223,16,22)	7	344.jpg
344	frying_pan	(99,93,84,102)	14	344.jpg
344	cutting_board	(10,111,56,63)	19	344.jpg
344	knife	(13,104,48,69)	22	344.jpg
344	oil_bottle	(0,147,27,47)	24	344.jpg
344	table	(0,112,101,142)	29	344.jpg
344	stove	(103,112,154,123)	30	344.jpg
345	person	(0,0,132,251)	1	345.jpg
345	shell_egg	(54,218,17,23)	7	345.jpg
345	frying_pan	(99,93,84,102)	14	345.jpg
345	cutting_board	(10,111,56,63)	19	345.jpg
345	knife	(13,104,48,69)	22	345.jpg
345	oil_bottle	(0,147,27,47)	24	345.jpg
345	table	(0,112,101,142)	29	345.jpg
345	stove	(103,112,154,123)	30	345.jpg
346	person	(2,0,127,237)	1	346.jpg
346	shell_egg	(52,212,18,25)	7	346.jpg
346	frying_pan	(99,93,84,102)	14	346.jpg
346	cutting_board	(10,111,56,63)	19	346.jpg
346	knife	(13,104,48,69)	22	346.jpg
346	oil_bottle	(0,147,27,47)	24	346.jpg
346	table	(0,112,101,142)	29	346.jpg
346	stove	(103,112,154,123)	30	346.jpg
347	person	(0,0,134,226)	1	347.jpg
347	shell_egg	(51,202,18,28)	7	347.jpg
347	frying_pan	(99,93,84,102)	14	347.jpg
347	cutting_board	(10,111,56,63)	19	347.jpg
347	knife	(13,104,48,69)	22	347.jpg
347	oil_bottle	(0,147,27,47)	24	347.jpg
347	table	(0,112,101,142)	29	347.jpg
347	stove	(103,112,154,123)	30	347.jpg
348	person	(0,0,131,219)	1	348.jpg
348	shell_egg	(52,193,22,26)	7	348.jpg
348	frying_pan	(99,93,84,102)	14	348.jpg
348	cutting_board	(10,111,56,63)	19	348.jpg
348	knife	(13,104,48,69)	22	348.jpg
348	oil_bottle	(0,147,27,47)	24	348.jpg
348	table	(0,112,101,142)	29	348.jpg
348	stove	(103,112,154,123)	30	348.jpg
349	person	(0,0,136,210)	1	349.jpg
349	shell_egg	(52,180,21,29)	7	349.jpg
349	frying_pan	(99,93,84,102)	14	349.jpg
349	cutting_board	(10,111,56,63)	19	349.jpg
349	knife	(13,104,48,69)	22	349.jpg
349	oil_bottle	(0,147,27,47)	24	349.jpg
349	table	(0,112,101,142)	29	349.jpg
349	stove	(103,112,154,123)	30	349.jpg
350	person	(0,0,138,195)	1	350.jpg
350	shell_egg	(53,167,26,30)	7	350.jpg
350	frying_pan	(99,93,84,102)	14	350.jpg
350	cutting_board	(10,111,56,63)	19	350.jpg
350	knife	(13,104,48,69)	22	350.jpg
350	oil_bottle	(0,147,27,47)	24	350.jpg
350	table	(0,112,101,142)	29	350.jpg
350	stove	(103,112,154,123)	30	350.jpg
351	person	(0,0,141,185)	1	351.jpg
351	shell_egg	(57,157,27,29)	7	351.jpg
351	frying_pan	(99,93,84,102)	14	351.jpg
351	cutting_board	(10,111,56,63)	19	351.jpg
351	knife	(13,104,48,69)	22	351.jpg
351	oil_bottle	(0,147,27,47)	24	351.jpg
351	table	(0,112,101,142)	29	351.jpg
351	stove	(103,112,154,123)	30	351.jpg
352	person	(0,0,143,176)	1	352.jpg
352	shell_egg	(58,143,28,30)	7	352.jpg
352	frying_pan	(99,93,84,102)	14	352.jpg
352	cutting_board	(10,111,56,63)	19	352.jpg
352	knife	(13,104,48,69)	22	352.jpg
352	oil_bottle	(0,147,27,47)	24	352.jpg
352	table	(0,112,101,142)	29	352.jpg
352	stove	(103,112,154,123)	30	352.jpg
353	person	(0,0,146,164)	1	353.jpg
353	frying_pan	(99,93,84,102)	14	353.jpg
353	cutting_board	(10,111,56,63)	19	353.jpg
353	knife	(13,104,48,69)	22	353.jpg
353	oil_bottle	(0,147,27,47)	24	353.jpg
353	table	(0,112,101,142)	29	353.jpg
353	stove	(103,112,154,123)	30	353.jpg
353	shell_egg	(61,128,28,30)	7	353.jpg
354	person	(0,0,146,151)	1	354.jpg
354	frying_pan	(99,93,84,102)	14	354.jpg
354	cutting_board	(10,111,56,63)	19	354.jpg
354	knife	(13,104,48,69)	22	354.jpg
354	oil_bottle	(0,147,27,47)	24	354.jpg
354	table	(0,112,101,142)	29	354.jpg
354	stove	(103,112,154,123)	30	354.jpg
354	shell_egg	(69,118,24,27)	7	354.jpg
355	person	(0,0,153,140)	1	355.jpg
355	frying_pan	(99,93,84,102)	14	355.jpg
355	bowl	(55,124,46,46)	17	355.jpg
355	cutting_board	(10,111,56,63)	19	355.jpg
355	knife	(13,104,48,69)	22	355.jpg
355	oil_bottle	(0,147,27,47)	24	355.jpg
355	table	(0,112,101,142)	29	355.jpg
355	stove	(103,112,154,123)	30	355.jpg
355	shell_egg	(71,110,24,27)	7	355.jpg
356	person	(0,0,155,138)	1	356.jpg
356	frying_pan	(99,93,84,102)	14	356.jpg
356	bowl	(55,124,46,46)	17	356.jpg
356	cutting_board	(10,111,56,63)	19	356.jpg
356	knife	(13,104,48,69)	22	356.jpg
356	oil_bottle	(0,147,27,47)	24	356.jpg
356	table	(0,112,101,142)	29	356.jpg
356	stove	(103,112,154,123)	30	356.jpg
356	shell_egg	(78,103,19,26)	7	356.jpg
357	person	(0,0,154,130)	1	357.jpg
357	frying_pan	(99,93,84,102)	14	357.jpg
357	bowl	(55,124,46,46)	17	357.jpg
357	cutting_board	(10,111,56,63)	19	357.jpg
357	knife	(13,104,48,69)	22	357.jpg
357	oil_bottle	(0,147,27,47)	24	357.jpg
357	table	(0,112,101,142)	29	357.jpg
357	stove	(103,112,154,123)	30	357.jpg
357	shell_egg	(79,98,22,24)	7	357.jpg
358	person	(0,0,155,126)	1	358.jpg
358	frying_pan	(99,93,84,102)	14	358.jpg
358	bowl	(55,124,46,46)	17	358.jpg
358	cutting_board	(10,111,56,63)	19	358.jpg
358	knife	(13,104,48,69)	22	358.jpg
358	oil_bottle	(0,147,27,47)	24	358.jpg
358	table	(0,112,101,142)	29	358.jpg
358	stove	(103,112,154,123)	30	358.jpg
358	shell_egg	(81,94,23,23)	7	358.jpg
359	person	(0,0,152,124)	1	359.jpg
359	frying_pan	(99,93,84,102)	14	359.jpg
359	bowl	(55,124,46,46)	17	359.jpg
359	cutting_board	(10,111,56,63)	19	359.jpg
359	knife	(13,104,48,69)	22	359.jpg
359	oil_bottle	(0,147,27,47)	24	359.jpg
359	table	(0,112,101,142)	29	359.jpg
359	stove	(103,112,154,123)	30	359.jpg
359	shell_egg	(84,91,23,21)	7	359.jpg
360	person	(0,0,152,126)	1	360.jpg
360	frying_pan	(99,93,84,102)	14	360.jpg
360	bowl	(55,124,46,46)	17	360.jpg
360	cutting_board	(10,111,56,63)	19	360.jpg
360	knife	(13,104,48,69)	22	360.jpg
360	oil_bottle	(0,147,27,47)	24	360.jpg
360	table	(0,112,101,142)	29	360.jpg
360	stove	(103,112,154,123)	30	360.jpg
360	shell_egg	(86,86,21,24)	7	360.jpg
361	person	(0,0,145,129)	1	361.jpg
361	frying_pan	(99,93,84,102)	14	361.jpg
361	bowl	(55,124,46,46)	17	361.jpg
361	cutting_board	(10,111,56,63)	19	361.jpg
361	knife	(13,104,48,69)	22	361.jpg
361	oil_bottle	(0,147,27,47)	24	361.jpg
361	table	(0,112,101,142)	29	361.jpg
361	stove	(103,112,154,123)	30	361.jpg
361	shell_egg	(90,84,19,24)	7	361.jpg
362	person	(0,0,145,142)	1	362.jpg
362	frying_pan	(99,93,84,102)	14	362.jpg
362	bowl	(55,124,46,46)	17	362.jpg
362	cutting_board	(10,111,56,63)	19	362.jpg
362	knife	(13,104,48,69)	22	362.jpg
362	oil_bottle	(0,147,27,47)	24	362.jpg
362	table	(0,112,101,142)	29	362.jpg
362	stove	(103,112,154,123)	30	362.jpg
362	shell_egg	(90,82,18,23)	7	362.jpg
363	person	(0,0,147,149)	1	363.jpg
363	frying_pan	(99,93,84,102)	14	363.jpg
363	bowl	(55,124,46,46)	17	363.jpg
363	cutting_board	(10,111,56,63)	19	363.jpg
363	knife	(13,104,48,69)	22	363.jpg
363	oil_bottle	(0,147,27,47)	24	363.jpg
363	table	(0,112,101,142)	29	363.jpg
363	stove	(103,112,154,123)	30	363.jpg
363	shell_egg	(87,82,22,21)	7	363.jpg
364	person	(0,0,147,157)	1	364.jpg
364	frying_pan	(99,93,84,102)	14	364.jpg
364	bowl	(55,124,46,46)	17	364.jpg
364	cutting_board	(10,111,56,63)	19	364.jpg
364	knife	(13,104,48,69)	22	364.jpg
364	oil_bottle	(0,147,27,47)	24	364.jpg
364	table	(0,112,101,142)	29	364.jpg
364	stove	(103,112,154,123)	30	364.jpg
364	shell_egg	(87,81,25,21)	7	364.jpg
365	person	(0,0,150,161)	1	365.jpg
365	frying_pan	(99,93,84,102)	14	365.jpg
365	bowl	(55,124,46,46)	17	365.jpg
365	cutting_board	(10,111,56,63)	19	365.jpg
365	knife	(13,104,48,69)	22	365.jpg
365	oil_bottle	(0,147,27,47)	24	365.jpg
365	table	(0,112,101,142)	29	365.jpg
365	stove	(103,112,154,123)	30	365.jpg
365	shell_egg	(88,78,22,22)	7	365.jpg
366	person	(0,0,146,158)	1	366.jpg
366	frying_pan	(99,93,84,102)	14	366.jpg
366	bowl	(55,124,46,46)	17	366.jpg
366	cutting_board	(10,111,56,63)	19	366.jpg
366	knife	(13,104,48,69)	22	366.jpg
366	oil_bottle	(0,147,27,47)	24	366.jpg
366	table	(0,112,101,142)	29	366.jpg
366	stove	(103,112,154,123)	30	366.jpg
366	shell_egg	(89,77,22,23)	7	366.jpg
367	person	(0,0,138,163)	1	367.jpg
367	frying_pan	(99,93,84,102)	14	367.jpg
367	bowl	(55,124,46,46)	17	367.jpg
367	cutting_board	(10,111,56,63)	19	367.jpg
367	knife	(13,104,48,69)	22	367.jpg
367	oil_bottle	(0,147,27,47)	24	367.jpg
367	table	(0,112,101,142)	29	367.jpg
367	stove	(103,112,154,123)	30	367.jpg
367	shell_egg	(88,76,23,23)	7	367.jpg
368	person	(0,0,139,160)	1	368.jpg
368	frying_pan	(99,93,84,102)	14	368.jpg
368	bowl	(55,124,46,46)	17	368.jpg
368	cutting_board	(10,111,56,63)	19	368.jpg
368	knife	(13,104,48,69)	22	368.jpg
368	oil_bottle	(0,147,27,47)	24	368.jpg
368	table	(0,112,101,142)	29	368.jpg
368	stove	(103,112,154,123)	30	368.jpg
368	shell_egg	(88,75,22,21)	7	368.jpg
369	person	(0,0,138,161)	1	369.jpg
369	frying_pan	(99,93,84,102)	14	369.jpg
369	bowl	(55,124,46,46)	17	369.jpg
369	cutting_board	(10,111,56,63)	19	369.jpg
369	knife	(13,104,48,69)	22	369.jpg
369	oil_bottle	(0,147,27,47)	24	369.jpg
369	table	(0,112,101,142)	29	369.jpg
369	stove	(103,112,154,123)	30	369.jpg
369	shell_egg	(87,73,25,25)	7	369.jpg
370	person	(0,0,137,165)	1	370.jpg
370	frying_pan	(99,93,84,102)	14	370.jpg
370	bowl	(55,124,46,46)	17	370.jpg
370	cutting_board	(10,111,56,63)	19	370.jpg
370	knife	(13,104,48,69)	22	370.jpg
370	oil_bottle	(0,147,27,47)	24	370.jpg
370	table	(0,112,101,142)	29	370.jpg
370	stove	(103,112,154,123)	30	370.jpg
370	shell_egg	(87,74,22,24)	7	370.jpg
371	person	(0,0,142,161)	1	371.jpg
371	frying_pan	(99,93,84,102)	14	371.jpg
371	bowl	(47,121,50,42)	17	371.jpg
371	cutting_board	(10,111,56,63)	19	371.jpg
371	knife	(13,104,48,69)	22	371.jpg
371	oil_bottle	(0,147,27,47)	24	371.jpg
371	table	(0,112,101,142)	29	371.jpg
371	stove	(103,112,154,123)	30	371.jpg
371	shell_egg	(88,75,20,21)	7	371.jpg
372	person	(0,0,138,160)	1	372.jpg
372	frying_pan	(99,93,84,102)	14	372.jpg
372	bowl	(47,113,56,49)	17	372.jpg
372	cutting_board	(10,111,56,63)	19	372.jpg
372	knife	(13,104,48,69)	22	372.jpg
372	oil_bottle	(0,147,27,47)	24	372.jpg
372	table	(0,112,101,142)	29	372.jpg
372	stove	(103,112,154,123)	30	372.jpg
372	shell_egg	(88,73,19,23)	7	372.jpg
373	person	(0,0,141,159)	1	373.jpg
373	frying_pan	(99,93,84,102)	14	373.jpg
373	bowl	(50,115,46,41)	17	373.jpg
373	cutting_board	(10,111,56,63)	19	373.jpg
373	knife	(13,104,48,69)	22	373.jpg
373	oil_bottle	(0,147,27,47)	24	373.jpg
373	table	(0,112,101,142)	29	373.jpg
373	stove	(103,112,154,123)	30	373.jpg
373	shell_egg	(88,74,19,21)	7	373.jpg
374	person	(0,0,146,158)	1	374.jpg
374	frying_pan	(99,93,84,102)	14	374.jpg
374	bowl	(44,109,48,42)	17	374.jpg
374	cutting_board	(10,111,56,63)	19	374.jpg
374	knife	(13,104,48,69)	22	374.jpg
374	oil_bottle	(0,147,27,47)	24	374.jpg
374	table	(0,112,101,142)	29	374.jpg
374	stove	(103,112,154,123)	30	374.jpg
374	shell_egg	(85,76,21,18)	7	374.jpg
375	person	(0,0,151,151)	1	375.jpg
375	frying_pan	(99,93,84,102)	14	375.jpg
375	bowl	(42,106,45,42)	17	375.jpg
375	cutting_board	(10,111,56,63)	19	375.jpg
375	knife	(13,104,48,69)	22	375.jpg
375	oil_bottle	(0,147,27,47)	24	375.jpg
375	table	(0,112,101,142)	29	375.jpg
375	stove	(103,112,154,123)	30	375.jpg
375	shell_egg	(87,74,19,20)	7	375.jpg
376	person	(0,0,152,143)	1	376.jpg
376	frying_pan	(99,93,84,102)	14	376.jpg
376	bowl	(37,102,48,43)	17	376.jpg
376	cutting_board	(10,111,56,63)	19	376.jpg
376	knife	(13,104,48,69)	22	376.jpg
376	oil_bottle	(0,147,27,47)	24	376.jpg
376	table	(0,112,101,142)	29	376.jpg
376	stove	(103,112,154,123)	30	376.jpg
376	shell_egg	(84,73,21,22)	7	376.jpg
377	person	(0,0,151,134)	1	377.jpg
377	frying_pan	(99,93,84,102)	14	377.jpg
377	bowl	(30,97,47,41)	17	377.jpg
377	cutting_board	(10,111,56,63)	19	377.jpg
377	knife	(13,104,48,69)	22	377.jpg
377	oil_bottle	(0,147,27,47)	24	377.jpg
377	table	(0,112,101,142)	29	377.jpg
377	stove	(103,112,154,123)	30	377.jpg
377	shell_egg	(82,73,24,24)	7	377.jpg
378	person	(1,0,148,130)	1	378.jpg
378	frying_pan	(99,93,84,102)	14	378.jpg
378	bowl	(25,94,47,39)	17	378.jpg
378	cutting_board	(10,111,56,63)	19	378.jpg
378	knife	(13,104,48,69)	22	378.jpg
378	oil_bottle	(0,147,27,47)	24	378.jpg
378	table	(0,112,101,142)	29	378.jpg
378	stove	(103,112,154,123)	30	378.jpg
378	shell_egg	(82,74,23,23)	7	378.jpg
379	person	(2,0,142,127)	1	379.jpg
379	frying_pan	(99,93,84,102)	14	379.jpg
379	bowl	(17,91,47,39)	17	379.jpg
379	cutting_board	(10,111,56,63)	19	379.jpg
379	knife	(13,104,48,69)	22	379.jpg
379	oil_bottle	(0,147,27,47)	24	379.jpg
379	table	(0,112,101,142)	29	379.jpg
379	stove	(103,112,154,123)	30	379.jpg
379	shell_egg	(81,75,23,22)	7	379.jpg
380	person	(0,0,148,122)	1	380.jpg
380	frying_pan	(99,93,84,102)	14	380.jpg
380	bowl	(9,90,51,39)	17	380.jpg
380	cutting_board	(10,111,56,63)	19	380.jpg
380	knife	(13,104,48,69)	22	380.jpg
380	oil_bottle	(0,147,27,47)	24	380.jpg
380	table	(0,112,101,142)	29	380.jpg
380	stove	(103,112,154,123)	30	380.jpg
380	shell_egg	(80,76,24,24)	7	380.jpg
381	person	(1,0,146,121)	1	381.jpg
381	frying_pan	(99,93,84,102)	14	381.jpg
381	bowl	(1,86,50,43)	17	381.jpg
381	cutting_board	(10,111,56,63)	19	381.jpg
381	knife	(13,104,48,69)	22	381.jpg
381	oil_bottle	(0,147,27,47)	24	381.jpg
381	table	(0,112,101,142)	29	381.jpg
381	stove	(103,112,154,123)	30	381.jpg
381	shell_egg	(80,78,21,22)	7	381.jpg
382	person	(1,0,147,124)	1	382.jpg
382	frying_pan	(99,93,84,102)	14	382.jpg
382	bowl	(1,85,39,44)	17	382.jpg
382	cutting_board	(10,111,56,63)	19	382.jpg
382	knife	(13,104,48,69)	22	382.jpg
382	oil_bottle	(0,147,27,47)	24	382.jpg
382	table	(0,112,101,142)	29	382.jpg
382	stove	(103,112,154,123)	30	382.jpg
382	shell_egg	(78,78,21,22)	7	382.jpg
383	person	(0,0,150,120)	1	383.jpg
383	frying_pan	(99,93,84,102)	14	383.jpg
383	bowl	(1,85,29,43)	17	383.jpg
383	cutting_board	(10,111,56,63)	19	383.jpg
383	knife	(13,104,48,69)	22	383.jpg
383	oil_bottle	(0,147,27,47)	24	383.jpg
383	table	(0,112,101,142)	29	383.jpg
383	stove	(103,112,154,123)	30	383.jpg
383	shell_egg	(75,80,25,23)	7	383.jpg
384	person	(1,0,150,114)	1	384.jpg
384	frying_pan	(99,93,84,102)	14	384.jpg
384	cutting_board	(10,111,56,63)	19	384.jpg
