Frame:	Label:	Points:	Bounding Box ID:	Frame path: data2/ham-egg/
1429	pan_handle	(200,77,27,55)	15	1429.jpg
1429	bowl	(58,131,45,45)	17	1429.jpg
1429	cutting_board	(13,115,57,61)	19	1429.jpg
1429	knife	(30,84,47,60)	22	1429.jpg
1429	saltshaker	(19,160,40,56)	26	1429.jpg
1430	table	(0,112,101,142)	29	1430.jpg
1430	stove	(103,112,154,123)	30	1430.jpg
1430	person	(0,0,133,146)	1	1430.jpg
1430	broken_egg	(76,146,22,20)	4	1430.jpg
1430	ham	(26,126,36,25)	12	1430.jpg
1430	frying_pan	(103,117,82,73)	14	1430.jpg
1430	pan_handle	(200,77,27,55)	15	1430.jpg
1430	bowl	(58,131,45,45)	17	1430.jpg
1430	cutting_board	(13,115,57,61)	19	1430.jpg
1430	knife	(27,83,48,61)	22	1430.jpg
1430	saltshaker	(19,160,40,56)	26	1430.jpg
1431	table	(0,112,101,142)	29	1431.jpg
1431	stove	(103,112,154,123)	30	1431.jpg
1431	person	(0,0,133,146)	1	1431.jpg
1431	broken_egg	(76,146,22,20)	4	1431.jpg
1431	ham	(26,126,36,25)	12	1431.jpg
1431	frying_pan	(103,117,82,73)	14	1431.jpg
1431	pan_handle	(200,77,27,55)	15	1431.jpg
1431	bowl	(58,131,45,45)	17	1431.jpg
1431	cutting_board	(13,115,57,61)	19	1431.jpg
1431	knife	(30,84,48,60)	22	1431.jpg
1431	saltshaker	(19,160,40,56)	26	1431.jpg
1432	table	(0,112,101,142)	29	1432.jpg
1432	stove	(103,112,154,123)	30	1432.jpg
1432	person	(0,0,133,146)	1	1432.jpg
1432	broken_egg	(76,146,22,20)	4	1432.jpg
1432	ham	(26,126,36,25)	12	1432.jpg
1432	frying_pan	(103,117,82,73)	14	1432.jpg
1432	pan_handle	(200,77,27,55)	15	1432.jpg
1432	bowl	(58,131,45,45)	17	1432.jpg
1432	cutting_board	(13,115,57,61)	19	1432.jpg
1432	knife	(28,83,49,61)	22	1432.jpg
1432	saltshaker	(19,160,40,56)	26	1432.jpg
1433	table	(0,112,101,142)	29	1433.jpg
1433	stove	(103,112,154,123)	30	1433.jpg
1433	person	(0,0,133,146)	1	1433.jpg
1433	broken_egg	(76,146,22,20)	4	1433.jpg
1433	ham	(26,126,36,25)	12	1433.jpg
1433	frying_pan	(103,117,82,73)	14	1433.jpg
1433	pan_handle	(200,77,27,55)	15	1433.jpg
1433	bowl	(58,131,45,45)	17	1433.jpg
1433	cutting_board	(13,115,57,61)	19	1433.jpg
1433	knife	(31,85,46,58)	22	1433.jpg
1433	saltshaker	(19,160,40,56)	26	1433.jpg
1434	table	(0,112,101,142)	29	1434.jpg
1434	stove	(103,112,154,123)	30	1434.jpg
1434	person	(0,0,133,146)	1	1434.jpg
1434	broken_egg	(76,146,22,20)	4	1434.jpg
1434	ham	(26,126,36,25)	12	1434.jpg
1434	frying_pan	(103,117,82,73)	14	1434.jpg
1434	pan_handle	(200,77,27,55)	15	1434.jpg
1434	bowl	(58,131,45,45)	17	1434.jpg
1434	cutting_board	(13,115,57,61)	19	1434.jpg
1434	knife	(30,85,46,58)	22	1434.jpg
1434	saltshaker	(19,160,40,56)	26	1434.jpg
1435	table	(0,112,101,142)	29	1435.jpg
1435	stove	(103,112,154,123)	30	1435.jpg
1435	person	(0,0,133,146)	1	1435.jpg
1435	broken_egg	(76,146,22,20)	4	1435.jpg
1435	ham	(26,126,36,25)	12	1435.jpg
1435	frying_pan	(103,117,82,73)	14	1435.jpg
1435	pan_handle	(200,77,27,55)	15	1435.jpg
1435	bowl	(58,131,45,45)	17	1435.jpg
1435	cutting_board	(13,115,57,61)	19	1435.jpg
1435	knife	(30,86,45,56)	22	1435.jpg
1435	saltshaker	(19,160,40,56)	26	1435.jpg
1436	table	(0,112,101,142)	29	1436.jpg
1436	stove	(103,112,154,123)	30	1436.jpg
1436	person	(0,0,133,146)	1	1436.jpg
1436	broken_egg	(76,146,22,20)	4	1436.jpg
1436	ham	(26,126,36,25)	12	1436.jpg
1436	frying_pan	(103,117,82,73)	14	1436.jpg
1436	pan_handle	(200,77,27,55)	15	1436.jpg
1436	bowl	(58,131,45,45)	17	1436.jpg
1436	cutting_board	(13,115,57,61)	19	1436.jpg
1436	knife	(32,86,45,56)	22	1436.jpg
1436	saltshaker	(19,160,40,56)	26	1436.jpg
1437	table	(0,112,101,142)	29	1437.jpg
1437	stove	(103,112,154,123)	30	1437.jpg
1437	person	(0,0,133,146)	1	1437.jpg
1437	broken_egg	(76,146,22,20)	4	1437.jpg
1437	ham	(26,126,36,25)	12	1437.jpg
1437	frying_pan	(103,117,82,73)	14	1437.jpg
1437	pan_handle	(200,77,27,55)	15	1437.jpg
1437	bowl	(58,131,45,45)	17	1437.jpg
1437	cutting_board	(13,115,57,61)	19	1437.jpg
1437	knife	(32,86,44,56)	22	1437.jpg
1437	saltshaker	(19,160,40,56)	26	1437.jpg
1438	table	(0,112,101,142)	29	1438.jpg
1438	stove	(103,112,154,123)	30	1438.jpg
1438	person	(0,0,133,146)	1	1438.jpg
1438	broken_egg	(76,146,22,20)	4	1438.jpg
1438	ham	(26,126,36,25)	12	1438.jpg
1438	frying_pan	(103,117,82,73)	14	1438.jpg
1438	pan_handle	(200,77,27,55)	15	1438.jpg
1438	bowl	(58,131,45,45)	17	1438.jpg
1438	cutting_board	(13,115,57,61)	19	1438.jpg
1438	knife	(32,87,42,54)	22	1438.jpg
1438	saltshaker	(19,160,40,56)	26	1438.jpg
1439	table	(0,112,101,142)	29	1439.jpg
1439	stove	(103,112,154,123)	30	1439.jpg
1439	person	(0,0,133,146)	1	1439.jpg
1439	broken_egg	(76,146,22,20)	4	1439.jpg
1439	ham	(26,126,36,25)	12	1439.jpg
1439	frying_pan	(103,117,82,73)	14	1439.jpg
1439	pan_handle	(200,77,27,55)	15	1439.jpg
1439	bowl	(58,131,45,45)	17	1439.jpg
1439	cutting_board	(13,115,57,61)	19	1439.jpg
1439	knife	(34,88,42,52)	22	1439.jpg
1439	saltshaker	(19,160,40,56)	26	1439.jpg
1440	table	(0,112,101,142)	29	1440.jpg
1440	stove	(103,112,154,123)	30	1440.jpg
1440	person	(0,0,133,146)	1	1440.jpg
1440	broken_egg	(76,146,22,20)	4	1440.jpg
1440	ham	(26,126,36,25)	12	1440.jpg
1440	frying_pan	(103,117,82,73)	14	1440.jpg
1440	pan_handle	(200,77,27,55)	15	1440.jpg
1440	bowl	(58,131,45,45)	17	1440.jpg
1440	cutting_board	(13,115,57,61)	19	1440.jpg
1440	knife	(32,88,42,52)	22	1440.jpg
1440	saltshaker	(19,160,40,56)	26	1440.jpg
1441	table	(0,112,101,142)	29	1441.jpg
1441	stove	(103,112,154,123)	30	1441.jpg
1441	person	(0,0,133,146)	1	1441.jpg
1441	broken_egg	(76,146,22,20)	4	1441.jpg
1441	ham	(26,126,36,25)	12	1441.jpg
1441	frying_pan	(103,117,82,73)	14	1441.jpg
1441	pan_handle	(200,77,27,55)	15	1441.jpg
1441	bowl	(58,131,45,45)	17	1441.jpg
1441	cutting_board	(13,115,57,61)	19	1441.jpg
1441	knife	(34,89,40,50)	22	1441.jpg
1441	saltshaker	(19,160,40,56)	26	1441.jpg
1442	table	(0,112,101,142)	29	1442.jpg
1442	stove	(103,112,154,123)	30	1442.jpg
1442	person	(0,0,133,146)	1	1442.jpg
1442	broken_egg	(76,146,22,20)	4	1442.jpg
1442	ham	(26,126,36,25)	12	1442.jpg
1442	frying_pan	(103,117,82,73)	14	1442.jpg
1442	pan_handle	(200,77,27,55)	15	1442.jpg
1442	bowl	(58,131,45,45)	17	1442.jpg
1442	cutting_board	(13,115,57,61)	19	1442.jpg
1442	knife	(35,89,39,50)	22	1442.jpg
1442	saltshaker	(19,160,40,56)	26	1442.jpg
1443	table	(0,112,101,142)	29	1443.jpg
1443	stove	(103,112,154,123)	30	1443.jpg
1443	person	(0,0,133,146)	1	1443.jpg
1443	broken_egg	(76,146,22,20)	4	1443.jpg
1443	ham	(26,126,36,25)	12	1443.jpg
1443	frying_pan	(103,117,82,73)	14	1443.jpg
1443	pan_handle	(200,77,27,55)	15	1443.jpg
1443	bowl	(58,131,45,45)	17	1443.jpg
1443	cutting_board	(13,115,57,61)	19	1443.jpg
1443	knife	(35,90,38,48)	22	1443.jpg
1443	saltshaker	(19,160,40,56)	26	1443.jpg
1444	table	(0,112,101,142)	29	1444.jpg
1444	stove	(103,112,154,123)	30	1444.jpg
1444	person	(0,0,133,146)	1	1444.jpg
1444	broken_egg	(76,146,22,20)	4	1444.jpg
1444	ham	(26,126,36,25)	12	1444.jpg
1444	frying_pan	(103,117,82,73)	14	1444.jpg
1444	pan_handle	(200,77,27,55)	15	1444.jpg
1444	bowl	(58,131,45,45)	17	1444.jpg
1444	cutting_board	(13,115,57,61)	19	1444.jpg
1444	knife	(35,89,40,50)	22	1444.jpg
1444	saltshaker	(19,160,40,56)	26	1444.jpg
1445	table	(0,112,101,142)	29	1445.jpg
1445	stove	(103,112,154,123)	30	1445.jpg
1445	person	(0,0,133,146)	1	1445.jpg
1445	broken_egg	(76,146,22,20)	4	1445.jpg
1445	ham	(26,126,36,25)	12	1445.jpg
1445	frying_pan	(103,117,82,73)	14	1445.jpg
1445	pan_handle	(200,77,27,55)	15	1445.jpg
1445	bowl	(58,131,45,45)	17	1445.jpg
1445	cutting_board	(13,115,57,61)	19	1445.jpg
1445	knife	(33,88,40,51)	22	1445.jpg
1445	saltshaker	(19,160,40,56)	26	1445.jpg
1446	table	(0,112,101,142)	29	1446.jpg
1446	stove	(103,112,154,123)	30	1446.jpg
1446	person	(0,0,133,146)	1	1446.jpg
1446	broken_egg	(76,146,22,20)	4	1446.jpg
1446	ham	(26,126,36,25)	12	1446.jpg
1446	frying_pan	(103,117,82,73)	14	1446.jpg
1446	pan_handle	(200,77,27,55)	15	1446.jpg
1446	bowl	(58,131,45,45)	17	1446.jpg
1446	cutting_board	(13,115,57,61)	19	1446.jpg
1446	knife	(34,89,39,49)	22	1446.jpg
1446	saltshaker	(19,160,40,56)	26	1446.jpg
1447	table	(0,112,101,142)	29	1447.jpg
1447	stove	(103,112,154,123)	30	1447.jpg
1447	person	(0,0,133,146)	1	1447.jpg
1447	broken_egg	(76,146,22,20)	4	1447.jpg
1447	ham	(26,126,36,25)	12	1447.jpg
1447	frying_pan	(103,117,82,73)	14	1447.jpg
1447	pan_handle	(200,77,27,55)	15	1447.jpg
1447	bowl	(58,131,45,45)	17	1447.jpg
1447	cutting_board	(13,115,57,61)	19	1447.jpg
1447	knife	(35,90,38,48)	22	1447.jpg
1447	saltshaker	(19,160,40,56)	26	1447.jpg
1448	table	(0,112,101,142)	29	1448.jpg
1448	stove	(103,112,154,123)	30	1448.jpg
1448	person	(0,0,133,146)	1	1448.jpg
1448	broken_egg	(76,146,22,20)	4	1448.jpg
1448	ham	(26,126,36,25)	12	1448.jpg
1448	frying_pan	(103,117,82,73)	14	1448.jpg
1448	pan_handle	(200,77,27,55)	15	1448.jpg
1448	bowl	(58,131,45,45)	17	1448.jpg
1448	cutting_board	(13,115,57,61)	19	1448.jpg
1448	knife	(35,89,40,50)	22	1448.jpg
1448	saltshaker	(19,160,40,56)	26	1448.jpg
1449	table	(0,112,101,142)	29	1449.jpg
1449	stove	(103,112,154,123)	30	1449.jpg
1449	person	(0,0,133,146)	1	1449.jpg
1449	broken_egg	(76,146,22,20)	4	1449.jpg
1449	ham	(26,126,36,25)	12	1449.jpg
1449	frying_pan	(103,117,82,73)	14	1449.jpg
1449	pan_handle	(200,77,27,55)	15	1449.jpg
1449	bowl	(58,131,45,45)	17	1449.jpg
1449	cutting_board	(13,115,57,61)	19	1449.jpg
1449	knife	(33,88,40,51)	22	1449.jpg
1449	saltshaker	(19,160,40,56)	26	1449.jpg
1450	table	(0,112,101,142)	29	1450.jpg
1450	stove	(103,112,154,123)	30	1450.jpg
1450	person	(0,0,133,146)	1	1450.jpg
1450	broken_egg	(76,146,22,20)	4	1450.jpg
1450	ham	(26,126,36,25)	12	1450.jpg
1450	frying_pan	(103,117,82,73)	14	1450.jpg
1450	pan_handle	(200,77,27,55)	15	1450.jpg
1450	bowl	(58,131,45,45)	17	1450.jpg
1450	cutting_board	(13,115,57,61)	19	1450.jpg
1450	knife	(34,89,39,50)	22	1450.jpg
1450	saltshaker	(19,160,40,56)	26	1450.jpg
1451	table	(0,112,101,142)	29	1451.jpg
1451	stove	(103,112,154,123)	30	1451.jpg
1451	person	(0,0,133,146)	1	1451.jpg
1451	broken_egg	(76,146,22,20)	4	1451.jpg
1451	ham	(26,126,36,25)	12	1451.jpg
1451	frying_pan	(103,117,82,73)	14	1451.jpg
1451	pan_handle	(200,77,27,55)	15	1451.jpg
1451	bowl	(58,131,45,45)	17	1451.jpg
1451	cutting_board	(13,115,57,61)	19	1451.jpg
1451	knife	(35,89,39,50)	22	1451.jpg
1451	saltshaker	(19,160,40,56)	26	1451.jpg
1452	table	(0,112,101,142)	29	1452.jpg
1452	stove	(103,112,154,123)	30	1452.jpg
1452	person	(0,0,133,146)	1	1452.jpg
1452	broken_egg	(76,146,22,20)	4	1452.jpg
1452	ham	(26,126,36,25)	12	1452.jpg
1452	frying_pan	(103,117,82,73)	14	1452.jpg
1452	pan_handle	(200,77,27,55)	15	1452.jpg
1452	bowl	(58,131,45,45)	17	1452.jpg
1452	cutting_board	(13,115,57,61)	19	1452.jpg
1452	knife	(33,88,40,51)	22	1452.jpg
1452	saltshaker	(19,160,40,56)	26	1452.jpg
1453	table	(0,112,101,142)	29	1453.jpg
1453	stove	(103,112,154,123)	30	1453.jpg
1453	person	(0,0,133,146)	1	1453.jpg
1453	broken_egg	(76,146,22,20)	4	1453.jpg
1453	ham	(26,126,36,25)	12	1453.jpg
1453	frying_pan	(103,117,82,73)	14	1453.jpg
1453	pan_handle	(200,77,27,55)	15	1453.jpg
1453	bowl	(58,131,45,45)	17	1453.jpg
1453	cutting_board	(13,115,57,61)	19	1453.jpg
1453	knife	(33,88,41,51)	22	1453.jpg
1453	saltshaker	(19,160,40,56)	26	1453.jpg
1454	table	(0,112,101,142)	29	1454.jpg
1454	stove	(103,112,154,123)	30	1454.jpg
1454	person	(0,0,133,146)	1	1454.jpg
1454	broken_egg	(76,146,22,20)	4	1454.jpg
1454	ham	(26,126,36,25)	12	1454.jpg
1454	frying_pan	(103,117,82,73)	14	1454.jpg
1454	pan_handle	(200,77,27,55)	15	1454.jpg
1454	bowl	(58,131,45,45)	17	1454.jpg
1454	cutting_board	(13,115,57,61)	19	1454.jpg
1454	knife	(32,88,41,51)	22	1454.jpg
1454	saltshaker	(19,160,40,56)	26	1454.jpg
1455	table	(0,112,101,142)	29	1455.jpg
1455	stove	(103,112,154,123)	30	1455.jpg
1455	person	(0,0,133,146)	1	1455.jpg
1455	broken_egg	(76,146,22,20)	4	1455.jpg
1455	ham	(26,126,36,25)	12	1455.jpg
1455	frying_pan	(103,117,82,73)	14	1455.jpg
1455	pan_handle	(200,77,27,55)	15	1455.jpg
1455	bowl	(58,131,45,45)	17	1455.jpg
1455	cutting_board	(13,115,57,61)	19	1455.jpg
1455	knife	(32,88,42,52)	22	1455.jpg
1455	saltshaker	(19,160,40,56)	26	1455.jpg
1456	table	(0,112,101,142)	29	1456.jpg
1456	stove	(103,112,154,123)	30	1456.jpg
1456	person	(0,0,133,146)	1	1456.jpg
1456	broken_egg	(76,146,22,20)	4	1456.jpg
1456	ham	(26,126,36,25)	12	1456.jpg
1456	frying_pan	(103,117,82,73)	14	1456.jpg
1456	pan_handle	(200,77,27,55)	15	1456.jpg
1456	bowl	(58,131,45,45)	17	1456.jpg
1456	cutting_board	(13,115,57,61)	19	1456.jpg
1456	knife	(33,88,41,52)	22	1456.jpg
1456	saltshaker	(19,160,40,56)	26	1456.jpg
1457	table	(0,112,101,142)	29	1457.jpg
1457	stove	(103,112,154,123)	30	1457.jpg
1457	person	(0,0,133,146)	1	1457.jpg
1457	broken_egg	(76,146,22,20)	4	1457.jpg
1457	ham	(26,126,36,25)	12	1457.jpg
1457	frying_pan	(103,117,82,73)	14	1457.jpg
1457	pan_handle	(200,77,27,55)	15	1457.jpg
1457	bowl	(58,131,45,45)	17	1457.jpg
1457	cutting_board	(13,115,57,61)	19	1457.jpg
1457	knife	(33,88,41,52)	22	1457.jpg
1457	saltshaker	(19,160,40,56)	26	1457.jpg
1458	table	(0,112,101,142)	29	1458.jpg
1458	stove	(103,112,154,123)	30	1458.jpg
1458	person	(0,0,133,146)	1	1458.jpg
1458	broken_egg	(76,146,22,20)	4	1458.jpg
1458	ham	(26,126,36,25)	12	1458.jpg
1458	frying_pan	(103,117,82,73)	14	1458.jpg
1458	pan_handle	(200,77,27,55)	15	1458.jpg
1458	bowl	(58,131,45,45)	17	1458.jpg
1458	cutting_board	(13,115,57,61)	19	1458.jpg
1458	knife	(33,89,41,50)	22	1458.jpg
1458	saltshaker	(19,160,40,56)	26	1458.jpg
1459	table	(0,112,101,142)	29	1459.jpg
1459	stove	(103,112,154,123)	30	1459.jpg
1459	person	(0,0,133,146)	1	1459.jpg
1459	broken_egg	(76,146,22,20)	4	1459.jpg
1459	ham	(26,126,36,25)	12	1459.jpg
1459	frying_pan	(103,117,82,73)	14	1459.jpg
1459	pan_handle	(200,77,27,55)	15	1459.jpg
1459	bowl	(58,131,45,45)	17	1459.jpg
1459	cutting_board	(13,115,57,61)	19	1459.jpg
1459	knife	(31,88,42,51)	22	1459.jpg
1459	saltshaker	(19,160,40,56)	26	1459.jpg
1460	table	(0,112,101,142)	29	1460.jpg
1460	stove	(103,112,154,123)	30	1460.jpg
1460	person	(0,0,133,146)	1	1460.jpg
1460	broken_egg	(76,146,22,20)	4	1460.jpg
1460	ham	(26,126,36,25)	12	1460.jpg
1460	frying_pan	(103,117,82,73)	14	1460.jpg
1460	pan_handle	(200,77,27,55)	15	1460.jpg
1460	bowl	(58,131,45,45)	17	1460.jpg
1460	cutting_board	(13,115,57,61)	19	1460.jpg
1460	knife	(32,88,42,51)	22	1460.jpg
1460	saltshaker	(19,160,40,56)	26	1460.jpg
1461	table	(0,112,101,142)	29	1461.jpg
1461	stove	(103,112,154,123)	30	1461.jpg
1461	person	(0,0,133,146)	1	1461.jpg
1461	broken_egg	(76,146,22,20)	4	1461.jpg
1461	ham	(26,126,36,25)	12	1461.jpg
1461	frying_pan	(103,117,82,73)	14	1461.jpg
1461	pan_handle	(200,77,27,55)	15	1461.jpg
1461	bowl	(58,131,45,45)	17	1461.jpg
1461	cutting_board	(13,115,57,61)	19	1461.jpg
1461	knife	(31,88,43,51)	22	1461.jpg
1461	saltshaker	(19,160,40,56)	26	1461.jpg
1462	table	(0,112,101,142)	29	1462.jpg
1462	stove	(103,112,154,123)	30	1462.jpg
1462	person	(0,0,133,146)	1	1462.jpg
1462	broken_egg	(76,146,22,20)	4	1462.jpg
1462	ham	(26,126,36,25)	12	1462.jpg
1462	frying_pan	(103,117,82,73)	14	1462.jpg
1462	pan_handle	(200,77,27,55)	15	1462.jpg
1462	bowl	(58,131,45,45)	17	1462.jpg
1462	cutting_board	(13,115,57,61)	19	1462.jpg
1462	knife	(34,90,39,47)	22	1462.jpg
1462	saltshaker	(19,160,40,56)	26	1462.jpg
1463	table	(0,112,101,142)	29	1463.jpg
1463	stove	(103,112,154,123)	30	1463.jpg
1463	person	(0,0,133,146)	1	1463.jpg
1463	broken_egg	(76,146,22,20)	4	1463.jpg
1463	ham	(26,126,36,25)	12	1463.jpg
1463	frying_pan	(103,117,82,73)	14	1463.jpg
1463	pan_handle	(200,77,27,55)	15	1463.jpg
1463	bowl	(58,131,45,45)	17	1463.jpg
1463	cutting_board	(13,115,57,61)	19	1463.jpg
1463	knife	(33,90,38,47)	22	1463.jpg
1463	saltshaker	(19,160,40,56)	26	1463.jpg
1464	table	(0,112,101,142)	29	1464.jpg
1464	stove	(103,112,154,123)	30	1464.jpg
1464	person	(0,0,133,146)	1	1464.jpg
1464	broken_egg	(76,146,22,20)	4	1464.jpg
1464	ham	(26,126,36,25)	12	1464.jpg
1464	frying_pan	(103,117,82,73)	14	1464.jpg
1464	pan_handle	(200,77,27,55)	15	1464.jpg
1464	bowl	(58,131,45,45)	17	1464.jpg
1464	cutting_board	(13,115,57,61)	19	1464.jpg
1464	knife	(36,91,37,45)	22	1464.jpg
1464	saltshaker	(19,160,40,56)	26	1464.jpg
1465	table	(0,112,101,142)	29	1465.jpg
1465	stove	(103,112,154,123)	30	1465.jpg
1465	person	(0,0,133,146)	1	1465.jpg
1465	broken_egg	(76,146,22,20)	4	1465.jpg
1465	ham	(26,126,36,25)	12	1465.jpg
1465	frying_pan	(103,117,82,73)	14	1465.jpg
1465	pan_handle	(200,77,27,55)	15	1465.jpg
1465	bowl	(58,131,45,45)	17	1465.jpg
1465	cutting_board	(13,115,57,61)	19	1465.jpg
1465	knife	(35,90,38,46)	22	1465.jpg
1465	saltshaker	(19,160,40,56)	26	1465.jpg
1466	table	(0,112,101,142)	29	1466.jpg
1466	stove	(103,112,154,123)	30	1466.jpg
1466	person	(0,0,133,146)	1	1466.jpg
1466	broken_egg	(76,146,22,20)	4	1466.jpg
1466	ham	(26,126,36,25)	12	1466.jpg
1466	frying_pan	(103,117,82,73)	14	1466.jpg
1466	pan_handle	(200,77,27,55)	15	1466.jpg
1466	bowl	(58,131,45,45)	17	1466.jpg
1466	cutting_board	(13,115,57,61)	19	1466.jpg
1466	knife	(34,92,37,44)	22	1466.jpg
1466	saltshaker	(19,160,40,56)	26	1466.jpg
1467	table	(0,112,101,142)	29	1467.jpg
1467	stove	(103,112,154,123)	30	1467.jpg
1467	person	(0,0,133,146)	1	1467.jpg
1467	broken_egg	(76,146,22,20)	4	1467.jpg
1467	ham	(26,126,36,25)	12	1467.jpg
1467	frying_pan	(103,117,82,73)	14	1467.jpg
1467	pan_handle	(200,77,27,55)	15	1467.jpg
1467	bowl	(58,131,45,45)	17	1467.jpg
1467	cutting_board	(13,115,57,61)	19	1467.jpg
1467	knife	(36,92,36,44)	22	1467.jpg
1467	saltshaker	(19,160,40,56)	26	1467.jpg
1468	table	(0,112,101,142)	29	1468.jpg
1468	stove	(103,112,154,123)	30	1468.jpg
1468	person	(0,0,133,146)	1	1468.jpg
1468	broken_egg	(76,146,22,20)	4	1468.jpg
1468	ham	(26,126,36,25)	12	1468.jpg
1468	frying_pan	(103,117,82,73)	14	1468.jpg
1468	pan_handle	(200,77,27,55)	15	1468.jpg
1468	bowl	(58,131,45,45)	17	1468.jpg
1468	cutting_board	(13,115,57,61)	19	1468.jpg
1468	knife	(36,93,34,42)	22	1468.jpg
1468	saltshaker	(19,160,40,56)	26	1468.jpg
1469	table	(0,112,101,142)	29	1469.jpg
1469	stove	(103,112,154,123)	30	1469.jpg
1469	person	(0,0,133,146)	1	1469.jpg
1469	broken_egg	(76,146,22,20)	4	1469.jpg
1469	ham	(26,126,36,25)	12	1469.jpg
1469	frying_pan	(103,117,82,73)	14	1469.jpg
1469	pan_handle	(200,77,27,55)	15	1469.jpg
1469	bowl	(58,131,45,45)	17	1469.jpg
1469	cutting_board	(13,115,57,61)	19	1469.jpg
1469	knife	(35,91,38,46)	22	1469.jpg
1469	saltshaker	(19,160,40,56)	26	1469.jpg
1470	table	(0,112,101,142)	29	1470.jpg
1470	stove	(103,112,154,123)	30	1470.jpg
1470	person	(0,0,133,146)	1	1470.jpg
1470	broken_egg	(76,146,22,20)	4	1470.jpg
1470	ham	(26,126,36,25)	12	1470.jpg
1470	frying_pan	(103,117,82,73)	14	1470.jpg
1470	pan_handle	(200,77,27,55)	15	1470.jpg
1470	bowl	(58,131,45,45)	17	1470.jpg
1470	cutting_board	(13,115,57,61)	19	1470.jpg
1470	knife	(35,91,38,46)	22	1470.jpg
1470	saltshaker	(19,160,40,56)	26	1470.jpg
1471	table	(0,112,101,142)	29	1471.jpg
1471	stove	(103,112,154,123)	30	1471.jpg
1471	person	(0,0,133,146)	1	1471.jpg
1471	broken_egg	(76,146,22,20)	4	1471.jpg
1471	ham	(26,126,36,25)	12	1471.jpg
1471	frying_pan	(103,117,82,73)	14	1471.jpg
1471	pan_handle	(200,77,27,55)	15	1471.jpg
1471	bowl	(58,131,45,45)	17	1471.jpg
1471	cutting_board	(13,115,57,61)	19	1471.jpg
1471	knife	(35,91,38,46)	22	1471.jpg
1471	saltshaker	(19,160,40,56)	26	1471.jpg
1472	table	(0,112,101,142)	29	1472.jpg
1472	stove	(103,112,154,123)	30	1472.jpg
1472	person	(0,0,133,146)	1	1472.jpg
1472	broken_egg	(76,146,22,20)	4	1472.jpg
1472	ham	(26,126,36,25)	12	1472.jpg
1472	frying_pan	(103,117,82,73)	14	1472.jpg
1472	pan_handle	(200,77,27,55)	15	1472.jpg
1472	bowl	(58,131,45,45)	17	1472.jpg
1472	cutting_board	(13,115,57,61)	19	1472.jpg
1472	knife	(35,92,38,45)	22	1472.jpg
1472	saltshaker	(19,160,40,56)	26	1472.jpg
1473	table	(0,112,101,142)	29	1473.jpg
1473	stove	(103,112,154,123)	30	1473.jpg
1473	person	(0,0,133,146)	1	1473.jpg
1473	broken_egg	(76,146,22,20)	4	1473.jpg
1473	ham	(26,126,36,25)	12	1473.jpg
1473	frying_pan	(103,117,82,73)	14	1473.jpg
1473	pan_handle	(200,77,27,55)	15	1473.jpg
1473	bowl	(58,131,45,45)	17	1473.jpg
1473	cutting_board	(13,115,57,61)	19	1473.jpg
1473	knife	(35,91,39,47)	22	1473.jpg
1473	saltshaker	(19,160,40,56)	26	1473.jpg
1474	table	(0,112,101,142)	29	1474.jpg
1474	stove	(103,112,154,123)	30	1474.jpg
1474	person	(0,0,133,146)	1	1474.jpg
1474	broken_egg	(76,146,22,20)	4	1474.jpg
1474	ham	(26,126,36,25)	12	1474.jpg
1474	frying_pan	(103,117,82,73)	14	1474.jpg
1474	pan_handle	(200,77,27,55)	15	1474.jpg
1474	bowl	(58,131,45,45)	17	1474.jpg
1474	cutting_board	(13,115,57,61)	19	1474.jpg
1474	knife	(36,91,39,47)	22	1474.jpg
1474	saltshaker	(19,160,40,56)	26	1474.jpg
1475	table	(0,112,101,142)	29	1475.jpg
1475	stove	(103,112,154,123)	30	1475.jpg
1475	person	(0,0,133,146)	1	1475.jpg
1475	broken_egg	(76,146,22,20)	4	1475.jpg
1475	ham	(26,126,36,25)	12	1475.jpg
1475	frying_pan	(103,117,82,73)	14	1475.jpg
1475	pan_handle	(200,77,27,55)	15	1475.jpg
1475	bowl	(58,131,45,45)	17	1475.jpg
1475	cutting_board	(13,115,57,61)	19	1475.jpg
1475	knife	(36,91,38,47)	22	1475.jpg
1475	saltshaker	(19,160,40,56)	26	1475.jpg
1476	table	(0,112,101,142)	29	1476.jpg
1476	stove	(103,112,154,123)	30	1476.jpg
1476	person	(0,0,133,146)	1	1476.jpg
1476	broken_egg	(76,146,22,20)	4	1476.jpg
1476	ham	(26,126,36,25)	12	1476.jpg
1476	frying_pan	(103,117,82,73)	14	1476.jpg
1476	pan_handle	(200,77,27,55)	15	1476.jpg
1476	bowl	(58,131,45,45)	17	1476.jpg
1476	cutting_board	(13,115,57,61)	19	1476.jpg
1476	knife	(35,91,38,47)	22	1476.jpg
1476	saltshaker	(19,160,40,56)	26	1476.jpg
1477	table	(0,112,101,142)	29	1477.jpg
1477	stove	(103,112,154,123)	30	1477.jpg
1477	person	(0,0,133,146)	1	1477.jpg
1477	broken_egg	(76,146,22,20)	4	1477.jpg
1477	ham	(26,126,36,25)	12	1477.jpg
1477	frying_pan	(103,117,82,73)	14	1477.jpg
1477	pan_handle	(200,77,27,55)	15	1477.jpg
1477	bowl	(58,131,45,45)	17	1477.jpg
1477	cutting_board	(13,115,57,61)	19	1477.jpg
